"Year","Quarter","Predator","Predator.age","Prey","Prey.age","Prey.no","eatenW","Part.M2","tot.M2.prey"
1995,2,"Cod",8,"Sprat",5,3,1142.739286884,0.00724806,0.0269029
1995,2,"Cod",11,"Sprat",5,3,212.87442228,0.0013502,0.0269029
1995,2,"Cod",5,"Sprat",5,3,283.691193318,0.00179937,0.0269029
1995,2,"Cod",6,"Sprat",5,3,524.280913104,0.00332536,0.0269029
1995,2,"Cod",9,"Sprat",5,3,934.282537032,0.00592588,0.0269029
1995,2,"Cod",9,"Sprat",6,3,647.1497931514,0.00579029,0.0258249
1995,2,"Cod",5,"Sprat",6,3,185.7573355064,0.00166204,0.0258249
1995,2,"Cod",7,"Sprat",6,3,276.1291219358,0.00247063,0.0258249
1995,2,"Cod",8,"Sprat",6,3,778.4542686592,0.00696512,0.0258249
1995,2,"Cod",4,"Sprat",6,3,170.7104593306,0.00152741,0.0258249
1995,2,"Cod",11,"Sprat",6,3,151.7887023926,0.00135811,0.0258249
1995,2,"Cod",10,"Sprat",6,3,328.297512284,0.0029374,0.0258249
1995,2,"Cod",6,"Sprat",6,3,348.0206218342,0.00311387,0.0258249
1995,2,"Cod",11,"Sprat",7,3,88.7456115,0.001363,0.0248292
1995,2,"Cod",10,"Sprat",7,3,189.278176815,0.00290703,0.0248292
1995,2,"Cod",9,"Sprat",7,3,368.290381095,0.00565639,0.0248292
1995,2,"Cod",4,"Sprat",7,3,90.69762429,0.00139298,0.0248292
1995,2,"Cod",6,"Sprat",7,3,190.362917745,0.00292369,0.0248292
1995,2,"Cod",7,"Sprat",7,3,152.75444184,0.00234608,0.0248292
1995,2,"Cod",8,"Sprat",7,3,436.19216823,0.00669926,0.0248292
1995,2,"Cod",5,"Sprat",7,3,100.32095619,0.00154078,0.0248292
1995,3,"Cod",9,"Herring",0,2,1451.05971992064,0.0124368,0.0695416
1995,3,"Cod",8,"Herring",0,2,2040.67523955744,0.0174903,0.0695416
1995,3,"Cod",2,"Herring",0,2,61.9358230286016,0.000530842,0.0695416
1995,3,"Cod",4,"Herring",0,2,764.701051888224,0.00655413,0.0695416
1995,3,"Cod",6,"Herring",0,2,1184.99476870272,0.0101564,0.0695416
1995,3,"Cod",7,"Herring",0,2,866.454211249152,0.00742624,0.0695416
1995,3,"Cod",11,"Herring",0,2,253.693934388576,0.00217437,0.0695416
1995,3,"Cod",5,"Herring",0,2,552.315789653088,0.00473381,0.0695416
1995,3,"Cod",10,"Herring",0,2,659.668167137568,0.00565391,0.0695416
1995,3,"Cod",3,"Herring",0,2,278.244621564192,0.00238479,0.0695416
1995,3,"Cod",5,"Herring",1,2,505.733476587264,0.00189262,0.0438469
1995,3,"Cod",6,"Herring",1,2,1299.78222472051,0.00486421,0.0438469
1995,3,"Cod",10,"Herring",1,2,1501.71808378982,0.00561992,0.0438469
1995,3,"Cod",8,"Herring",1,2,3123.37758651264,0.0116887,0.0438469
1995,3,"Cod",11,"Herring",1,2,700.216753171968,0.00262044,0.0438469
1995,3,"Cod",3,"Herring",1,2,157.844574727603,0.000590706,0.0438469
1995,3,"Cod",7,"Herring",1,2,1109.87631414374,0.00415352,0.0438469
1995,3,"Cod",9,"Herring",1,2,2758.60453704192,0.0103236,0.0438469
1995,3,"Cod",4,"Herring",1,2,559.315113009408,0.00209314,0.0438469
1995,3,"Cod",8,"Herring",2,2,1656.0531785484,0.00914932,0.0344604
1995,3,"Cod",11,"Herring",2,2,465.1755658713,0.00256999,0.0344604
1995,3,"Cod",7,"Herring",2,2,549.7310565918,0.00303714,0.0344604
1995,3,"Cod",6,"Herring",2,2,606.7053299817,0.00335191,0.0344604
1995,3,"Cod",4,"Herring",2,2,223.5910352823,0.00123529,0.0344604
1995,3,"Cod",9,"Herring",2,2,1589.0893567632,0.00877936,0.0344604
1995,3,"Cod",10,"Herring",2,2,926.7799451175,0.00512025,0.0344604
1995,3,"Cod",5,"Herring",2,2,220.3112632779,0.00121717,0.0344604
1995,3,"Cod",10,"Herring",3,2,755.904062704,0.0047708,0.0300586
1995,3,"Cod",9,"Herring",3,2,1249.036872622,0.00788315,0.0300586
1995,3,"Cod",11,"Herring",3,2,394.7106405396,0.00249117,0.0300586
1995,3,"Cod",6,"Herring",3,2,425.9716180636,0.00268847,0.0300586
1995,3,"Cod",4,"Herring",3,2,144.45550361032,0.000911714,0.0300586
1995,3,"Cod",7,"Herring",3,2,398.4562538628,0.00251481,0.0300586
1995,3,"Cod",5,"Herring",3,2,149.05354500792,0.000940734,0.0300586
1995,3,"Cod",8,"Herring",3,2,1245.020320264,0.0078578,0.0300586
1995,3,"Cod",11,"Herring",4,2,312.442295424,0.00236292,0.0247844
1995,3,"Cod",6,"Herring",4,2,271.992672672,0.00205701,0.0247844
1995,3,"Cod",9,"Herring",4,2,906.495470048,0.00685559,0.0247844
1995,3,"Cod",8,"Herring",4,2,859.101274752,0.00649716,0.0247844
1995,3,"Cod",5,"Herring",4,2,91.2558087168,0.000690144,0.0247844
1995,3,"Cod",7,"Herring",4,2,263.782685824,0.00199492,0.0247844
1995,3,"Cod",10,"Herring",4,2,572.10742624,0.0043267,0.0247844
1995,3,"Cod",7,"Herring",5,2,121.9171291884,0.00177107,0.0227912
1995,3,"Cod",10,"Herring",5,2,282.1598816868,0.00409889,0.0227912
1995,3,"Cod",11,"Herring",5,2,157.4830322676,0.00228773,0.0227912
1995,3,"Cod",9,"Herring",5,2,438.0734048184,0.00636382,0.0227912
1995,3,"Cod",8,"Herring",5,2,405.1302341112,0.00588526,0.0227912
1995,3,"Cod",5,"Herring",5,2,40.60857072168,0.000589914,0.0227912
1995,3,"Cod",6,"Herring",5,2,123.5293179588,0.00179449,0.0227912
1995,3,"Cod",11,"Herring",6,2,103.2036425986,0.00225046,0.0218997
1995,3,"Cod",7,"Herring",6,2,76.7591021471,0.00167381,0.0218997
1995,3,"Cod",8,"Herring",6,2,257.4510035618,0.00561398,0.0218997
1995,3,"Cod",5,"Herring",6,2,25.12316181876,0.000547836,0.0218997
1995,3,"Cod",6,"Herring",6,2,77.1466099366,0.00168226,0.0218997
1995,3,"Cod",9,"Herring",6,2,281.5526123014,0.00613954,0.0218997
1995,3,"Cod",10,"Herring",6,2,183.0591383489,0.00399179,0.0218997
1995,3,"Cod",7,"Herring",7,2,28.81607409876,0.00129389,0.0182428
1995,3,"Cod",6,"Herring",7,2,27.95619526752,0.00125528,0.0182428
1995,3,"Cod",5,"Herring",7,2,8.737290939996,0.000392319,0.0182428
1995,3,"Cod",10,"Herring",7,2,78.33738905232,0.00351748,0.0182428
1995,3,"Cod",9,"Herring",7,2,115.64178787884,0.00519251,0.0182428
1995,3,"Cod",8,"Herring",7,2,100.64858335236,0.00451929,0.0182428
1995,3,"Cod",11,"Herring",7,2,46.14504893916,0.00207199,0.0182428
1995,3,"Cod",7,"Herring",8,2,28.863356589333,0.00113155,0.0165789
1995,3,"Cod",9,"Herring",8,2,121.105190680162,0.00474777,0.0165789
1995,3,"Cod",10,"Herring",8,2,83.7222272675892,0.00328222,0.0165789
1995,3,"Cod",11,"Herring",8,2,50.3998513106796,0.00197586,0.0165789
1995,3,"Cod",6,"Herring",8,2,27.516544492725,0.00107875,0.0165789
1995,3,"Cod",5,"Herring",8,2,8.42655435111072,0.000330352,0.0165789
1995,3,"Cod",8,"Herring",8,2,102.85843755161,0.00403243,0.0165789
1995,3,"Cod",6,"Sprat",0,3,4153.43688153779,0.00639133,0.039339
1995,3,"Cod",7,"Sprat",0,3,2720.89682154059,0.00418693,0.039339
1995,3,"Cod",8,"Sprat",0,3,5648.95437630832,0.00869264,0.039339
1995,3,"Cod",2,"Sprat",0,3,428.119184905496,0.000658792,0.039339
1995,3,"Cod",4,"Sprat",0,3,3571.44636188088,0.00549576,0.039339
1995,3,"Cod",11,"Sprat",0,3,462.507554690867,0.000711709,0.039339
1995,3,"Cod",3,"Sprat",0,3,1555.79153331378,0.00239406,0.039339
1995,3,"Cod",5,"Sprat",0,3,2200.02515174883,0.00338541,0.039339
1995,3,"Cod",9,"Sprat",0,3,3444.99110408971,0.00530117,0.039339
1995,3,"Cod",10,"Sprat",0,3,1378.46563684697,0.00212119,0.039339
1995,3,"Cod",9,"Sprat",1,3,8756.2219048821,0.00565631,0.029301
1995,3,"Cod",4,"Sprat",1,3,3756.7799071389,0.00242679,0.029301
1995,3,"Cod",5,"Sprat",1,3,2847.8453382324,0.00183964,0.029301
1995,3,"Cod",7,"Sprat",1,3,4802.4378024966,0.00310226,0.029301
1995,3,"Cod",10,"Sprat",1,3,4138.1407707174,0.00267314,0.029301
1995,3,"Cod",11,"Sprat",1,3,1658.8230037596,0.00107156,0.029301
1995,3,"Cod",3,"Sprat",1,3,1294.17328498455,0.000836005,0.029301
1995,3,"Cod",6,"Sprat",1,3,6352.2629641431,0.00410341,0.029301
1995,3,"Cod",8,"Sprat",1,3,11752.6485935763,0.00759193,0.029301
1995,3,"Cod",11,"Sprat",2,3,337.743008514,0.00112361,0.0271135
1995,3,"Cod",4,"Sprat",2,3,595.776250296,0.00198204,0.0271135
1995,3,"Cod",5,"Sprat",2,3,471.131673138,0.00156737,0.0271135
1995,3,"Cod",6,"Sprat",2,3,1087.197572934,0.00361691,0.0271135
1995,3,"Cod",3,"Sprat",2,3,195.6562462962,0.000650913,0.0271135
1995,3,"Cod",9,"Sprat",2,3,1662.025887324,0.00552926,0.0271135
1995,3,"Cod",7,"Sprat",2,3,846.28879533,0.00281545,0.0271135
1995,3,"Cod",8,"Sprat",2,3,2141.613084024,0.00712476,0.0271135
1995,3,"Cod",10,"Sprat",2,3,812.550865554,0.00270321,0.0271135
1995,3,"Cod",5,"Sprat",3,3,493.26117423,0.00141933,0.0258227
1995,3,"Cod",9,"Sprat",3,3,1885.60937263,0.00542573,0.0258227
1995,3,"Cod",7,"Sprat",3,3,919.35155678,0.00264538,0.0258227
1995,3,"Cod",3,"Sprat",3,3,194.34281051,0.00055921,0.0258227
1995,3,"Cod",4,"Sprat",3,3,608.54068224,0.00175104,0.0258227
1995,3,"Cod",10,"Sprat",3,3,940.30072546,0.00270566,0.0258227
1995,3,"Cod",8,"Sprat",3,3,2372.4898777,0.0068267,0.0258227
1995,3,"Cod",11,"Sprat",3,3,399.2088597,0.0011487,0.0258227
1995,3,"Cod",6,"Sprat",3,3,1161.08369445,0.00334095,0.0258227
1995,3,"Cod",5,"Sprat",4,3,326.329887598,0.00129286,0.0246532
1995,3,"Cod",7,"Sprat",4,3,628.870198671,0.00249147,0.0246532
1995,3,"Cod",11,"Sprat",4,3,294.73833961,0.0011677,0.0246532
1995,3,"Cod",6,"Sprat",4,3,782.062451027,0.00309839,0.0246532
1995,3,"Cod",4,"Sprat",4,3,393.700453861,0.00155977,0.0246532
1995,3,"Cod",9,"Sprat",4,3,1341.47970671,0.0053147,0.0246532
1995,3,"Cod",8,"Sprat",4,3,1651.859850641,0.00654437,0.0246532
1995,3,"Cod",3,"Sprat",4,3,122.5941873728,0.000485696,0.0246532
1995,3,"Cod",10,"Sprat",4,3,681.055821446,0.00269822,0.0246532
1995,3,"Cod",5,"Sprat",5,3,154.769157,0.00118375,0.0235878
1995,3,"Cod",6,"Sprat",5,3,377.04185424,0.0028838,0.0235878
1995,3,"Cod",9,"Sprat",5,3,679.857270624,0.00519988,0.0235878
1995,3,"Cod",4,"Sprat",5,3,182.95119864,0.0013993,0.0235878
1995,3,"Cod",11,"Sprat",5,3,154.51420464,0.0011818,0.0235878
1995,3,"Cod",7,"Sprat",5,3,307.48562064,0.0023518,0.0235878
1995,3,"Cod",8,"Sprat",5,3,820.840695912,0.00627819,0.0235878
1995,3,"Cod",3,"Sprat",5,3,55.669828392,0.00042579,0.0235878
1995,3,"Cod",10,"Sprat",5,3,350.849748456,0.00268347,0.0235878
1995,3,"Cod",3,"Sprat",6,3,36.6650153424,0.00042579,0.0235878
1995,3,"Cod",6,"Sprat",6,3,248.325632928,0.0028838,0.0235878
1995,3,"Cod",4,"Sprat",6,3,120.494506608,0.0013993,0.0235878
1995,3,"Cod",9,"Sprat",6,3,447.7645787328,0.00519988,0.0235878
1995,3,"Cod",7,"Sprat",6,3,202.514815008,0.0023518,0.0235878
1995,3,"Cod",5,"Sprat",6,3,101.9333754,0.00118375,0.0235878
1995,3,"Cod",11,"Sprat",6,3,101.765459808,0.0011818,0.0235878
1995,3,"Cod",8,"Sprat",6,3,540.6184566864,0.00627819,0.0235878
1995,3,"Cod",10,"Sprat",6,3,231.0751044432,0.00268347,0.0235878
1995,3,"Cod",8,"Sprat",7,3,294.1003037844,0.00627819,0.0235878
1995,3,"Cod",6,"Sprat",7,3,135.090918888,0.0028838,0.0235878
1995,3,"Cod",11,"Sprat",7,3,55.361137368,0.0011818,0.0235878
1995,3,"Cod",9,"Sprat",7,3,243.5871306288,0.00519988,0.0235878
1995,3,"Cod",4,"Sprat",7,3,65.549872668,0.0013993,0.0235878
1995,3,"Cod",10,"Sprat",7,3,125.7065081172,0.00268347,0.0235878
1995,3,"Cod",5,"Sprat",7,3,55.45248465,0.00118375,0.0235878
1995,3,"Cod",7,"Sprat",7,3,110.169506568,0.0023518,0.0235878
1995,3,"Cod",3,"Sprat",7,3,19.9460303604,0.00042579,0.0235878
1995,4,"Cod",6,"Herring",0,2,1137.34541770569,0.00912041,0.0656656
1995,4,"Cod",5,"Herring",0,2,660.219287495584,0.00529432,0.0656656
1995,4,"Cod",3,"Herring",0,2,165.86165236206,0.00133005,0.0656656
1995,4,"Cod",11,"Herring",0,2,304.564168399972,0.00244231,0.0656656
1995,4,"Cod",10,"Herring",0,2,748.884595901996,0.00600533,0.0656656
1995,4,"Cod",8,"Herring",0,2,2047.96523307124,0.0164227,0.0656656
1995,4,"Cod",7,"Herring",0,2,850.67617589792,0.0068216,0.0656656
1995,4,"Cod",4,"Herring",0,2,745.851811130412,0.00598101,0.0656656
1995,4,"Cod",9,"Herring",0,2,1527.34133739336,0.0122478,0.0656656
1995,4,"Cod",9,"Herring",1,2,2487.26341366956,0.0102138,0.0440946
1995,4,"Cod",10,"Herring",1,2,1419.41897188711,0.00582876,0.0440946
1995,4,"Cod",5,"Herring",1,2,579.421476428832,0.00237936,0.0440946
1995,4,"Cod",8,"Herring",1,2,2774.3003035335,0.0113925,0.0440946
1995,4,"Cod",7,"Herring",1,2,992.231517117348,0.00407454,0.0440946
1995,4,"Cod",3,"Herring",1,2,97.689219948561,0.000401155,0.0440946
1995,4,"Cod",6,"Herring",1,2,1162.1280361225,0.00477221,0.0440946
1995,4,"Cod",4,"Herring",1,2,547.045507558542,0.00224641,0.0440946
1995,4,"Cod",11,"Herring",1,2,678.414745367994,0.00278587,0.0440946
1995,4,"Cod",5,"Herring",2,2,257.6042896434,0.00173279,0.0371079
1995,4,"Cod",4,"Herring",2,2,229.2450572538,0.00154203,0.0371079
1995,4,"Cod",9,"Herring",2,2,1355.6593175832,0.00911892,0.0371079
1995,4,"Cod",11,"Herring",2,2,409.971981342,0.0027577,0.0371079
1995,4,"Cod",10,"Herring",2,2,813.3194743464,0.00547084,0.0371079
1995,4,"Cod",8,"Herring",2,2,1423.1068964406,0.00957261,0.0371079
1995,4,"Cod",6,"Herring",2,2,543.2258834184,0.00365404,0.0371079
1995,4,"Cod",7,"Herring",2,2,484.4885552724,0.00325894,0.0371079
1995,4,"Cod",10,"Herring",3,2,683.6579721612,0.00502949,0.0312776
1995,4,"Cod",8,"Herring",3,2,1077.624902664,0.0079278,0.0312776
1995,4,"Cod",5,"Herring",3,2,170.4411172332,0.00125389,0.0312776
1995,4,"Cod",9,"Herring",3,2,1087.017657372,0.0079969,0.0312776
1995,4,"Cod",4,"Herring",3,2,143.4454430652,0.00105529,0.0312776
1995,4,"Cod",6,"Herring",3,2,376.8207354396,0.00277217,0.0312776
1995,4,"Cod",7,"Herring",3,2,350.196149844,0.0025763,0.0312776
1995,4,"Cod",11,"Herring",3,2,362.3523590124,0.00266573,0.0312776
1995,4,"Cod",9,"Herring",4,2,767.0618862528,0.00722039,0.0276037
1995,4,"Cod",5,"Herring",4,2,105.61861033536,0.000994193,0.0276037
1995,4,"Cod",8,"Herring",4,2,731.5728484416,0.00688633,0.0276037
1995,4,"Cod",6,"Herring",4,2,241.0940761536,0.00226943,0.0276037
1995,4,"Cod",10,"Herring",4,2,498.0661131264,0.00468832,0.0276037
1995,4,"Cod",7,"Herring",4,2,230.3791616064,0.00216857,0.0276037
1995,4,"Cod",4,"Herring",4,2,85.60043883072,0.000805761,0.0276037
1995,4,"Cod",11,"Herring",4,2,273.0964641984,0.00257067,0.0276037
1995,4,"Cod",7,"Herring",5,2,103.8870052506,0.00175043,0.0230551
1995,4,"Cod",10,"Herring",5,2,252.9317971908,0.00426174,0.0230551
1995,4,"Cod",6,"Herring",5,2,105.253228899,0.00177345,0.0230551
1995,4,"Cod",11,"Herring",5,2,144.275472549,0.00243095,0.0230551
1995,4,"Cod",5,"Herring",5,2,44.42476200318,0.000748529,0.0230551
1995,4,"Cod",8,"Herring",5,2,342.1986663186,0.00576583,0.0230551
1995,4,"Cod",9,"Herring",5,2,375.3334475046,0.00632413,0.0230551
1995,4,"Cod",8,"Herring",6,2,217.9129578948,0.00537444,0.0217287
1995,4,"Cod",10,"Herring",6,2,166.1042782539,0.00409667,0.0217287
1995,4,"Cod",5,"Herring",6,2,27.18608534649,0.000670497,0.0217287
1995,4,"Cod",9,"Herring",6,2,243.0811819989,0.00599517,0.0217287
1995,4,"Cod",6,"Herring",6,2,65.3150143296,0.00161088,0.0217287
1995,4,"Cod",11,"Herring",6,2,96.1609186188,0.00237164,0.0217287
1995,4,"Cod",7,"Herring",6,2,65.2541950746,0.00160938,0.0217287
1995,4,"Cod",7,"Herring",7,2,24.87107177072,0.00134248,0.0191117
1995,4,"Cod",11,"Herring",7,2,41.46314902912,0.00223808,0.0191117
1995,4,"Cod",9,"Herring",7,2,98.73564277514,0.00532951,0.0191117
1995,4,"Cod",10,"Herring",7,2,69.4501447325,0.00374875,0.0191117
1995,4,"Cod",5,"Herring",7,2,9.814613864566,0.000529769,0.0191117
1995,4,"Cod",6,"Herring",7,2,24.27360136922,0.00131023,0.0191117
1995,4,"Cod",8,"Herring",7,2,85.45938729846,0.00461289,0.0191117
1995,4,"Cod",5,"Herring",8,2,9.9241235653728,0.000504445,0.0186038
1995,4,"Cod",7,"Herring",8,2,25.4274127521792,0.00129248,0.0186038
1995,4,"Cod",6,"Herring",8,2,24.6896620881792,0.00125498,0.0186038
1995,4,"Cod",10,"Herring",8,2,72.3528798533184,0.00367771,0.0186038
1995,4,"Cod",8,"Herring",8,2,87.8794819611072,0.00446693,0.0186038
1995,4,"Cod",11,"Herring",8,2,43.4674821888384,0.00220946,0.0186038
1995,4,"Cod",9,"Herring",8,2,102.259127703264,0.00519785,0.0186038
1995,4,"Cod",6,"Sprat",0,3,3340.72418986072,0.00469991,0.0301098
1995,4,"Cod",8,"Sprat",0,3,4772.3869705876,0.00671405,0.0301098
1995,4,"Cod",5,"Sprat",0,3,2197.15818575136,0.00309108,0.0301098
1995,4,"Cod",4,"Sprat",0,3,2876.10585318992,0.00404626,0.0301098
1995,4,"Cod",10,"Sprat",0,3,1324.60118221184,0.00186352,0.0301098
1995,4,"Cod",11,"Sprat",0,3,471.830885071624,0.000663797,0.0301098
1995,4,"Cod",7,"Sprat",0,3,2241.40585875336,0.00315333,0.0301098
1995,4,"Cod",3,"Sprat",0,3,765.77972742128,0.00107734,0.0301098
1995,4,"Cod",9,"Sprat",0,3,3059.97003914056,0.00430493,0.0301098
1995,4,"Cod",2,"Sprat",0,3,352.261944321352,0.000495581,0.0301098
1995,4,"Cod",5,"Sprat",1,3,2675.5205100744,0.00161124,0.0219116
1995,4,"Cod",6,"Sprat",1,3,4788.2524776136,0.00288356,0.0219116
1995,4,"Cod",3,"Sprat",1,3,608.1792684003,0.000366255,0.0219116
1995,4,"Cod",9,"Sprat",1,3,7227.395821897,0.00435245,0.0219116
1995,4,"Cod",7,"Sprat",1,3,3702.245943023,0.00222955,0.0219116
1995,4,"Cod",8,"Sprat",1,3,9253.7633609656,0.00557276,0.0219116
1995,4,"Cod",11,"Sprat",1,3,1558.96179091486,0.000938831,0.0219116
1995,4,"Cod",4,"Sprat",1,3,2889.5468739578,0.00174013,0.0219116
1995,4,"Cod",10,"Sprat",1,3,3681.1903584622,0.00221687,0.0219116
1995,4,"Cod",6,"Sprat",2,3,812.354678135,0.00242515,0.0197031
1995,4,"Cod",7,"Sprat",2,3,651.722732749,0.00194561,0.0197031
1995,4,"Cod",11,"Sprat",2,3,328.6878508287,0.000981243,0.0197031
1995,4,"Cod",5,"Sprat",2,3,435.066904338,0.00129882,0.0197031
1995,4,"Cod",10,"Sprat",2,3,741.963893209,0.00221501,0.0197031
1995,4,"Cod",3,"Sprat",2,3,88.4872528276,0.000264164,0.0197031
1995,4,"Cod",4,"Sprat",2,3,446.934923325,0.00133425,0.0197031
1995,4,"Cod",9,"Sprat",2,3,1396.356344031,0.00416859,0.0197031
1995,4,"Cod",8,"Sprat",2,3,1698.392905143,0.00507027,0.0197031
1995,4,"Cod",5,"Sprat",3,3,448.518155256,0.00118907,0.0188513
1995,4,"Cod",3,"Sprat",3,3,87.389881344,0.00023168,0.0188513
1995,4,"Cod",4,"Sprat",3,3,451.939366512,0.00119814,0.0188513
1995,4,"Cod",6,"Sprat",3,3,851.293169496,0.00225687,0.0188513
1995,4,"Cod",10,"Sprat",3,3,830.995994448,0.00220306,0.0188513
1995,4,"Cod",11,"Sprat",3,3,374.5834036488,0.000993061,0.0188513
1995,4,"Cod",8,"Sprat",3,3,1834.655655096,0.00486387,0.0188513
1995,4,"Cod",7,"Sprat",3,3,692.763217272,0.00183659,0.0188513
1995,4,"Cod",9,"Sprat",3,3,1538.575659144,0.00407893,0.0188513
1995,4,"Cod",9,"Sprat",4,3,1076.513965956,0.00398817,0.0178667
1995,4,"Cod",10,"Sprat",4,3,590.238136488,0.00218666,0.0178667
1995,4,"Cod",4,"Sprat",4,3,292.201159536,0.00108252,0.0178667
1995,4,"Cod",5,"Sprat",4,3,295.186549944,0.00109358,0.0178667
1995,4,"Cod",11,"Sprat",4,3,270.34518654,0.00100155,0.0178667
1995,4,"Cod",8,"Sprat",4,3,1260.487975032,0.00466974,0.0178667
1995,4,"Cod",6,"Sprat",4,3,568.770858084,0.00210713,0.0178667
1995,4,"Cod",7,"Sprat",4,3,468.960025248,0.00173736,0.0178667
1995,4,"Cod",8,"Sprat",5,3,598.8301328646,0.00466974,0.0178667
1995,4,"Cod",5,"Sprat",5,3,140.2366420182,0.00109358,0.0178667
1995,4,"Cod",7,"Sprat",5,3,222.7926007944,0.00173736,0.0178667
1995,4,"Cod",9,"Sprat",5,3,511.4281246893,0.00398817,0.0178667
1995,4,"Cod",6,"Sprat",5,3,270.2105337477,0.00210713,0.0178667
1995,4,"Cod",10,"Sprat",5,3,280.4091658914,0.00218666,0.0178667
1995,4,"Cod",11,"Sprat",5,3,128.4350562495,0.00100155,0.0178667
1995,4,"Cod",4,"Sprat",5,3,138.8183486508,0.00108252,0.0178667
1995,4,"Cod",5,"Sprat",6,3,91.8841732018,0.00100987,0.0171723
1995,4,"Cod",8,"Sprat",6,3,408.2839257448,0.00448732,0.0171723
1995,4,"Cod",6,"Sprat",6,3,179.5283922796,0.00197314,0.0171723
1995,4,"Cod",10,"Sprat",6,3,197.162416073,0.00216695,0.0171723
1995,4,"Cod",7,"Sprat",6,3,149.831426045,0.00164675,0.0171723
1995,4,"Cod",4,"Sprat",6,3,89.46967400462,0.000983333,0.0171723
1995,4,"Cod",11,"Sprat",6,3,91.6521585448,0.00100732,0.0171723
1995,4,"Cod",9,"Sprat",6,3,354.6284891254,0.00389761,0.0171723
1995,4,"Cod",4,"Sprat",7,3,48.672033501,0.000983333,0.0171723
1995,4,"Cod",10,"Sprat",7,3,107.25752415,0.00216695,0.0171723
1995,4,"Cod",11,"Sprat",7,3,49.85931804,0.00100732,0.0171723
1995,4,"Cod",8,"Sprat",7,3,222.10887804,0.00448732,0.0171723
1995,4,"Cod",6,"Sprat",7,3,97.66451058,0.00197314,0.0171723
1995,4,"Cod",5,"Sprat",7,3,49.98553539,0.00100987,0.0171723
1995,4,"Cod",7,"Sprat",7,3,81.50918475,0.00164675,0.0171723
1995,4,"Cod",9,"Sprat",7,3,192.92000217,0.00389761,0.0171723
1996,1,"Cod",4,"Herring",1,2,585.082430583024,0.00418737,0.0493734
1996,1,"Cod",5,"Herring",1,2,665.050137442288,0.00475969,0.0493734
1996,1,"Cod",3,"Herring",1,2,204.316429111504,0.00146227,0.0493734
1996,1,"Cod",11,"Herring",1,2,302.706945149888,0.00216644,0.0493734
1996,1,"Cod",7,"Herring",1,2,650.683559969424,0.00465687,0.0493734
1996,1,"Cod",10,"Herring",1,2,678.494526514832,0.00485591,0.0493734
1996,1,"Cod",8,"Herring",1,2,1612.23682968672,0.0115386,0.0493734
1996,1,"Cod",6,"Herring",1,2,946.31201051928,0.00677265,0.0493734
1996,1,"Cod",9,"Herring",1,2,1253.84228045387,0.00897361,0.0493734
1996,1,"Cod",5,"Herring",2,2,541.780700832,0.00210609,0.0315024
1996,1,"Cod",6,"Herring",2,2,888.618719776,0.00345437,0.0315024
1996,1,"Cod",11,"Herring",2,2,598.894191328,0.00232811,0.0315024
1996,1,"Cod",8,"Herring",2,2,1984.535589184,0.00771458,0.0315024
1996,1,"Cod",4,"Herring",2,2,402.984268992,0.00156654,0.0315024
1996,1,"Cod",10,"Herring",2,2,1151.638665536,0.00447682,0.0315024
1996,1,"Cod",7,"Herring",2,2,694.504366144,0.00269978,0.0315024
1996,1,"Cod",9,"Herring",2,2,1840.86951328,0.0071561,0.0315024
1996,1,"Cod",7,"Herring",3,2,328.295607312,0.00219053,0.0269626
1996,1,"Cod",5,"Herring",3,2,235.979937024,0.00157456,0.0269626
1996,1,"Cod",9,"Herring",3,2,958.421208,0.006395,0.0269626
1996,1,"Cod",6,"Herring",3,2,404.070081552,0.00269613,0.0269626
1996,1,"Cod",4,"Herring",3,2,166.823739648,0.00111312,0.0269626
1996,1,"Cod",10,"Herring",3,2,626.51072664,0.00418035,0.0269626
1996,1,"Cod",11,"Herring",3,2,341.289370992,0.00227723,0.0269626
1996,1,"Cod",8,"Herring",3,2,979.503477168,0.00653567,0.0269626
1996,1,"Cod",9,"Herring",4,2,710.0172097002,0.00599594,0.0247993
1996,1,"Cod",10,"Herring",4,2,474.5262067191,0.00400727,0.0247993
1996,1,"Cod",6,"Herring",4,2,279.5939809263,0.00236111,0.0247993
1996,1,"Cod",7,"Herring",4,2,231.6495772359,0.00195623,0.0247993
1996,1,"Cod",5,"Herring",4,2,159.779154069,0.0013493,0.0247993
1996,1,"Cod",11,"Herring",4,2,264.6178676712,0.00223464,0.0247993
1996,1,"Cod",8,"Herring",4,2,706.3640659197,0.00596509,0.0247993
1996,1,"Cod",4,"Herring",4,2,110.09663548686,0.000929742,0.0247993
1996,1,"Cod",5,"Herring",5,2,97.020573696,0.0010701,0.0218452
1996,1,"Cod",8,"Herring",5,2,469.7424109568,0.00518108,0.0218452
1996,1,"Cod",9,"Herring",5,2,490.8655333376,0.00541406,0.0218452
1996,1,"Cod",4,"Herring",5,2,64.42570459136,0.000710591,0.0218452
1996,1,"Cod",6,"Herring",5,2,175.1719559168,0.00193208,0.0218452
1996,1,"Cod",7,"Herring",5,2,149.2871098368,0.00164658,0.0218452
1996,1,"Cod",10,"Herring",5,2,338.7115974656,0.00373586,0.0218452
1996,1,"Cod",11,"Herring",5,2,195.3666691072,0.00215482,0.0218452
1996,1,"Cod",7,"Herring",6,2,67.0972255128,0.00145194,0.0199196
1996,1,"Cod",11,"Herring",6,2,96.4858232268,0.00208789,0.0199196
