"Predator","Quarter","Year","Predator.length.class","Prey","Quarter.no","SMS.area","Predator.no","Size.model","Predator.length","Predator.length.mean","Predator.weight","Predator.size","Predator.available.food","Diri.p","Diri.sum.p","Diri.like","multinom.like","Prey.no","Prey.length.class","Prey.length.mean","Prey.weight","Prey.size","Prey.number.obs","Prey.number.prob","Obj.N.contrib","avail.prey.number.sum","N.haul","N.samples","stomcon","stomcon.hat","Residual","L.N.bar","Prey.avail","Prey.avail.part","Suit","Stom.var","obj.contrib","stom.input","stom.used.all","stom.used.like","stom.used.avail","stom.type","stan.residual","Area","Pred.avail","stomcon.hat.part","Residual.part","year.range","year"
"A. radiata","Q3",1991,18,"S. sandeel",3,1,9,0,300,321,0.74227,0.74227,5575720,0.331338,6.54504,-4.64233,0,23,14,132,0.00768,0.00768,0,0,0,0,50,50,0.00623305,0.0506243,-0.0443913,29993400,282267,282267,1.22539,0.00636995,0,0.00623304,1,1,1,1,-0.556198549350904,1,5575715.8,0.0506243521235426,-0.0443913121235426,"1982-93","Y1991"
"A. radiata","Q3",1991,18,"Nor. pout",3,1,9,0,300,321,0.74227,0.74227,5575720,1.03604,6.54504,-4.64233,0,24,10,63,0.00182,0.00182,0,0,0,0,50,50,0.127428,0.158293,-0.0308656,16787100,882599,84158.9,2.75456,0.0176588,0,0.014368,1,1,1,1,-0.232270540076323,1,5575715.8,0.0150938288497416,-0.000725828849741587,"1982-93","Y1991"
"A. radiata","Q3",1991,18,"Nor. pout",3,1,9,0,300,321,0.74227,0.74227,5575720,0,6.54504,-4.64233,0,24,11,73,0.00279,0.00279,0,0,0,0,50,50,1e-06,0,0,48528000,0,0,2.75456,0,0,1e-06,1,0,0,2,NA,1,5575715.8,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,18,"Nor. pout",3,1,9,0,300,321,0.74227,0.74227,5575720,0,6.54504,-4.64233,0,24,12,87,0.00404,0.00404,0,0,0,0,50,50,0,0,0,53586600,0,596335,2.75456,0,0,0.0859221,1,0,1,1,NA,1,5575715.8,0.106952187197203,-0.0210300871972026,"1982-93","Y1991"
"A. radiata","Q3",1991,18,"Nor. pout",3,1,9,0,300,321,0.74227,0.74227,5575720,0,6.54504,-4.64233,0,24,13,107,0.00749,0.00749,0,0,0,0,50,50,1e-06,0,0,9108740,0,0,2.75456,0,0,1e-06,1,0,0,2,NA,1,5575715.8,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,18,"Nor. pout",3,1,9,0,300,321,0.74227,0.74227,5575720,0,6.54504,-4.64233,0,24,14,130,0.0124,0.0124,0,0,0,0,50,50,0,0,0,5917010,0,202105,2.75456,0,0,0.0271373,1,0,1,1,NA,1,5575715.8,0.036247363970739,-0.00911006397073897,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Other",3,1,9,0,350,372,1.13767,1.13767,6773230,1.86187,6.54504,-6.26381,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.53837,0.28447,0.2539,-1,1926780,1926780,1.92678,0.0269776,0,0.538368,1,1,1,1,1.54582755800773,1,6773229.8,0.284469899426711,0.253898100573289,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Cod",3,1,9,0,350,372,1.13767,1.13767,6773230,0.703363,6.54504,-6.26381,0,16,11,73,0.00232,0.00232,0,0,0,0,50,50,0.0134914,0.107465,-0.0939736,698002,727885,211497,130.605,0.0127125,0,0.00138541,1,1,1,1,-0.833470784980923,1,6773229.8,0.0312254280815926,-0.0298400180815926,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Cod",3,1,9,0,350,372,1.13767,1.13767,6773230,0,6.54504,-6.26381,0,16,12,87,0.00328,0.00328,0,0,0,0,50,50,1e-06,0,0,1512510,0,0,130.605,0,0,1e-06,1,0,0,2,NA,1,6773229.8,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Cod",3,1,9,0,350,372,1.13767,1.13767,6773230,0,6.54504,-6.26381,0,16,13,110,0.00586,0.00586,0,0,0,0,50,50,1e-06,0,0,825326,0,0,130.605,0,0,1e-06,1,0,0,2,NA,1,6773229.8,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Cod",3,1,9,0,350,372,1.13767,1.13767,6773230,0,6.54504,-6.26381,0,16,14,130,0.00942,0.00942,0,0,0,0,50,50,0,0,0,419726,0,516388,130.605,0,0,0.0121059,1,0,1,1,NA,1,6773229.8,0.0762395511813286,-0.0641336511813286,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Whiting",3,1,9,0,350,372,1.13767,1.13767,6773230,0.408485,6.54504,-6.26381,0,17,14,130,0.0165,0.0165,0,0,0,0,50,50,0.0102514,0.0624114,-0.05216,1074410,422726,422726,23.8454,0.00775559,0,0.0102513,1,1,1,1,-0.592284219552466,1,6773229.8,0.0624112886292445,-0.0521599886292445,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"N. sandeel",3,1,9,0,350,372,1.13767,1.13767,6773230,2.71846,6.54504,-6.26381,0,22,9,55,0.00074,0.00074,0,0,0,0,50,50,0.357176,0.415347,-0.0581707,8019810,2813240,15274.5,2.57379,0.0321846,0,0.0010226,1,1,1,1,-0.32425018456326,1,6773229.8,0.00225512797454473,-0.00123252797454473,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"N. sandeel",3,1,9,0,350,372,1.13767,1.13767,6773230,0,6.54504,-6.26381,0,22,10,66,0.00121,0.00121,0,0,0,0,50,50,0,0,0,23047800,0,71777.4,2.57379,0,0,0.0138283,1,0,1,1,NA,1,6773229.8,0.010597219069697,0.003231080930303,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"N. sandeel",3,1,9,0,350,372,1.13767,1.13767,6773230,0,6.54504,-6.26381,0,22,11,77,0.00185,0.00185,0,0,0,0,50,50,0,0,0,38958800,0,185502,2.57379,0,0,0.101871,1,0,1,1,NA,1,6773229.8,0.0273875249293919,0.0744834750706081,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"N. sandeel",3,1,9,0,350,372,1.13767,1.13767,6773230,0,6.54504,-6.26381,0,22,12,88,0.00266,0.00266,0,0,0,0,50,50,0,0,0,81366100,0,557055,2.57379,0,0,0.123349,1,0,1,1,NA,1,6773229.8,0.0822436291767334,0.0411053708232666,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"N. sandeel",3,1,9,0,350,372,1.13767,1.13767,6773230,0,6.54504,-6.26381,0,22,13,110,0.00488,0.00488,0,0,0,0,50,50,0,0,0,71799800,0,901811,2.57379,0,0,0.0923449,1,0,1,1,NA,1,6773229.8,0.133143422950156,-0.0407985229501559,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"N. sandeel",3,1,9,0,350,372,1.13767,1.13767,6773230,0,6.54504,-6.26381,0,22,14,132,0.00801,0.00801,0,0,0,0,50,50,0,0,0,52474600,0,1081820,2.57379,0,0,0.0247584,1,0,1,1,NA,1,6773229.8,0.159719961073814,-0.134961561073814,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Nor. pout",3,1,9,0,350,372,1.13767,1.13767,6773230,0.852864,6.54504,-6.26381,0,24,10,63,0.00182,0.00182,0,0,0,0,50,50,0.0807111,0.130307,-0.0495958,16787100,882599,84158.9,2.75456,0.0150201,0,0.00254723,1,1,1,1,-0.40467696848381,1,6773229.8,0.0124252243737545,-0.00987799437375445,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Nor. pout",3,1,9,0,350,372,1.13767,1.13767,6773230,0,6.54504,-6.26381,0,24,11,73,0.00279,0.00279,0,0,0,0,50,50,1e-06,0,0,48528000,0,0,2.75456,0,0,1e-06,1,0,0,2,NA,1,6773229.8,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Nor. pout",3,1,9,0,350,372,1.13767,1.13767,6773230,0,6.54504,-6.26381,0,24,12,87,0.00404,0.00404,0,0,0,0,50,50,0,0,0,53586600,0,596335,2.75456,0,0,0.0055615,1,0,1,1,NA,1,6773229.8,0.0880429304199896,-0.0824814304199896,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Nor. pout",3,1,9,0,350,372,1.13767,1.13767,6773230,0,6.54504,-6.26381,0,24,13,107,0.00749,0.00749,0,0,0,0,50,50,1e-06,0,0,9108740,0,0,2.75456,0,0,1e-06,1,0,0,2,NA,1,6773229.8,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Nor. pout",3,1,9,0,350,372,1.13767,1.13767,6773230,0,6.54504,-6.26381,0,24,14,130,0.0124,0.0124,0,0,0,0,50,50,0,0,0,5917010,0,202105,2.75456,0,0,0.0726021,1,0,1,1,NA,1,6773229.8,0.0298387927130422,0.0427633072869578,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Other",3,1,9,0,400,438,1.82571,1.82571,7723410,2.00934,6.54504,-4.02516,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.515169,0.307001,0.208168,-1,2371100,2371100,2.3711,0.0281975,0,0.515168,1,1,1,1,1.23967735198143,1,7723411.85,0.307001626489723,0.208166373510277,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Cod",3,1,9,0,400,438,1.82571,1.82571,7723410,0.584396,6.54504,-4.02516,0,16,9,53,0.00097,0.00097,0,0,0,0,50,50,0.00655577,0.0892885,-0.0827327,328980,689611,41677.4,130.605,0.0107774,0,0.00162522,1,1,1,1,-0.796930038548467,1,7723411.85,0.0053962420766154,-0.0037710220766154,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Cod",3,1,9,0,400,438,1.82571,1.82571,7723410,0,6.54504,-4.02516,0,16,10,66,0.00155,0.00155,0,0,0,0,50,50,1e-06,0,0,478156,0,0,130.605,0,0,1e-06,1,0,0,2,NA,1,7723411.85,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Cod",3,1,9,0,400,438,1.82571,1.82571,7723410,0,6.54504,-4.02516,0,16,11,73,0.00232,0.00232,0,0,0,0,50,50,1e-06,0,0,698002,0,0,130.605,0,0,1e-06,1,0,0,2,NA,1,7723411.85,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Cod",3,1,9,0,400,438,1.82571,1.82571,7723410,0,6.54504,-4.02516,0,16,12,87,0.00328,0.00328,0,0,0,0,50,50,0,0,0,1512510,0,647934,130.605,0,0,0.00493053,1,0,1,1,NA,1,7723411.85,0.0838921984977404,-0.0789616684977403,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"N. sandeel",3,1,9,0,400,438,1.82571,1.82571,7723410,2.38402,6.54504,-4.02516,0,22,9,55,0.00074,0.00074,0,0,0,0,50,50,0.322004,0.364248,-0.0422446,8019810,2813240,15274.5,2.57379,0.0306919,0,0.00088374,1,1,1,1,-0.241134480059843,1,7723411.85,0.00197768813791796,-0.00109394813791796,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"N. sandeel",3,1,9,0,400,438,1.82571,1.82571,7723410,0,6.54504,-4.02516,0,22,10,66,0.00121,0.00121,0,0,0,0,50,50,0,0,0,23047800,0,71777.4,2.57379,0,0,0.00528575,1,0,1,1,NA,1,7723411.85,0.00929348342339144,-0.00400773342339144,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"N. sandeel",3,1,9,0,400,438,1.82571,1.82571,7723410,0,6.54504,-4.02516,0,22,11,77,0.00185,0.00185,0,0,0,0,50,50,0,0,0,38958800,0,185502,2.57379,0,0,0.0592368,1,0,1,1,NA,1,7723411.85,0.0240181416714169,0.0352186583285831,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"N. sandeel",3,1,9,0,400,438,1.82571,1.82571,7723410,0,6.54504,-4.02516,0,22,12,88,0.00266,0.00266,0,0,0,0,50,50,0,0,0,81366100,0,557055,2.57379,0,0,0.0702309,1,0,1,1,NA,1,7723411.85,0.0721255075889809,-0.0018946075889809,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"N. sandeel",3,1,9,0,400,438,1.82571,1.82571,7723410,0,6.54504,-4.02516,0,22,13,110,0.00488,0.00488,0,0,0,0,50,50,0,0,0,71799800,0,901811,2.57379,0,0,0.109474,1,0,1,1,NA,1,7723411.85,0.116763292896261,-0.00728929289626061,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"N. sandeel",3,1,9,0,400,438,1.82571,1.82571,7723410,0,6.54504,-4.02516,0,22,14,132,0.00801,0.00801,0,0,0,0,50,50,0,0,0,52474600,0,1081820,2.57379,0,0,0.0768916,1,0,1,1,NA,1,7723411.85,0.140070220391005,-0.0631786203910051,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Nor. pout",3,1,9,0,400,438,1.82571,1.82571,7723410,1.56729,6.54504,-4.02516,0,24,9,53,0.0011,0.0011,0,0,0,0,50,50,0.156271,0.239462,-0.0831908,2604790,1849460,7892.55,2.75456,0.0241377,0,0.0039641,1,1,1,1,-0.535460399955146,1,7723411.85,0.00102189940835539,0.00294220059164461,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Nor. pout",3,1,9,0,400,438,1.82571,1.82571,7723410,0,6.54504,-4.02516,0,24,10,63,0.00182,0.00182,0,0,0,0,50,50,1e-06,0,0,16787100,0,0,2.75456,0,0,1e-06,1,0,0,2,NA,1,7723411.85,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Nor. pout",3,1,9,0,400,438,1.82571,1.82571,7723410,0,6.54504,-4.02516,0,24,11,73,0.00279,0.00279,0,0,0,0,50,50,0,0,0,48528000,0,372949,2.75456,0,0,0.00497064,1,0,1,1,NA,1,7723411.85,0.0482881150511221,-0.0433174750511221,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Nor. pout",3,1,9,0,400,438,1.82571,1.82571,7723410,0,6.54504,-4.02516,0,24,12,87,0.00404,0.00404,0,0,0,0,50,50,0,0,0,53586600,0,596335,2.75456,0,0,0.0220423,1,0,1,1,NA,1,7723411.85,0.0772113428082953,-0.0551690428082953,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Nor. pout",3,1,9,0,400,438,1.82571,1.82571,7723410,0,6.54504,-4.02516,0,24,13,107,0.00749,0.00749,0,0,0,0,50,50,0,0,0,9108740,0,187928,2.75456,0,0,0.0166882,1,0,1,1,NA,1,7723411.85,0.0243322515553796,-0.00764405155537964,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Nor. pout",3,1,9,0,400,438,1.82571,1.82571,7723410,0,6.54504,-4.02516,0,24,14,130,0.0124,0.0124,0,0,0,0,50,50,0,0,0,5917010,0,202105,2.75456,0,0,0.0813138,1,0,1,1,NA,1,7723411.85,0.0261678392820655,0.0551459607179345,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Nor. pout",3,1,9,0,400,438,1.82571,1.82571,7723410,0,6.54504,-4.02516,0,24,15,167,0.02297,0.02297,0,0,0,0,50,50,0,0,0,7621840,0,482251,2.75456,0,0,0.0272915,1,0,1,1,NA,1,7723411.85,0.0624401507217306,-0.0351486507217306,"1982-93","Y1991"
"A. radiata","Q3",1991,21,"Other",3,1,9,0,500,514,2.90183,2.90183,5062290,3.75664,6.54504,-0.691378,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.420189,0.573968,-0.153778,-1,2905590,2905590,2.90559,0.0324092,0,0.420189,1,1,1,1,-0.854200955385776,1,5062293.2,0.573967149907477,-0.153778149907477,"1982-93","Y1991"
"A. radiata","Q3",1991,21,"Cod",3,1,9,0,500,514,2.90183,2.90183,5062290,0.0721725,6.54504,-0.691378,0,16,15,167,0.01683,0.01683,0,0,0,0,50,50,0.532773,0.011027,0.521746,25395.9,55822.2,55822.2,130.605,0.00144538,0,0.532773,1,1,1,1,13.7236017839938,1,5062293.2,0.011027057855914,0.521745942144086,"1982-93","Y1991"
"A. radiata","Q3",1991,21,"Whiting",3,1,9,0,500,514,2.90183,2.90183,5062290,0.546543,6.54504,-0.691378,0,17,14,130,0.0165,0.0165,0,0,0,0,50,50,0.015016,0.0835049,-0.068489,1074410,422726,422726,23.8454,0.0101433,0,0.015016,1,1,1,1,-0.68003488166474,1,5062293.2,0.0835048432200648,-0.0684888432200648,"1982-93","Y1991"
"A. radiata","Q3",1991,21,"N. sandeel",3,1,9,0,500,514,2.90183,2.90183,5062290,1.39868,6.54504,-0.691378,0,22,14,132,0.00801,0.00801,0,0,0,0,50,50,0.0207789,0.213701,-0.192922,52474600,1081820,1081820,2.57379,0.0222707,0,0.0207789,1,1,1,1,-1.29275081928765,1,5062293.2,0.213701569083355,-0.192922669083355,"1982-93","Y1991"
"A. radiata","Q3",1991,21,"Nor. pout",3,1,9,0,500,514,2.90183,2.90183,5062290,0.771001,6.54504,-0.691378,0,24,12,87,0.00404,0.00404,0,0,0,0,50,50,0.0112428,0.117799,-0.106557,53586600,596335,596335,2.75456,0.0137736,0,0.0112428,1,1,1,1,-0.907942303783383,1,5062293.2,0.117799379933189,-0.106556579933189,"1982-93","Y1991"
"A. radiata","Q4",1991,16,"Other",4,1,9,0,200,222,0.25513,0.25513,1e+06,6.54504,6.54504,0,0,0,0,-1,-1,-1,0,0,0,0,50,50,1,1,0,-1,1e+06,1e+06,1,0,0,1,1,1,1,1,NA,1,1e+06,1,0,"1982-93","Y1991"
"A. radiata","Q4",1991,17,"Other",4,1,9,0,250,275,0.474276,0.474276,1927560,4.45693,6.54504,-2.70534,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.895492,0.680963,0.214529,-1,1312590,1312590,1.31259,0.0287941,0,0.895492,1,1,1,1,1.26425376035774,1,1927552,0.68096217378312,0.21452982621688,"1982-93","Y1991"
"A. radiata","Q4",1991,17,"S. sandeel",4,1,9,0,250,275,0.474276,0.474276,1927560,0.876603,6.54504,-2.70534,0,23,13,110,0.0048,0.0048,0,0,0,0,50,50,0.0532475,0.133934,-0.0806864,43891800,258165,258165,1.22539,0.0153738,0,0.0532475,1,1,1,1,-0.650743330077376,1,1927552,0.133934129922306,-0.0806866299223056,"1982-93","Y1991"
"A. radiata","Q4",1991,17,"Nor. pout",4,1,9,0,250,275,0.474276,0.474276,1927560,1.21151,6.54504,-2.70534,0,24,12,87,0.00359,0.00359,0,0,0,0,50,50,0.0512607,0.185104,-0.133843,36080700,356797,356797,2.75456,0.019992,0,0.0512607,1,1,1,1,-0.94660226853305,1,1927552,0.185103696294575,-0.133842996294575,"1982-93","Y1991"
"A. radiata","Q4",1991,18,"Other",4,1,9,0,300,323,0.755742,0.755742,3076680,3.42554,6.54504,-4.27085,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.902768,0.52338,0.379388,-1,1610270,1610270,1.61027,0.0330619,0,0.902768,1,1,1,1,2.08650623148664,1,3076677,0.523379607284092,0.379388392715908,"1982-93","Y1991"
"A. radiata","Q4",1991,18,"N. sandeel",4,1,9,0,300,323,0.755742,0.755742,3076680,1.95878,6.54504,-4.27085,0,22,11,77,0.00179,0.00179,0,0,0,0,50,50,0.0673469,0.299278,-0.231931,22406900,920781,103230,2.57379,0.0277945,0,0.00519905,1,1,1,1,-1.3911673216378,1,3076677,0.0335524333558576,-0.0283533833558576,"1982-93","Y1991"
"A. radiata","Q4",1991,18,"N. sandeel",4,1,9,0,300,323,0.755742,0.755742,3076680,0,6.54504,-4.27085,0,22,12,88,0.00258,0.00258,0,0,0,0,50,50,0,0,0,46796000,0,310743,2.57379,0,0,0.047936,1,0,1,1,NA,1,3076677,0.100999552439206,-0.0530635524392063,"1982-93","Y1991"
"A. radiata","Q4",1991,18,"N. sandeel",4,1,9,0,300,323,0.755742,0.755742,3076680,0,6.54504,-4.27085,0,22,13,110,0.00473,0.00473,0,0,0,0,50,50,0,0,0,41630300,0,506808,2.57379,0,0,0.0142118,1,0,1,1,NA,1,3076677,0.164725773943771,-0.150513973943771,"1982-93","Y1991"
"A. radiata","Q4",1991,18,"S. sandeel",4,1,9,0,300,323,0.755742,0.755742,3076680,0.401698,6.54504,-4.27085,0,23,12,88,0.00249,0.00249,0,0,0,0,50,50,0.0204625,0.0613744,-0.0409119,61886600,188829,188829,1.22539,0.00763516,0,0.0204625,1,1,1,1,-0.468209884472307,1,3076677,0.0613743334123147,-0.0409118334123146,"1982-93","Y1991"
"A. radiata","Q4",1991,18,"Nor. pout",4,1,9,0,300,323,0.755742,0.755742,3076680,0.759017,6.54504,-4.27085,0,24,12,87,0.00359,0.00359,0,0,0,0,50,50,0.00942263,0.115968,-0.106546,36080700,356797,356797,2.75456,0.0135877,0,0.00942263,1,1,1,1,-0.914037839415521,1,3076677,0.115968299564758,-0.106545669564758,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"Other",4,1,9,0,350,373,1.14655,1.14655,4417500,2.8645,6.54504,-3.16521,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.229572,0.43766,-0.208088,-1,1933360,1933360,1.93336,0.0326193,0,0.229571,1,1,1,1,-1.15215183959707,1,4417498,0.437659507712284,-0.208088507712284,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"N. sandeel",4,1,9,0,350,373,1.14655,1.14655,4417500,1.59027,6.54504,-3.16521,0,22,12,88,0.00258,0.00258,0,0,0,0,50,50,0.139285,0.242974,-0.103688,46796000,1073340,310743,2.57379,0.0243786,0,0.0608069,1,1,1,1,-0.664085682106808,1,4417498,0.0703436651244664,-0.00953676512446638,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"N. sandeel",4,1,9,0,350,373,1.14655,1.14655,4417500,0,6.54504,-3.16521,0,22,13,110,0.00473,0.00473,0,0,0,0,50,50,0,0,0,41630300,0,506808,2.57379,0,0,0.0751753,1,0,1,1,NA,1,4417498,0.114727386407419,-0.0395520864074189,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"N. sandeel",4,1,9,0,350,373,1.14655,1.14655,4417500,0,6.54504,-3.16521,0,22,14,132,0.00778,0.00778,0,0,0,0,50,50,1e-06,0,0,31928700,0,0,2.57379,0,0,1e-06,1,0,0,2,NA,1,4417498,0,1e-06,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"N. sandeel",4,1,9,0,350,373,1.14655,1.14655,4417500,0,6.54504,-3.16521,0,22,15,165,0.01428,0.01428,0,0,0,0,50,50,0,0,0,6959430,0,255785,2.57379,0,0,0.00330307,1,0,1,1,NA,1,4417498,0.0579026860906332,-0.0545996160906332,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"S. sandeel",4,1,9,0,350,373,1.14655,1.14655,4417500,0.279772,6.54504,-3.16521,0,23,12,88,0.00249,0.00249,0,0,0,0,50,50,0.0105979,0.0427457,-0.0321478,61886600,188829,188829,1.22539,0.00542324,0,0.0105979,1,1,1,1,-0.436537790271175,1,4417498,0.0427456899810707,-0.0321477899810707,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"Nor. pout",4,1,9,0,350,373,1.14655,1.14655,4417500,1.8105,6.54504,-3.16521,0,24,12,87,0.00359,0.00359,0,0,0,0,50,50,0.620545,0.276621,0.343924,36080700,1221970,356797,2.75456,0.026521,0,0.244626,1,1,1,1,2.11187172396906,1,4417498,0.0807690235513406,0.163856976448659,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"Nor. pout",4,1,9,0,350,373,1.14655,1.14655,4417500,0,6.54504,-3.16521,0,24,13,107,0.00666,0.00666,0,0,0,0,50,50,0,0,0,39788800,0,729941,2.75456,0,0,0.229046,1,0,1,1,NA,1,4417498,0.165238558115929,0.063807441884071,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"Nor. pout",4,1,9,0,350,373,1.14655,1.14655,4417500,0,6.54504,-3.16521,0,24,14,130,0.01102,0.01102,0,0,0,0,50,50,0,0,0,4455090,0,135235,2.75456,0,0,0.146872,1,0,1,1,NA,1,4417498,0.0306134830168571,0.116258516983143,"1982-93","Y1991"
"Cod","Q1",1981,10,"Other",1,1,16,0,150,168,0.0466826,0.0466826,1050840,20.2564,21.2864,-5.04587,0,0,0,-1,-1,-1,0,0,0,0,47,47,0.96836,0.951615,0.0167443,-1,1e+06,1e+06,1,0.002066,0,0.96836,1,1,1,1,0.368384914922029,1,1050844.9,0.951615219334461,0.0167447806655386,"1977-81","Y1981"
"Cod","Q1",1981,10,"S. sandeel",1,1,16,0,150,168,0.0466826,0.0466826,1050840,0.0627625,21.2864,-5.04587,0,23,8,86,0.00138,0.00138,0,0,0,0,47,47,0.00388103,0.00294848,0.000932547,25825800,3098.4,3098.4,0.0869368,0.00013191,0,0.00388103,1,1,1,1,0.0811954829123631,1,1050844.9,0.0029484845955859,0.000932545404414105,"1977-81","Y1981"
"Cod","Q1",1981,10,"Sprat",1,1,16,0,150,168,0.0466826,0.0466826,1050840,0.967175,21.2864,-5.04587,0,25,8,85,0.00418,0.00418,0,0,0,0,47,47,0.0277595,0.0454363,-0.0176769,33002300,47746.5,47746.5,0.346115,0.00194612,0,0.0277595,1,1,1,1,-0.400701803518707,1,1050844.9,0.0454362960699529,-0.0176767960699529,"1977-81","Y1981"
"Cod","Q1",1981,11,"Other",1,1,16,0,200,218,0.0982716,0.0982716,1098760,28.4358,31.2441,-7.01567,0,0,0,-1,-1,-1,0,0,0,0,68,68,0.875683,0.910116,-0.034433,-1,1e+06,1e+06,1,0.00253705,0,0.875683,1,1,1,1,-0.683613057396189,1,1098761.33,0.910115757350143,-0.0344327573501426,"1977-81","Y1981"
"Cod","Q1",1981,11,"S. sandeel",1,1,16,0,200,218,0.0982716,0.0982716,1098760,0.796304,31.2441,-7.01567,0,23,8,86,0.00138,0.00138,0,0,0,0,68,68,0.0117153,0.0254865,-0.0137713,25825800,28003.6,3098.4,0.0869368,0.000770279,0,0.00539907,1,1,1,1,-0.496193316579165,1,1098761.33,0.00281990266257368,0.00257916733742632,"1977-81","Y1981"
"Cod","Q1",1981,11,"S. sandeel",1,1,16,0,200,218,0.0982716,0.0982716,1098760,0,31.2441,-7.01567,0,23,9,120,0.00399,0.00399,0,0,0,0,68,68,0,0,0,71798200,0,24905.2,0.0869368,0,0,0.0063162,1,0,1,1,NA,1,1098761.33,0.0226666149599568,-0.0163504149599568,"1977-81","Y1981"
"Cod","Q1",1981,11,"Nor. pout",1,1,16,0,200,218,0.0982716,0.0982716,1098760,0.260509,31.2441,-7.01567,0,24,8,87,0.0037,0.0037,0,0,0,0,68,68,0.0115012,0.00833787,0.0031633,5983760,9161.33,9161.33,0.413792,0.00025643,0,0.0115012,1,1,1,1,0.197540416523697,1,1098761.33,0.00833787079128458,0.00316332920871542,"1977-81","Y1981"
"Cod","Q1",1981,11,"Sprat",1,1,16,0,200,218,0.0982716,0.0982716,1098760,1.75154,31.2441,-7.01567,0,25,7,53,0.0017,0.0017,0,0,0,0,68,68,0.101101,0.0560599,0.0450409,23538400,61596.5,13849.9,0.346115,0.00164114,0,0.030556,1,1,1,1,1.11181939184063,1,1098761.33,0.0126050122277237,0.0179509877722763,"1977-81","Y1981"
"Cod","Q1",1981,11,"Sprat",1,1,16,0,200,218,0.0982716,0.0982716,1098760,0,31.2441,-7.01567,0,25,8,85,0.00418,0.00418,0,0,0,0,68,68,0,0,0,33002300,0,47746.5,0.346115,0,0,0.0705448,1,0,1,1,NA,1,1098761.33,0.0434548420083186,0.0270899579916814,"1977-81","Y1981"
"Cod","Q1",1981,12,"Other",1,1,16,0,250,270,0.181081,0.181081,1123310,30.7692,34.5634,-14.7884,0,0,0,-1,-1,-1,0,0,0,0,75,75,0.917053,0.890225,0.026828,-1,1e+06,1e+06,1,0.0027479,0,0.917053,1,1,1,1,0.511785333150595,1,1123311.65,0.890224898851534,0.0268281011484657,"1977-81","Y1981"
