"Year","Quarter","Predator","Prey","eatenW"
1980,1,"H. porpoise","Cod",14316.468949845
1981,1,"H. porpoise","Cod",16760.6508014058
1982,1,"H. porpoise","Cod",14020.9194320307
1983,1,"H. porpoise","Cod",16940.2411902149
1984,1,"H. porpoise","Cod",15157.636017072
1985,1,"H. porpoise","Cod",17116.903390515
1986,1,"H. porpoise","Cod",11411.1394272108
1987,1,"H. porpoise","Cod",16104.7823579293
1988,1,"H. porpoise","Cod",11101.7954722962
1989,1,"H. porpoise","Cod",9016.8596212542
1990,1,"H. porpoise","Cod",11230.1718822351
1991,1,"H. porpoise","Cod",7826.4546409296
1992,1,"H. porpoise","Cod",9812.1270149064
1993,1,"H. porpoise","Cod",11645.8340877693
1994,1,"H. porpoise","Cod",10003.0300986168
1995,1,"H. porpoise","Cod",12547.8497568624
1996,1,"H. porpoise","Cod",10758.765307122
1997,1,"H. porpoise","Cod",10291.7038061778
1998,1,"H. porpoise","Cod",14673.808067886
1999,1,"H. porpoise","Cod",5309.1412762005
2000,1,"H. porpoise","Cod",7559.2626273987
2001,1,"H. porpoise","Cod",8777.8905497685
2002,1,"H. porpoise","Cod",4457.661166536
2003,1,"H. porpoise","Cod",5417.9135521272
2004,1,"H. porpoise","Cod",5071.872900594
2005,1,"H. porpoise","Cod",6588.349639386
2006,1,"H. porpoise","Cod",7200.2748915945
2007,1,"H. porpoise","Cod",9160.3194972384
2008,1,"H. porpoise","Cod",5768.4394674504
2009,1,"H. porpoise","Cod",5673.659350095
2010,1,"H. porpoise","Cod",5171.6193537798
2011,1,"H. porpoise","Cod",6084.0901495374
2012,1,"H. porpoise","Cod",4129.4689050939
2013,1,"H. porpoise","Cod",5482.089959976
2014,1,"H. porpoise","Cod",6863.395467489
2015,1,"H. porpoise","Cod",6272.5656521898
2016,1,"H. porpoise","Cod",3581.62980407928
2017,1,"H. porpoise","Cod",3035.62616625
2018,1,"H. porpoise","Cod",5215.8527014992
2019,1,"H. porpoise","Cod",2464.5681286974
1974,2,"H. porpoise","Cod",11117.7571236802
1975,2,"H. porpoise","Cod",12243.2677256154
1976,2,"H. porpoise","Cod",13100.2514819314
1977,2,"H. porpoise","Cod",14728.5060995606
1978,2,"H. porpoise","Cod",16436.111147349
1979,2,"H. porpoise","Cod",14047.9575825896
1980,2,"H. porpoise","Cod",15187.0169599312
1981,2,"H. porpoise","Cod",16602.6577120236
1982,2,"H. porpoise","Cod",14718.8463029064
1983,2,"H. porpoise","Cod",16046.056146528
1984,2,"H. porpoise","Cod",15650.4591170122
1985,2,"H. porpoise","Cod",15338.116786286
1986,2,"H. porpoise","Cod",12535.538362497
1987,2,"H. porpoise","Cod",14619.3370044984
1988,2,"H. porpoise","Cod",10167.0373915152
1989,2,"H. porpoise","Cod",9165.58148641878
1990,2,"H. porpoise","Cod",10396.00752085
1991,2,"H. porpoise","Cod",7729.9846180128
1992,2,"H. porpoise","Cod",10333.1805468
1993,2,"H. porpoise","Cod",11290.2589189914
1994,2,"H. porpoise","Cod",10830.5127317142
1995,2,"H. porpoise","Cod",12089.976990088
1996,2,"H. porpoise","Cod",10185.3115960424
1997,2,"H. porpoise","Cod",11361.645375318
1998,2,"H. porpoise","Cod",12698.14554672
1999,2,"H. porpoise","Cod",5398.9923487008
2000,2,"H. porpoise","Cod",7751.12482186
2001,2,"H. porpoise","Cod",7577.5177080022
2002,2,"H. porpoise","Cod",4346.4066543048
2003,2,"H. porpoise","Cod",4918.1760523936
2004,2,"H. porpoise","Cod",5114.607919247
2005,2,"H. porpoise","Cod",6342.8922375
2006,2,"H. porpoise","Cod",7563.4431430272
2007,2,"H. porpoise","Cod",8440.437834807
2008,2,"H. porpoise","Cod",5525.303577162
2009,2,"H. porpoise","Cod",5424.2039004832
2010,2,"H. porpoise","Cod",5350.337611924
2011,2,"H. porpoise","Cod",5688.1405716564
2012,2,"H. porpoise","Cod",4157.293975648
2013,2,"H. porpoise","Cod",5879.832737934
2014,2,"H. porpoise","Cod",6721.4296753968
2015,2,"H. porpoise","Cod",5683.36795687
2016,2,"H. porpoise","Cod",3264.7009738248
2017,2,"H. porpoise","Cod",3474.9315330576
2018,2,"H. porpoise","Cod",4523.433852672
2019,2,"H. porpoise","Cod",2872.3821313248
1974,3,"H. porpoise","Cod",10714.5532250335
1975,3,"H. porpoise","Cod",11995.2690652484
1976,3,"H. porpoise","Cod",13067.6015218013
1977,3,"H. porpoise","Cod",16110.1918936504
1978,3,"H. porpoise","Cod",16007.216799576
1979,3,"H. porpoise","Cod",14343.5416437593
1980,3,"H. porpoise","Cod",16636.3261270566
1981,3,"H. porpoise","Cod",15725.6607148132
1982,3,"H. porpoise","Cod",16232.3661979108
1983,3,"H. porpoise","Cod",15751.2305567115
1984,3,"H. porpoise","Cod",16092.4167468065
1985,3,"H. porpoise","Cod",14104.4653238998
1986,3,"H. porpoise","Cod",13107.912035845
1987,3,"H. porpoise","Cod",13151.3207219946
1988,3,"H. porpoise","Cod",9119.6111745255
1989,3,"H. porpoise","Cod",9932.8449938133
1990,3,"H. porpoise","Cod",10248.0542199059
1991,3,"H. porpoise","Cod",8996.2998666204
1992,3,"H. porpoise","Cod",10284.63424007
1993,3,"H. porpoise","Cod",11958.5762746906
1994,3,"H. porpoise","Cod",11392.6105170519
1995,3,"H. porpoise","Cod",12363.4773915805
1996,3,"H. porpoise","Cod",11773.4358114844
1997,3,"H. porpoise","Cod",13387.8293019853
1998,3,"H. porpoise","Cod",11055.2557500078
1999,3,"H. porpoise","Cod",7032.2288349796
2000,3,"H. porpoise","Cod",8061.4372940064
2001,3,"H. porpoise","Cod",6352.61885847642
2002,3,"H. porpoise","Cod",5072.64163446818
2003,3,"H. porpoise","Cod",6148.9803719362
2004,3,"H. porpoise","Cod",6661.9521954072
2005,3,"H. porpoise","Cod",8197.6023670441
2006,3,"H. porpoise","Cod",8548.6950738035
2007,3,"H. porpoise","Cod",8518.20287717
2008,3,"H. porpoise","Cod",6979.1990599019
2009,3,"H. porpoise","Cod",6737.7185487759
2010,3,"H. porpoise","Cod",6787.2494039336
2011,3,"H. porpoise","Cod",7131.103469588
2012,3,"H. porpoise","Cod",6438.660716808
2013,3,"H. porpoise","Cod",7714.351494405
2014,3,"H. porpoise","Cod",7687.4747457777
2015,3,"H. porpoise","Cod",5980.801108218
2016,3,"H. porpoise","Cod",4282.9163182392
2017,3,"H. porpoise","Cod",4803.5822355787
2018,3,"H. porpoise","Cod",4950.6429556931
2019,3,"H. porpoise","Cod",4093.96300010754
1974,4,"H. porpoise","Cod",12379.2944232622
1975,4,"H. porpoise","Cod",14039.3845920192
1976,4,"H. porpoise","Cod",14792.8956734052
1977,4,"H. porpoise","Cod",17527.52770755
1978,4,"H. porpoise","Cod",17404.020091976
1979,4,"H. porpoise","Cod",16125.374857359
1980,4,"H. porpoise","Cod",18536.2380197214
1981,4,"H. porpoise","Cod",17231.94954642
1982,4,"H. porpoise","Cod",18745.7059224227
1983,4,"H. porpoise","Cod",17570.0533313163
1984,4,"H. porpoise","Cod",18158.6610326186
1985,4,"H. porpoise","Cod",14896.2194978489
1986,4,"H. porpoise","Cod",14946.7210589256
1987,4,"H. porpoise","Cod",14277.222223781
1988,4,"H. porpoise","Cod",10096.500388783
1989,4,"H. porpoise","Cod",11545.3676615508
1990,4,"H. porpoise","Cod",11133.1774453
1991,4,"H. porpoise","Cod",10434.522866684
1992,4,"H. porpoise","Cod",11740.01311296
1993,4,"H. porpoise","Cod",12552.0415668845
1994,4,"H. porpoise","Cod",13678.434380273
1995,4,"H. porpoise","Cod",14206.300577187
1996,4,"H. porpoise","Cod",12083.418069057
1997,4,"H. porpoise","Cod",15881.396221614
1998,4,"H. porpoise","Cod",10742.1686376144
1999,4,"H. porpoise","Cod",6861.4479845984
2000,4,"H. porpoise","Cod",9056.548587344
2001,4,"H. porpoise","Cod",6302.36468010786
2002,4,"H. porpoise","Cod",5396.7115195984
2003,4,"H. porpoise","Cod",6062.6512585512
2004,4,"H. porpoise","Cod",7004.4348550176
2005,4,"H. porpoise","Cod",8054.8676070219
2006,4,"H. porpoise","Cod",9347.6215688375
2007,4,"H. porpoise","Cod",8927.4694126658
2008,4,"H. porpoise","Cod",6851.0780798892
2009,4,"H. porpoise","Cod",6512.6001074407
2010,4,"H. porpoise","Cod",7203.2154968664
2011,4,"H. porpoise","Cod",6468.1293982622
2012,4,"H. porpoise","Cod",6000.7200413375
2013,4,"H. porpoise","Cod",7673.231389322
2014,4,"H. porpoise","Cod",8217.3562753568
2015,4,"H. porpoise","Cod",6349.4038921728
2016,4,"H. porpoise","Cod",3588.9756788352
2017,4,"H. porpoise","Cod",5595.21973143495
2018,4,"H. porpoise","Cod",4935.3124935072
2019,4,"H. porpoise","Cod",4668.8474506558
1974,3,"Her. Gull","Cod",61.343044465768
1975,3,"Her. Gull","Cod",41.120201321472
1976,3,"Her. Gull","Cod",144.446202410276
1977,3,"Her. Gull","Cod",89.436171972784
1978,3,"Her. Gull","Cod",111.00663919514
1979,3,"Her. Gull","Cod",83.104207500288
1980,3,"Her. Gull","Cod",95.839308478524
1981,3,"Her. Gull","Cod",216.28109740016
1982,3,"Her. Gull","Cod",110.290011308724
1983,3,"Her. Gull","Cod",114.26945256584
1984,3,"Her. Gull","Cod",92.445799617288
1985,3,"Her. Gull","Cod",105.882818496416
1986,3,"Her. Gull","Cod",67.995898314448
1987,3,"Her. Gull","Cod",54.633333164592
1988,3,"Her. Gull","Cod",50.527318118784
1989,3,"Her. Gull","Cod",41.42782386613
1990,3,"Her. Gull","Cod",50.3627827794
1991,3,"Her. Gull","Cod",65.997129846024
1992,3,"Her. Gull","Cod",41.40897419152
1993,3,"Her. Gull","Cod",67.4395207733
1994,3,"Her. Gull","Cod",55.146566493564
1995,3,"Her. Gull","Cod",54.874918349784
1996,3,"Her. Gull","Cod",89.886651127936
1997,3,"Her. Gull","Cod",45.891008671248
1998,3,"Her. Gull","Cod",53.706998741032
1999,3,"Her. Gull","Cod",85.506182195304
2000,3,"Her. Gull","Cod",31.360299558588
2001,3,"Her. Gull","Cod",35.885470343138
2002,3,"Her. Gull","Cod",45.878042978768
2003,3,"Her. Gull","Cod",63.717343443312
2004,3,"Her. Gull","Cod",54.873027501292
2005,3,"Her. Gull","Cod",78.331030911588
2006,3,"Her. Gull","Cod",48.189207303198
2007,3,"Her. Gull","Cod",47.6826977445
2008,3,"Her. Gull","Cod",50.3020428729
2009,3,"Her. Gull","Cod",35.07775353056
2010,3,"Her. Gull","Cod",27.506414751634
2011,3,"Her. Gull","Cod",53.70458299206
2012,3,"Her. Gull","Cod",61.660100634444
2013,3,"Her. Gull","Cod",54.70942627917
2014,3,"Her. Gull","Cod",35.243241405606
2015,3,"Her. Gull","Cod",29.618556084
2016,3,"Her. Gull","Cod",34.804488853446
2017,3,"Her. Gull","Cod",18.568445078196
2018,3,"Her. Gull","Cod",23.301143311212
2019,3,"Her. Gull","Cod",28.53199105874
1974,3,"Kittiwake","Cod",296.2604675758
1975,3,"Kittiwake","Cod",189.1576946896
1976,3,"Kittiwake","Cod",799.3816533846
1977,3,"Kittiwake","Cod",483.22774995508
1978,3,"Kittiwake","Cod",505.3318754679
1979,3,"Kittiwake","Cod",377.30848004096
1980,3,"Kittiwake","Cod",471.12940963972
1981,3,"Kittiwake","Cod",1100.2755639356
1982,3,"Kittiwake","Cod",673.31559835072
1983,3,"Kittiwake","Cod",617.99534305496
1984,3,"Kittiwake","Cod",550.98961322184
1985,3,"Kittiwake","Cod",547.22837451152
1986,3,"Kittiwake","Cod",334.33969633168
1987,3,"Kittiwake","Cod",329.05324606336
1988,3,"Kittiwake","Cod",254.05491888504
1989,3,"Kittiwake","Cod",205.4632715577
1990,3,"Kittiwake","Cod",284.041483284
1991,3,"Kittiwake","Cod",395.6646851586
1992,3,"Kittiwake","Cod",198.35648173952
1993,3,"Kittiwake","Cod",271.90172758164
1994,3,"Kittiwake","Cod",191.19224481812
1995,3,"Kittiwake","Cod",191.06319351184
1996,3,"Kittiwake","Cod",250.23989787264
1997,3,"Kittiwake","Cod",124.088052414456
1998,3,"Kittiwake","Cod",249.13276263408
1999,3,"Kittiwake","Cod",316.71497757536
2000,3,"Kittiwake","Cod",123.96282783456
2001,3,"Kittiwake","Cod",153.76494458728
2002,3,"Kittiwake","Cod",215.48631162058
2003,3,"Kittiwake","Cod",415.50113395648
2004,3,"Kittiwake","Cod",328.97528738074
2005,3,"Kittiwake","Cod",477.33763403144
2006,3,"Kittiwake","Cod",260.75606803896
2007,3,"Kittiwake","Cod",223.631794477
2008,3,"Kittiwake","Cod",237.379816271
2009,3,"Kittiwake","Cod",111.69305041544
2010,3,"Kittiwake","Cod",88.146379065238
2011,3,"Kittiwake","Cod",276.15430506846
2012,3,"Kittiwake","Cod",280.15806892788
2013,3,"Kittiwake","Cod",216.88747017756
2014,3,"Kittiwake","Cod",136.120691994118
2015,3,"Kittiwake","Cod",121.511192751
2016,3,"Kittiwake","Cod",104.591090361004
2017,3,"Kittiwake","Cod",66.413926962136
2018,3,"Kittiwake","Cod",101.0608280994
2019,3,"Kittiwake","Cod",100.0435861763
1974,1,"Whiting","Cod",111.549479913202
1975,1,"Whiting","Cod",35.2827181154534
1976,1,"Whiting","Cod",12.3288476242716
1977,1,"Whiting","Cod",22.020136598859
1978,1,"Whiting","Cod",29.2016332729095
1979,1,"Whiting","Cod",146.916240043484
1980,1,"Whiting","Cod",334.046296492236
1981,1,"Whiting","Cod",53.9319200228466
1982,1,"Whiting","Cod",430.601868812871
1983,1,"Whiting","Cod",87.2547315557424
1984,1,"Whiting","Cod",128.525966514582
1985,1,"Whiting","Cod",47.376580240329
1986,1,"Whiting","Cod",373.007575953054
1987,1,"Whiting","Cod",38.3152148622102
1988,1,"Whiting","Cod",20.1787296388161
1989,1,"Whiting","Cod",27.708790700136
1990,1,"Whiting","Cod",26.0119915301985
1991,1,"Whiting","Cod",6.8068850342256
1992,1,"Whiting","Cod",10.3673480751126
1993,1,"Whiting","Cod",11.0021744795058
1994,1,"Whiting","Cod",70.0525045979352
1995,1,"Whiting","Cod",58.8200275760097
1996,1,"Whiting","Cod",43.453398737385
1997,1,"Whiting","Cod",39.668369752578
2010,1,"Whiting","Cod",32.7192220749
2012,1,"Whiting","Cod",67.393598126775
2013,1,"Whiting","Cod",253.80583023816
2014,1,"Whiting","Cod",270.797767422
2015,1,"Whiting","Cod",130.725573995439
2016,1,"Whiting","Cod",53.9519054501196
2017,1,"Whiting","Cod",218.313050446224
2018,1,"Whiting","Cod",60.3918098707143
2019,1,"Whiting","Cod",94.380064956141
1974,3,"Whiting","Cod",7077.85888970954
1975,3,"Whiting","Cod",5410.21005907908
1976,3,"Whiting","Cod",25862.5113788061
1977,3,"Whiting","Cod",14473.079967766
1978,3,"Whiting","Cod",15842.1917765329
1979,3,"Whiting","Cod",12580.3920167495
1980,3,"Whiting","Cod",19285.9300659816
1981,3,"Whiting","Cod",28171.5592853102
1982,3,"Whiting","Cod",7559.44711126296
1983,3,"Whiting","Cod",10227.1024844447
1984,3,"Whiting","Cod",9438.75145640246
1985,3,"Whiting","Cod",11488.5348249897
1986,3,"Whiting","Cod",9124.84085643856
1987,3,"Whiting","Cod",8902.11101388917
1988,3,"Whiting","Cod",3998.11114137767
1989,3,"Whiting","Cod",2918.43923620298
1990,3,"Whiting","Cod",7273.56277500762
1991,3,"Whiting","Cod",8233.20773675475
1992,3,"Whiting","Cod",4427.07653983791
1993,3,"Whiting","Cod",6765.88878991685
1994,3,"Whiting","Cod",5064.5630669152
1995,3,"Whiting","Cod",5991.45090826953
1996,3,"Whiting","Cod",7792.18347568278
1997,3,"Whiting","Cod",3470.59086081486
1998,3,"Whiting","Cod",4605.93887872968
1999,3,"Whiting","Cod",6771.16268190585
2000,3,"Whiting","Cod",3866.19305898437
2001,3,"Whiting","Cod",5062.86007079249
2002,3,"Whiting","Cod",3995.3595184749
2003,3,"Whiting","Cod",5456.05718371233
2004,3,"Whiting","Cod",4754.71271930655
2005,3,"Whiting","Cod",7701.02518761248
2006,3,"Whiting","Cod",4729.7969353134
2007,3,"Whiting","Cod",4139.2149380491
2008,3,"Whiting","Cod",4532.3955265134
2009,3,"Whiting","Cod",2941.36664312348
2010,3,"Whiting","Cod",3190.6700942897
2011,3,"Whiting","Cod",8352.93495146692
2012,3,"Whiting","Cod",7771.38371221118
2013,3,"Whiting","Cod",5162.02856057187
2014,3,"Whiting","Cod",3869.47054835039
2015,3,"Whiting","Cod",3674.3915077415
2016,3,"Whiting","Cod",4704.74191240045
2017,3,"Whiting","Cod",3180.05331155746
2018,3,"Whiting","Cod",3395.83760877629
2019,3,"Whiting","Cod",3517.30427542741
1974,4,"Whiting","Cod",1034.66284436781
1975,4,"Whiting","Cod",1192.28654788074
1976,4,"Whiting","Cod",2614.35416738087
1977,4,"Whiting","Cod",3358.63282897438
1978,4,"Whiting","Cod",2641.16501881848
1979,4,"Whiting","Cod",3076.12317821245
1980,4,"Whiting","Cod",3723.2999054208
1981,4,"Whiting","Cod",5707.83835450755
1982,4,"Whiting","Cod",5055.7088014668
1983,4,"Whiting","Cod",3445.5050629884
1984,4,"Whiting","Cod",1330.50996086353
1985,4,"Whiting","Cod",3156.65466731752
1986,4,"Whiting","Cod",1593.50515612605
1987,4,"Whiting","Cod",1266.2970733325
1988,4,"Whiting","Cod",2797.5920558085
1989,4,"Whiting","Cod",2312.15298055563
1990,4,"Whiting","Cod",1690.31086357815
1991,4,"Whiting","Cod",4246.9929147015
1992,4,"Whiting","Cod",1410.78256310079
1993,4,"Whiting","Cod",2178.21162412872
1994,4,"Whiting","Cod",997.088546836552
1995,4,"Whiting","Cod",1366.76816843249
1996,4,"Whiting","Cod",3027.59452559025
1997,4,"Whiting","Cod",937.91173997808
1998,4,"Whiting","Cod",1100.88596190697
1999,4,"Whiting","Cod",746.59464192096
2000,4,"Whiting","Cod",363.25493399448
2001,4,"Whiting","Cod",785.362234624695
2002,4,"Whiting","Cod",1009.72862816625
2003,4,"Whiting","Cod",978.262955208
2004,4,"Whiting","Cod",1680.5086082739
2005,4,"Whiting","Cod",1353.0646797876
2006,4,"Whiting","Cod",746.6070452427
2007,4,"Whiting","Cod",726.0549603228
2008,4,"Whiting","Cod",665.46461720205
2009,4,"Whiting","Cod",549.518684061375
2010,4,"Whiting","Cod",439.7333632038
2011,4,"Whiting","Cod",887.810231258325
2012,4,"Whiting","Cod",1226.261399256
2013,4,"Whiting","Cod",1383.57268506
2014,4,"Whiting","Cod",371.84929473375
2015,4,"Whiting","Cod",218.9301303555
2016,4,"Whiting","Cod",783.496901611125
2017,4,"Whiting","Cod",292.207455683887
2018,4,"Whiting","Cod",742.6303361235
2019,4,"Whiting","Cod",1298.449474488
1974,1,"Cod","Haddock",61883.9805004595
1975,1,"Cod","Haddock",84417.6338047983
1976,1,"Cod","Haddock",44709.3469228684
1977,1,"Cod","Haddock",22733.3496733846
1978,1,"Cod","Haddock",33258.7976211007
1979,1,"Cod","Haddock",45514.7561711752
1980,1,"Cod","Haddock",67726.8375723299
1981,1,"Cod","Haddock",66117.2178430329
1982,1,"Cod","Haddock",47571.5907777974
1983,1,"Cod","Haddock",32728.1285436257
1984,1,"Cod","Haddock",42266.5737906393
1985,1,"Cod","Haddock",32365.05635418
1986,1,"Cod","Haddock",16289.5664916748
1987,1,"Cod","Haddock",32572.2975666812
1988,1,"Cod","Haddock",8683.58085358805
1989,1,"Cod","Haddock",6318.11041291986
1990,1,"Cod","Haddock",6256.45249894326
1991,1,"Cod","Haddock",8273.3334455791
1992,1,"Cod","Haddock",12597.3884798533
1993,1,"Cod","Haddock",22140.3961515308
1994,1,"Cod","Haddock",16083.1035004183
1995,1,"Cod","Haddock",35029.3532801169
1996,1,"Cod","Haddock",24375.9092099887
1997,1,"Cod","Haddock",12185.8533340891
1998,1,"Cod","Haddock",10368.0306270325
1999,1,"Cod","Haddock",4059.81821183037
2000,1,"Cod","Haddock",20150.7226835931
2001,1,"Cod","Haddock",15440.6522289913
2002,1,"Cod","Haddock",3772.7299913212
2003,1,"Cod","Haddock",2808.90031540661
2004,1,"Cod","Haddock",2039.417870742
2005,1,"Cod","Haddock",1625.24232912735
2006,1,"Cod","Haddock",8769.88028904827
2007,1,"Cod","Haddock",4444.80145926976
2008,1,"Cod","Haddock",3309.73899033617
2009,1,"Cod","Haddock",3047.30975548218
2010,1,"Cod","Haddock",6520.47256711366
2011,1,"Cod","Haddock",4561.4328818131
2012,1,"Cod","Haddock",2497.86606400492
2013,1,"Cod","Haddock",1730.18130231403
2014,1,"Cod","Haddock",1630.18511760303
2015,1,"Cod","Haddock",5809.9201571856
2016,1,"Cod","Haddock",5502.87195409132
2017,1,"Cod","Haddock",4975.01601188097
2018,1,"Cod","Haddock",3568.57081509268
2019,1,"Cod","Haddock",2796.12319812699
1974,2,"Cod","Haddock",47700.4613061135
1975,2,"Cod","Haddock",71479.2759622239
1976,2,"Cod","Haddock",36124.779179404
1977,2,"Cod","Haddock",16773.030201578
1978,2,"Cod","Haddock",22454.1320592985
1979,2,"Cod","Haddock",33258.6127779266
1980,2,"Cod","Haddock",60632.7566874561
1981,2,"Cod","Haddock",47549.535607569
1982,2,"Cod","Haddock",34864.8820271857
1983,2,"Cod","Haddock",23371.8544950088
1984,2,"Cod","Haddock",31680.0723902855
1985,2,"Cod","Haddock",22346.4141645821
1986,2,"Cod","Haddock",11119.4540499579
1987,2,"Cod","Haddock",23900.0406637215
1988,2,"Cod","Haddock",11845.2565882371
1989,2,"Cod","Haddock",3902.98587752323
1990,2,"Cod","Haddock",3983.96309275493
1991,2,"Cod","Haddock",6054.28298038665
1992,2,"Cod","Haddock",8379.78889812267
1993,2,"Cod","Haddock",15324.7841562147
1994,2,"Cod","Haddock",10814.5542024817
1995,2,"Cod","Haddock",23345.2718784582
1996,2,"Cod","Haddock",16002.4177773057
1997,2,"Cod","Haddock",8246.63275437615
1998,2,"Cod","Haddock",6456.49166509074
1999,2,"Cod","Haddock",2275.45115708912
2000,2,"Cod","Haddock",14829.7661309258
2001,2,"Cod","Haddock",11309.6659431793
2002,2,"Cod","Haddock",2586.5710213834
2003,2,"Cod","Haddock",2594.01258957457
2004,2,"Cod","Haddock",1287.1140436273
2005,2,"Cod","Haddock",961.459252279782
2006,2,"Cod","Haddock",5340.70654293097
2007,2,"Cod","Haddock",3958.87260939862
2008,2,"Cod","Haddock",2642.19455310742
2009,2,"Cod","Haddock",2018.07262404479
2010,2,"Cod","Haddock",4681.59197587314
2011,2,"Cod","Haddock",3384.94592797309
2012,2,"Cod","Haddock",1752.19410221913
2013,2,"Cod","Haddock",1801.29401464369
2014,2,"Cod","Haddock",1122.52164680826
2015,2,"Cod","Haddock",4398.54051479831
2016,2,"Cod","Haddock",4141.92426655779
2017,2,"Cod","Haddock",3559.65430067596
2018,2,"Cod","Haddock",2478.6773777315
2019,2,"Cod","Haddock",2116.89934350982
1974,3,"Cod","Haddock",56615.7331625244
1975,3,"Cod","Haddock",32052.3363399219
1976,3,"Cod","Haddock",26816.1401514055
1977,3,"Cod","Haddock",24227.4937529352
1978,3,"Cod","Haddock",24493.9498073896
1979,3,"Cod","Haddock",48785.173986609
