"Year","Quarter","Predator","Prey","eatenW"
1995,1,"Cod","Sprat",7353.15830428293
1996,1,"Cod","Sprat",3671.80773451382
1997,1,"Cod","Sprat",4608.08647136022
1998,1,"Cod","Sprat",5777.71822710817
1999,1,"Cod","Sprat",5607.05475375879
2000,1,"Cod","Sprat",3196.92836554672
2001,1,"Cod","Sprat",2732.75174598694
2002,1,"Cod","Sprat",2186.73677820506
2003,1,"Cod","Sprat",1954.24893336909
2004,1,"Cod","Sprat",1550.43434323702
2005,1,"Cod","Sprat",3577.60113411597
2006,1,"Cod","Sprat",2282.2360847827
2007,1,"Cod","Sprat",2647.16566913706
2008,1,"Cod","Sprat",2541.99931134808
2009,1,"Cod","Sprat",4374.57148404403
2010,1,"Cod","Sprat",3182.87281378235
1963,2,"Cod","Sprat",5188.00464369408
1964,2,"Cod","Sprat",6134.26476323767
1965,2,"Cod","Sprat",8185.78748718812
1966,2,"Cod","Sprat",12571.6311423027
1967,2,"Cod","Sprat",13851.0115813869
1968,2,"Cod","Sprat",6441.63563624746
1969,2,"Cod","Sprat",8273.6810327812
1970,2,"Cod","Sprat",16963.6079942235
1971,2,"Cod","Sprat",20407.4794352546
1972,2,"Cod","Sprat",16205.9805891835
1973,2,"Cod","Sprat",30915.4441911836
1974,2,"Cod","Sprat",37301.6815831976
1975,2,"Cod","Sprat",38021.9494838111
1976,2,"Cod","Sprat",43219.9847170916
1977,2,"Cod","Sprat",36750.7411806704
1978,2,"Cod","Sprat",27756.0965634109
1979,2,"Cod","Sprat",30191.1869495589
1980,2,"Cod","Sprat",22717.5737419174
1981,2,"Cod","Sprat",11218.9591174059
1982,2,"Cod","Sprat",6573.95215655259
1983,2,"Cod","Sprat",4467.87838217711
1984,2,"Cod","Sprat",8033.1895888176
1985,2,"Cod","Sprat",7291.19658877808
1986,2,"Cod","Sprat",8165.38984444828
1987,2,"Cod","Sprat",7018.67455414365
1988,2,"Cod","Sprat",3768.79708440648
1989,2,"Cod","Sprat",4277.88949845087
1990,2,"Cod","Sprat",2897.36417432898
1991,2,"Cod","Sprat",4091.09465970556
1992,2,"Cod","Sprat",4839.13470559757
1993,2,"Cod","Sprat",6256.05517274257
1994,2,"Cod","Sprat",14162.4207169735
1995,2,"Cod","Sprat",8808.01366162599
1996,2,"Cod","Sprat",3835.97063609257
1997,2,"Cod","Sprat",5560.50775081572
1998,2,"Cod","Sprat",5487.61051994138
1999,2,"Cod","Sprat",5946.90061699643
2000,2,"Cod","Sprat",4347.69587220588
2001,2,"Cod","Sprat",2627.39371138795
2002,2,"Cod","Sprat",2422.75983776941
2003,2,"Cod","Sprat",1815.94433310037
2004,2,"Cod","Sprat",1561.41583961763
2005,2,"Cod","Sprat",3905.51981461129
2006,2,"Cod","Sprat",3130.40705882104
2007,2,"Cod","Sprat",2762.71437514844
2008,2,"Cod","Sprat",2713.63759170263
2009,2,"Cod","Sprat",5172.81731504272
2010,2,"Cod","Sprat",4008.75021829216
1963,3,"Cod","Sprat",4949.13243709756
1964,3,"Cod","Sprat",6452.73146285605
1965,3,"Cod","Sprat",7743.49844941887
1966,3,"Cod","Sprat",10091.2652363728
1967,3,"Cod","Sprat",8552.44406070977
1968,3,"Cod","Sprat",5316.66919976286
1969,3,"Cod","Sprat",7456.48555287735
1970,3,"Cod","Sprat",13117.929988299
1971,3,"Cod","Sprat",15690.5036855929
1972,3,"Cod","Sprat",17408.0008730238
1973,3,"Cod","Sprat",22128.2974284426
1974,3,"Cod","Sprat",28370.3016416719
1975,3,"Cod","Sprat",31670.3833651289
1976,3,"Cod","Sprat",30092.3734443574
1977,3,"Cod","Sprat",28841.2007654163
1978,3,"Cod","Sprat",21859.2018397783
1979,3,"Cod","Sprat",19695.2417643024
1980,3,"Cod","Sprat",15648.334095209
1981,3,"Cod","Sprat",6571.46339018648
1982,3,"Cod","Sprat",5008.38938719231
1983,3,"Cod","Sprat",4089.16680807259
1984,3,"Cod","Sprat",7661.05505484219
1985,3,"Cod","Sprat",5765.4812849576
1986,3,"Cod","Sprat",8315.06459540225
1987,3,"Cod","Sprat",6180.80791535648
1988,3,"Cod","Sprat",4468.9108838632
1989,3,"Cod","Sprat",4152.2043940871
1990,3,"Cod","Sprat",3096.85601856077
1991,3,"Cod","Sprat",3600.99005943344
1992,3,"Cod","Sprat",5215.6022832005
1993,3,"Cod","Sprat",7660.46952196633
1994,3,"Cod","Sprat",10350.6114070575
1995,3,"Cod","Sprat",6390.38273440394
1996,3,"Cod","Sprat",3610.19779080828
1997,3,"Cod","Sprat",6291.27218077533
1998,3,"Cod","Sprat",5170.41655408592
1999,3,"Cod","Sprat",4060.48370265715
2000,3,"Cod","Sprat",4059.40303290681
2001,3,"Cod","Sprat",2527.45744620721
2002,3,"Cod","Sprat",2461.82740656919
2003,3,"Cod","Sprat",1810.90432184067
2004,3,"Cod","Sprat",2701.65723872089
2005,3,"Cod","Sprat",3036.06685812127
2006,3,"Cod","Sprat",3258.55005416554
2007,3,"Cod","Sprat",2746.56997778683
2008,3,"Cod","Sprat",3391.30182891038
2009,3,"Cod","Sprat",4184.95078228144
2010,3,"Cod","Sprat",4059.45648442727
1963,4,"Cod","Sprat",8189.01577597013
1964,4,"Cod","Sprat",11558.0227747503
1965,4,"Cod","Sprat",14456.9293319625
1966,4,"Cod","Sprat",17584.6729707336
1967,4,"Cod","Sprat",11368.4849762589
1968,4,"Cod","Sprat",10161.4745352877
1969,4,"Cod","Sprat",13623.1784429261
1970,4,"Cod","Sprat",19964.0474353072
1971,4,"Cod","Sprat",24470.540566794
1972,4,"Cod","Sprat",37418.5621134049
1973,4,"Cod","Sprat",42922.0822958538
1974,4,"Cod","Sprat",41911.6921412368
1975,4,"Cod","Sprat",66586.0089915991
1976,4,"Cod","Sprat",44069.8696525409
1977,4,"Cod","Sprat",49160.5856089561
1978,4,"Cod","Sprat",43934.8097203182
1979,4,"Cod","Sprat",30289.5093217687
1980,4,"Cod","Sprat",26328.4576785301
1981,4,"Cod","Sprat",10171.9450601454
1982,4,"Cod","Sprat",8940.67418906368
1983,4,"Cod","Sprat",9915.2634790462
1984,4,"Cod","Sprat",16464.1715030812
1985,4,"Cod","Sprat",10453.3281887004
1986,4,"Cod","Sprat",16745.030482283
1987,4,"Cod","Sprat",9751.03872707657
1988,4,"Cod","Sprat",9426.79724875572
1989,4,"Cod","Sprat",7878.71202505261
1990,4,"Cod","Sprat",7893.14264789951
1991,4,"Cod","Sprat",7265.85861980787
1992,4,"Cod","Sprat",12200.2591960126
1993,4,"Cod","Sprat",19451.7559244749
1994,4,"Cod","Sprat",16195.6982957697
1995,4,"Cod","Sprat",8810.03736352249
1996,4,"Cod","Sprat",7843.09639909681
1997,4,"Cod","Sprat",13635.1070059903
1998,4,"Cod","Sprat",11056.2175231698
1999,4,"Cod","Sprat",6372.25101897579
2000,4,"Cod","Sprat",6970.8001314673
2001,4,"Cod","Sprat",4979.45545474232
2002,4,"Cod","Sprat",4625.88208399819
2003,4,"Cod","Sprat",3191.27666777888
2004,4,"Cod","Sprat",7298.61874060336
2005,4,"Cod","Sprat",4406.69125748135
2006,4,"Cod","Sprat",6356.54586899736
2007,4,"Cod","Sprat",5688.41417277382
2008,4,"Cod","Sprat",8855.3279325234
2009,4,"Cod","Sprat",6608.41511452669
2010,4,"Cod","Sprat",7379.06487989223
1963,1,"Fulmar","Sprat",329.589960170096
1964,1,"Fulmar","Sprat",299.20776207024
1965,1,"Fulmar","Sprat",292.453688448
1966,1,"Fulmar","Sprat",312.93341167917
1967,1,"Fulmar","Sprat",374.86014615
1968,1,"Fulmar","Sprat",461.71253734256
1969,1,"Fulmar","Sprat",506.8469225648
1970,1,"Fulmar","Sprat",630.95596206012
1971,1,"Fulmar","Sprat",768.21847500704
1972,1,"Fulmar","Sprat",951.95989166226
1973,1,"Fulmar","Sprat",1635.93849685056
1974,1,"Fulmar","Sprat",2162.7117486044
1975,1,"Fulmar","Sprat",2819.7159885951
1976,1,"Fulmar","Sprat",2779.5329922537
1977,1,"Fulmar","Sprat",2028.19945439958
1978,1,"Fulmar","Sprat",1663.03467582876
1979,1,"Fulmar","Sprat",1791.09471839174
1980,1,"Fulmar","Sprat",1415.20365450474
1981,1,"Fulmar","Sprat",808.79974793508
1982,1,"Fulmar","Sprat",470.14886397475
1983,1,"Fulmar","Sprat",328.84382493105
1984,1,"Fulmar","Sprat",507.97307672766
1985,1,"Fulmar","Sprat",544.023056157192
1986,1,"Fulmar","Sprat",567.17627129618
1987,1,"Fulmar","Sprat",638.62492610385
1988,1,"Fulmar","Sprat",372.54805151692
1989,1,"Fulmar","Sprat",445.86020017998
1990,1,"Fulmar","Sprat",336.571535568348
1991,1,"Fulmar","Sprat",498.193614711144
1992,1,"Fulmar","Sprat",483.935696118498
1993,1,"Fulmar","Sprat",611.38242857064
1994,1,"Fulmar","Sprat",988.658745178552
1995,1,"Fulmar","Sprat",727.50524775404
1996,1,"Fulmar","Sprat",331.98509081859
1997,1,"Fulmar","Sprat",363.72843795156
1998,1,"Fulmar","Sprat",400.7445377649
1999,1,"Fulmar","Sprat",488.33403350069
2000,1,"Fulmar","Sprat",431.294145267
2001,1,"Fulmar","Sprat",304.00447041504
2002,1,"Fulmar","Sprat",281.79349722405
2003,1,"Fulmar","Sprat",260.424307938852
2004,1,"Fulmar","Sprat",206.443226922432
2005,1,"Fulmar","Sprat",438.114045556
2006,1,"Fulmar","Sprat",316.018583132952
2007,1,"Fulmar","Sprat",231.98915000611
2008,1,"Fulmar","Sprat",231.44704248144
2009,1,"Fulmar","Sprat",411.273826751746
2010,1,"Fulmar","Sprat",321.617857376376
1963,2,"Fulmar","Sprat",213.782545101244
1964,2,"Fulmar","Sprat",187.780431010864
1965,2,"Fulmar","Sprat",195.945785938136
1966,2,"Fulmar","Sprat",229.39809163082
1967,2,"Fulmar","Sprat",292.12332497232
1968,2,"Fulmar","Sprat",316.62303079152
1969,2,"Fulmar","Sprat",398.4817015004
1970,2,"Fulmar","Sprat",533.9618188398
1971,2,"Fulmar","Sprat",481.720712906
1972,2,"Fulmar","Sprat",620.6565178247
1973,2,"Fulmar","Sprat",1333.55924553
1974,2,"Fulmar","Sprat",2134.974473823
1975,2,"Fulmar","Sprat",2156.7115548264
1976,2,"Fulmar","Sprat",2384.1819695896
1977,2,"Fulmar","Sprat",1651.3849470261
1978,2,"Fulmar","Sprat",1097.6372128746
1979,2,"Fulmar","Sprat",1496.5004561256
1980,2,"Fulmar","Sprat",1054.2227525789
1981,2,"Fulmar","Sprat",601.55351372274
1982,2,"Fulmar","Sprat",343.06292831868
1983,2,"Fulmar","Sprat",277.39089645498
1984,2,"Fulmar","Sprat",412.73785250958
1985,2,"Fulmar","Sprat",481.13426764188
1986,2,"Fulmar","Sprat",408.05397887652
1987,2,"Fulmar","Sprat",437.53859572356
1988,2,"Fulmar","Sprat",277.55630509664
1989,2,"Fulmar","Sprat",318.4975802934
1990,2,"Fulmar","Sprat",282.91605975876
1991,2,"Fulmar","Sprat",421.28788221212
1992,2,"Fulmar","Sprat",396.3681714051
1993,2,"Fulmar","Sprat",521.38213247904
1994,2,"Fulmar","Sprat",879.04029104508
1995,2,"Fulmar","Sprat",556.5280563426
1996,2,"Fulmar","Sprat",227.2517733717
1997,2,"Fulmar","Sprat",257.81083168206
1998,2,"Fulmar","Sprat",312.6266513745
1999,2,"Fulmar","Sprat",447.06804727438
2000,2,"Fulmar","Sprat",380.49149217324
2001,2,"Fulmar","Sprat",237.63478007846
2002,2,"Fulmar","Sprat",249.11421383116
2003,2,"Fulmar","Sprat",244.724216976
2004,2,"Fulmar","Sprat",202.56496366328
2005,2,"Fulmar","Sprat",519.66596975132
2006,2,"Fulmar","Sprat",304.4749689208
2007,2,"Fulmar","Sprat",237.0332497645
2008,2,"Fulmar","Sprat",220.71169220032
2009,2,"Fulmar","Sprat",479.2025767888
2010,2,"Fulmar","Sprat",268.1591448673
1963,3,"Fulmar","Sprat",204.84749858132
1964,3,"Fulmar","Sprat",170.35926730165
1965,3,"Fulmar","Sprat",169.38906709956
1966,3,"Fulmar","Sprat",208.5898164
1967,3,"Fulmar","Sprat",286.8190860017
1968,3,"Fulmar","Sprat",323.4601928922
1969,3,"Fulmar","Sprat",397.2350031825
1970,3,"Fulmar","Sprat",524.3275700068
1971,3,"Fulmar","Sprat",529.9941966312
1972,3,"Fulmar","Sprat",622.8332446805
1973,3,"Fulmar","Sprat",1234.223991364
1974,3,"Fulmar","Sprat",2344.944214522
1975,3,"Fulmar","Sprat",1667.4077413448
1976,3,"Fulmar","Sprat",1991.427628932
1977,3,"Fulmar","Sprat",1363.394080363
1978,3,"Fulmar","Sprat",886.24240278
1979,3,"Fulmar","Sprat",1232.4061646253
1980,3,"Fulmar","Sprat",827.7070140885
1981,3,"Fulmar","Sprat",418.1974784988
1982,3,"Fulmar","Sprat",282.4214379672
1983,3,"Fulmar","Sprat",200.81868749565
1984,3,"Fulmar","Sprat",346.0448898004
1985,3,"Fulmar","Sprat",420.3917334204
1986,3,"Fulmar","Sprat",330.1078570335
1987,3,"Fulmar","Sprat",352.958900343
1988,3,"Fulmar","Sprat",216.38077929783
1989,3,"Fulmar","Sprat",238.31942651538
1990,3,"Fulmar","Sprat",218.0137363194
1991,3,"Fulmar","Sprat",330.387214675
1992,3,"Fulmar","Sprat",315.5843409355
1993,3,"Fulmar","Sprat",406.8422223817
1994,3,"Fulmar","Sprat",738.0340816464
1995,3,"Fulmar","Sprat",442.3162478378
1996,3,"Fulmar","Sprat",155.2214866139
1997,3,"Fulmar","Sprat",218.457508227
1998,3,"Fulmar","Sprat",248.5203989485
1999,3,"Fulmar","Sprat",343.1945538945
2000,3,"Fulmar","Sprat",297.989623365
2001,3,"Fulmar","Sprat",166.595173199
2002,3,"Fulmar","Sprat",203.5674665696
2003,3,"Fulmar","Sprat",180.4914161316
2004,3,"Fulmar","Sprat",149.0009591322
2005,3,"Fulmar","Sprat",435.3632660384
2006,3,"Fulmar","Sprat",229.0799509551
2007,3,"Fulmar","Sprat",177.8806301454
2008,3,"Fulmar","Sprat",171.110393482
2009,3,"Fulmar","Sprat",396.54481998768
2010,3,"Fulmar","Sprat",211.35429937986
1963,4,"Fulmar","Sprat",584.42436426
1964,4,"Fulmar","Sprat",561.673773234
1965,4,"Fulmar","Sprat",662.7165313061
1966,4,"Fulmar","Sprat",786.4373671757
1967,4,"Fulmar","Sprat",941.9673189114
1968,4,"Fulmar","Sprat",935.4376455331
1969,4,"Fulmar","Sprat",1144.6880347326
1970,4,"Fulmar","Sprat",1240.7522543808
1971,4,"Fulmar","Sprat",1486.231866282
1972,4,"Fulmar","Sprat",3484.6498961166
1973,4,"Fulmar","Sprat",4610.0286430338
1974,4,"Fulmar","Sprat",5923.033182002
1975,4,"Fulmar","Sprat",6144.701515004
1976,4,"Fulmar","Sprat",4915.9400784384
1977,4,"Fulmar","Sprat",3631.9306103432
1978,4,"Fulmar","Sprat",4458.2247255486
1979,4,"Fulmar","Sprat",3786.8238603372
1980,4,"Fulmar","Sprat",2238.0092604114
1981,4,"Fulmar","Sprat",1256.016816033
1982,4,"Fulmar","Sprat",871.70994907168
1983,4,"Fulmar","Sprat",1380.26555901424
1984,4,"Fulmar","Sprat",1498.3679383218
1985,4,"Fulmar","Sprat",1404.3348183942
1986,4,"Fulmar","Sprat",1729.855058634
1987,4,"Fulmar","Sprat",1142.6875864022
1988,4,"Fulmar","Sprat",1405.9655139772
1989,4,"Fulmar","Sprat",1067.18310736102
1990,4,"Fulmar","Sprat",1427.7828978468
1991,4,"Fulmar","Sprat",1367.7021233336
1992,4,"Fulmar","Sprat",1732.27220251344
1993,4,"Fulmar","Sprat",2801.4455479256
1994,4,"Fulmar","Sprat",2008.0718073338
1995,4,"Fulmar","Sprat",820.315098902
1996,4,"Fulmar","Sprat",869.462005337
1997,4,"Fulmar","Sprat",978.5179212998
1998,4,"Fulmar","Sprat",1230.5436986102
1999,4,"Fulmar","Sprat",1075.6449794076
2000,4,"Fulmar","Sprat",745.2421207435
2001,4,"Fulmar","Sprat",707.641038582
2002,4,"Fulmar","Sprat",672.97828486848
2003,4,"Fulmar","Sprat",578.17745114724
2004,4,"Fulmar","Sprat",1093.43398741668
2005,4,"Fulmar","Sprat",832.6524133244
2006,4,"Fulmar","Sprat",581.99039738532
2007,4,"Fulmar","Sprat",602.6001368179
2008,4,"Fulmar","Sprat",1015.68364553888
2009,4,"Fulmar","Sprat",817.4578853301
2010,4,"Fulmar","Sprat",527.97648728896
1963,1,"G. gurnards","Sprat",705.3867781641
1964,1,"G. gurnards","Sprat",599.8868990352
1965,1,"G. gurnards","Sprat",545.04204398352
1966,1,"G. gurnards","Sprat",591.40769953266
1967,1,"G. gurnards","Sprat",644.27195895876
1968,1,"G. gurnards","Sprat",447.9947705538
1969,1,"G. gurnards","Sprat",674.8929130077
1970,1,"G. gurnards","Sprat",743.2890257331
1971,1,"G. gurnards","Sprat",203.75753193387
1972,1,"G. gurnards","Sprat",86.769258711066
1973,1,"G. gurnards","Sprat",4708.210181571
1974,1,"G. gurnards","Sprat",2643.2056625751
1975,1,"G. gurnards","Sprat",2904.9174096084
1976,1,"G. gurnards","Sprat",7933.7652108066
1977,1,"G. gurnards","Sprat",498.29255734347
1978,1,"G. gurnards","Sprat",2722.279919751
1979,1,"G. gurnards","Sprat",189.0431166942
1980,1,"G. gurnards","Sprat",305.65430407215
1981,1,"G. gurnards","Sprat",4165.4324403954
1982,1,"G. gurnards","Sprat",963.180434151
1983,1,"G. gurnards","Sprat",577.47194890704
1984,1,"G. gurnards","Sprat",1889.36218583667
1985,1,"G. gurnards","Sprat",645.4495806156
1986,1,"G. gurnards","Sprat",1165.03980246504
1987,1,"G. gurnards","Sprat",543.92391406458
1988,1,"G. gurnards","Sprat",279.73233765729
1989,1,"G. gurnards","Sprat",589.4711848512
1990,1,"G. gurnards","Sprat",764.17277191632
1991,1,"G. gurnards","Sprat",942.2884803285
1992,1,"G. gurnards","Sprat",1603.19358709749
1993,1,"G. gurnards","Sprat",2014.17096197412
1994,1,"G. gurnards","Sprat",5940.6968678805
1995,1,"G. gurnards","Sprat",4686.2399805669
1996,1,"G. gurnards","Sprat",1941.6173161986
1997,1,"G. gurnards","Sprat",3198.2009790564
1998,1,"G. gurnards","Sprat",4489.4487744396
1999,1,"G. gurnards","Sprat",8835.4690603182
2000,1,"G. gurnards","Sprat",4724.4964956408
2001,1,"G. gurnards","Sprat",3277.2938008653
2002,1,"G. gurnards","Sprat",3193.8950725596
2003,1,"G. gurnards","Sprat",3448.7818648956
2004,1,"G. gurnards","Sprat",2367.829785933
2005,1,"G. gurnards","Sprat",5238.8340339555
2006,1,"G. gurnards","Sprat",3072.2922267462
2007,1,"G. gurnards","Sprat",2959.59285968031
2008,1,"G. gurnards","Sprat",2725.2756798921
2009,1,"G. gurnards","Sprat",5849.2190060847
2010,1,"G. gurnards","Sprat",5391.8857137816
1963,2,"G. gurnards","Sprat",709.39641793228
1964,2,"G. gurnards","Sprat",554.37238998432
1965,2,"G. gurnards","Sprat",516.54793381508
1966,2,"G. gurnards","Sprat",529.20327011752
1967,2,"G. gurnards","Sprat",584.52420060948
1968,2,"G. gurnards","Sprat",560.70438320496
1969,2,"G. gurnards","Sprat",626.6297725968
1970,2,"G. gurnards","Sprat",793.1025999585
1971,2,"G. gurnards","Sprat",287.59813342828
1972,2,"G. gurnards","Sprat",153.29903400196
1973,2,"G. gurnards","Sprat",5896.3692205764
1974,2,"G. gurnards","Sprat",3404.6646855
1975,2,"G. gurnards","Sprat",4038.5696367984
1976,2,"G. gurnards","Sprat",13528.037633704
1977,2,"G. gurnards","Sprat",650.76582193194
1978,2,"G. gurnards","Sprat",3176.8053707403
1979,2,"G. gurnards","Sprat",276.7730510312
1980,2,"G. gurnards","Sprat",388.14616133598
1981,2,"G. gurnards","Sprat",4066.2855084918
1982,2,"G. gurnards","Sprat",898.61119978284
1983,2,"G. gurnards","Sprat",530.996054535
1984,2,"G. gurnards","Sprat",1965.76886652016
1985,2,"G. gurnards","Sprat",761.6655600684
1986,2,"G. gurnards","Sprat",1451.6061928098
1987,2,"G. gurnards","Sprat",713.1130178298
1988,2,"G. gurnards","Sprat",338.649959324
1989,2,"G. gurnards","Sprat",837.3217996407
1990,2,"G. gurnards","Sprat",991.37362982196
1991,2,"G. gurnards","Sprat",1073.98232276104
1992,2,"G. gurnards","Sprat",1679.0617811535
1993,2,"G. gurnards","Sprat",2221.17085350912
1994,2,"G. gurnards","Sprat",6627.7432461744
1995,2,"G. gurnards","Sprat",5039.949267414
1996,2,"G. gurnards","Sprat",2036.933430084
1997,2,"G. gurnards","Sprat",2734.1088652452
1998,2,"G. gurnards","Sprat",4627.314777189
1999,2,"G. gurnards","Sprat",10262.1392133216
2000,2,"G. gurnards","Sprat",5261.5800205332
2001,2,"G. gurnards","Sprat",3404.669339166
2002,2,"G. gurnards","Sprat",3195.8314319364
2003,2,"G. gurnards","Sprat",2891.007081072
2004,2,"G. gurnards","Sprat",1829.4038007464
2005,2,"G. gurnards","Sprat",3879.56791943868
2006,2,"G. gurnards","Sprat",2379.80086251352
2007,2,"G. gurnards","Sprat",2004.147210341
2008,2,"G. gurnards","Sprat",2232.499618304
2009,2,"G. gurnards","Sprat",4725.24890916
2010,2,"G. gurnards","Sprat",4525.794017221
1963,3,"G. gurnards","Sprat",823.0901598598
1964,3,"G. gurnards","Sprat",626.3022190271
1965,3,"G. gurnards","Sprat",617.49377893725
1966,3,"G. gurnards","Sprat",586.6605656622
1967,3,"G. gurnards","Sprat",466.54428560612
1968,3,"G. gurnards","Sprat",527.4643720815
1969,3,"G. gurnards","Sprat",604.74472488955
1970,3,"G. gurnards","Sprat",534.2931963037
1971,3,"G. gurnards","Sprat",107.5713815824
1972,3,"G. gurnards","Sprat",103.9012071469
1973,3,"G. gurnards","Sprat",4844.4724738016
1974,3,"G. gurnards","Sprat",2376.986111868
1975,3,"G. gurnards","Sprat",2093.7515018445
1976,3,"G. gurnards","Sprat",8278.489649034
1977,3,"G. gurnards","Sprat",355.41265618492
1978,3,"G. gurnards","Sprat",2600.320801491
1979,3,"G. gurnards","Sprat",157.20786422649
1980,3,"G. gurnards","Sprat",224.89620508121
1981,3,"G. gurnards","Sprat",2095.7334722563
1982,3,"G. gurnards","Sprat",588.6026420924
1983,3,"G. gurnards","Sprat",500.84671048524
1984,3,"G. gurnards","Sprat",1831.424015322
1985,3,"G. gurnards","Sprat",513.7712968811
1986,3,"G. gurnards","Sprat",910.75000118795
1987,3,"G. gurnards","Sprat",566.4223676298
1988,3,"G. gurnards","Sprat",239.86814975389
1989,3,"G. gurnards","Sprat",611.7825898816
1990,3,"G. gurnards","Sprat",984.0360228252
1991,3,"G. gurnards","Sprat",1010.5884103176
1992,3,"G. gurnards","Sprat",1741.9103117767
1993,3,"G. gurnards","Sprat",2790.1401042533
1994,3,"G. gurnards","Sprat",4223.7412518825
1995,3,"G. gurnards","Sprat",2637.764697777
1996,3,"G. gurnards","Sprat",1483.733016089
1997,3,"G. gurnards","Sprat",3195.763625436
1998,3,"G. gurnards","Sprat",3881.592010935
1999,3,"G. gurnards","Sprat",5751.450419162
2000,3,"G. gurnards","Sprat",3582.165816415
2001,3,"G. gurnards","Sprat",2936.4777424395
2002,3,"G. gurnards","Sprat",3609.92640207
2003,3,"G. gurnards","Sprat",2985.457251261
2004,3,"G. gurnards","Sprat",3695.03216809
2005,3,"G. gurnards","Sprat",3836.7377648568
2006,3,"G. gurnards","Sprat",2862.2461758856
2007,3,"G. gurnards","Sprat",3014.1047138977
2008,3,"G. gurnards","Sprat",4278.8943096402
2009,3,"G. gurnards","Sprat",4837.9910191281
2010,3,"G. gurnards","Sprat",4030.14351464
1963,4,"G. gurnards","Sprat",1951.9816916256
1964,4,"G. gurnards","Sprat",1758.5325459744
1965,4,"G. gurnards","Sprat",1813.339384684
1966,4,"G. gurnards","Sprat",1997.0054107726
1967,4,"G. gurnards","Sprat",1508.2746166305
1968,4,"G. gurnards","Sprat",1890.6750889381
1969,4,"G. gurnards","Sprat",1982.509399242
1970,4,"G. gurnards","Sprat",1838.1674016048
1971,4,"G. gurnards","Sprat",611.938811348
