Year Quarter.no Area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean  Predator.size Prey.no Prey.length.class Prey.length.mean Prey.weight Prey.size size.ratio N.haul stomcon stomcon.input use_like use_avail use_prey Y YQ YQP YQPL YQPLP YQPLPL
1991 3 1 17 0 23 700 736 3.17819 22 10 63 0.00092 0.00117026 0.000368215 28 0.0561522 0.0002326 1 1 1 6 21 220 557 2582 10
1991 3 1 17 0 23 700 736 3.17819 22 11 73 0.00143 0.00190855 0.000600513 28 0 0.00348303 0 1 1 6 21 220 557 2582 11
1991 3 1 17 0 23 700 736 3.17819 22 12 87 0.00208 0.00341724 0.00107521 28 0 0.00685274 0 1 1 6 21 220 557 2582 12
1991 3 1 17 0 23 700 736 3.17819 22 13 107 0.0039 0.00679243 0.0021372 28 0 0.0238918 0 1 1 6 21 220 557 2582 13
1991 3 1 17 0 23 700 736 3.17819 22 14 130 0.00652 0.0129647 0.00407927 28 0 0.00862407 0 1 1 6 21 220 557 2582 14
1991 3 1 17 0 23 700 736 3.17819 22 15 167 0.01224 0.0297776 0.00936935 28 0 0.0130679 0 1 1 6 21 220 557 2582 15
1991 3 1 17 0 23 700 736 3.17819 23 10 63 0.00258 0.00256739 0.000807814 28 0.190089 0.00339367 1 1 1 6 21 220 557 2583 10
1991 3 1 17 0 23 700 736 3.17819 23 11 73 0.00396 0.00400991 0.00126169 28 0 0.0138874 0 1 1 6 21 220 557 2583 11
1991 3 1 17 0 23 700 736 3.17819 23 12 87 0.00572 0.00681935 0.00214567 28 0 0.0177661 0 1 1 6 21 220 557 2583 12
1991 3 1 17 0 23 700 736 3.17819 23 13 107 0.0106 0.0127561 0.00401363 28 0 1e-006 0 1 1 6 21 220 557 2583 13
1991 3 1 17 0 23 700 736 3.17819 23 14 130 0.01755 0.0229952 0.00723531 28 0 0.0534797 0 1 1 6 21 220 557 2583 14
1991 3 1 17 0 23 700 736 3.17819 23 15 167 0.03253 0.0490726 0.0154404 28 0 0.101562 0 1 1 6 21 220 557 2583 15
1991 3 1 17 0 23 700 736 3.17819 24 14 130 0.0178 0.0205706 0.00647243 28 0.0045233 0.0045233 1 1 1 6 21 220 557 2584 14
1991 3 1 17 0 24 800 870 5.12536 0 0 9999 -1 9999 1950.89 24 0.478465 0.478465 1 1 1 6 21 220 558 2585 0
1991 3 1 17 0 24 800 870 5.12536 17 12 87 0.00489 0.00712237 0.00138963 24 0.00114758 0.00114758 1 1 1 6 21 220 558 2586 12
1991 3 1 17 0 24 800 870 5.12536 18 14 130 0.0189 0.0177171 0.00345675 24 0.0674793 0.00538464 1 1 1 6 21 220 558 2587 14
1991 3 1 17 0 24 800 870 5.12536 18 15 167 0.03425 0.0370506 0.00722887 24 0 0.0135826 0 1 1 6 21 220 558 2587 15
1991 3 1 17 0 24 800 870 5.12536 18 16 217 0.07371 0.0801378 0.0156355 24 0 0.048512 0 1 1 6 21 220 558 2587 16
1991 3 1 17 0 24 800 870 5.12536 19 13 107 0.01377 0.00993161 0.00193774 24 0.00742268 0.00291331 1 1 1 6 21 220 558 2588 13
1991 3 1 17 0 24 800 870 5.12536 19 14 130 0.02267 0.0172208 0.00335992 24 0 0.00450937 0 1 1 6 21 220 558 2588 14
1991 3 1 17 0 24 800 870 5.12536 21 13 107 0.01345 0.01127 0.00219888 24 0.394546 0.00342028 1 1 1 6 21 220 558 2589 13
1991 3 1 17 0 24 800 870 5.12536 21 14 130 0.02192 0.0205706 0.0040135 24 0 1e-006 0 1 1 6 21 220 558 2589 14
1991 3 1 17 0 24 800 870 5.12536 21 15 167 0.03986 0.0446067 0.00870314 24 0 0.00764021 0 1 1 6 21 220 558 2589 15
1991 3 1 17 0 24 800 870 5.12536 21 16 217 0.08613 0.10021 0.0195519 24 0 0.167153 0 1 1 6 21 220 558 2589 16
1991 3 1 17 0 24 800 870 5.12536 21 17 267 0.15659 0.190199 0.0371093 24 0 0.216332 0 1 1 6 21 220 558 2589 17
1991 3 1 17 0 24 800 870 5.12536 22 12 87 0.00208 0.00341724 0.000666731 24 0.0012368 0.00095019 1 1 1 6 21 220 558 2590 12
1991 3 1 17 0 24 800 870 5.12536 22 13 107 0.0039 0.00679243 0.00132526 24 0 0.00028661 0 1 1 6 21 220 558 2590 13
1991 3 1 17 0 24 800 870 5.12536 23 11 73 0.00396 0.00400991 0.000782366 24 0.0497027 0.00381294 1 1 1 6 21 220 558 2591 11
1991 3 1 17 0 24 800 870 5.12536 23 12 87 0.00572 0.00681935 0.00133051 24 0 0.016131 0 1 1 6 21 220 558 2591 12
1991 3 1 17 0 24 800 870 5.12536 23 13 107 0.0106 0.0127561 0.00248882 24 0 1e-006 0 1 1 6 21 220 558 2591 13
1991 3 1 17 0 24 800 870 5.12536 23 14 130 0.01755 0.0229952 0.00448656 24 0 0.0156873 0 1 1 6 21 220 558 2591 14
1991 3 1 17 0 24 800 870 5.12536 23 15 167 0.03253 0.0490726 0.00957447 24 0 0.0140704 0 1 1 6 21 220 558 2591 15
1991 3 1 17 0 25 1000 1044 8.62885 0 0 9999 -1 9999 1158.79 8 0.812819 0.812819 1 1 1 6 21 220 559 2592 0
1991 3 1 17 0 25 1000 1044 8.62885 17 20 440 0.32173 0.730857 0.0846992 8 0.0167596 0.0167596 1 1 1 6 21 220 559 2593 20
1991 3 1 17 0 25 1000 1044 8.62885 19 17 267 0.16867 0.13171 0.0152639 8 0.0624676 0.0624676 1 1 1 6 21 220 559 2594 17
1991 3 1 17 0 25 1000 1044 8.62885 21 17 267 0.15659 0.190199 0.0220422 8 0.0729894 0.0729894 1 1 1 6 21 220 559 2595 17
1991 3 1 17 0 25 1000 1044 8.62885 23 14 130 0.01755 0.0229952 0.00266492 8 0.0349642 0.0349642 1 1 1 6 21 220 559 2596 14
1991 3 1 18 0 13 100 104 0.00918195 0 0 9999 -1 9999 1.08898e+006 104 0.739914 0.739914 1 1 1 6 21 221 560 2597 0
1991 3 1 18 0 13 100 104 0.00918195 18 9 53 0.00192 0.00126063 0.137295 104 0.0305452 0.0194306 1 1 1 6 21 221 560 2598 9
1991 3 1 18 0 13 100 104 0.00918195 18 10 63 0.00312 0.00209749 0.228436 104 0 0.0111146 0 1 1 6 21 221 560 2598 10
1991 3 1 18 0 13 100 104 0.00918195 22 9 53 0.00067 0.000659276 0.0718013 104 0.151032 0.0602665 1 1 1 6 21 221 560 2599 9
1991 3 1 18 0 13 100 104 0.00918195 22 10 63 0.00111 0.00117026 0.127452 104 0 0.00111751 0 1 1 6 21 221 560 2599 10
1991 3 1 18 0 13 100 104 0.00918195 22 11 73 0.00172 0.00190855 0.207859 104 0 0.0896476 0 1 1 6 21 221 560 2599 11
1991 3 1 18 0 13 100 104 0.00918195 23 9 53 0.0014 0.00152163 0.16572 104 0.0785094 0.040007 1 1 1 6 21 221 560 2600 9
1991 3 1 18 0 13 100 104 0.00918195 23 10 63 0.00232 0.00256739 0.279613 104 0 0.0309899 0 1 1 6 21 221 560 2600 10
1991 3 1 18 0 13 100 104 0.00918195 23 11 73 0.00356 0.00400991 0.436717 104 0 0.00751254 0 1 1 6 21 221 560 2600 11
1991 3 1 18 0 14 120 129 0.0173187 0 0 9999 -1 9999 577354 100 0.377938 0.377938 1 1 1 6 21 221 561 2601 0
1991 3 1 18 0 14 120 129 0.0173187 22 9 53 0.00067 0.000659276 0.0380673 100 0.274412 0.134263 1 1 1 6 21 221 561 2602 9
1991 3 1 18 0 14 120 129 0.0173187 22 10 63 0.00111 0.00117026 0.0675721 100 0 0.103939 0 1 1 6 21 221 561 2602 10
1991 3 1 18 0 14 120 129 0.0173187 22 11 73 0.00172 0.00190855 0.110202 100 0 0.0305686 0 1 1 6 21 221 561 2602 11
1991 3 1 18 0 14 120 129 0.0173187 22 12 87 0.00251 0.00341724 0.197315 100 0 0.00564167 0 1 1 6 21 221 561 2602 12
1991 3 1 18 0 14 120 129 0.0173187 23 9 53 0.0014 0.00152163 0.0878606 100 0.34765 0.148999 1 1 1 6 21 221 561 2603 9
1991 3 1 18 0 14 120 129 0.0173187 23 10 63 0.00232 0.00256739 0.148244 100 0 0.149316 0 1 1 6 21 221 561 2603 10
1991 3 1 18 0 14 120 129 0.0173187 23 11 73 0.00356 0.00400991 0.231537 100 0 0.0493349 0 1 1 6 21 221 561 2603 11
1991 3 1 18 0 15 150 177 0.0439735 0 0 9999 -1 9999 227387 129 0.881654 0.881654 1 1 1 6 21 221 562 2604 0
1991 3 1 18 0 15 150 177 0.0439735 19 11 73 0.0049 0.00336976 0.0766315 129 0.00783705 0.00783705 1 1 1 6 21 221 562 2605 11
1991 3 1 18 0 15 150 177 0.0439735 21 12 87 0.00912 0.00594576 0.135212 129 0.0224882 0.0224882 1 1 1 6 21 221 562 2606 12
1991 3 1 18 0 15 150 177 0.0439735 22 9 53 0.00067 0.000659276 0.0149926 129 0.0729978 0.0161979 1 1 1 6 21 221 562 2607 9
1991 3 1 18 0 15 150 177 0.0439735 22 10 63 0.00111 0.00117026 0.0266128 129 0 0.0180836 0 1 1 6 21 221 562 2607 10
1991 3 1 18 0 15 150 177 0.0439735 22 11 73 0.00172 0.00190855 0.0434022 129 0 0.020801 0 1 1 6 21 221 562 2607 11
1991 3 1 18 0 15 150 177 0.0439735 22 12 87 0.00251 0.00341724 0.0777112 129 0 0.0152758 0 1 1 6 21 221 562 2607 12
1991 3 1 18 0 15 150 177 0.0439735 22 13 107 0.0047 0.00679243 0.154466 129 0 0.00263948 0 1 1 6 21 221 562 2607 13
1991 3 1 18 0 15 150 177 0.0439735 23 9 53 0.0014 0.00152163 0.0346033 129 0.0141424 0.0106436 1 1 1 6 21 221 562 2608 9
1991 3 1 18 0 15 150 177 0.0439735 23 10 63 0.00232 0.00256739 0.0583849 129 0 1e-006 0 1 1 6 21 221 562 2608 10
1991 3 1 18 0 15 150 177 0.0439735 23 11 73 0.00356 0.00400991 0.0911891 129 0 0.00349785 0 1 1 6 21 221 562 2608 11
1991 3 1 18 0 15 150 177 0.0439735 24 11 73 0.00372 0.00345725 0.078621 129 0.00088024 0.00088024 1 1 1 6 21 221 562 2609 11
1991 3 1 18 0 16 200 218 0.0812304 0 0 9999 -1 9999 123094 202 0.460282 0.460282 1 1 1 6 21 221 563 2610 0
1991 3 1 18 0 16 200 218 0.0812304 17 10 63 0.00188 0.00283217 0.0348659 202 0.00024708 0.00024708 1 1 1 6 21 221 563 2611 10
1991 3 1 18 0 16 200 218 0.0812304 18 9 53 0.00192 0.00126063 0.0155192 202 0.0195705 0.00661558 1 1 1 6 21 221 563 2612 9
1991 3 1 18 0 16 200 218 0.0812304 18 10 63 0.00312 0.00209749 0.0258214 202 0 0.00774996 0 1 1 6 21 221 563 2612 10
1991 3 1 18 0 16 200 218 0.0812304 18 11 73 0.00471 0.00323717 0.0398517 202 0 0.00248984 0 1 1 6 21 221 563 2612 11
1991 3 1 18 0 16 200 218 0.0812304 18 12 87 0.00672 0.00542762 0.0668175 202 0 0.00157382 0 1 1 6 21 221 563 2612 12
1991 3 1 18 0 16 200 218 0.0812304 18 13 107 0.01218 0.00998422 0.122912 202 0 0.00114126 0 1 1 6 21 221 563 2612 13
1991 3 1 18 0 16 200 218 0.0812304 19 11 73 0.0049 0.00336976 0.0414839 202 0.00152422 0.00063935 1 1 1 6 21 221 563 2613 11
1991 3 1 18 0 16 200 218 0.0812304 19 12 87 0.00706 0.00553338 0.0681196 202 0 0.00088487 0 1 1 6 21 221 563 2613 12
1991 3 1 18 0 16 200 218 0.0812304 21 13 107 0.01659 0.01127 0.138741 202 0.00760581 0.00760581 1 1 1 6 21 221 563 2614 13
1991 3 1 18 0 16 200 218 0.0812304 22 9 53 0.00067 0.000659276 0.00811611 202 0.292172 0.0704164 1 1 1 6 21 221 563 2615 9
1991 3 1 18 0 16 200 218 0.0812304 22 10 63 0.00111 0.00117026 0.0144066 202 0 0.0546585 0 1 1 6 21 221 563 2615 10
1991 3 1 18 0 16 200 218 0.0812304 22 11 73 0.00172 0.00190855 0.0234955 202 0 0.0853776 0 1 1 6 21 221 563 2615 11
1991 3 1 18 0 16 200 218 0.0812304 22 12 87 0.00251 0.00341724 0.0420684 202 0 0.0125487 0 1 1 6 21 221 563 2615 12
1991 3 1 18 0 16 200 218 0.0812304 22 13 107 0.0047 0.00679243 0.0836193 202 0 0.0570295 0 1 1 6 21 221 563 2615 13
1991 3 1 18 0 16 200 218 0.0812304 22 14 130 0.00787 0.0129647 0.159604 202 0 0.0121411 0 1 1 6 21 221 563 2615 14
1991 3 1 18 0 16 200 218 0.0812304 23 9 53 0.0014 0.00152163 0.0187322 202 0.0420684 0.0117405 1 1 1 6 21 221 563 2616 9
1991 3 1 18 0 16 200 218 0.0812304 23 10 63 0.00232 0.00256739 0.0316063 202 0 0.00992996 0 1 1 6 21 221 563 2616 10
1991 3 1 18 0 16 200 218 0.0812304 23 11 73 0.00356 0.00400991 0.0493646 202 0 0.0135858 0 1 1 6 21 221 563 2616 11
1991 3 1 18 0 16 200 218 0.0812304 23 12 87 0.00515 0.00681935 0.0839506 202 0 0.00681214 0 1 1 6 21 221 563 2616 12
1991 3 1 18 0 16 200 218 0.0812304 24 9 53 0.00143 0.00128534 0.0158234 202 0.17653 0.00162666 1 1 1 6 21 221 563 2617 9
1991 3 1 18 0 16 200 218 0.0812304 24 10 63 0.0024 0.0021928 0.0269948 202 0 0.0148182 0 1 1 6 21 221 563 2617 10
1991 3 1 18 0 16 200 218 0.0812304 24 11 73 0.00372 0.00345725 0.042561 202 0 0.0112527 0 1 1 6 21 221 563 2617 11
1991 3 1 18 0 16 200 218 0.0812304 24 12 87 0.00544 0.00594576 0.0731962 202 0 0.148833 0 1 1 6 21 221 563 2617 12
1991 3 1 18 0 17 250 266 0.14598 0 0 9999 -1 9999 68495.8 225 0.236007 0.236007 1 1 1 6 21 221 564 2618 0
1991 3 1 18 0 17 250 266 0.14598 17 9 53 0.00117 0.00172843 0.0118402 225 0.00303587 9.198e-005 1 1 1 6 21 221 564 2619 9
1991 3 1 18 0 17 250 266 0.14598 17 10 63 0.00188 0.00283217 0.0194011 225 0 0.00166646 0 1 1 6 21 221 564 2619 10
1991 3 1 18 0 17 250 266 0.14598 17 11 73 0.0028 0.00431443 0.029555 225 0 1e-006 0 1 1 6 21 221 564 2619 11
1991 3 1 18 0 17 250 266 0.14598 17 12 87 0.00397 0.00712237 0.0487901 225 0 0.00127643 0 1 1 6 21 221 564 2619 12
1991 3 1 18 0 17 250 266 0.14598 18 9 53 0.00192 0.00126063 0.00863566 225 0.0432392 0.0147085 1 1 1 6 21 221 564 2620 9
1991 3 1 18 0 17 250 266 0.14598 18 10 63 0.00312 0.00209749 0.0143683 225 0 0.00031366 0 1 1 6 21 221 564 2620 10
1991 3 1 18 0 17 250 266 0.14598 18 11 73 0.00471 0.00323717 0.0221755 225 0 0.0012205 0 1 1 6 21 221 564 2620 11
1991 3 1 18 0 17 250 266 0.14598 18 12 87 0.00672 0.00542762 0.0371806 225 0 0.0208545 0 1 1 6 21 221 564 2620 12
1991 3 1 18 0 17 250 266 0.14598 18 13 107 0.01218 0.00998422 0.0683946 225 0 0.00614207 0 1 1 6 21 221 564 2620 13
1991 3 1 18 0 17 250 266 0.14598 19 11 73 0.0049 0.00336976 0.0230837 225 0.0224125 0.0109044 1 1 1 6 21 221 564 2621 11
1991 3 1 18 0 17 250 266 0.14598 19 12 87 0.00706 0.00553338 0.0379051 225 0 0.00575767 0 1 1 6 21 221 564 2621 12
1991 3 1 18 0 17 250 266 0.14598 19 13 107 0.013 0.00993161 0.0680342 225 0 0.00575041 0 1 1 6 21 221 564 2621 13
1991 3 1 18 0 17 250 266 0.14598 21 12 87 0.00912 0.00594576 0.04073 225 0.0735134 0.00647106 1 1 1 6 21 221 564 2622 12
1991 3 1 18 0 17 250 266 0.14598 21 13 107 0.01659 0.01127 0.0772026 225 0 0.0324401 0 1 1 6 21 221 564 2622 13
1991 3 1 18 0 17 250 266 0.14598 21 14 130 0.02704 0.0205706 0.140914 225 0 0.030548 0 1 1 6 21 221 564 2622 14
1991 3 1 18 0 17 250 266 0.14598 21 15 167 0.04915 0.0446067 0.305568 225 0 0.00405436 0 1 1 6 21 221 564 2622 15
1991 3 1 18 0 17 250 266 0.14598 22 9 53 0.00067 0.000659276 0.00451621 225 0.20976 0.0249283 1 1 1 6 21 221 564 2623 9
1991 3 1 18 0 17 250 266 0.14598 22 10 63 0.00111 0.00117026 0.00801658 225 0 0.0403109 0 1 1 6 21 221 564 2623 10
1991 3 1 18 0 17 250 266 0.14598 22 11 73 0.00172 0.00190855 0.0130741 225 0 0.0347821 0 1 1 6 21 221 564 2623 11
1991 3 1 18 0 17 250 266 0.14598 22 12 87 0.00251 0.00341724 0.023409 225 0 0.0417436 0 1 1 6 21 221 564 2623 12
1991 3 1 18 0 17 250 266 0.14598 22 13 107 0.0047 0.00679243 0.0465299 225 0 0.0246781 0 1 1 6 21 221 564 2623 13
1991 3 1 18 0 17 250 266 0.14598 22 14 130 0.00787 0.0129647 0.0888117 225 0 0.0193347 0 1 1 6 21 221 564 2623 14
1991 3 1 18 0 17 250 266 0.14598 22 15 167 0.01476 0.0297776 0.203984 225 0 0.0195943 0 1 1 6 21 221 564 2623 15
1991 3 1 18 0 17 250 266 0.14598 22 16 220 0.03322 0.0743557 0.509356 225 0 0.004388 0 1 1 6 21 221 564 2623 16
1991 3 1 18 0 17 250 266 0.14598 23 9 53 0.0014 0.00152163 0.0104236 225 0.142344 0.0100469 1 1 1 6 21 221 564 2624 9
1991 3 1 18 0 17 250 266 0.14598 23 10 63 0.00232 0.00256739 0.0175873 225 0 0.0188323 0 1 1 6 21 221 564 2624 10
1991 3 1 18 0 17 250 266 0.14598 23 11 73 0.00356 0.00400991 0.0274689 225 0 0.0446232 0 1 1 6 21 221 564 2624 11
1991 3 1 18 0 17 250 266 0.14598 23 12 87 0.00515 0.00681935 0.0467143 225 0 0.0388553 0 1 1 6 21 221 564 2624 12
1991 3 1 18 0 17 250 266 0.14598 23 13 107 0.00954 0.0127561 0.0873826 225 0 0.0219808 0 1 1 6 21 221 564 2624 13
1991 3 1 18 0 17 250 266 0.14598 23 14 130 0.01578 0.0229952 0.157523 225 0 0.00488641 0 1 1 6 21 221 564 2624 14
1991 3 1 18 0 17 250 266 0.14598 23 15 167 0.02925 0.0490726 0.33616 225 0 0.00311893 0 1 1 6 21 221 564 2624 15
1991 3 1 18 0 17 250 266 0.14598 24 9 53 0.00143 0.00128534 0.00880495 225 0.269688 0.00826742 1 1 1 6 21 221 564 2625 9
1991 3 1 18 0 17 250 266 0.14598 24 10 63 0.0024 0.0021928 0.0150213 225 0 0.0311383 0 1 1 6 21 221 564 2625 10
1991 3 1 18 0 17 250 266 0.14598 24 11 73 0.00372 0.00345725 0.023683 225 0 0.0173249 0 1 1 6 21 221 564 2625 11
1991 3 1 18 0 17 250 266 0.14598 24 12 87 0.00544 0.00594576 0.04073 225 0 0.108352 0 1 1 6 21 221 564 2625 12
1991 3 1 18 0 17 250 266 0.14598 24 13 107 0.01025 0.01127 0.0772026 225 0 0.0944947 0 1 1 6 21 221 564 2625 13
1991 3 1 18 0 17 250 266 0.14598 24 14 130 0.0172 0.0205706 0.140914 225 0 0.0101109 0 1 1 6 21 221 564 2625 14
1991 3 1 18 0 18 300 313 0.235742 0 0 9999 -1 9999 42415 179 0.130234 0.130234 1 1 1 6 21 221 565 2626 0
1991 3 1 18 0 18 300 313 0.235742 17 11 73 0.0028 0.00431443 0.0183015 179 0.00245757 0.0008083 1 1 1 6 21 221 565 2627 11
1991 3 1 18 0 18 300 313 0.235742 17 12 87 0.00397 0.00712237 0.0302126 179 0 0.00164927 0 1 1 6 21 221 565 2627 12
1991 3 1 18 0 18 300 313 0.235742 18 9 53 0.00192 0.00126063 0.00534751 179 0.0408587 0.00136805 1 1 1 6 21 221 565 2628 9
1991 3 1 18 0 18 300 313 0.235742 18 10 63 0.00312 0.00209749 0.00889738 179 0 0.00103111 0 1 1 6 21 221 565 2628 10
1991 3 1 18 0 18 300 313 0.235742 18 11 73 0.00471 0.00323717 0.0137318 179 0 0.00155059 0 1 1 6 21 221 565 2628 11
1991 3 1 18 0 18 300 313 0.235742 18 12 87 0.00672 0.00542762 0.0230236 179 0 0.00990822 0 1 1 6 21 221 565 2628 12
1991 3 1 18 0 18 300 313 0.235742 18 13 107 0.01218 0.00998422 0.0423523 179 0 0.0146496 0 1 1 6 21 221 565 2628 13
1991 3 1 18 0 18 300 313 0.235742 18 14 130 0.01979 0.0177171 0.0751547 179 0 1e-006 0 1 1 6 21 221 565 2628 14
1991 3 1 18 0 18 300 313 0.235742 18 15 167 0.03587 0.0370506 0.157166 179 0 0.0123502 0 1 1 6 21 221 565 2628 15
1991 3 1 18 0 18 300 313 0.235742 19 11 73 0.0049 0.00336976 0.0142943 179 0.0232254 0.00216342 1 1 1 6 21 221 565 2629 11
1991 3 1 18 0 18 300 313 0.235742 19 12 87 0.00706 0.00553338 0.0234722 179 0 0.00758206 0 1 1 6 21 221 565 2629 12
1991 3 1 18 0 18 300 313 0.235742 19 13 107 0.013 0.00993161 0.0421292 179 0 0.0115584 0 1 1 6 21 221 565 2629 13
1991 3 1 18 0 18 300 313 0.235742 19 14 130 0.0214 0.0172208 0.0730493 179 0 0.00192154 0 1 1 6 21 221 565 2629 14
1991 3 1 18 0 18 300 313 0.235742 21 12 87 0.00912 0.00594576 0.0252215 179 0.17524 0.0116819 1 1 1 6 21 221 565 2630 12
1991 3 1 18 0 18 300 313 0.235742 21 13 107 0.01659 0.01127 0.0478066 179 0 0.0202813 0 1 1 6 21 221 565 2630 13
1991 3 1 18 0 18 300 313 0.235742 21 14 130 0.02704 0.0205706 0.0872592 179 0 0.036304 0 1 1 6 21 221 565 2630 14
1991 3 1 18 0 18 300 313 0.235742 21 15 167 0.04915 0.0446067 0.189218 179 0 0.106973 0 1 1 6 21 221 565 2630 15
1991 3 1 18 0 18 300 313 0.235742 22 9 53 0.00067 0.000659276 0.0027966 179 0.160419 0.0123441 1 1 1 6 21 221 565 2631 9
1991 3 1 18 0 18 300 313 0.235742 22 10 63 0.00111 0.00117026 0.00496415 179 0 0.0233824 0 1 1 6 21 221 565 2631 10
1991 3 1 18 0 18 300 313 0.235742 22 11 73 0.00172 0.00190855 0.00809592 179 0 0.0396942 0 1 1 6 21 221 565 2631 11
1991 3 1 18 0 18 300 313 0.235742 22 12 87 0.00251 0.00341724 0.0144957 179 0 0.024621 0 1 1 6 21 221 565 2631 12
1991 3 1 18 0 18 300 313 0.235742 22 13 107 0.0047 0.00679243 0.028813 179 0 0.0275687 0 1 1 6 21 221 565 2631 13
1991 3 1 18 0 18 300 313 0.235742 22 14 130 0.00787 0.0129647 0.0549954 179 0 0.0105199 0 1 1 6 21 221 565 2631 14
1991 3 1 18 0 18 300 313 0.235742 22 15 167 0.01476 0.0297776 0.126314 179 0 0.022289 0 1 1 6 21 221 565 2631 15
1991 3 1 18 0 18 300 313 0.235742 23 9 53 0.0014 0.00152163 0.00645464 179 0.34141 0.00865738 1 1 1 6 21 221 565 2632 9
1991 3 1 18 0 18 300 313 0.235742 23 10 63 0.00232 0.00256739 0.0108907 179 0 0.0167974 0 1 1 6 21 221 565 2632 10
1991 3 1 18 0 18 300 313 0.235742 23 11 73 0.00356 0.00400991 0.0170097 179 0 0.0348898 0 1 1 6 21 221 565 2632 11
1991 3 1 18 0 18 300 313 0.235742 23 12 87 0.00515 0.00681935 0.0289272 179 0 0.0485249 0 1 1 6 21 221 565 2632 12
1991 3 1 18 0 18 300 313 0.235742 23 13 107 0.00954 0.0127561 0.0541104 179 0 0.0249761 0 1 1 6 21 221 565 2632 13
1991 3 1 18 0 18 300 313 0.235742 23 14 130 0.01578 0.0229952 0.097544 179 0 0.054229 0 1 1 6 21 221 565 2632 14
1991 3 1 18 0 18 300 313 0.235742 23 15 167 0.02925 0.0490726 0.208162 179 0 0.153336 0 1 1 6 21 221 565 2632 15
1991 3 1 18 0 18 300 313 0.235742 24 10 63 0.0024 0.0021928 0.0093017 179 0.126155 0.00199431 1 1 1 6 21 221 565 2633 10
1991 3 1 18 0 18 300 313 0.235742 24 11 73 0.00372 0.00345725 0.0146654 179 0 0.00204375 0 1 1 6 21 221 565 2633 11
1991 3 1 18 0 18 300 313 0.235742 24 12 87 0.00544 0.00594576 0.0252215 179 0 0.00778513 0 1 1 6 21 221 565 2633 12
1991 3 1 18 0 18 300 313 0.235742 24 13 107 0.01025 0.01127 0.0478066 179 0 0.0274844 0 1 1 6 21 221 565 2633 13
1991 3 1 18 0 18 300 313 0.235742 24 14 130 0.0172 0.0205706 0.0872592 179 0 0.086847 0 1 1 6 21 221 565 2633 14
1991 3 1 18 0 19 350 362 0.361821 0 0 9999 -1 9999 27635.2 82 0.0539535 0.0539535 1 1 1 6 21 221 566 2634 0
1991 3 1 18 0 19 350 362 0.361821 18 12 87 0.00672 0.00542762 0.0150009 82 0.013993 0.0123113 1 1 1 6 21 221 566 2635 12
1991 3 1 18 0 19 350 362 0.361821 18 13 107 0.01218 0.00998422 0.0275944 82 0 1e-006 0 1 1 6 21 221 566 2635 13
1991 3 1 18 0 19 350 362 0.361821 18 14 130 0.01979 0.0177171 0.0489666 82 0 0.00168077 0 1 1 6 21 221 566 2635 14
1991 3 1 18 0 19 350 362 0.361821 19 11 73 0.0049 0.00336976 0.00931334 82 0.0520048 0.00627795 1 1 1 6 21 221 566 2636 11
1991 3 1 18 0 19 350 362 0.361821 19 12 87 0.00706 0.00553338 0.0152932 82 0 0.0156842 0 1 1 6 21 221 566 2636 12
1991 3 1 18 0 19 350 362 0.361821 19 13 107 0.013 0.00993161 0.027449 82 0 0.0271482 0 1 1 6 21 221 566 2636 13
1991 3 1 18 0 19 350 362 0.361821 19 14 130 0.0214 0.0172208 0.0475948 82 0 0.00289447 0 1 1 6 21 221 566 2636 14
1991 3 1 18 0 19 350 362 0.361821 21 11 73 0.00638 0.00345725 0.00955514 82 0.210618 0.00222361 1 1 1 6 21 221 566 2637 11
1991 3 1 18 0 19 350 362 0.361821 21 12 87 0.00912 0.00594576 0.0164329 82 0 1e-006 0 1 1 6 21 221 566 2637 12
1991 3 1 18 0 19 350 362 0.361821 21 13 107 0.01659 0.01127 0.0311481 82 0 0.00543004 0 1 1 6 21 221 566 2637 13
1991 3 1 18 0 19 350 362 0.361821 21 14 130 0.02704 0.0205706 0.0568531 82 0 0.0533947 0 1 1 6 21 221 566 2637 14
1991 3 1 18 0 19 350 362 0.361821 21 15 167 0.04915 0.0446067 0.123284 82 0 0.149569 0 1 1 6 21 221 566 2637 15
1991 3 1 18 0 19 350 362 0.361821 22 9 53 0.00067 0.000659276 0.00182211 82 0.198495 0.00122834 1 1 1 6 21 221 566 2638 9
1991 3 1 18 0 19 350 362 0.361821 22 10 63 0.00111 0.00117026 0.00323436 82 0 0.0268108 0 1 1 6 21 221 566 2638 10
1991 3 1 18 0 19 350 362 0.361821 22 11 73 0.00172 0.00190855 0.00527484 82 0 0.0932819 0 1 1 6 21 221 566 2638 11
1991 3 1 18 0 19 350 362 0.361821 22 12 87 0.00251 0.00341724 0.00944456 82 0 0.0373909 0 1 1 6 21 221 566 2638 12
1991 3 1 18 0 19 350 362 0.361821 22 13 107 0.0047 0.00679243 0.0187729 82 0 0.0159707 0 1 1 6 21 221 566 2638 13
1991 3 1 18 0 19 350 362 0.361821 22 14 130 0.00787 0.0129647 0.0358319 82 0 0.00440271 0 1 1 6 21 221 566 2638 14
1991 3 1 18 0 19 350 362 0.361821 22 15 167 0.01476 0.0297776 0.0822994 82 0 0.0194099 0 1 1 6 21 221 566 2638 15
