pred_name,stratum_time,pred_size,stratum_area,stratum_sub_area,w_fac_sub_area
GUR,1991-Q4,0300-0350,R-6,39F3,4.898979485566356
GUR,1991-Q4,0400-0500,R-2,41F0,1
GUR,1991-Q3,0250-0300,R-6,36F3,1
GUR,1991-Q3,0300-0350,R-5,34F2,1
GUR,1991-Q3,0300-0350,R-6,35F3,1
GUR,1991-Q2,0120-0150,R-6,38F2,4.795831523312719
GUR,1989-Q2,0150-0200,R-7,40F5,1.7320508075688772
GUR,1990-Q2,0300-0350,R-7,40F5,1.4142135623730951
GUR,1990-Q3,0150-0200,R-6,37F4,2.449489742783178
GUR,1990-Q3,0200-0250,R-6,37F4,1
GUR,1990-Q3,0200-0250,R-2,41F4,2.449489742783178
GUR,1990-Q3,0350-0400,R-2,42F4,1.4142135623730951
GUR,1990-Q3,0250-0300,R-7,42F6,1.7320508075688772
GUR,1990-Q3,0150-0200,R-7,43F7,1.4142135623730951
GUR,1990-Q3,0300-0350,R-7,42F7,1
GUR,1990-Q3,0250-0300,R-6,39F7,1
GUR,1990-Q3,0300-0350,R-6,39F7,1
GUR,1990-Q3,0100-0150,R-6,37F5,1
GUR,1991-Q1,0150-0200,R-1,48E7,1.7320508075688772
GUR,1991-Q1,0200-0250,R-1,48E7,1.4142135623730951
GUR,1991-Q1,0200-0250,R-1,47E8,6.928203230275509
GUR,1991-Q1,0200-0250,R-1,48E8,1.4142135623730951
GUR,1991-Q1,0250-0300,R-1,49E8,1.4142135623730951
GUR,1991-Q1,0300-0350,R-1,48E7,1
GUR,1991-Q1,0300-0350,R-1,47E8,2.6457513110645907
GUR,1991-Q1,0300-0350,R-3,42E9,1.7320508075688772
GUR,1991-Q2,0250-0300,R-6,37F4,1.7320508075688772
GUR,1991-Q2,0200-0250,R-7,43F5,1.4142135623730951
GUR,1991-Q3,0250-0300,R-2,43F0,1.7320508075688772
GUR,1991-Q3,0250-0300,R-5,35F2,1.4142135623730951
GUR,1991-Q3,0300-0350,R-4,39F0,1
GUR,1991-Q3,0400-0500,R-6,39F4,2
GUR,1991-Q4,0100-0120,R-6,38F2,1.4142135623730951
GUR,1991-Q4,0100-0120,R-6,37F6,5.477225575051661
GUR,1991-Q4,0150-0200,R-4,37F0,2
GUR,1991-Q4,0150-0200,R-2,40F2,23.49468024894146
GUR,1991-Q4,0300-0350,R-6,36F6,1
GUR,1991-Q4,0350-0400,R-2,40F3,3.3166247903554
GUR,1991-Q4,0400-0500,R-2,40F1,2.449489742783178
GUR,1991-Q1,0150-0200,R-1,51F0,3.605551275463989
GUR,1991-Q1,0150-0200,R-1,51F1,2.6457513110645907
GUR,1991-Q1,0250-0300,R-2,44F2,3
GUR,1991-Q1,0300-0350,R-2,43F2,3.3166247903554
GUR,1991-Q1,0350-0400,R-1,50F0,1.7320508075688772
GUR,1991-Q1,0350-0400,R-1,46F1,1
COD,1981-Q1,0200-0250,R-6,38F3,1
COD,1981-Q1,0250-0300,R-1,45F0,1.7320508075688772
COD,1981-Q1,0250-0300,R-2,43F2,2
COD,1981-Q1,0250-0300,R-1,48F2,1
COD,1981-Q1,0300-0400,R-4,38F0,1.4142135623730951
COD,1981-Q1,0300-0400,R-2,41F0,1.7320508075688772
COD,1981-Q1,0300-0400,R-5,35F1,1.4142135623730951
COD,1981-Q1,0300-0400,R-6,39F8,1
COD,1981-Q1,0400-0500,R-3,44E7,1
COD,1981-Q1,0400-0500,R-1,44F0,1.7320508075688772
COD,1981-Q1,0150-0200,R-2,41F0,1.7320508075688772
COD,1981-Q1,0400-0500,R-1,45F2,1.7320508075688772
COD,1981-Q1,0400-0500,R-2,43F4,1
COD,1981-Q1,0400-0500,R-1,45F4,1
COD,1981-Q1,0150-0200,R-6,39F3,1
COD,1981-Q1,0500-0700,R-6,39F4,1
COD,1981-Q1,0700-1000,R-3,43E8,1
COD,1981-Q1,0150-0200,R-6,38F4,3.1622776601683795
COD,1981-Q1,0700-1000,R-2,41F0,1
COD,1981-Q1,0700-1000,R-2,40F3,1
COD,1981-Q1,1200-9999,R-3,44E9,1
COD,1981-Q1,1200-9999,R-1,48E9,1
COD,1981-Q1,1200-9999,R-1,50F0,1
COD,1981-Q1,0150-0200,R-7,43F6,1.7320508075688772
COD,1981-Q1,0150-0200,R-7,42F7,1.4142135623730951
COD,1981-Q2,0150-0200,R-6,35F3,1.4142135623730951
COD,1981-Q2,0150-0200,R-2,44F3,1
COD,1981-Q2,0150-0200,R-6,38F4,1
COD,1981-Q2,0200-0250,R-4,39E9,1.4142135623730951
COD,1981-Q2,0200-0250,R-4,38F1,2
COD,1981-Q2,0200-0250,R-1,45F3,1
COD,1981-Q2,0200-0250,R-1,46F3,1
COD,1981-Q2,0200-0250,R-2,44F4,1
COD,1981-Q2,0250-0300,R-3,45E8,1
COD,1981-Q2,0400-0500,R-2,44F4,1
COD,1981-Q2,0500-0700,R-1,45F3,1
COD,1981-Q3,0100-0150,R-6,37F4,1.4142135623730951
COD,1981-Q3,0250-0300,R-4,39E8,1
COD,1981-Q3,0300-0400,R-4,36F0,1
COD,1981-Q3,0300-0400,R-4,39F0,2
COD,1981-Q3,0300-0400,R-6,39F3,2.23606797749979
COD,1981-Q3,0300-0400,R-6,38F8,1.4142135623730951
COD,1981-Q3,0700-1000,R-6,39F6,1.4142135623730951
COD,1981-Q3,0100-0150,R-4,38E9,1.4142135623730951
COD,1981-Q4,0100-0150,R-1,46F3,1
COD,1981-Q4,0200-0250,R-6,37F2,3.4641016151377544
COD,1981-Q4,0200-0250,R-6,37F3,1.4142135623730951
COD,1981-Q4,0200-0250,R-6,37F5,1.4142135623730951
COD,1981-Q4,0250-0300,R-1,48E8,1
COD,1981-Q4,0300-0400,R-2,40F2,1.4142135623730951
COD,1981-Q4,0500-0700,R-2,40F1,1.4142135623730951
COD,1986-Q1,0400-0500,R-1,47E9,2.23606797749979
COD,1985-Q1,0350-0400,R-7,44F5,2.23606797749979
COD,1985-Q1,0700-0800,R-7,42F5,1
COD,1987-Q1,0250-0300,R-4,36F0,1
COD,1991-Q1,0500-0600,R-4,39E9,1.4142135623730951
COD,1991-Q1,0150-0200,R-7,40F6,1
COD,1991-Q1,0150-0200,R-7,41F6,1.7320508075688772
COD,1991-Q2,0250-0300,R-1,49F3,1
COD,1991-Q4,0120-0150,R-2,43F3,3.7416573867739413
COD,1991-Q4,0400-0500,R-3,41E9,1
COD,1991-Q4,0400-0500,R-2,41F2,2.449489742783178
COD,1985-Q3,0300-0350,R-1,45F0,1.4142135623730951
COD,1985-Q3,0500-0600,R-3,44E9,1
COD,1986-Q3,0350-0400,R-3,42E9,1
COD,1991-Q2,0500-0600,R-3,42E8,1
COD,1991-Q2,0600-0700,R-1,51E8,1.4142135623730951
COD,1991-Q3,0120-0150,R-1,45F2,1
COD,1991-Q3,0200-0250,R-3,44E9,1
COD,1991-Q3,0300-0350,R-4,36F0,1
COD,1991-Q3,0300-0350,R-2,40F3,1
COD,1991-Q3,0300-0350,R-7,40F5,1
COD,1991-Q3,0350-0400,R-1,48E8,1
COD,1991-Q3,0350-0400,R-6,34F3,1
COD,1991-Q4,0250-0300,R-1,45F1,1.4142135623730951
COD,1991-Q4,0350-0400,R-1,45F1,2.449489742783178
COD,1991-Q1,0400-0500,R-6,32F2,1.4142135623730951
COD,1991-Q1,0600-0700,R-5,32F1,1
COD,1991-Q1,0700-0800,R-2,40F2,1
COD,1991-Q1,1000-1200,R-6,39F4,1
COD,1985-Q1,0150-0200,R-3,41E7,1
COD,1985-Q1,0600-0700,R-3,44E7,1
COD,1985-Q1,1200-9999,R-2,43F3,1
COD,1986-Q1,0250-0300,R-1,47E8,1
COD,1986-Q1,0300-0350,R-1,47F0,1.4142135623730951
COD,1986-Q1,0350-0400,R-1,46F3,1
COD,1986-Q1,0350-0400,R-1,47F3,1.4142135623730951
COD,1986-Q1,0500-0600,R-1,47E9,1.4142135623730951
COD,1986-Q1,0600-0700,R-1,49F3,2.23606797749979
COD,1991-Q1,0400-0500,R-1,51F1,1
COD,1991-Q1,0500-0600,R-1,44F0,1
COD,1991-Q1,0500-0600,R-2,42F2,2
COD,1991-Q1,0700-0800,R-1,46F1,1
COD,1991-Q1,0800-1000,R-1,47F1,1
COD,1991-Q1,0800-1000,R-2,43F2,1
COD,1991-Q1,0800-1000,R-2,43F3,1.4142135623730951
COD,1991-Q1,1000-1200,R-6,37F2,1
COD,1991-Q2,0700-0800,R-7,41F6,1
COD,1985-Q1,0300-0350,R-6,36F4,1
COD,1985-Q1,0350-0400,R-3,45E8,1
COD,1985-Q1,0600-0700,R-5,34F1,1
COD,1985-Q1,0800-1000,R-1,45F1,1
COD,1986-Q1,0200-0250,R-2,41F3,2
COD,1986-Q1,0250-0300,R-1,47F1,1
COD,1986-Q1,0300-0350,R-2,40F0,1
COD,1986-Q1,0300-0350,R-1,44F0,1
COD,1986-Q1,0350-0400,R-2,41F2,1.4142135623730951
COD,1986-Q1,0400-0500,R-3,45E8,1
COD,1986-Q1,0600-0700,R-1,47F0,1
COD,1986-Q1,0700-0800,R-1,47F0,1
COD,1986-Q1,0700-0800,R-1,48F0,1
COD,1986-Q1,1200-9999,R-6,39F5,1
COD,1986-Q3,0150-0200,R-2,42F4,1.4142135623730951
COD,1986-Q3,0150-0200,R-6,39F5,2.8284271247461903
COD,1986-Q3,0150-0200,R-7,41F6,1.7320508075688772
COD,1986-Q3,0200-0250,R-2,42F1,1
COD,1986-Q3,0200-0250,R-2,42F4,2.23606797749979
COD,1986-Q3,0250-0300,R-2,41F0,1
COD,1986-Q3,0300-0350,R-2,41F0,1.7320508075688772
COD,1986-Q3,0300-0350,R-7,40F5,1
COD,1986-Q3,0300-0350,R-7,41F5,1
COD,1986-Q3,0500-0600,R-6,39F3,1
COD,1986-Q3,0600-0700,R-2,39F1,1
COD,1986-Q3,0700-0800,R-4,36F0,1.4142135623730951
COD,1987-Q1,0150-0200,R-5,36F1,1
COD,1987-Q1,0200-0250,R-6,37F3,1.4142135623730951
COD,1987-Q1,0200-0250,R-6,38F4,1
COD,1987-Q1,0200-0250,R-6,39F5,1.4142135623730951
COD,1987-Q1,0250-0300,R-6,37F8,2.23606797749979
COD,1987-Q1,0300-0350,R-3,46E8,1
COD,1987-Q1,0300-0350,R-1,49E9,1.7320508075688772
COD,1987-Q1,0300-0350,R-1,47F1,3.3166247903554
COD,1987-Q1,0350-0400,R-1,45F0,1.7320508075688772
COD,1987-Q1,0350-0400,R-2,41F2,1.4142135623730951
COD,1987-Q1,0500-0600,R-2,40F2,1
COD,1987-Q1,0600-0700,R-1,47F0,1
COD,1987-Q1,0700-0800,R-3,46E8,1
COD,1987-Q1,0700-0800,R-1,46F1,1
COD,1987-Q1,0800-1000,R-1,44F1,1.4142135623730951
COD,1987-Q3,0150-0200,R-2,41F2,1
COD,1987-Q3,0150-0200,R-6,37F6,1.4142135623730951
COD,1987-Q3,0250-0300,R-2,41F1,1
COD,1987-Q3,0250-0300,R-2,43F3,1
COD,1987-Q3,0300-0350,R-5,33F2,2
COD,1987-Q3,0350-0400,R-6,38F6,1.4142135623730951
COD,1987-Q3,0400-0500,R-5,33F2,2
COD,1987-Q3,0400-0500,R-2,41F2,1
COD,1987-Q3,0500-0600,R-3,43E8,1.4142135623730951
COD,1991-Q1,0250-0300,R-3,42E9,1
COD,1991-Q1,0120-0150,R-6,37F7,1
COD,1991-Q1,0150-0200,R-6,37F4,1
COD,1991-Q1,0700-0800,R-5,36F1,1
COD,1991-Q1,0800-1000,R-5,36F1,1
COD,1991-Q2,0300-0350,R-6,33F3,1
COD,1991-Q3,0120-0150,R-7,43F7,2
COD,1991-Q3,0200-0250,R-3,44E8,1
COD,1991-Q3,0200-0250,R-1,46F3,1.4142135623730951
COD,1991-Q3,0250-0300,R-6,38F6,1
COD,1991-Q3,0350-0400,R-3,41E8,1
COD,1991-Q4,0120-0150,R-6,38F4,1
COD,1991-Q4,0150-0200,R-6,39F5,1
COD,1991-Q4,0350-0400,R-2,40F3,1
COD,1991-Q4,0350-0400,R-6,37F4,1
COD,1985-Q1,0400-0500,R-1,50E9,1.7320508075688772
COD,1986-Q1,0800-1000,R-1,50F0,1.4142135623730951
COD,1991-Q1,0300-0350,R-1,49F0,1
COD,1991-Q1,0150-0200,R-7,43F5,1.7320508075688772
COD,1991-Q1,0500-0600,R-7,44F7,1
COD,1991-Q1,0600-0700,R-1,51F2,2
COD,1991-Q1,0700-0800,R-1,51F2,1.4142135623730951
COD,1991-Q1,0800-1000,R-1,49F2,1
COD,1991-Q4,0250-0300,R-1,49F1,1
COD,1991-Q4,0250-0300,R-1,50F3,1.4142135623730951
COD,1991-Q4,0350-0400,R-3,46E9,1
COD,1991-Q4,0600-0700,R-1,50F0,1
COD,1991-Q4,0700-0800,R-1,51F1,1
COD,1991-Q4,0800-1000,R-1,51F1,1
COD,1991-Q4,0800-1000,R-1,50F2,1
COD,1986-Q1,0400-0500,R-2,40F3,1
HAD,1981-Q1,0200-0250,R-6,35F4,1
HAD,1981-Q1,0300-0400,R-6,38F3,2
HAD,1981-Q1,0300-0400,R-2,40F4,1
HAD,1981-Q1,0300-0400,R-6,39F5,1
HAD,1981-Q1,0300-0400,R-7,42F5,1
HAD,1981-Q1,0300-0400,R-6,37F7,1.4142135623730951
HAD,1981-Q1,0400-0500,R-6,37F3,1
HAD,1981-Q1,0500-0700,R-6,36F6,1
HAD,1981-Q2,0150-0200,R-2,39F2,1.4142135623730951
HAD,1981-Q2,0200-0250,R-2,39F2,1.4142135623730951
HAD,1981-Q2,0400-0500,R-1,46F0,1.4142135623730951
HAD,1981-Q2,0400-0500,R-6,36F3,1.4142135623730951
HAD,1981-Q2,0400-0500,R-6,37F4,1
HAD,1981-Q2,0500-0700,R-3,45E8,1
HAD,1981-Q2,0500-0700,R-1,48E9,1
HAD,1981-Q2,0500-0700,R-1,46F0,1
HAD,1981-Q2,0500-0700,R-1,46F1,1
HAD,1981-Q3,0300-0400,R-2,40F4,1.4142135623730951
HAD,1981-Q3,0400-0500,R-1,48E7,1
HAD,1981-Q3,0500-0700,R-1,47E8,2.8284271247461903
HAD,1981-Q3,0500-0700,R-1,51E8,1
HAD,1981-Q3,0500-0700,R-3,44E9,1.4142135623730951
HAD,1981-Q3,0100-0150,R-3,42E9,1.7320508075688772
HAD,1981-Q3,0100-0150,R-2,42F0,4.58257569495584
HAD,1981-Q3,0100-0150,R-2,43F0,1.7320508075688772
HAD,1981-Q3,0100-0150,R-1,49F0,30.18277654557314
HAD,1981-Q3,0100-0150,R-1,50F1,41.47288270665544
HAD,1981-Q3,0100-0150,R-2,40F2,7.416198487095663
HAD,1981-Q3,0100-0150,R-1,46F2,7.14142842854285
HAD,1981-Q3,0100-0150,R-2,42F3,2.23606797749979
HAD,1981-Q3,0150-0200,R-1,45F3,1.4142135623730951
HAD,1981-Q3,0200-0250,R-3,41E8,12.409673645990857
HAD,1981-Q3,0200-0250,R-2,40F4,1.4142135623730951
HAD,1981-Q3,0250-0300,R-3,41E8,15.84297951775486
HAD,1981-Q4,0100-0150,R-3,46E7,4.123105625617661
HAD,1981-Q4,0100-0150,R-1,47F0,20
HAD,1981-Q4,0100-0150,R-1,49F0,13.784048752090222
HAD,1981-Q4,0100-0150,R-1,48F2,6.6332495807108
HAD,1981-Q4,0100-0150,R-1,47F3,33.57082066318904
HAD,1981-Q4,0150-0200,R-2,44F3,2.449489742783178
HAD,1981-Q4,0200-0250,R-2,42F1,1.4142135623730951
HAD,1981-Q4,0200-0250,R-1,47F1,19.493588689617926
HAD,1981-Q4,0200-0250,R-2,41F3,1.4142135623730951
HAD,1981-Q4,0250-0300,R-3,45E9,8.717797887081348
HAD,1981-Q4,0250-0300,R-2,44F3,5.477225575051661
HAD,1981-Q4,0250-0300,R-1,49F3,3.1622776601683795
HAD,1981-Q4,0250-0300,R-2,40F4,1.4142135623730951
HAD,1981-Q4,0300-0400,R-2,40F2,2
HAD,1981-Q4,0400-0500,R-1,48F3,2
HAD,1981-Q4,0500-0700,R-1,51E9,1.4142135623730951
HAD,1981-Q4,0500-0700,R-2,44F3,1.4142135623730951
HAD,1991-Q4,0250-0300,R-2,43F3,1
HAD,1991-Q4,0300-0350,R-2,43F3,1
HAD,1991-Q4,0600-0700,R-2,42F3,1.4142135623730951
HAD,1991-Q4,0400-0500,R-1,45F3,2.23606797749979
HAD,1991-Q2,0300-0350,R-7,42F5,2.23606797749979
HAD,1991-Q2,0350-0400,R-1,51F2,1.4142135623730951
HAD,1991-Q2,0600-0700,R-1,49F2,1
HAD,1991-Q3,0200-0250,R-2,40F2,1
HAD,1991-Q3,0350-0400,R-2,40F2,1
HAD,1991-Q3,0300-0350,R-1,51E9,1
HAD,1991-Q2,0300-0350,R-2,39F2,1
HAD,1991-Q2,0300-0350,R-7,41F6,1
HAD,1991-Q2,0350-0400,R-2,42F4,3.872983346207417
HAD,1991-Q2,0150-0200,R-2,39F2,1
HAD,1991-Q1,0200-0250,R-1,51E8,1.4142135623730951
HAD,1991-Q1,0350-0400,R-1,49E8,2
HAD,1991-Q1,0400-0500,R-3,42E7,1.4142135623730951
HAD,1991-Q1,0400-0500,R-1,49E8,2
HAD,1991-Q1,0500-0600,R-1,50E9,1
HAD,1991-Q4,0200-0250,R-2,39F2,1
HAD,1991-Q1,0350-0400,R-1,48F0,4
HAD,1991-Q1,0350-0400,R-1,48F3,1.7320508075688772
HAD,1991-Q1,0400-0500,R-1,50F0,2
HAD,1991-Q1,0500-0600,R-1,45F4,1
HAD,1991-Q2,0300-0350,R-7,43F7,1.4142135623730951
HAD,1991-Q4,0100-0120,R-1,47E8,2.449489742783178
HAD,1991-Q4,0150-0200,R-1,50E9,1
HAD,1991-Q4,0200-0250,R-1,49E9,1.4142135623730951
HAD,1991-Q4,0400-0500,R-1,47F3,2.449489742783178
HAD,1991-Q1,0150-0200,R-2,43F0,65.0384501660364
HAD,1991-Q1,0200-0250,R-2,41F0,7.54983443527075
HAD,1991-Q1,0250-0300,R-3,44E7,2
HAD,1991-Q1,0250-0300,R-3,44E8,10.392304845413264
HAD,1991-Q1,0250-0300,R-1,44F0,10.535653752852738
HAD,1991-Q1,0250-0300,R-2,39F2,1
HAD,1991-Q1,0250-0300,R-2,44F3,1
HAD,1991-Q1,0300-0350,R-3,44E8,6
HAD,1991-Q1,0300-0350,R-3,45E9,10.44030650891055
HAD,1991-Q1,0300-0350,R-2,40F2,1
HAD,1991-Q1,0350-0400,R-3,41E7,1
HAD,1991-Q1,0350-0400,R-3,44E8,3.605551275463989
HAD,1991-Q1,0350-0400,R-3,45E8,4.123105625617661
HAD,1991-Q1,0350-0400,R-3,44E9,2.23606797749979
HAD,1991-Q1,0350-0400,R-3,45E9,7
HAD,1991-Q1,0350-0400,R-2,43F0,10.246950765959598
HAD,1991-Q1,0350-0400,R-1,46F0,2.23606797749979
HAD,1991-Q1,0350-0400,R-2,40F1,1.4142135623730951
HAD,1991-Q1,0350-0400,R-2,43F1,2.23606797749979
HAD,1991-Q1,0350-0400,R-1,45F1,1.4142135623730951
HAD,1991-Q1,0350-0400,R-2,40F4,1.7320508075688772
HAD,1991-Q1,0400-0500,R-3,44E8,1.4142135623730951
HAD,1991-Q1,0400-0500,R-3,45E9,2.6457513110645907
HAD,1991-Q1,0400-0500,R-1,44F0,1.7320508075688772
HAD,1991-Q1,0400-0500,R-1,45F1,1
HAD,1991-Q1,0500-0600,R-1,48E7,1
HAD,1991-Q2,0300-0350,R-7,40F6,1
HAD,1991-Q3,0150-0200,R-1,47E8,1.4142135623730951
HAD,1991-Q3,0100-0120,R-1,49E7,1
WHG,1987-Q3,0100-0150,R-5,35F2,2.449489742783178
WHG,1987-Q3,0100-0150,R-6,39F5,11.313708498984761
WHG,1987-Q3,0150-0200,R-7,42F7,2
WHG,1987-Q3,0150-0200,R-2,43F2,1.4142135623730951
WHG,1987-Q3,0250-0300,R-2,41F1,1.7320508075688772
WHG,1987-Q3,0300-0350,R-6,39F3,3.3166247903554
WHG,1987-Q3,0350-0400,R-4,38E9,2.449489742783178
WHG,1987-Q3,0350-0400,R-4,38F0,1.4142135623730951
WHG,1987-Q3,0350-0400,R-6,39F5,1
WHG,1987-Q3,0350-0400,R-2,40F1,1.4142135623730951
WHG,1987-Q3,0350-0400,R-2,40F2,1
WHG,1987-Q3,0350-0400,R-3,42E9,1
WHG,1987-Q3,0350-0400,R-7,42F7,4
WHG,1987-Q3,0350-0400,R-2,43F2,1
WHG,1987-Q3,0350-0400,R-7,43F5,1
WHG,1987-Q3,0400-0500,R-5,33F2,2
WHG,1985-Q1,0350-0400,R-1,46F3,3.3166247903554
WHG,1985-Q1,0400-0500,R-7,42F5,1.4142135623730951
WHG,1985-Q1,0400-0500,R-7,42F6,2
WHG,1985-Q1,0400-0500,R-1,46F3,1
WHG,1985-Q3,0150-0200,R-7,41F8,1
WHG,1991-Q1,0200-0250,R-4,38F1,3.605551275463989
WHG,1991-Q1,0250-0300,R-4,38E9,6.928203230275509
WHG,1991-Q1,0250-0300,R-4,38F1,5.0990195135927845
WHG,1991-Q1,0300-0350,R-4,37F0,4.898979485566356
WHG,1991-Q1,0300-0350,R-4,38F0,7.483314773547883
WHG,1991-Q1,0300-0350,R-6,38F4,1
WHG,1991-Q1,0300-0350,R-6,39F4,1
WHG,1991-Q1,0300-0350,R-6,39F5,2
WHG,1991-Q1,0350-0400,R-6,37F3,1.7320508075688772
WHG,1991-Q1,0400-0500,R-6,37F3,1
WHG,1991-Q1,0120-0150,R-4,37F0,4
WHG,1991-Q2,0200-0250,R-1,50F3,5.291502622129181
WHG,1981-Q2,0400-0500,R-3,42E9,1
WHG,1985-Q3,0150-0200,R-7,42F5,1
WHG,1986-Q3,0250-0300,R-1,47F3,1.4142135623730951
WHG,1991-Q2,0400-0500,R-6,32F2,1.4142135623730951
WHG,1991-Q2,0120-0150,R-2,42F1,1
WHG,1991-Q2,0120-0150,R-6,34F3,1.4142135623730951
WHG,1991-Q3,0100-0120,R-1,50E7,1
WHG,1991-Q3,0120-0150,R-6,38F3,2
WHG,1991-Q3,0150-0200,R-1,47E9,1
WHG,1991-Q3,0200-0250,R-1,49F2,1
WHG,1991-Q3,0250-0300,R-3,44E7,1.4142135623730951
WHG,1991-Q3,0300-0350,R-4,36F0,1
WHG,1991-Q3,0300-0350,R-6,34F4,1
WHG,1991-Q3,0350-0400,R-2,42F0,1
WHG,1991-Q4,0100-0120,R-1,51E8,2
WHG,1981-Q1,0250-0300,R-6,39F3,1.4142135623730951
WHG,1981-Q1,0250-0300,R-6,37F8,2
WHG,1985-Q1,0200-0250,R-6,32F2,9.1104335791443
WHG,1985-Q1,0200-0250,R-6,33F4,1.4142135623730951
WHG,1985-Q1,0250-0300,R-6,39F5,1.4142135623730951
WHG,1985-Q1,0100-0150,R-6,34F4,1.7320508075688772
WHG,1985-Q1,0400-0500,R-1,48F0,1
WHG,1985-Q1,0150-0200,R-6,35F5,1.4142135623730951
WHG,1985-Q3,0250-0300,R-3,41E9,13.19090595827292
WHG,1986-Q1,0250-0300,R-6,36F6,3.872983346207417
WHG,1986-Q1,0300-0350,R-2,41F3,1.4142135623730951
WHG,1986-Q1,0300-0350,R-3,44E8,5.744562646538029
WHG,1986-Q1,0300-0350,R-3,45E7,2
WHG,1986-Q1,0300-0350,R-3,45E8,3.3166247903554
WHG,1986-Q1,0300-0350,R-1,48F1,1
WHG,1986-Q1,0350-0400,R-3,44E9,1
WHG,1986-Q1,0350-0400,R-3,46E8,2
WHG,1986-Q1,0400-0500,R-1,47F1,1.7320508075688772
WHG,1986-Q3,0200-0250,R-7,41F6,2.6457513110645907
WHG,1986-Q3,0250-0300,R-6,39F5,7.483314773547883
WHG,1986-Q3,0250-0300,R-7,42F5,1.4142135623730951
WHG,1986-Q3,0300-0350,R-6,39F5,4.898979485566356
WHG,1986-Q3,0300-0350,R-7,41F5,1
WHG,1986-Q3,0350-0400,R-2,39F2,2.23606797749979
WHG,1986-Q3,0350-0400,R-2,40F3,1
WHG,1986-Q3,0350-0400,R-2,43F0,1
WHG,1986-Q3,0350-0400,R-3,45E8,1
WHG,1987-Q1,0250-0300,R-6,39F5,1
WHG,1987-Q1,0300-0350,R-2,40F4,1
WHG,1987-Q1,0350-0400,R-6,38F4,2.449489742783178
WHG,1987-Q1,0350-0400,R-1,44F1,1
WHG,1987-Q1,0350-0400,R-3,45E9,6
WHG,1987-Q1,0350-0400,R-1,45F0,2.23606797749979
WHG,1991-Q1,0150-0200,R-1,48E8,4
WHG,1991-Q1,0150-0200,R-5,34F2,2.449489742783178
WHG,1991-Q1,0100-0120,R-3,41E9,6.557438524302
WHG,1991-Q1,0200-0250,R-1,51E9,1.4142135623730951
WHG,1991-Q1,0200-0250,R-5,35F1,1
WHG,1991-Q1,0200-0250,R-5,36F2,37.3496987939662
WHG,1991-Q1,0100-0120,R-6,37F4,2.449489742783178
WHG,1991-Q1,0250-0300,R-5,34F1,1.4142135623730951
WHG,1991-Q1,0250-0300,R-5,35F1,1
WHG,1991-Q1,0250-0300,R-6,32F3,2.449489742783178
WHG,1991-Q1,0250-0300,R-6,39F3,1.4142135623730951
WHG,1991-Q1,0250-0300,R-6,37F7,73.13685801290619
WHG,1991-Q1,0300-0350,R-3,41E9,1
WHG,1991-Q1,0300-0350,R-3,42E9,1.7320508075688772
WHG,1991-Q1,0300-0350,R-5,36F2,12.36931687685298
WHG,1991-Q1,0300-0350,R-6,37F4,1.4142135623730951
WHG,1991-Q1,0350-0400,R-1,48E9,6.557438524302
WHG,1991-Q1,0350-0400,R-6,35F3,1
WHG,1991-Q1,0350-0400,R-6,36F6,2.6457513110645907
WHG,1991-Q1,0400-0500,R-6,37F4,1
WHG,1991-Q1,0120-0150,R-6,32F2,1
WHG,1991-Q2,0250-0300,R-6,38F8,5.744562646538029
WHG,1991-Q2,0300-0350,R-5,35F0,4.898979485566356
WHG,1991-Q2,0300-0350,R-2,41F1,1
WHG,1991-Q2,0300-0350,R-6,39F7,2.8284271247461903
WHG,1991-Q2,0350-0400,R-6,37F5,1
WHG,1991-Q2,0350-0400,R-6,39F5,2.449489742783178
WHG,1991-Q2,0400-0500,R-5,32F1,1.4142135623730951
WHG,1991-Q3,0100-0120,R-6,39F7,1.7320508075688772
WHG,1991-Q3,0120-0150,R-7,40F5,6.708203932499369
WHG,1991-Q3,0200-0250,R-1,46F2,2.23606797749979
WHG,1991-Q3,0250-0300,R-6,32F3,1.4142135623730951
WHG,1991-Q3,0250-0300,R-6,35F4,1.4142135623730951
WHG,1991-Q3,0300-0350,R-4,37F0,2.6457513110645907
WHG,1991-Q4,0100-0120,R-6,37F7,1
WHG,1991-Q4,0150-0200,R-6,37F3,12.649110640673518
WHG,1991-Q4,0300-0350,R-6,35F3,2.8284271247461903
WHG,1991-Q4,0300-0350,R-7,40F5,1.4142135623730951
WHG,1991-Q4,0350-0400,R-6,37F2,1.4142135623730951
WHG,1991-Q4,0350-0400,R-6,36F3,1.4142135623730951
WHG,1985-Q1,0150-0200,R-7,44F5,1.4142135623730951
WHG,1987-Q1,0150-0200,R-1,48F0,6.244997998398398
WHG,1987-Q1,0350-0400,R-1,47F1,3.605551275463989
WHG,1991-Q1,0200-0250,R-1,48F3,3.605551275463989
WHG,1991-Q1,0250-0300,R-1,45F2,1.4142135623730951
WHG,1991-Q1,0300-0350,R-1,44F1,4.242640687119285
WHG,1991-Q1,0350-0400,R-1,49F2,2.23606797749979
WHG,1991-Q2,0350-0400,R-2,43F2,1
WHG,1985-Q1,0350-0400,R-6,38F6,1
WHG,1986-Q3,0100-0150,R-2,39F2,1
WHG,1987-Q1,0400-0500,R-1,50E9,1
WHG,1991-Q1,0200-0250,R-3,46E9,34.655446902326915
