"Year","Quarter","Predator","Prey","eatenW"
1995,2,"Mackerel","Nor. pout",2000.8494164736
1996,2,"Mackerel","Nor. pout",699.870669996
1997,2,"Mackerel","Nor. pout",646.575795384
1998,2,"Mackerel","Nor. pout",152.8711585674
1999,2,"Mackerel","Nor. pout",269.243227026
2000,2,"Mackerel","Nor. pout",680.4257411952
2001,2,"Mackerel","Nor. pout",269.5690562208
2002,2,"Mackerel","Nor. pout",216.41586722568
2003,2,"Mackerel","Nor. pout",164.49686021484
2004,2,"Mackerel","Nor. pout",92.6835335676
2005,2,"Mackerel","Nor. pout",72.9639411888
2006,2,"Mackerel","Nor. pout",119.4309043488
2007,2,"Mackerel","Nor. pout",149.221931616
2008,2,"Mackerel","Nor. pout",75.60343636608
2009,2,"Mackerel","Nor. pout",200.2122306864
2010,2,"Mackerel","Nor. pout",131.819027508
2011,2,"Mackerel","Nor. pout",89.88499237932
2012,2,"Mackerel","Nor. pout",60.98631164304
2013,2,"Mackerel","Nor. pout",93.8521890432
2014,2,"Mackerel","Nor. pout",29.86750761552
2015,2,"Mackerel","Nor. pout",164.6990268432
2016,2,"Mackerel","Nor. pout",103.9365159408
1974,3,"Mackerel","Nor. pout",98402.91009736
1975,3,"Mackerel","Nor. pout",148442.54491728
1976,3,"Mackerel","Nor. pout",103936.0818832
1977,3,"Mackerel","Nor. pout",35060.76469728
1978,3,"Mackerel","Nor. pout",34471.690133376
1979,3,"Mackerel","Nor. pout",68755.25370296
1980,3,"Mackerel","Nor. pout",32955.023735056
1981,3,"Mackerel","Nor. pout",57903.31308208
1982,3,"Mackerel","Nor. pout",76719.5661078
1983,3,"Mackerel","Nor. pout",73782.56483312
1984,3,"Mackerel","Nor. pout",43412.351722168
1985,3,"Mackerel","Nor. pout",41481.77332024
1986,3,"Mackerel","Nor. pout",54168.564343872
1987,3,"Mackerel","Nor. pout",16352.82083292
1988,3,"Mackerel","Nor. pout",41937.81389244
1989,3,"Mackerel","Nor. pout",46503.52625744
1990,3,"Mackerel","Nor. pout",43996.27942388
1991,3,"Mackerel","Nor. pout",64821.1621356
1992,3,"Mackerel","Nor. pout",31003.417269696
1993,3,"Mackerel","Nor. pout",24677.507065584
1994,3,"Mackerel","Nor. pout",71118.4206476
1995,3,"Mackerel","Nor. pout",39479.117945168
1996,3,"Mackerel","Nor. pout",44552.93109648
1997,3,"Mackerel","Nor. pout",15041.091502524
1998,3,"Mackerel","Nor. pout",26044.483562496
1999,3,"Mackerel","Nor. pout",39796.15706628
2000,3,"Mackerel","Nor. pout",20733.46331166
2001,3,"Mackerel","Nor. pout",22943.641460608
2002,3,"Mackerel","Nor. pout",13894.08403728
2003,3,"Mackerel","Nor. pout",10903.411039856
2004,3,"Mackerel","Nor. pout",10157.66906704
2005,3,"Mackerel","Nor. pout",28804.01003544
2006,3,"Mackerel","Nor. pout",25066.5554460408
2007,3,"Mackerel","Nor. pout",31253.07347736
2008,3,"Mackerel","Nor. pout",52744.643527848
2009,3,"Mackerel","Nor. pout",56060.635784016
2010,3,"Mackerel","Nor. pout",16487.478551472
2011,3,"Mackerel","Nor. pout",32500.809187176
2012,3,"Mackerel","Nor. pout",63726.46528968
2013,3,"Mackerel","Nor. pout",17274.14919888
2014,3,"Mackerel","Nor. pout",49458.63946368
2015,3,"Mackerel","Nor. pout",33045.275743032
2016,3,"Mackerel","Nor. pout",59637.66952472
1974,4,"Mackerel","Nor. pout",6832.67893896
1975,4,"Mackerel","Nor. pout",8219.121205776
1976,4,"Mackerel","Nor. pout",8981.29738728
1977,4,"Mackerel","Nor. pout",3681.385621872
1978,4,"Mackerel","Nor. pout",3252.9470637006
1979,4,"Mackerel","Nor. pout",5371.884077868
1980,4,"Mackerel","Nor. pout",2966.88734925
1981,4,"Mackerel","Nor. pout",5397.399575568
1982,4,"Mackerel","Nor. pout",7956.80193774
1983,4,"Mackerel","Nor. pout",7607.6528035248
1984,4,"Mackerel","Nor. pout",4251.638407896
1985,4,"Mackerel","Nor. pout",4259.9902439532
1986,4,"Mackerel","Nor. pout",9317.2185695268
1987,4,"Mackerel","Nor. pout",2519.9603339064
1988,4,"Mackerel","Nor. pout",7375.911103185
1989,4,"Mackerel","Nor. pout",7184.9074469472
1990,4,"Mackerel","Nor. pout",8073.867715326
1991,4,"Mackerel","Nor. pout",10976.7301534512
1992,4,"Mackerel","Nor. pout",5629.0617836856
1993,4,"Mackerel","Nor. pout",3555.1533627048
1994,4,"Mackerel","Nor. pout",11700.1558123146
1995,4,"Mackerel","Nor. pout",5528.9583194124
1996,4,"Mackerel","Nor. pout",7320.69946344
1997,4,"Mackerel","Nor. pout",2651.8284134622
1998,4,"Mackerel","Nor. pout",4052.9970599976
1999,4,"Mackerel","Nor. pout",7794.1898905728
2000,4,"Mackerel","Nor. pout",3244.8418076808
2001,4,"Mackerel","Nor. pout",3618.0637624368
2002,4,"Mackerel","Nor. pout",2093.6086799166
2003,4,"Mackerel","Nor. pout",1486.2487028508
2004,4,"Mackerel","Nor. pout",1633.7039967006
2005,4,"Mackerel","Nor. pout",4363.4861851032
2006,4,"Mackerel","Nor. pout",3831.762011028
2007,4,"Mackerel","Nor. pout",4421.0485354752
2008,4,"Mackerel","Nor. pout",8398.542972222
2009,4,"Mackerel","Nor. pout",10172.7721784832
2010,4,"Mackerel","Nor. pout",2801.4592884432
2011,4,"Mackerel","Nor. pout",4421.2131068484
2012,4,"Mackerel","Nor. pout",9145.1111536512
2013,4,"Mackerel","Nor. pout",2353.3313218128
2014,4,"Mackerel","Nor. pout",6281.8352270586
2015,4,"Mackerel","Nor. pout",4787.6191691112
2016,4,"Mackerel","Nor. pout",9492.7593885276
1974,1,"Razorbill","Nor. pout",31.615856496
1975,1,"Razorbill","Nor. pout",19.72284741162
1976,1,"Razorbill","Nor. pout",16.14813048684
1977,1,"Razorbill","Nor. pout",34.2646629705
1978,1,"Razorbill","Nor. pout",21.39330845898
1979,1,"Razorbill","Nor. pout",23.29297095384
1980,1,"Razorbill","Nor. pout",48.4447002534
1981,1,"Razorbill","Nor. pout",29.1814943508
1982,1,"Razorbill","Nor. pout",44.115426459
1983,1,"Razorbill","Nor. pout",72.838604025
1984,1,"Razorbill","Nor. pout",54.655425657
1985,1,"Razorbill","Nor. pout",31.8700484505
1986,1,"Razorbill","Nor. pout",20.3733421164
1987,1,"Razorbill","Nor. pout",25.5329963046
1988,1,"Razorbill","Nor. pout",10.39748262462
1989,1,"Razorbill","Nor. pout",21.15883355355
1990,1,"Razorbill","Nor. pout",37.8033248997
1991,1,"Razorbill","Nor. pout",48.3821331984
1992,1,"Razorbill","Nor. pout",55.9859178879
1993,1,"Razorbill","Nor. pout",23.0016979962
1994,1,"Razorbill","Nor. pout",11.29779079101
1995,1,"Razorbill","Nor. pout",71.0821137312
1996,1,"Razorbill","Nor. pout",38.361688164
1997,1,"Razorbill","Nor. pout",32.1978652371
1998,1,"Razorbill","Nor. pout",11.447222553
1999,1,"Razorbill","Nor. pout",18.4417169742
2000,1,"Razorbill","Nor. pout",37.2014872272
2001,1,"Razorbill","Nor. pout",17.0184006288
2002,1,"Razorbill","Nor. pout",16.136019891
2003,1,"Razorbill","Nor. pout",20.2660802784
2004,1,"Razorbill","Nor. pout",10.673137098
2005,1,"Razorbill","Nor. pout",10.03065183072
2006,1,"Razorbill","Nor. pout",35.1554152635
2007,1,"Razorbill","Nor. pout",32.255047026
2008,1,"Razorbill","Nor. pout",32.6904569928
2009,1,"Razorbill","Nor. pout",41.0090986674
2010,1,"Razorbill","Nor. pout",56.176872678
2011,1,"Razorbill","Nor. pout",18.27922117239
2012,1,"Razorbill","Nor. pout",30.2226016725
2013,1,"Razorbill","Nor. pout",91.1972913534
2014,1,"Razorbill","Nor. pout",10.52349775848
2015,1,"Razorbill","Nor. pout",48.5644356792
2016,1,"Razorbill","Nor. pout",43.5769499808
1974,2,"Razorbill","Nor. pout",25.666401792
1975,2,"Razorbill","Nor. pout",18.336488184
1976,2,"Razorbill","Nor. pout",12.34420605876
1977,2,"Razorbill","Nor. pout",47.82838062576
1978,2,"Razorbill","Nor. pout",19.59741959616
1979,2,"Razorbill","Nor. pout",20.32721189928
1980,2,"Razorbill","Nor. pout",50.56540096632
1981,2,"Razorbill","Nor. pout",26.5344373308
1982,2,"Razorbill","Nor. pout",85.90943424
1983,2,"Razorbill","Nor. pout",124.7600332704
1984,2,"Razorbill","Nor. pout",114.0233710188
1985,2,"Razorbill","Nor. pout",40.1511102876
1986,2,"Razorbill","Nor. pout",57.660361344
1987,2,"Razorbill","Nor. pout",39.9035774376
1988,2,"Razorbill","Nor. pout",2.489189324328
1989,2,"Razorbill","Nor. pout",4.561373505
1990,2,"Razorbill","Nor. pout",54.5024908044
1991,2,"Razorbill","Nor. pout",54.339470166
1992,2,"Razorbill","Nor. pout",81.400550004
1993,2,"Razorbill","Nor. pout",30.4905561228
1994,2,"Razorbill","Nor. pout",14.49846009936
1995,2,"Razorbill","Nor. pout",72.9819940608
1996,2,"Razorbill","Nor. pout",46.484347824
1997,2,"Razorbill","Nor. pout",2.578043381688
1998,2,"Razorbill","Nor. pout",4.13285210376
1999,2,"Razorbill","Nor. pout",19.951800156
2000,2,"Razorbill","Nor. pout",60.5706870384
2001,2,"Razorbill","Nor. pout",2.619526872192
2002,2,"Razorbill","Nor. pout",20.2721653638
2003,2,"Razorbill","Nor. pout",5.483973089352
2004,2,"Razorbill","Nor. pout",12.026030418
2005,2,"Razorbill","Nor. pout",8.31911053584
2006,2,"Razorbill","Nor. pout",39.122020278
2007,2,"Razorbill","Nor. pout",28.146772512
2008,2,"Razorbill","Nor. pout",33.97722953088
2009,2,"Razorbill","Nor. pout",35.7137360496
2010,2,"Razorbill","Nor. pout",76.9680022608
2011,2,"Razorbill","Nor. pout",14.71557194664
2012,2,"Razorbill","Nor. pout",20.31637780284
2013,2,"Razorbill","Nor. pout",11.68094671632
2014,2,"Razorbill","Nor. pout",2.76204259368
2015,2,"Razorbill","Nor. pout",37.9586844192
2016,2,"Razorbill","Nor. pout",12.76988985108
1974,1,"Saithe","Nor. pout",120008.909265464
1975,1,"Saithe","Nor. pout",78372.8266971484
1976,1,"Saithe","Nor. pout",102736.157419387
1977,1,"Saithe","Nor. pout",91468.6096482945
1978,1,"Saithe","Nor. pout",51839.9394280935
1979,1,"Saithe","Nor. pout",57067.488063368
1980,1,"Saithe","Nor. pout",55595.841059695
1981,1,"Saithe","Nor. pout",49091.4770325084
1982,1,"Saithe","Nor. pout",58977.3915079725
1983,1,"Saithe","Nor. pout",72887.2141402103
1984,1,"Saithe","Nor. pout",54456.1685058472
1985,1,"Saithe","Nor. pout",40595.4745021716
1986,1,"Saithe","Nor. pout",36911.2347451832
1987,1,"Saithe","Nor. pout",31100.0816879825
1988,1,"Saithe","Nor. pout",14669.2407874995
1989,1,"Saithe","Nor. pout",20342.6737715034
1990,1,"Saithe","Nor. pout",23405.9784262444
1991,1,"Saithe","Nor. pout",25199.154568851
1992,1,"Saithe","Nor. pout",33474.7153144654
1993,1,"Saithe","Nor. pout",28173.4276299496
1994,1,"Saithe","Nor. pout",22275.4091395976
1995,1,"Saithe","Nor. pout",62136.7881660465
1996,1,"Saithe","Nor. pout",49439.7670004284
1997,1,"Saithe","Nor. pout",46400.2443303695
1998,1,"Saithe","Nor. pout",29692.5185901191
1999,1,"Saithe","Nor. pout",30828.7632115004
2000,1,"Saithe","Nor. pout",35626.7225238324
2001,1,"Saithe","Nor. pout",39587.5077764962
2002,1,"Saithe","Nor. pout",39015.186170364
2003,1,"Saithe","Nor. pout",24678.1110861856
2004,1,"Saithe","Nor. pout",17292.9110507038
2005,1,"Saithe","Nor. pout",17339.0923005726
2006,1,"Saithe","Nor. pout",32561.1901570025
2007,1,"Saithe","Nor. pout",30908.9027047606
2008,1,"Saithe","Nor. pout",30536.808041301
2009,1,"Saithe","Nor. pout",40937.8386706488
2010,1,"Saithe","Nor. pout",49127.1068764265
2011,1,"Saithe","Nor. pout",27648.5032368513
2012,1,"Saithe","Nor. pout",20398.5387252788
2013,1,"Saithe","Nor. pout",34860.0768500836
2014,1,"Saithe","Nor. pout",20960.9403607994
2015,1,"Saithe","Nor. pout",42166.9863629889
2016,1,"Saithe","Nor. pout",45067.1298089843
1974,2,"Saithe","Nor. pout",278669.305052296
1975,2,"Saithe","Nor. pout",183482.160979782
1976,2,"Saithe","Nor. pout",234978.474837853
1977,2,"Saithe","Nor. pout",204861.735613023
1978,2,"Saithe","Nor. pout",115502.788897046
1979,2,"Saithe","Nor. pout",133435.91866206
1980,2,"Saithe","Nor. pout",131410.44718643
1981,2,"Saithe","Nor. pout",98553.1499995098
1982,2,"Saithe","Nor. pout",132555.685327854
1983,2,"Saithe","Nor. pout",156685.747806179
1984,2,"Saithe","Nor. pout",129687.028207115
1985,2,"Saithe","Nor. pout",86194.1547757081
1986,2,"Saithe","Nor. pout",76990.3703273446
1987,2,"Saithe","Nor. pout",72357.1475903396
1988,2,"Saithe","Nor. pout",26370.604593864
1989,2,"Saithe","Nor. pout",47190.186027628
1990,2,"Saithe","Nor. pout",53635.6706094619
1991,2,"Saithe","Nor. pout",62305.8537739584
1992,2,"Saithe","Nor. pout",82897.9030563118
1993,2,"Saithe","Nor. pout",66341.0504378686
1994,2,"Saithe","Nor. pout",49973.6236567668
1995,2,"Saithe","Nor. pout",160607.094577301
1996,2,"Saithe","Nor. pout",109290.050512837
1997,2,"Saithe","Nor. pout",118973.961905456
1998,2,"Saithe","Nor. pout",64280.5768176475
1999,2,"Saithe","Nor. pout",67585.569782225
2000,2,"Saithe","Nor. pout",97016.9748906402
2001,2,"Saithe","Nor. pout",93547.6278131193
2002,2,"Saithe","Nor. pout",87740.743447763
2003,2,"Saithe","Nor. pout",49081.7284231005
2004,2,"Saithe","Nor. pout",36125.059656918
2005,2,"Saithe","Nor. pout",34711.3633010745
2006,2,"Saithe","Nor. pout",79796.00817318
2007,2,"Saithe","Nor. pout",69638.665364052
2008,2,"Saithe","Nor. pout",66739.537778065
2009,2,"Saithe","Nor. pout",95001.329769235
2010,2,"Saithe","Nor. pout",120799.630468598
2011,2,"Saithe","Nor. pout",53508.346603396
2012,2,"Saithe","Nor. pout",43771.4473158664
2013,2,"Saithe","Nor. pout",81521.093680131
2014,2,"Saithe","Nor. pout",37846.135814616
2015,2,"Saithe","Nor. pout",100141.737505248
2016,2,"Saithe","Nor. pout",92500.8490620825
1974,3,"Saithe","Nor. pout",193558.193265466
1975,3,"Saithe","Nor. pout",216613.51800267
1976,3,"Saithe","Nor. pout",188461.59652761
1977,3,"Saithe","Nor. pout",130321.656797284
1978,3,"Saithe","Nor. pout",100660.089198291
1979,3,"Saithe","Nor. pout",111818.064258739
1980,3,"Saithe","Nor. pout",103387.898439834
1981,3,"Saithe","Nor. pout",115301.473084591
1982,3,"Saithe","Nor. pout",141031.93793434
1983,3,"Saithe","Nor. pout",122343.047268433
1984,3,"Saithe","Nor. pout",96545.4642194225
1985,3,"Saithe","Nor. pout",80237.2150288922
1986,3,"Saithe","Nor. pout",75351.4670173239
1987,3,"Saithe","Nor. pout",45258.5483200406
1988,3,"Saithe","Nor. pout",42683.9767733607
1989,3,"Saithe","Nor. pout",50954.5660905286
1990,3,"Saithe","Nor. pout",53099.1002264754
1991,3,"Saithe","Nor. pout",61456.8169026937
1992,3,"Saithe","Nor. pout",65043.7836084258
1993,3,"Saithe","Nor. pout",57583.804157898
1994,3,"Saithe","Nor. pout",85582.4585353456
1995,3,"Saithe","Nor. pout",133781.094793844
1996,3,"Saithe","Nor. pout",102061.780029726
1997,3,"Saithe","Nor. pout",89877.3925091536
1998,3,"Saithe","Nor. pout",72609.2640827043
1999,3,"Saithe","Nor. pout",73124.673605627
2000,3,"Saithe","Nor. pout",86699.0406274377
2001,3,"Saithe","Nor. pout",91177.6950605781
2002,3,"Saithe","Nor. pout",77595.703312827
2003,3,"Saithe","Nor. pout",46873.7166881688
2004,3,"Saithe","Nor. pout",47884.7384028312
2005,3,"Saithe","Nor. pout",74872.7045751844
2006,3,"Saithe","Nor. pout",78417.0833578791
2007,3,"Saithe","Nor. pout",73036.163522196
2008,3,"Saithe","Nor. pout",81713.0999123984
2009,3,"Saithe","Nor. pout",86458.5906998136
2010,3,"Saithe","Nor. pout",84292.5250682292
2011,3,"Saithe","Nor. pout",58514.412366384
2012,3,"Saithe","Nor. pout",70903.5840031548
2013,3,"Saithe","Nor. pout",60681.4193860055
2014,3,"Saithe","Nor. pout",76664.6264990259
2015,3,"Saithe","Nor. pout",94492.956909442
2016,3,"Saithe","Nor. pout",115026.24419839
1974,4,"Saithe","Nor. pout",163384.97828728
1975,4,"Saithe","Nor. pout",221605.084944919
1976,4,"Saithe","Nor. pout",184585.348622037
1977,4,"Saithe","Nor. pout",111670.203710943
1978,4,"Saithe","Nor. pout",100181.530867105
1979,4,"Saithe","Nor. pout",108169.145278154
1980,4,"Saithe","Nor. pout",95004.9870119902
1981,4,"Saithe","Nor. pout",111045.641501387
1982,4,"Saithe","Nor. pout",137936.763680433
1983,4,"Saithe","Nor. pout",117827.186818233
1984,4,"Saithe","Nor. pout",91437.689515684
1985,4,"Saithe","Nor. pout",76641.8179451406
1986,4,"Saithe","Nor. pout",68853.1996367933
1987,4,"Saithe","Nor. pout",36189.7119372947
1988,4,"Saithe","Nor. pout",42307.2200778421
1989,4,"Saithe","Nor. pout",49255.5176337613
1990,4,"Saithe","Nor. pout",53160.574423431
1991,4,"Saithe","Nor. pout",62141.0919947646
1992,4,"Saithe","Nor. pout",60970.3413889759
1993,4,"Saithe","Nor. pout",50946.2585590477
1994,4,"Saithe","Nor. pout",95103.7976403318
1995,4,"Saithe","Nor. pout",126089.692417338
1996,4,"Saithe","Nor. pout",98809.2126126793
1997,4,"Saithe","Nor. pout",81902.0973241873
1998,4,"Saithe","Nor. pout",69802.5241629427
1999,4,"Saithe","Nor. pout",68037.5769343658
2000,4,"Saithe","Nor. pout",80779.7819293946
2001,4,"Saithe","Nor. pout",89621.1719963269
2002,4,"Saithe","Nor. pout",65488.3490264266
2003,4,"Saithe","Nor. pout",39274.1834759563
2004,4,"Saithe","Nor. pout",44001.3060402493
2005,4,"Saithe","Nor. pout",66226.919395431
2006,4,"Saithe","Nor. pout",70301.2532954629
2007,4,"Saithe","Nor. pout",67631.619747271
2008,4,"Saithe","Nor. pout",78974.534829271
2009,4,"Saithe","Nor. pout",87153.5922817656
2010,4,"Saithe","Nor. pout",71559.9574332427
2011,4,"Saithe","Nor. pout",51631.488692463
2012,4,"Saithe","Nor. pout",69678.9935414659
2013,4,"Saithe","Nor. pout",47967.5936133311
2014,4,"Saithe","Nor. pout",80255.5377050757
2015,4,"Saithe","Nor. pout",95341.3822181328
2016,4,"Saithe","Nor. pout",120213.016824155
1986,3,"W.horse mac","Nor. pout",59481.823872
1989,3,"W.horse mac","Nor. pout",63329.7774172
1993,3,"W.horse mac","Nor. pout",87573.7286232
1994,3,"W.horse mac","Nor. pout",102588.11478
1995,3,"W.horse mac","Nor. pout",66116.827414
1974,1,"Whiting","Nor. pout",121693.199596247
1975,1,"Whiting","Nor. pout",93021.7062093862
1976,1,"Whiting","Nor. pout",119455.107462564
1977,1,"Whiting","Nor. pout",143587.963675892
1978,1,"Whiting","Nor. pout",85942.8655976318
1979,1,"Whiting","Nor. pout",103446.733469125
1980,1,"Whiting","Nor. pout",139234.291457911
1981,1,"Whiting","Nor. pout",76570.230630235
1982,1,"Whiting","Nor. pout",66765.8817837785
1983,1,"Whiting","Nor. pout",71980.1406612932
1984,1,"Whiting","Nor. pout",71442.4521831014
1985,1,"Whiting","Nor. pout",45466.9981628546
1986,1,"Whiting","Nor. pout",42575.0951226665
1987,1,"Whiting","Nor. pout",52879.2208236532
1988,1,"Whiting","Nor. pout",20624.3535353075
1989,1,"Whiting","Nor. pout",53226.6114687613
1990,1,"Whiting","Nor. pout",54966.3362550497
1991,1,"Whiting","Nor. pout",48817.3646889942
1992,1,"Whiting","Nor. pout",53332.7408763873
1993,1,"Whiting","Nor. pout",35428.7361745056
1994,1,"Whiting","Nor. pout",24035.0071619585
1995,1,"Whiting","Nor. pout",53040.4719059321
1996,1,"Whiting","Nor. pout",34926.6449586479
1997,1,"Whiting","Nor. pout",27602.1528975105
1998,1,"Whiting","Nor. pout",14317.3478054247
1999,1,"Whiting","Nor. pout",21073.8258303071
2000,1,"Whiting","Nor. pout",40109.8473558256
2001,1,"Whiting","Nor. pout",32202.2874371987
2002,1,"Whiting","Nor. pout",25334.5350264024
2003,1,"Whiting","Nor. pout",16061.2525192642
2004,1,"Whiting","Nor. pout",8364.04036528989
2005,1,"Whiting","Nor. pout",6146.63644088476
2006,1,"Whiting","Nor. pout",12546.3428185919
2007,1,"Whiting","Nor. pout",10878.5453467616
2008,1,"Whiting","Nor. pout",12833.6905172747
2009,1,"Whiting","Nor. pout",18299.4976663215
2010,1,"Whiting","Nor. pout",26152.0488808821
2011,1,"Whiting","Nor. pout",15800.5676474271
2012,1,"Whiting","Nor. pout",12161.6796875839
2013,1,"Whiting","Nor. pout",20834.2166866791
2014,1,"Whiting","Nor. pout",7552.79265617427
2015,1,"Whiting","Nor. pout",22953.5518174228
2016,1,"Whiting","Nor. pout",24520.3717876969
1974,2,"Whiting","Nor. pout",59454.7024488245
1975,2,"Whiting","Nor. pout",50496.4117723928
1976,2,"Whiting","Nor. pout",58057.0374222693
1977,2,"Whiting","Nor. pout",79659.7557683231
1978,2,"Whiting","Nor. pout",41890.9063265753
1979,2,"Whiting","Nor. pout",53107.8394285179
1980,2,"Whiting","Nor. pout",79670.8437359689
1981,2,"Whiting","Nor. pout",31436.6525526651
1982,2,"Whiting","Nor. pout",29003.2247372731
1983,2,"Whiting","Nor. pout",34006.0667401161
1984,2,"Whiting","Nor. pout",36318.1642715524
1985,2,"Whiting","Nor. pout",20143.0101143117
1986,2,"Whiting","Nor. pout",17385.442929758
1987,2,"Whiting","Nor. pout",24726.8419733521
1988,2,"Whiting","Nor. pout",8793.31058419705
1989,2,"Whiting","Nor. pout",25536.9306354248
1990,2,"Whiting","Nor. pout",25333.7633512547
1991,2,"Whiting","Nor. pout",22808.9525986623
1992,2,"Whiting","Nor. pout",26417.4056236654
1993,2,"Whiting","Nor. pout",17907.0074988502
1994,2,"Whiting","Nor. pout",10479.8562321173
1995,2,"Whiting","Nor. pout",27407.0683460838
1996,2,"Whiting","Nor. pout",16605.2517758023
1997,2,"Whiting","Nor. pout",12651.0699226168
1998,2,"Whiting","Nor. pout",7547.34078602394
1999,2,"Whiting","Nor. pout",9023.68579533305
2000,2,"Whiting","Nor. pout",22323.8074784442
