Year Quarter Predator.no Predator.age Prey.no Prey.age Part.M2
1975 2 1 10 3 3 0.0050397
1975 2 1 10 3 4 0.00502615
1975 2 1 10 3 5 0.00502615
1975 2 1 10 3 6 0.00498423
1975 2 1 10 3 7 0.005008
1975 2 1 11 2 1 0.00171469
1975 2 1 11 2 2 0.00167052
1975 2 1 11 2 3 0.00157494
1975 2 1 11 2 4 0.0015154
1975 2 1 11 2 5 0.00147327
1975 2 1 11 2 6 0.00154093
1975 2 1 11 2 7 0.00149004
1975 2 1 11 2 8 0.00133124
1975 2 1 11 3 1 0.00124824
1975 2 1 11 3 2 0.00170417
1975 2 1 11 3 3 0.00182219
1975 2 1 11 3 4 0.00187042
1975 2 1 11 3 5 0.00187042
1975 2 1 11 3 6 0.00190215
1975 2 1 11 3 7 0.00188804
1975 3 1 2 3 0 0.00472191
1975 3 1 2 3 1 0.00133484
1975 3 1 3 2 0 0.00636727
1975 3 1 3 3 0 0.0125828
1975 3 1 3 3 1 0.00485334
1975 3 1 3 3 2 0.00223301
1975 3 1 3 3 3 0.00144166
1975 3 1 3 3 4 0.00131051
1975 3 1 3 3 5 0.00131051
1975 3 1 3 3 7 0.00131051
1975 3 1 4 2 0 0.0183052
1975 3 1 4 2 1 0.0036526
1975 3 1 4 3 0 0.0242289
1975 3 1 4 3 1 0.012156
1975 3 1 4 3 2 0.00658986
1975 3 1 4 3 3 0.00461563
1975 3 1 4 3 4 0.00426746
1975 3 1 4 3 5 0.00426746
1975 3 1 4 3 6 0.00395896
1975 3 1 4 3 7 0.00426746
1975 3 1 5 2 0 0.0139567
1975 3 1 5 2 1 0.00370973
1975 3 1 5 2 2 0.00265937
1975 3 1 5 2 3 0.00236354
1975 3 1 5 2 4 0.00217348
1975 3 1 5 2 5 0.00164373
1975 3 1 5 3 0 0.0130432
1975 3 1 5 3 1 0.00822248
1975 3 1 5 3 2 0.00513988
1975 3 1 5 3 3 0.00386397
1975 3 1 5 3 4 0.00362547
1975 3 1 5 3 5 0.00362547
1975 3 1 5 3 6 0.00341022
1975 3 1 5 3 7 0.00362547
1975 3 1 6 2 0 0.0260546
1975 3 1 6 2 1 0.00873449
1975 3 1 6 2 2 0.00655883
1975 3 1 6 2 3 0.00592159
1975 3 1 6 2 4 0.00550548
1975 3 1 6 2 5 0.00431377
1975 3 1 6 2 6 0.0039003
1975 3 1 6 2 7 0.0039003
1975 3 1 6 2 8 0.00257692
1975 3 1 6 3 0 0.0183713
1975 3 1 6 3 1 0.0139323
1975 3 1 6 3 2 0.00977333
1975 3 1 6 3 3 0.00778022
1975 3 1 6 3 4 0.00738751
1975 3 1 6 3 5 0.00738751
1975 3 1 6 3 6 0.00702712
1975 3 1 6 3 7 0.00738751
1975 3 1 7 2 0 0.01828
1975 3 1 7 2 1 0.00747825
1975 3 1 7 2 2 0.00584354
1975 3 1 7 2 3 0.00534744
1975 3 1 7 2 4 0.00501869
1975 3 1 7 2 5 0.0040537
1975 3 1 7 2 6 0.00370977
1975 3 1 7 2 7 0.00370977
1975 3 1 7 2 8 0.00256986
1975 3 1 7 3 0 0.0101221
1975 3 1 7 3 1 0.00899517
1975 3 1 7 3 2 0.00696604
1975 3 1 7 3 3 0.00582466
1975 3 1 7 3 4 0.00558748
1975 3 1 7 3 5 0.00558748
1975 3 1 7 3 6 0.00536618
1975 3 1 7 3 7 0.00558748
1975 3 1 8 2 0 0.0361793
1975 3 1 8 2 1 0.0185135
1975 3 1 8 2 2 0.0151286
1975 3 1 8 2 3 0.0140557
1975 3 1 8 2 4 0.0133319
1975 3 1 8 2 5 0.0111428
1975 3 1 8 2 6 0.010337
1975 3 1 8 2 7 0.010337
1975 3 1 8 2 8 0.00755214
1975 3 1 8 3 0 0.0152674
1975 3 1 8 3 1 0.0162147
1975 3 1 8 3 2 0.0140337
1975 3 1 8 3 3 0.0124006
1975 3 1 8 3 4 0.0120331
1975 3 1 8 3 5 0.0120331
1975 3 1 8 3 6 0.0116819
1975 3 1 8 3 7 0.0120331
1975 3 1 9 2 0 0.0173756
1975 3 1 9 2 1 0.0117563
1975 3 1 9 2 2 0.0101585
1975 3 1 9 2 3 0.00961837
1975 3 1 9 2 4 0.00924432
1975 3 1 9 2 5 0.0080629
1975 3 1 9 2 6 0.00760784
1975 3 1 9 2 7 0.00760784
1975 3 1 9 2 8 0.00593992
1975 3 1 9 3 0 0.00522406
1975 3 1 9 3 1 0.00693017
1975 3 1 9 3 2 0.00689074
1975 3 1 9 3 3 0.00652322
1975 3 1 9 3 4 0.00642134
1975 3 1 9 3 5 0.00642134
1975 3 1 9 3 6 0.00631849
1975 3 1 9 3 7 0.00642134
1975 3 1 10 2 0 0.0057803
1975 3 1 10 2 1 0.00495321
1975 3 1 10 2 2 0.00448704
1975 3 1 10 2 3 0.00431701
1975 3 1 10 2 4 0.00419572
1975 3 1 10 2 5 0.0037939
1975 3 1 10 2 6 0.00363153
1975 3 1 10 2 7 0.00363153
1975 3 1 10 2 8 0.00299921
1975 3 1 10 3 0 0.00130459
1975 3 1 10 3 1 0.00208888
1975 3 1 10 3 2 0.00233565
1975 3 1 10 3 3 0.0023438
1975 3 1 10 3 4 0.00233535
1975 3 1 10 3 5 0.00233535
1975 3 1 10 3 6 0.00232427
1975 3 1 10 3 7 0.00233535
1975 3 1 11 2 0 0.00197643
1975 3 1 11 2 1 0.00218046
1975 3 1 11 2 2 0.00207758
1975 3 1 11 2 3 0.00203336
1975 3 1 11 2 4 0.00199998
1975 3 1 11 2 5 0.00187956
1975 3 1 11 2 6 0.00182694
1975 3 1 11 2 7 0.00182694
1975 3 1 11 2 8 0.00160226
1975 3 1 11 3 1 0.000642735
1975 3 1 11 3 2 0.000814771
1975 3 1 11 3 3 0.000870203
1975 3 1 11 3 4 0.000878387
1975 3 1 11 3 5 0.000878387
1975 3 1 11 3 6 0.000884939
1975 3 1 11 3 7 0.000878387
1975 4 1 2 3 0 0.00344175
1975 4 1 3 2 0 0.00363269
1975 4 1 3 3 0 0.00329344
1975 4 1 3 3 1 0.00137567
1975 4 1 3 3 2 0.00105698
1975 4 1 3 3 3 0.000850424
1975 4 1 3 3 4 0.000769434
1975 4 1 3 3 5 0.000769434
1975 4 1 3 3 6 0.000769434
1975 4 1 3 3 7 0.000769434
1975 4 1 4 2 0 0.0151625
1975 4 1 4 2 1 0.00373187
1975 4 1 4 3 0 0.0111504
1975 4 1 4 3 1 0.00568169
1975 4 1 4 3 2 0.00460095
1975 4 1 4 3 3 0.00385837
1975 4 1 4 3 4 0.00355624
1975 4 1 4 3 5 0.00355624
1975 4 1 4 3 6 0.00355624
1975 4 1 4 3 7 0.00355624
1975 4 1 5 2 0 0.0129143
1975 4 1 5 2 1 0.00405056
1975 4 1 5 2 2 0.00295387
1975 4 1 5 2 3 0.00205904
1975 4 1 5 2 4 0.00171553
1975 4 1 5 2 5 0.00163328
1975 4 1 5 2 6 0.00167364
1975 4 1 5 3 0 0.00801664
1975 4 1 5 3 1 0.00479809
1975 4 1 5 3 2 0.00405425
1975 4 1 5 3 3 0.00351586
1975 4 1 5 3 4 0.00328955
1975 4 1 5 3 5 0.00328955
1975 4 1 5 3 6 0.00328955
1975 4 1 5 3 7 0.00328955
1975 4 1 6 2 0 0.021314
1975 4 1 6 2 1 0.00821483
1975 4 1 6 2 2 0.00626925
1975 4 1 6 2 3 0.00458731
1975 4 1 6 2 4 0.00391232
1975 4 1 6 2 5 0.00374778
1975 4 1 6 2 6 0.00382867
1975 4 1 6 2 7 0.00324911
1975 4 1 6 2 8 0.00233271
1975 4 1 6 3 0 0.011456
1975 4 1 6 3 1 0.00786161
1975 4 1 6 3 2 0.00688737
1975 4 1 6 3 3 0.00614543
1975 4 1 6 3 4 0.0058237
1975 4 1 6 3 5 0.0058237
1975 4 1 6 3 6 0.0058237
1975 4 1 6 3 7 0.0058237
1975 4 1 7 2 0 0.0153684
1975 4 1 7 2 1 0.00707654
1975 4 1 7 2 2 0.0056167
1975 4 1 7 2 3 0.00428561
1975 4 1 7 2 4 0.00372945
1975 4 1 7 2 5 0.00359166
1975 4 1 7 2 6 0.00365951
1975 4 1 7 2 7 0.00316823
1975 4 1 7 2 8 0.00236372
1975 4 1 7 3 0 0.00729449
1975 4 1 7 3 1 0.00563319
1975 4 1 7 3 2 0.00509155
1975 4 1 7 3 3 0.00465625
1975 4 1 7 3 4 0.00446134
1975 4 1 7 3 5 0.00446134
1975 4 1 7 3 6 0.00446134
1975 4 1 7 3 7 0.00446134
1975 4 1 8 2 0 0.0326845
1975 4 1 8 2 1 0.0183736
1975 4 1 8 2 2 0.0152395
1975 4 1 8 2 3 0.0121872
1975 4 1 8 2 4 0.0108482
1975 4 1 8 2 5 0.0105099
1975 4 1 8 2 6 0.0106768
1975 4 1 8 2 7 0.009453
1975 4 1 8 2 8 0.00736312
1975 4 1 8 3 0 0.0134938
1975 4 1 8 3 1 0.0118964
1975 4 1 8 3 2 0.0111356
1975 4 1 8 3 3 0.0104686
1975 4 1 8 3 4 0.0101551
1975 4 1 8 3 5 0.0101551
1975 4 1 8 3 6 0.0101551
1975 4 1 8 3 7 0.0101551
1975 4 1 9 2 0 0.0173483
1975 4 1 9 2 1 0.012489
1975 4 1 9 2 2 0.0109396
1975 4 1 9 2 3 0.00927308
1975 4 1 9 2 4 0.00848888
1975 4 1 9 2 5 0.00828528
1975 4 1 9 2 6 0.00838603
1975 4 1 9 2 7 0.00763393
1975 4 1 9 2 8 0.00627243
1975 4 1 9 3 0 0.00602512
1975 4 1 9 3 1 0.00625963
1975 4 1 9 3 2 0.00611918
1975 4 1 9 3 3 0.00595285
1975 4 1 9 3 4 0.00586367
1975 4 1 9 3 5 0.00586367
1975 4 1 9 3 6 0.00586367
1975 4 1 9 3 7 0.00586367
1975 4 1 10 2 0 0.00610998
1975 4 1 10 2 1 0.00541748
1975 4 1 10 2 2 0.00496858
1975 4 1 10 2 3 0.00442343
1975 4 1 10 2 4 0.00414611
1975 4 1 10 2 5 0.00407196
1975 4 1 10 2 6 0.00410876
1975 4 1 10 2 7 0.00382883
1975 4 1 10 2 8 0.00329073
1975 4 1 10 3 0 0.00183442
1975 4 1 10 3 1 0.00218849
1975 4 1 10 3 2 0.00221903
1975 4 1 10 3 3 0.00222184
1975 4 1 10 3 4 0.00221697
1975 4 1 10 3 5 0.00221697
1975 4 1 10 3 6 0.00221697
1975 4 1 10 3 7 0.00221697
1975 4 1 11 2 0 0.00207836
1975 4 1 11 2 1 0.00230477
1975 4 1 11 2 2 0.00222072
1975 4 1 11 2 3 0.00208397
1975 4 1 11 2 4 0.00200347
1975 4 1 11 2 5 0.00198085
1975 4 1 11 2 6 0.00199213
1975 4 1 11 2 7 0.00190364
1975 4 1 11 2 8 0.00171707
1975 4 1 11 3 0 0.000533671
1975 4 1 11 3 1 0.000738592
1975 4 1 11 3 2 0.000778875
1975 4 1 11 3 3 0.000804368
1975 4 1 11 3 4 0.000813797
1975 4 1 11 3 5 0.000813797
1975 4 1 11 3 6 0.000813797
1975 4 1 11 3 7 0.000813797
1976 1 1 2 3 1 0.0143287
1976 1 1 3 2 1 0.00638754
1976 1 1 3 3 1 0.011286
1976 1 1 3 3 2 0.00384537
1976 1 1 3 3 3 0.00299342
1976 1 1 3 3 4 0.00239974
1976 1 1 3 3 5 0.00239974
1976 1 1 3 3 6 0.00216769
1976 1 1 3 3 7 0.00239974
1976 1 1 4 2 1 0.0123006
1976 1 1 4 2 2 0.00434143
1976 1 1 4 3 1 0.0152337
1976 1 1 4 3 2 0.00678891
1976 1 1 4 3 3 0.00557528
1976 1 1 4 3 4 0.00467639
1976 1 1 4 3 5 0.00467639
1976 1 1 4 3 6 0.00431059
1976 1 1 4 3 7 0.00467639
1976 1 1 5 2 1 0.012942
1976 1 1 5 2 2 0.00543863
1976 1 1 5 2 3 0.00294052
1976 1 1 5 2 4 0.00213592
1976 1 1 5 2 5 0.00189623
1976 1 1 5 2 6 0.00185318
1976 1 1 5 3 1 0.0123186
1976 1 1 5 3 2 0.00669773
1976 1 1 5 3 3 0.00572281
1976 1 1 5 3 4 0.00496372
1976 1 1 5 3 5 0.00496372
1976 1 1 5 3 6 0.0046446
1976 1 1 5 3 7 0.00496372
1976 1 1 6 2 1 0.0217545
1976 1 1 6 2 2 0.0105788
1976 1 1 6 2 3 0.00623014
1976 1 1 6 2 4 0.00471287
1976 1 1 6 2 5 0.00424538
1976 1 1 6 2 6 0.00416053
1976 1 1 6 2 7 0.00370246
1976 1 1 6 2 8 0.00232701
1976 1 1 6 3 1 0.0166134
1976 1 1 6 3 2 0.0106682
1976 1 1 6 3 3 0.00942267
1976 1 1 6 3 4 0.00840522
1976 1 1 6 3 5 0.00840522
1976 1 1 6 3 6 0.00796416
1976 1 1 6 3 7 0.00840522
1976 1 1 7 2 1 0.0152806
1976 1 1 7 2 2 0.00845881
1976 1 1 7 2 3 0.0053744
1976 1 1 7 2 4 0.00421469
1976 1 1 7 2 5 0.003846
1976 1 1 7 2 6 0.00377844
1976 1 1 7 2 7 0.00341001
1976 1 1 7 2 8 0.00225985
1976 1 1 7 3 1 0.00959713
1976 1 1 7 3 2 0.00714369
1976 1 1 7 3 3 0.00649818
1976 1 1 7 3 4 0.00594261
1976 1 1 7 3 5 0.00594261
1976 1 1 7 3 6 0.00569385
1976 1 1 7 3 7 0.00594261
1976 1 1 8 2 1 0.0353507
1976 1 1 8 2 2 0.0226187
1976 1 1 8 2 3 0.0156431
1976 1 1 8 2 4 0.0127716
1976 1 1 8 2 5 0.0118239
1976 1 1 8 2 6 0.0116483
1976 1 1 8 2 7 0.0106788
1976 1 1 8 2 8 0.00750876
1976 1 1 8 3 1 0.0178447
1976 1 1 8 3 2 0.0156669
1976 1 1 8 3 3 0.0147279
1976 1 1 8 3 4 0.0138486
1976 1 1 8 3 5 0.0138486
1976 1 1 8 3 6 0.0134351
1976 1 1 8 3 7 0.0138486
1976 1 1 9 2 1 0.0209563
1976 1 1 9 2 2 0.0160178
1976 1 1 9 2 3 0.0122936
1976 1 1 9 2 4 0.0105456
1976 1 1 9 2 5 0.00993781
1976 1 1 9 2 6 0.00982335
1976 1 1 9 2 7 0.00918109
1976 1 1 9 2 8 0.0069425
1976 1 1 9 3 1 0.00808958
1976 1 1 9 3 2 0.00869794
1976 1 1 9 3 3 0.00851365
1976 1 1 9 3 4 0.00828349
1976 1 1 9 3 5 0.00828349
1976 1 1 9 3 6 0.00815995
1976 1 1 9 3 7 0.00828349
1976 1 1 10 2 1 0.00812529
1976 1 1 10 2 2 0.00721166
1976 1 1 10 2 3 0.00604117
1976 1 1 10 2 4 0.00540207
1976 1 1 10 2 5 0.00516715
1976 1 1 10 2 6 0.00512218
1976 1 1 10 2 7 0.00486549
1976 1 1 10 2 8 0.00391103
1976 1 1 10 3 1 0.0025034
1976 1 1 10 3 2 0.00319155
1976 1 1 10 3 3 0.00323181
1976 1 1 10 3 4 0.003236
1976 1 1 10 3 5 0.003236
1976 1 1 10 3 6 0.00322896
1976 1 1 10 3 7 0.003236
1976 1 1 11 2 1 0.00296043
1976 1 1 11 2 2 0.00308574
1976 1 1 11 2 3 0.00284004
1976 1 1 11 2 4 0.00265566
1976 1 1 11 2 5 0.00258122
1976 1 1 11 2 6 0.00256659
1976 1 1 11 2 7 0.00248082
1976 1 1 11 2 8 0.00212964
1976 1 1 11 3 1 0.000715703
1976 1 1 11 3 2 0.0010959
1976 1 1 11 3 3 0.00115099
1976 1 1 11 3 4 0.00118862
1976 1 1 11 3 5 0.00118862
1976 1 1 11 3 6 0.00120254
1976 1 1 11 3 7 0.00118862
1976 2 1 2 3 1 0.0128367
1976 2 1 3 3 1 0.0224121
1976 2 1 3 3 2 0.00931584
1976 2 1 3 3 3 0.00648988
1976 2 1 3 3 4 0.00527343
1976 2 1 3 3 5 0.00527343
1976 2 1 3 3 7 0.00479066
1976 2 1 4 2 1 0.00489393
1976 2 1 4 3 1 0.0249488
1976 2 1 4 3 2 0.0125715
1976 2 1 4 3 3 0.00938362
1976 2 1 4 3 4 0.00791722
1976 2 1 4 3 5 0.00791722
1976 2 1 4 3 6 0.00678283
1976 2 1 4 3 7 0.00731554
1976 2 1 5 2 1 0.00417421
1976 2 1 5 2 2 0.00215885
1976 2 1 5 2 3 0.00145801
1976 2 1 5 2 4 0.00119893
1976 2 1 5 2 5 0.00105446
1976 2 1 5 2 6 0.00130058
1976 2 1 5 2 7 0.0011089
1976 2 1 5 3 1 0.0151504
1976 2 1 5 3 2 0.00908948
1976 2 1 5 3 3 0.00722246
1976 2 1 5 3 4 0.00630527
1976 2 1 5 3 5 0.00630527
1976 2 1 5 3 6 0.00556546
1976 2 1 5 3 7 0.00591643
1976 2 1 6 2 1 0.00833891
1976 2 1 6 2 2 0.00477395
1976 2 1 6 2 3 0.00340141
1976 2 1 6 2 4 0.00286838
1976 2 1 6 2 5 0.00256363
1976 2 1 6 2 6 0.00307946
1976 2 1 6 2 7 0.00267916
1976 2 1 6 2 8 0.00177642
1976 2 1 6 3 1 0.0233673
1976 2 1 6 3 2 0.0160113
1976 2 1 6 3 3 0.0133431
1976 2 1 6 3 4 0.0119552
1976 2 1 6 3 5 0.0119552
1976 2 1 6 3 6 0.010795
1976 2 1 6 3 7 0.0113502
1976 2 1 7 2 1 0.00617393
1976 2 1 7 2 2 0.00386688
1976 2 1 7 2 3 0.00288869
1976 2 1 7 2 4 0.00249094
1976 2 1 7 2 5 0.00225818
1976 2 1 7 2 6 0.00264981
1976 2 1 7 2 7 0.0023469
1976 2 1 7 2 8 0.00163543
1976 2 1 7 3 1 0.0137617
1976 2 1 7 3 2 0.0106056
1976 2 1 7 3 3 0.00921859
1976 2 1 7 3 4 0.00845173
1976 2 1 7 3 5 0.00845173
1976 2 1 7 3 6 0.00778646
1976 2 1 7 3 7 0.00810757
1976 2 1 8 2 1 0.015592
1976 2 1 8 2 2 0.01081
1976 2 1 8 2 3 0.00851943
1976 2 1 8 2 4 0.00753388
1976 2 1 8 2 5 0.00694059
1976 2 1 8 2 6 0.00793165
1976 2 1 8 2 7 0.00716827
1976 2 1 8 2 8 0.00528395
1976 2 1 8 3 1 0.0268319
1976 2 1 8 3 2 0.0236169
1976 2 1 8 3 3 0.0215297
1976 2 1 8 3 4 0.0202583
1976 2 1 8 3 5 0.0202583
1976 2 1 8 3 6 0.0190927
1976 2 1 8 3 7 0.0196624
1976 2 1 9 2 1 0.0112862
1976 2 1 9 2 2 0.00885796
1976 2 1 9 2 3 0.00745236
1976 2 1 9 2 4 0.00679619
1976 2 1 9 2 5 0.00638508
1976 2 1 9 2 6 0.00706494
1976 2 1 9 2 7 0.00654433
1976 2 1 9 2 8 0.00516659
1976 2 1 9 3 1 0.0141624
1976 2 1 9 3 2 0.0146606
1976 2 1 9 3 3 0.0141651
1976 2 1 9 3 4 0.0137581
1976 2 1 9 3 5 0.0137581
1976 2 1 9 3 6 0.0133312
1976 2 1 9 3 7 0.0135458
1976 2 1 10 2 1 0.00520594
1976 2 1 10 2 2 0.00453353
1976 2 1 10 2 3 0.00402885
1976 2 1 10 2 4 0.00377011
1976 2 1 10 2 5 0.00360081
1976 2 1 10 2 6 0.00387781
1976 2 1 10 2 7 0.00366705
1976 2 1 10 2 8 0.00306641
1976 2 1 10 3 1 0.00501317
1976 2 1 10 3 2 0.00594536
1976 2 1 10 3 3 0.00603137
1976 2 1 10 3 4 0.00601588
1976 2 1 10 3 5 0.00601588
1976 2 1 10 3 6 0.00596634
1976 2 1 10 3 7 0.00599449
1976 2 1 11 2 1 0.00220029
1976 2 1 11 2 2 0.00214253
1976 2 1 11 2 3 0.00201942
1976 2 1 11 2 4 0.00194283
1976 2 1 11 2 5 0.00188868
1976 2 1 11 2 6 0.00197566
1976 2 1 11 2 7 0.00191022
1976 2 1 11 2 8 0.00169915
1976 2 1 11 3 1 0.00159427
1976 2 1 11 3 2 0.00218813
1976 2 1 11 3 3 0.00233913
1976 2 1 11 3 4 0.00240072
1976 2 1 11 3 5 0.00240072
1976 2 1 11 3 6 0.00244119
1976 2 1 11 3 7 0.0024232
1976 3 1 2 3 0 0.00699115
1976 3 1 2 3 1 0.00188051
1976 3 1 3 2 0 0.0102298
1976 3 1 3 3 0 0.0184583
1976 3 1 3 3 1 0.0068273
1976 3 1 3 3 2 0.00341243
1976 3 1 3 3 3 0.00220271
1976 3 1 3 3 4 0.00200224
1976 3 1 3 3 5 0.00200224
1976 3 1 3 3 7 0.00200224
1976 3 1 4 2 0 0.0243409
1976 3 1 4 2 1 0.00463529
1976 3 1 4 3 0 0.0303326
1976 3 1 4 3 1 0.0145984
1976 3 1 4 3 2 0.00841328
1976 3 1 4 3 3 0.00588329
1976 3 1 4 3 4 0.00543766
1976 3 1 4 3 5 0.00543766
1976 3 1 4 3 6 0.00504298
1976 3 1 4 3 7 0.00543766
1976 3 1 5 2 0 0.0137017
1976 3 1 5 2 1 0.00351965
1976 3 1 5 2 2 0.00252172
1976 3 1 5 2 3 0.00224078
1976 3 1 5 2 4 0.00206032
1976 3 1 5 2 5 0.00155749
1976 3 1 5 3 0 0.0122574
1976 3 1 5 3 1 0.00746761
1976 3 1 5 3 2 0.00488903
1976 3 1 5 3 3 0.00367287
1976 3 1 5 3 4 0.00344568
1976 3 1 5 3 5 0.00344568
1976 3 1 5 3 6 0.00324067
1976 3 1 5 3 7 0.00344568
1976 3 1 6 2 0 0.0210248
1976 3 1 6 2 1 0.00686874
1976 3 1 6 2 2 0.00515627
1976 3 1 6 2 3 0.00465482
1976 3 1 6 2 4 0.00432742
1976 3 1 6 2 5 0.00338994
1976 3 1 6 2 6 0.00306473
1976 3 1 6 2 7 0.00306473
1976 3 1 6 2 8 0.00194301
1976 3 1 6 3 0 0.0144119
1976 3 1 6 3 1 0.0106109
1976 3 1 6 3 2 0.00769629
1976 3 1 6 3 3 0.0061245
1976 3 1 6 3 4 0.00581491
1976 3 1 6 3 5 0.00581491
1976 3 1 6 3 6 0.00553084
1976 3 1 6 3 7 0.00581491
1976 3 1 7 2 0 0.0140557
1976 3 1 7 2 1 0.00564617
1976 3 1 7 2 2 0.00441193
1976 3 1 7 2 3 0.00403736
1976 3 1 7 2 4 0.00378915
1976 3 1 7 2 5 0.00306057
1976 3 1 7 2 6 0.00280089
1976 3 1 7 2 7 0.00280089
1976 3 1 7 2 8 0.00187091
1976 3 1 7 3 0 0.00766383
1976 3 1 7 3 1 0.00664012
1976 3 1 7 3 2 0.00525952
1976 3 1 7 3 3 0.00439773
1976 3 1 7 3 4 0.00421865
1976 3 1 7 3 5 0.00421865
1976 3 1 7 3 6 0.00405157
1976 3 1 7 3 7 0.00421865
1976 3 1 8 2 0 0.0291723
1976 3 1 8 2 1 0.0148245
1976 3 1 8 2 2 0.0121247
1976 3 1 8 2 3 0.0112682
1976 3 1 8 2 4 0.0106901
1976 3 1 8 2 5 0.00894069
1976 3 1 8 2 6 0.00829634
1976 3 1 8 2 7 0.00829634
1976 3 1 8 2 8 0.00588083
1976 3 1 8 3 0 0.0122598
1976 3 1 8 3 1 0.0127833
1976 3 1 8 3 2 0.0111923
1976 3 1 8 3 3 0.00990045
1976 3 1 8 3 4 0.00960922
1976 3 1 8 3 5 0.00960922
1976 3 1 8 3 6 0.00933076
1976 3 1 8 3 7 0.00960922
1976 3 1 9 2 0 0.0174862
1976 3 1 9 2 1 0.0118573
1976 3 1 9 2 2 0.0102561
1976 3 1 9 2 3 0.00971411
1976 3 1 9 2 4 0.00933856
1976 3 1 9 2 5 0.00815137
1976 3 1 9 2 6 0.00769367
1976 3 1 9 2 7 0.00769367
1976 3 1 9 2 8 0.00586589
1976 3 1 9 3 0 0.00533918
1976 3 1 9 3 1 0.00698737
1976 3 1 9 3 2 0.00691773
1976 3 1 9 3 3 0.00655692
1976 3 1 9 3 4 0.00645619
1976 3 1 9 3 5 0.00645619
1976 3 1 9 3 6 0.00635432
1976 3 1 9 3 7 0.00645619
1976 3 1 10 2 0 0.00701499
1976 3 1 10 2 1 0.00604725
1976 3 1 10 2 2 0.00548003
1976 3 1 10 2 3 0.00527299
1976 3 1 10 2 4 0.00512527
1976 3 1 10 2 5 0.00463567
1976 3 1 10 2 6 0.00443775
1976 3 1 10 2 7 0.00443775
1976 3 1 10 2 8 0.00359499
1976 3 1 10 3 0 0.00164197
1976 3 1 10 3 1 0.00259605
1976 3 1 10 3 2 0.00284693
1976 3 1 10 3 3 0.00285809
1976 3 1 10 3 4 0.00284805
1976 3 1 10 3 5 0.00284805
1976 3 1 10 3 6 0.00283478
1976 3 1 10 3 7 0.00284805
1976 3 1 11 2 0 0.0024942
1976 3 1 11 2 1 0.00278259
1976 3 1 11 2 2 0.00265096
1976 3 1 11 2 3 0.00259443
1976 3 1 11 2 4 0.00255176
1976 3 1 11 2 5 0.00239788
1976 3 1 11 2 6 0.00233067
1976 3 1 11 2 7 0.00233067
1976 3 1 11 2 8 0.00201514
1976 3 1 11 3 1 0.000849985
1976 3 1 11 3 2 0.00104037
1976 3 1 11 3 3 0.00111098
1976 3 1 11 3 4 0.00112139
1976 3 1 11 3 5 0.00112139
1976 3 1 11 3 6 0.00112972
1976 3 1 11 3 7 0.00112139
1976 4 1 2 3 0 0.00787948
1976 4 1 3 2 0 0.00567708
1976 4 1 3 3 0 0.00520253
1976 4 1 3 3 1 0.00206488
1976 4 1 3 3 2 0.00164061
1976 4 1 3 3 3 0.00131973
1976 4 1 3 3 4 0.00119393
1976 4 1 3 3 5 0.00119393
1976 4 1 3 3 6 0.00119393
1976 4 1 3 3 7 0.00119393
1976 4 1 4 2 0 0.0214292
1976 4 1 4 2 1 0.00547299
1976 4 1 4 3 0 0.0158986
1976 4 1 4 3 1 0.00777624
1976 4 1 4 3 2 0.00646575
1976 4 1 4 3 3 0.0054201
1976 4 1 4 3 4 0.00499482
1976 4 1 4 3 5 0.00499482
1976 4 1 4 3 6 0.00499482
1976 4 1 4 3 7 0.00499482
1976 4 1 5 2 0 0.0153127
1976 4 1 5 2 1 0.00495874
1976 4 1 5 2 2 0.00347861
1976 4 1 5 2 3 0.00242358
1976 4 1 5 2 4 0.00201877
1976 4 1 5 2 5 0.00192186
1976 4 1 5 2 6 0.00196941
1976 4 1 5 3 0 0.00956336
1976 4 1 5 3 1 0.00554621
1976 4 1 5 3 2 0.00478563
1976 4 1 5 3 3 0.00414887
1976 4 1 5 3 4 0.0038813
1976 4 1 5 3 5 0.0038813
1976 4 1 5 3 6 0.0038813
1976 4 1 5 3 7 0.0038813
1976 4 1 6 2 0 0.0195367
1976 4 1 6 2 1 0.00772591
1976 4 1 6 2 2 0.00570235
1976 4 1 6 2 3 0.00416894
1976 4 1 6 2 4 0.00355404
1976 4 1 6 2 5 0.0034042
1976 4 1 6 2 6 0.00347787
1976 4 1 6 2 7 0.00295021
1976 4 1 6 2 8 0.0020074
1976 4 1 6 3 0 0.0105549
1976 4 1 6 3 1 0.0070649
1976 4 1 6 3 2 0.00628919
1976 4 1 6 3 3 0.00560888
1976 4 1 6 3 4 0.00531404
1976 4 1 6 3 5 0.00531404
1976 4 1 6 3 6 0.00531404
1976 4 1 6 3 7 0.00531404
1976 4 1 7 2 0 0.0124833
1976 4 1 7 2 1 0.00589297
1976 4 1 7 2 2 0.00454986
1976 4 1 7 2 3 0.00347142
1976 4 1 7 2 4 0.00302085
1976 4 1 7 2 5 0.00290922
1976 4 1 7 2 6 0.00296419
1976 4 1 7 2 7 0.0025662
1976 4 1 7 2 8 0.00182679
1976 4 1 7 3 0 0.00593116
1976 4 1 7 3 1 0.00450787
1976 4 1 7 3 2 0.0041254
1976 4 1 7 3 3 0.00377258
1976 4 1 7 3 4 0.00361462
1976 4 1 7 3 5 0.00361462
1976 4 1 7 3 6 0.00361462
1976 4 1 7 3 7 0.00361462
