Species.n Year Quarter Age N west consum
15 1986 4 0 0 -1 0
15 1986 4 1 8006 0.046361 0.145409
15 1986 4 2 10838 0.607458 1.04277
15 1986 4 3 3004 2.5704 3.14708
15 1987 1 1 6842 0.034485 0.0594965
15 1987 1 2 7038 0.4447 0.416433
15 1987 1 3 209 1.77114 1.19205
15 1987 2 1 6842 0.034485 0.146472
15 1987 2 2 7038 0.4447 1.13807
15 1987 2 3 209 1.77114 3.44696
15 1987 3 0 0 -1 0
15 1987 3 1 7497 0.046361 0.103226
15 1987 3 2 10149 0.607458 0.86268
15 1987 3 3 2813 2.5704 2.83681
15 1987 4 0 0 -1 0
15 1987 4 1 7497 0.046361 0.145409
15 1987 4 2 10149 0.607458 1.04277
15 1987 4 3 2813 2.5704 3.14708
15 1988 1 1 7014 0.034485 0.0594965
15 1988 1 2 7215 0.4447 0.416433
15 1988 1 3 214 1.77114 1.19205
15 1988 2 1 7014 0.034485 0.146472
15 1988 2 2 7215 0.4447 1.13807
15 1988 2 3 214 1.77114 3.44696
15 1988 3 0 0 -1 0
15 1988 3 1 7686 0.046361 0.103226
15 1988 3 2 10405 0.607458 0.86268
15 1988 3 3 2884 2.5704 2.83681
15 1988 4 0 0 -1 0
15 1988 4 1 7686 0.046361 0.145409
15 1988 4 2 10405 0.607458 1.04277
15 1988 4 3 2884 2.5704 3.14708
15 1989 1 1 7043 0.034485 0.0594965
15 1989 1 2 7244 0.4447 0.416433
15 1989 1 3 215 1.77114 1.19205
15 1989 2 1 7043 0.034485 0.146472
15 1989 2 2 7244 0.4447 1.13807
15 1989 2 3 215 1.77114 3.44696
15 1989 3 0 0 -1 0
15 1989 3 1 7717 0.046361 0.103226
15 1989 3 2 10447 0.607458 0.86268
15 1989 3 3 2895 2.5704 2.83681
15 1989 4 0 0 -1 0
15 1989 4 1 7717 0.046361 0.145409
15 1989 4 2 10447 0.607458 1.04277
15 1989 4 3 2895 2.5704 3.14708
15 1990 1 1 6472 0.034485 0.0594965
15 1990 1 2 6658 0.4447 0.416433
15 1990 1 3 197 1.77114 1.19205
15 1990 2 1 6472 0.034485 0.146472
15 1990 2 2 6658 0.4447 1.13807
15 1990 2 3 197 1.77114 3.44696
15 1990 3 0 0 -1 0
15 1990 3 1 7092 0.046361 0.103226
15 1990 3 2 9600 0.607458 0.86268
15 1990 3 3 2661 2.5704 2.83681
15 1990 4 0 0 -1 0
15 1990 4 1 7092 0.046361 0.145409
15 1990 4 2 9600 0.607458 1.04277
15 1990 4 3 2661 2.5704 3.14708
15 1991 1 1 5708 0.034485 0.0594965
15 1991 1 2 5871 0.4447 0.416433
15 1991 1 3 174 1.77114 1.19205
15 1991 2 1 5708 0.034485 0.146472
15 1991 2 2 5871 0.4447 1.13807
15 1991 2 3 174 1.77114 3.44696
15 1991 3 0 0 -1 0
15 1991 3 1 6729 0.046361 0.103226
15 1991 3 2 9109 0.607458 0.86268
15 1991 3 3 2525 2.5704 2.83681
15 1991 4 0 0 -1 0
15 1991 4 1 6729 0.046361 0.145409
15 1991 4 2 9109 0.607458 1.04277
15 1991 4 3 2525 2.5704 3.14708
15 1992 1 1 4631 0.033203 0.0578057
15 1992 1 2 10334 0.367753 0.360374
15 1992 1 3 142 2.56535 1.58028
15 1992 2 1 4631 0.033203 0.14209
15 1992 2 2 10334 0.367753 0.977255
15 1992 2 3 142 2.56535 4.63927
15 1992 3 0 0 -1 0
15 1992 3 1 3909 0.043982 0.0988351
15 1992 3 2 7538 0.584346 0.835503
15 1992 3 3 2961 2.67709 2.93364
15 1992 4 0 0 -1 0
15 1992 4 1 3909 0.043982 0.13966
15 1992 4 2 7538 0.584346 1.01226
15 1992 4 3 2961 2.67709 3.24663
15 1993 1 1 6150 0.033823 0.0586253
15 1993 1 2 3864 0.406157 0.388671
15 1993 1 3 182 1.68546 1.1479
15 1993 2 1 6150 0.033823 0.144213
15 1993 2 2 3864 0.406157 1.05827
15 1993 2 3 182 1.68546 3.31259
15 1993 3 0 0 -1 0
15 1993 3 1 1969 0.050391 0.110577
15 1993 3 2 6328 0.581096 0.831667
15 1993 3 3 2590 2.52239 2.79301
15 1993 4 0 0 -1 0
15 1993 4 1 1969 0.050391 0.154993
15 1993 4 2 6328 0.581096 1.00794
15 1993 4 3 2590 2.52239 3.10197
15 1994 1 1 2289 0.036942 0.0626958
15 1994 1 2 2662 0.397534 0.382375
15 1994 1 3 80 2.67899 1.63328
15 1994 2 1 2289 0.036942 0.154783
15 1994 2 2 2662 0.397534 1.04022
15 1994 2 3 80 2.67899 4.80335
15 1994 3 0 0 -1 0
15 1994 3 1 5016 0.036233 0.0842273
15 1994 3 2 6057 0.603651 0.858216
15 1994 3 3 2305 2.47997 2.7542
15 1994 4 0 0 -1 0
15 1994 4 1 5016 0.036233 0.120399
15 1994 4 2 6057 0.603651 1.03777
15 1994 4 3 2305 2.47997 3.06195
15 1995 1 1 3530 0.036882 0.0626183
15 1995 1 2 6072 0.433241 0.408242
15 1995 1 3 254 3.1748 1.85858
15 1995 2 1 3530 0.036882 0.154581
15 1995 2 2 6072 0.433241 1.1145
15 1995 2 3 254 3.1748 5.50398
15 1995 3 0 0 -1 0
15 1995 3 1 5891 0.047037 0.104467
15 1995 3 2 7167 0.582437 0.83325
15 1995 3 3 2370 2.6554 2.914
15 1995 4 0 0 -1 0
15 1995 4 1 5891 0.047037 0.14703
15 1995 4 2 7167 0.582437 1.00972
15 1995 4 3 2370 2.6554 3.22647
15 1996 1 1 4415 0.034406 0.0593928
15 1996 1 2 5443 0.517016 0.467028
15 1996 1 3 431 1.95277 1.28398
15 1996 2 1 4415 0.034406 0.146203
15 1996 2 2 5443 0.517016 1.28423
15 1996 2 3 431 1.95277 3.72762
15 1996 3 0 0 -1 0
15 1996 3 1 4977 0.041623 0.0944396
15 1996 3 2 8147 0.534198 0.775874
15 1996 3 3 1939 2.69244 2.94751
15 1996 4 0 0 -1 0
15 1996 4 1 4977 0.041623 0.133888
15 1996 4 2 8147 0.534198 0.945044
15 1996 4 3 1939 2.69244 3.26088
15 1997 1 1 1657 0.042665 0.0699585
15 1997 1 2 2628 0.4295 0.405556
15 1997 1 3 143 1.52261 1.06248
15 1997 2 1 1657 0.042665 0.173732
15 1997 2 2 2628 0.4295 1.10677
15 1997 2 3 143 1.52261 3.05338
15 1997 3 0 0 -1 0
15 1997 3 1 2288 0.049666 0.109262
15 1997 3 2 5189 0.608807 0.86426
15 1997 3 3 1144 2.35232 2.63667
15 1997 4 0 0 -1 0
15 1997 4 1 2288 0.049666 0.153282
15 1997 4 2 5189 0.608807 1.04455
15 1997 4 3 1144 2.35232 2.94052
15 1998 1 1 12214 0.031339 0.0553191
15 1998 1 2 3589 0.382196 0.371095
15 1998 1 3 427 2.22001 1.41563
15 1998 2 1 12214 0.031339 0.135657
15 1998 2 2 3589 0.382196 1.00791
15 1998 2 3 427 2.22001 4.13141
15 1998 3 0 0 -1 0
15 1998 3 1 6625 0.036996 0.0856882
15 1998 3 2 5283 0.521588 0.760729
15 1998 3 3 1537 2.02137 2.32657
15 1998 4 0 0 -1 0
15 1998 4 1 6625 0.036996 0.122335
15 1998 4 2 5283 0.521588 0.927914
15 1998 4 3 1537 2.02137 2.61818
15 1999 1 1 4416 0.033841 0.0586491
15 1999 1 2 5883 0.475772 0.438396
15 1999 1 3 0 0 0
15 1999 2 1 4416 0.033841 0.144275
15 1999 2 2 5883 0.475772 1.20141
15 1999 2 3 0 0 0
15 1999 3 0 0 -1 0
15 1999 3 1 4318 0.041623 0.0944396
15 1999 3 2 7637 0.551525 0.796583
15 1999 3 3 2372 2.72648 2.97822
15 1999 4 0 0 -1 0
15 1999 4 1 4318 0.041623 0.133888
15 1999 4 2 7637 0.551525 0.968428
15 1999 4 3 2372 2.72648 3.2924
15 2000 1 1 2486 0.039866 0.0664377
15 2000 1 2 6729 0.426548 0.403433
15 2000 1 3 0 0 0
15 2000 2 1 2486 0.039866 0.164532
15 2000 2 2 6729 0.426548 1.10067
15 2000 2 3 0 0 0
15 2000 3 0 0 -1 0
15 2000 3 1 1151 0.025976 0.0640005
15 2000 3 2 8313 0.639585 0.90016
15 2000 3 3 2071 2.94382 3.17282
15 2000 4 0 0 -1 0
15 2000 4 1 1151 0.025976 0.0933145
15 2000 4 2 8313 0.639585 1.08475
15 2000 4 3 2071 2.94382 3.49155
15 2001 1 1 3845 0.030633 0.0543682
15 2001 1 2 4312 0.4045 0.387463
15 2001 1 3 0 0 0
15 2001 2 1 3845 0.030633 0.133201
15 2001 2 2 4312 0.4045 1.05481
15 2001 2 3 0 0 0
15 2001 3 0 0 -1 0
15 2001 3 1 3845 0.045624 0.10187
15 2001 3 2 6646 0.670402 0.935803
15 2001 3 3 3651 2.95463 3.18243
15 2001 4 0 0 -1 0
15 2001 4 1 3845 0.045624 0.143636
15 2001 4 2 6646 0.670402 1.12455
15 2001 4 3 3651 2.95463 3.50136
15 2002 1 1 1401 0.022672 0.0432395
15 2002 1 2 2876 0.50133 0.456206
15 2002 1 3 442 2.42665 1.51483
15 2002 2 1 1401 0.022672 0.104641
15 2002 2 2 2876 0.50133 1.25289
15 2002 2 3 442 2.42665 4.43703
15 2002 3 0 0 -1 0
15 2002 3 1 2855 0.038896 0.0893037
15 2002 3 2 5005 0.594001 0.846879
15 2002 3 3 2655 2.93916 3.16867
15 2002 4 0 0 -1 0
15 2002 4 1 2855 0.038896 0.127118
15 2002 4 2 5005 0.594001 1.02504
15 2002 4 3 2655 2.93916 3.48732
15 2003 1 1 7216 0.030645 0.0543844
15 2003 1 2 6957 0.417076 0.396597
15 2003 1 3 0 0 0
15 2003 2 1 7216 0.030645 0.133243
15 2003 2 2 6957 0.417076 1.08103
15 2003 2 3 0 0 0
15 2003 3 0 0 -1 0
15 2003 3 1 6875 0.032733 0.0774543
15 2003 3 2 12385 0.592746 0.845402
15 2003 3 3 3972 2.46863 2.74381
15 2003 4 0 0 -1 0
15 2003 4 1 6875 0.032733 0.111388
15 2003 4 2 12385 0.592746 1.02338
15 2003 4 3 3972 2.46863 3.05122
15 2004 1 1 6962 0.029379 0.052666
15 2004 1 2 6609 0.411888 0.392837
15 2004 1 3 0 0 0
15 2004 2 1 6962 0.029379 0.12881
15 2004 2 2 6609 0.411888 1.07023
15 2004 2 3 0 0 0
15 2004 3 0 0 -1 0
15 2004 3 1 7198 0.03495 0.0817584
15 2004 3 2 10239 0.599035 0.852797
15 2004 3 3 3226 2.49557 2.76849
15 2004 4 0 0 -1 0
15 2004 4 1 7198 0.03495 0.11712
15 2004 4 2 10239 0.599035 1.03168
15 2004 4 3 3226 2.49557 3.07669
15 2005 1 1 17534 0.029754 0.0531768
15 2005 1 2 11876 0.459155 0.426695
15 2005 1 3 378 1.77114 1.19205
15 2005 2 1 17534 0.029754 0.130127
15 2005 2 2 11876 0.459155 1.16764
15 2005 2 3 378 1.77114 3.44696
15 2005 3 0 0 -1 0
15 2005 3 1 18430 0.036996 0.0856882
15 2005 3 2 18335 0.599035 0.852797
15 2005 3 3 5672 2.45592 2.73214
15 2005 4 0 0 -1 0
15 2005 4 1 18430 0.036996 0.122335
15 2005 4 2 18335 0.599035 1.03168
15 2005 4 3 5672 2.45592 3.03919
15 2006 1 1 12489 0.029754 0.0531768
15 2006 1 2 10381 0.456819 0.425042
15 2006 1 3 0 0 0
15 2006 2 1 12489 0.029754 0.130127
15 2006 2 2 10381 0.456819 1.16288
15 2006 2 3 0 0 0
15 2006 3 0 0 -1 0
15 2006 3 1 11927 0.03495 0.0817584
15 2006 3 2 19482 0.599035 0.852797
15 2006 3 3 7232 3.28952 3.47726
15 2006 4 0 0 -1 0
15 2006 4 1 11927 0.03495 0.11712
15 2006 4 2 19482 0.599035 1.03168
15 2006 4 3 7232 3.28952 3.80139
15 2007 1 1 10029 0.029754 0.0531768
15 2007 1 2 12311 0.578453 0.50869
15 2007 1 3 1897 2.18791 1.40003
15 2007 2 1 10029 0.029754 0.130127
15 2007 2 2 12311 0.578453 1.40522
15 2007 2 3 1897 2.18791 4.08345
15 2007 3 0 0 -1 0
15 2007 3 1 10185 0.032914 0.0778076
15 2007 3 2 15815 0.599035 0.852797
15 2007 3 3 9435 3.05147 3.26825
15 2007 4 0 0 -1 0
15 2007 4 1 10185 0.032914 0.111859
15 2007 4 2 15815 0.599035 1.03168
15 2007 4 3 9435 3.05147 3.5889
15 2008 1 1 7884 0.029754 0.0531768
15 2008 1 2 16813 0.599035 0.522407
15 2008 1 3 1270 2.27131 1.44046
15 2008 2 1 7884 0.029754 0.130127
15 2008 2 2 16813 0.599035 1.44517
15 2008 2 3 1270 2.27131 4.2078
15 2008 3 0 0 -1 0
15 2008 3 1 10252 0.036996 0.0856882
15 2008 3 2 22252 0.599035 0.852797
15 2008 3 3 10558 3.22838 3.42384
15 2008 4 0 0 -1 0
15 2008 4 1 10252 0.036996 0.122335
15 2008 4 2 22252 0.599035 1.03168
15 2008 4 3 10558 3.22838 3.74716
15 2009 1 1 16852 0.026959 0.049331
15 2009 1 2 18671 0.494832 0.451699
15 2009 1 3 0 0 0
15 2009 2 1 16852 0.026959 0.120231
15 2009 2 2 18671 0.494832 1.23985
15 2009 2 3 0 0 0
15 2009 3 0 0 -1 0
15 2009 3 1 10604 0.036683 0.0850896
15 2009 3 2 25176 0.599035 0.852797
15 2009 3 3 12464 2.96937 3.19552
15 2009 4 0 0 -1 0
15 2009 4 1 10604 0.036683 0.121542
15 2009 4 2 25176 0.599035 1.03168
15 2009 4 3 12464 2.96937 3.51472
15 2010 1 1 29663 0.03117 0.055092
15 2010 1 2 34334 0.497734 0.453713
15 2010 1 3 2841 2.41705 1.51027
15 2010 2 1 29663 0.03117 0.13507
15 2010 2 2 34334 0.497734 1.24568
15 2010 2 3 2841 2.41705 4.42295
15 2010 3 0 0 -1 0
15 2010 3 1 17093 0.036996 0.0856882
15 2010 3 2 45117 0.599035 0.852797
15 2010 3 3 30414 3.50861 3.66729
15 2010 4 0 0 -1 0
15 2010 4 1 17093 0.036996 0.122335
15 2010 4 2 45117 0.599035 1.03168
15 2010 4 3 30414 3.50861 3.99379
15 2011 1 1 24353 0.0283 0.0511875
15 2011 1 2 41492 0.599035 0.522407
15 2011 1 3 13972 2.59467 1.59401
15 2011 2 1 24353 0.0283 0.125003
15 2011 2 2 41492 0.599035 1.44517
15 2011 2 3 13972 2.59467 4.68174
15 2011 3 0 0 -1 0
15 2011 3 1 27719 0.03125 0.0745469
15 2011 3 2 34774 0.599035 0.852797
15 2011 3 3 27892 3.72166 3.8501
15 2011 4 0 0 -1 0
15 2011 4 1 27719 0.03125 0.107503
15 2011 4 2 34774 0.599035 1.03168
15 2011 4 3 27892 3.72166 4.17819
15 2012 1 1 24595 0.028283 0.0511641
15 2012 1 2 23042 0.576338 0.507274
15 2012 1 3 4732 2.16267 1.38771
15 2012 2 1 24595 0.028283 0.124943
15 2012 2 2 23042 0.576338 1.40109
15 2012 2 3 4732 2.16267 4.04563
15 2012 3 0 0 -1 0
15 2012 3 1 26488 0.029669 0.0714206
15 2012 3 2 24017 0.599035 0.852797
15 2012 3 3 26542 4.09837 4.16895
15 2012 4 0 0 -1 0
15 2012 4 1 26488 0.029669 0.103313
15 2012 4 2 24017 0.599035 1.03168
15 2012 4 3 26542 4.09837 4.49835
15 2013 1 1 26549 0.029754 0.0531768
15 2013 1 2 37969 0.599035 0.522407
15 2013 1 3 9318 2.3976 1.50101
15 2013 2 1 26549 0.029754 0.130127
15 2013 2 2 37969 0.599035 1.44517
15 2013 2 3 9318 2.3976 4.39439
15 2013 3 0 0 -1 0
15 2013 3 1 17450 0.031298 0.0746413
15 2013 3 2 31657 0.599035 0.852797
15 2013 3 3 24586 4.1318 4.197
15 2013 4 0 0 -1 0
15 2013 4 1 17450 0.031298 0.107629
15 2013 4 2 31657 0.599035 1.03168
15 2013 4 3 24586 4.1318 4.52642
15 2014 1 1 26549 0.029754 0.0531768
15 2014 1 2 37969 0.599035 0.522407
15 2014 1 3 9318 2.3976 1.50101
15 2014 2 1 26549 0.029754 0.130127
15 2014 2 2 37969 0.599035 1.44517
15 2014 2 3 9318 2.3976 4.39439
15 2014 3 0 0 -1 0
15 2014 3 1 17450 0.031298 0.0746413
15 2014 3 2 31657 0.599035 0.852797
15 2014 3 3 24586 4.1318 4.197
15 2014 4 0 0 -1 0
15 2014 4 1 17450 0.031298 0.107629
15 2014 4 2 31657 0.599035 1.03168
15 2014 4 3 24586 4.1318 4.52642
15 2015 1 1 26549 0.029754 0.0531768
15 2015 1 2 37969 0.599035 0.522407
15 2015 1 3 9318 2.3976 1.50101
15 2015 2 1 26549 0.029754 0.130127
15 2015 2 2 37969 0.599035 1.44517
15 2015 2 3 9318 2.3976 4.39439
15 2015 3 0 0 -1 0
15 2015 3 1 17450 0.031298 0.0746413
15 2015 3 2 31657 0.599035 0.852797
15 2015 3 3 24586 4.1318 4.197
15 2015 4 0 0 -1 0
15 2015 4 1 17450 0.031298 0.107629
15 2015 4 2 31657 0.599035 1.03168
15 2015 4 3 24586 4.1318 4.52642
15 2016 1 1 26549 0.029754 0.0531768
15 2016 1 2 37969 0.599035 0.522407
15 2016 1 3 9318 2.3976 1.50101
15 2016 2 1 26549 0.029754 0.130127
15 2016 2 2 37969 0.599035 1.44517
15 2016 2 3 9318 2.3976 4.39439
15 2016 3 0 0 -1 0
15 2016 3 1 17450 0.031298 0.0746413
15 2016 3 2 31657 0.599035 0.852797
15 2016 3 3 24586 4.1318 4.197
15 2016 4 0 0 -1 0
15 2016 4 1 17450 0.031298 0.107629
15 2016 4 2 31657 0.599035 1.03168
15 2016 4 3 24586 4.1318 4.52642
