Species.n Year Quarter Age N west consum size
3 1996 4 1 888 5 62.3 500
3 1997 1 1 490 5 28.55 500
3 1997 2 1 507 5 33.688 500
3 1997 3 0 0 -1 0 -1
3 1997 3 1 330 5 36.829 500
3 1997 4 0 0 -1 0 -1
3 1997 4 1 905 5 62.3 500
3 1998 1 1 474 5 28.55 500
3 1998 2 1 491 5 33.688 500
3 1998 3 0 0 -1 0 -1
3 1998 3 1 337 5 36.829 500
3 1998 4 0 0 -1 0 -1
3 1998 4 1 888 5 62.3 500
3 1999 1 1 458 5 28.55 500
3 1999 2 1 475 5 33.688 500
3 1999 3 0 0 -1 0 -1
3 1999 3 1 327 5 36.829 500
3 1999 4 0 0 -1 0 -1
3 1999 4 1 860 5 62.3 500
3 2000 1 1 454 5 28.55 500
3 2000 2 1 470 5 33.688 500
3 2000 3 0 0 -1 0 -1
3 2000 3 1 324 5 36.829 500
3 2000 4 0 0 -1 0 -1
3 2000 4 1 850 5 62.3 500
3 2001 1 1 445 5 28.55 500
3 2001 2 1 461 5 33.688 500
3 2001 3 0 0 -1 0 -1
3 2001 3 1 319 5 36.829 500
3 2001 4 0 0 -1 0 -1
3 2001 4 1 834 5 62.3 500
3 2002 1 1 410 5 28.55 500
3 2002 2 1 425 5 33.688 500
3 2002 3 0 0 -1 0 -1
3 2002 3 1 294 5 36.829 500
3 2002 4 0 0 -1 0 -1
3 2002 4 1 769 5 62.3 500
3 2003 1 1 358 5 28.55 500
3 2003 2 1 370 5 33.688 500
3 2003 3 0 0 -1 0 -1
3 2003 3 1 255 5 36.829 500
3 2003 4 0 0 -1 0 -1
3 2003 4 1 670 5 62.3 500
3 2004 1 1 313 5 28.55 500
3 2004 2 1 339 5 33.688 500
3 2004 3 0 0 -1 0 -1
3 2004 3 1 222 5 36.829 500
3 2004 4 0 0 -1 0 -1
3 2004 4 1 587 5 62.3 500
3 2005 1 1 281 5 28.55 500
3 2005 2 1 319 5 33.688 500
3 2005 3 0 0 -1 0 -1
3 2005 3 1 199 5 36.829 500
3 2005 4 0 0 -1 0 -1
3 2005 4 1 526 5 62.3 500
3 2006 1 1 281 5 28.55 500
3 2006 2 1 335 5 33.688 500
3 2006 3 0 0 -1 0 -1
3 2006 3 1 198 5 36.829 500
3 2006 4 0 0 -1 0 -1
3 2006 4 1 525 5 62.3 500
3 2007 1 1 251 5 28.55 500
3 2007 2 1 315 5 33.688 500
3 2007 3 0 0 -1 0 -1
3 2007 3 1 176 5 36.829 500
3 2007 4 0 0 -1 0 -1
3 2007 4 1 468 5 62.3 500
3 2008 1 1 207 5 28.55 500
3 2008 2 1 273 5 33.688 500
3 2008 3 0 0 -1 0 -1
3 2008 3 1 144 5 36.829 500
3 2008 4 0 0 -1 0 -1
3 2008 4 1 385 5 62.3 500
3 2009 1 1 209 5 28.55 500
3 2009 2 1 292 5 33.688 500
3 2009 3 0 0 -1 0 -1
3 2009 3 1 145 5 36.829 500
3 2009 4 0 0 -1 0 -1
3 2009 4 1 389 5 62.3 500
3 2010 1 1 205 5 28.55 500
3 2010 2 1 304 5 33.688 500
3 2010 3 0 0 -1 0 -1
3 2010 3 1 141 5 36.829 500
3 2010 4 0 0 -1 0 -1
3 2010 4 1 381 5 62.3 500
3 2011 1 1 183 5 28.55 500
3 2011 2 1 271 5 33.688 500
3 2011 3 0 0 -1 0 -1
3 2011 3 1 126 5 36.829 500
3 2011 4 0 0 -1 0 -1
3 2011 4 1 341 5 62.3 500
3 2012 1 1 220 5 28.55 500
3 2012 2 1 327 5 33.688 500
3 2012 3 0 0 -1 0 -1
3 2012 3 1 152 5 36.829 500
3 2012 4 0 0 -1 0 -1
3 2012 4 1 410 5 62.3 500
3 2013 1 1 173 5 28.55 500
3 2013 2 1 257 5 33.688 500
3 2013 3 0 0 -1 0 -1
3 2013 3 1 119 5 36.829 500
3 2013 4 0 0 -1 0 -1
3 2013 4 1 322 5 62.3 500
3 2014 1 1 180 5 28.55 500
3 2014 2 1 267 5 33.688 500
3 2014 3 0 0 -1 0 -1
3 2014 3 1 124 5 36.829 500
3 2014 4 0 0 -1 0 -1
3 2014 4 1 335 5 62.3 500
3 2015 1 1 188 5 28.55 500
3 2015 2 1 279 5 33.688 500
3 2015 3 0 0 -1 0 -1
3 2015 3 1 129 5 36.829 500
3 2015 4 0 0 -1 0 -1
3 2015 4 1 350 5 62.3 500
3 2016 1 1 187 5 28.55 500
3 2016 2 1 276 5 33.688 500
3 2016 3 0 0 -1 0 -1
3 2016 3 1 128 5 36.829 500
3 2016 4 0 0 -1 0 -1
3 2016 4 1 347 5 62.3 500
3 2017 1 1 178 5 28.55 500
3 2017 2 1 264 5 33.688 500
3 2017 3 0 0 -1 0 -1
3 2017 3 1 122 5 36.829 500
3 2017 4 0 0 -1 0 -1
3 2017 4 1 331 5 62.3 500
3 2018 1 1 193 5 28.55 500
3 2018 2 1 285 5 33.688 500
3 2018 3 0 0 -1 0 -1
3 2018 3 1 132 5 36.829 500
3 2018 4 0 0 -1 0 -1
3 2018 4 1 358 5 62.3 500
3 2019 1 1 189 5 28.55 500
3 2019 2 1 280 5 33.688 500
3 2019 3 0 0 -1 0 -1
3 2019 3 1 130 5 36.829 500
3 2019 4 0 0 -1 0 -1
3 2019 4 1 351 5 62.3 500
3 2020 1 1 184 5 28.55 500
3 2020 2 1 273 5 33.688 500
3 2020 3 0 0 -1 0 -1
3 2020 3 1 127 5 36.829 500
3 2020 4 0 0 -1 0 -1
3 2020 4 1 343 5 62.3 500
3 2021 1 1 184 5 28.55 500
3 2021 2 1 273 5 33.688 500
3 2021 3 0 0 -1 0 -1
3 2021 3 1 127 5 36.829 500
3 2021 4 0 0 -1 0 -1
3 2021 4 1 343 5 62.3 500
3 2022 1 1 184 5 28.55 500
3 2022 2 1 273 5 33.688 500
3 2022 3 0 0 -1 0 -1
3 2022 3 1 127 5 36.829 500
3 2022 4 0 0 -1 0 -1
3 2022 4 1 343 5 62.3 500
4 1974 1 1 888 5 21.865 500
4 1974 2 1 953 5 20.971 500
4 1974 3 0 0 -1 0 -1
4 1974 3 1 953 5 20.971 500
4 1974 4 0 0 -1 0 -1
4 1974 4 1 980 5 21.865 500
4 1975 1 1 911 5 21.865 500
4 1975 2 1 958 5 20.971 500
4 1975 3 0 0 -1 0 -1
4 1975 3 1 958 5 20.971 500
4 1975 4 0 0 -1 0 -1
4 1975 4 1 1005 5 21.865 500
4 1976 1 1 930 5 21.865 500
4 1976 2 1 962 5 20.971 500
4 1976 3 0 0 -1 0 -1
4 1976 3 1 962 5 20.971 500
4 1976 4 0 0 -1 0 -1
4 1976 4 1 1025 5 21.865 500
4 1977 1 1 945 5 21.865 500
4 1977 2 1 967 5 20.971 500
4 1977 3 0 0 -1 0 -1
4 1977 3 1 967 5 20.971 500
4 1977 4 0 0 -1 0 -1
4 1977 4 1 1043 5 21.865 500
4 1978 1 1 958 5 21.865 500
4 1978 2 1 970 5 20.971 500
4 1978 3 0 0 -1 0 -1
4 1978 3 1 970 5 20.971 500
4 1978 4 0 0 -1 0 -1
4 1978 4 1 1056 5 21.865 500
4 1979 1 1 967 5 21.865 500
4 1979 2 1 973 5 20.971 500
4 1979 3 0 0 -1 0 -1
4 1979 3 1 973 5 20.971 500
4 1979 4 0 0 -1 0 -1
4 1979 4 1 1067 5 21.865 500
4 1980 1 1 976 5 21.865 500
4 1980 2 1 976 5 20.971 500
4 1980 3 0 0 -1 0 -1
4 1980 3 1 976 5 20.971 500
4 1980 4 0 0 -1 0 -1
4 1980 4 1 1076 5 21.865 500
4 1981 1 1 982 5 21.865 500
4 1981 2 1 979 5 20.971 500
4 1981 3 0 0 -1 0 -1
4 1981 3 1 979 5 20.971 500
4 1981 4 0 0 -1 0 -1
4 1981 4 1 1083 5 21.865 500
4 1982 1 1 987 5 21.865 500
4 1982 2 1 980 5 20.971 500
4 1982 3 0 0 -1 0 -1
4 1982 3 1 980 5 20.971 500
4 1982 4 0 0 -1 0 -1
4 1982 4 1 1089 5 21.865 500
4 1983 1 1 992 5 21.865 500
4 1983 2 1 982 5 20.971 500
4 1983 3 0 0 -1 0 -1
4 1983 3 1 982 5 20.971 500
4 1983 4 0 0 -1 0 -1
4 1983 4 1 1093 5 21.865 500
4 1984 1 1 995 5 21.865 500
4 1984 2 1 984 5 20.971 500
4 1984 3 0 0 -1 0 -1
4 1984 3 1 984 5 20.971 500
4 1984 4 0 0 -1 0 -1
4 1984 4 1 1096 5 21.865 500
4 1985 1 1 998 5 21.865 500
4 1985 2 1 986 5 20.971 500
4 1985 3 0 0 -1 0 -1
4 1985 3 1 986 5 20.971 500
4 1985 4 0 0 -1 0 -1
4 1985 4 1 1100 5 21.865 500
4 1986 1 1 992 5 21.865 500
4 1986 2 1 982 5 20.971 500
4 1986 3 0 0 -1 0 -1
4 1986 3 1 982 5 20.971 500
4 1986 4 0 0 -1 0 -1
4 1986 4 1 1094 5 21.865 500
4 1987 1 1 985 5 21.865 500
4 1987 2 1 979 5 20.971 500
4 1987 3 0 0 -1 0 -1
4 1987 3 1 979 5 20.971 500
4 1987 4 0 0 -1 0 -1
4 1987 4 1 1086 5 21.865 500
4 1988 1 1 973 5 21.865 500
4 1988 2 1 974 5 20.971 500
4 1988 3 0 0 -1 0 -1
4 1988 3 1 974 5 20.971 500
4 1988 4 0 0 -1 0 -1
4 1988 4 1 1073 5 21.865 500
4 1989 1 1 956 5 21.865 500
4 1989 2 1 969 5 20.971 500
4 1989 3 0 0 -1 0 -1
4 1989 3 1 969 5 20.971 500
4 1989 4 0 0 -1 0 -1
4 1989 4 1 1055 5 21.865 500
4 1990 1 1 931 5 21.865 500
4 1990 2 1 961 5 20.971 500
4 1990 3 0 0 -1 0 -1
4 1990 3 1 961 5 20.971 500
4 1990 4 0 0 -1 0 -1
4 1990 4 1 1027 5 21.865 500
4 1991 1 1 895 5 21.865 500
4 1991 2 1 953 5 20.971 500
4 1991 3 0 0 -1 0 -1
4 1991 3 1 953 5 20.971 500
4 1991 4 0 0 -1 0 -1
4 1991 4 1 988 5 21.865 500
4 1992 1 1 898 5 21.865 500
4 1992 2 1 1001 5 20.971 500
4 1992 3 0 0 -1 0 -1
4 1992 3 1 1001 5 20.971 500
4 1992 4 0 0 -1 0 -1
4 1992 4 1 992 5 21.865 500
4 1993 1 1 751 5 21.865 500
4 1993 2 1 899 5 20.971 500
4 1993 3 0 0 -1 0 -1
4 1993 3 1 899 5 20.971 500
4 1993 4 0 0 -1 0 -1
4 1993 4 1 831 5 21.865 500
4 1994 1 1 636 5 21.865 500
4 1994 2 1 848 5 20.971 500
4 1994 3 0 0 -1 0 -1
4 1994 3 1 848 5 20.971 500
4 1994 4 0 0 -1 0 -1
4 1994 4 1 705 5 21.865 500
4 1995 1 1 570 5 21.865 500
4 1995 2 1 890 5 20.971 500
4 1995 3 0 0 -1 0 -1
4 1995 3 1 890 5 20.971 500
4 1995 4 0 0 -1 0 -1
4 1995 4 1 635 5 21.865 500
4 1996 1 1 410 5 21.865 500
4 1996 2 1 797 5 20.971 500
4 1996 3 0 0 -1 0 -1
4 1996 3 1 797 5 20.971 500
4 1996 4 0 0 -1 0 -1
4 1996 4 1 458 5 21.865 500
4 1997 1 1 333 5 21.865 500
4 1997 2 1 765 5 20.971 500
4 1997 3 0 0 -1 0 -1
4 1997 3 1 765 5 20.971 500
4 1997 4 0 0 -1 0 -1
4 1997 4 1 375 5 21.865 500
4 1998 1 1 264 5 21.865 500
4 1998 2 1 696 5 20.971 500
4 1998 3 0 0 -1 0 -1
4 1998 3 1 696 5 20.971 500
4 1998 4 0 0 -1 0 -1
4 1998 4 1 298 5 21.865 500
4 1999 1 1 266 5 21.865 500
4 1999 2 1 699 5 20.971 500
4 1999 3 0 0 -1 0 -1
4 1999 3 1 699 5 20.971 500
4 1999 4 0 0 -1 0 -1
4 1999 4 1 299 5 21.865 500
4 2000 1 1 247 5 21.865 500
4 2000 2 1 649 5 20.971 500
4 2000 3 0 0 -1 0 -1
4 2000 3 1 649 5 20.971 500
4 2000 4 0 0 -1 0 -1
4 2000 4 1 278 5 21.865 500
4 2001 1 1 224 5 21.865 500
4 2001 2 1 591 5 20.971 500
4 2001 3 0 0 -1 0 -1
4 2001 3 1 591 5 20.971 500
4 2001 4 0 0 -1 0 -1
4 2001 4 1 253 5 21.865 500
4 2002 1 1 223 5 21.865 500
4 2002 2 1 585 5 20.971 500
4 2002 3 0 0 -1 0 -1
4 2002 3 1 585 5 20.971 500
4 2002 4 0 0 -1 0 -1
4 2002 4 1 250 5 21.865 500
4 2003 1 1 211 5 21.865 500
4 2003 2 1 554 5 20.971 500
4 2003 3 0 0 -1 0 -1
4 2003 3 1 554 5 20.971 500
4 2003 4 0 0 -1 0 -1
4 2003 4 1 237 5 21.865 500
4 2004 1 1 224 5 21.865 500
4 2004 2 1 508 5 20.971 500
4 2004 3 0 0 -1 0 -1
4 2004 3 1 508 5 20.971 500
4 2004 4 0 0 -1 0 -1
4 2004 4 1 223 5 21.865 500
4 2005 1 1 256 5 21.865 500
4 2005 2 1 505 5 20.971 500
4 2005 3 0 0 -1 0 -1
4 2005 3 1 505 5 20.971 500
4 2005 4 0 0 -1 0 -1
4 2005 4 1 228 5 21.865 500
4 2006 1 1 276 5 21.865 500
4 2006 2 1 476 5 20.971 500
4 2006 3 0 0 -1 0 -1
4 2006 3 1 476 5 20.971 500
4 2006 4 0 0 -1 0 -1
4 2006 4 1 222 5 21.865 500
4 2007 1 1 315 5 21.865 500
4 2007 2 1 474 5 20.971 500
4 2007 3 0 0 -1 0 -1
4 2007 3 1 474 5 20.971 500
4 2007 4 0 0 -1 0 -1
4 2007 4 1 229 5 21.865 500
4 2008 1 1 339 5 21.865 500
4 2008 2 1 446 5 20.971 500
4 2008 3 0 0 -1 0 -1
4 2008 3 1 446 5 20.971 500
4 2008 4 0 0 -1 0 -1
4 2008 4 1 223 5 21.865 500
4 2009 1 1 360 5 21.865 500
4 2009 2 1 414 5 20.971 500
4 2009 3 0 0 -1 0 -1
4 2009 3 1 414 5 20.971 500
4 2009 4 0 0 -1 0 -1
4 2009 4 1 215 5 21.865 500
4 2010 1 1 417 5 21.865 500
4 2010 2 1 419 5 20.971 500
4 2010 3 0 0 -1 0 -1
4 2010 3 1 419 5 20.971 500
4 2010 4 0 0 -1 0 -1
4 2010 4 1 228 5 21.865 500
4 2011 1 1 396 5 21.865 500
4 2011 2 1 398 5 20.971 500
4 2011 3 0 0 -1 0 -1
4 2011 3 1 398 5 20.971 500
4 2011 4 0 0 -1 0 -1
4 2011 4 1 216 5 21.865 500
4 2012 1 1 373 5 21.865 500
4 2012 2 1 375 5 20.971 500
4 2012 3 0 0 -1 0 -1
4 2012 3 1 375 5 20.971 500
4 2012 4 0 0 -1 0 -1
4 2012 4 1 204 5 21.865 500
4 2013 1 1 349 5 21.865 500
4 2013 2 1 351 5 20.971 500
4 2013 3 0 0 -1 0 -1
4 2013 3 1 351 5 20.971 500
4 2013 4 0 0 -1 0 -1
4 2013 4 1 190 5 21.865 500
4 2014 1 1 358 5 21.865 500
4 2014 2 1 360 5 20.971 500
4 2014 3 0 0 -1 0 -1
4 2014 3 1 360 5 20.971 500
4 2014 4 0 0 -1 0 -1
4 2014 4 1 196 5 21.865 500
4 2015 1 1 353 5 21.865 500
4 2015 2 1 355 5 20.971 500
4 2015 3 0 0 -1 0 -1
4 2015 3 1 355 5 20.971 500
4 2015 4 0 0 -1 0 -1
4 2015 4 1 192 5 21.865 500
4 2016 1 1 338 5 21.865 500
4 2016 2 1 340 5 20.971 500
4 2016 3 0 0 -1 0 -1
4 2016 3 1 340 5 20.971 500
4 2016 4 0 0 -1 0 -1
4 2016 4 1 185 5 21.865 500
4 2017 1 1 349 5 21.865 500
4 2017 2 1 351 5 20.971 500
4 2017 3 0 0 -1 0 -1
4 2017 3 1 351 5 20.971 500
4 2017 4 0 0 -1 0 -1
4 2017 4 1 190 5 21.865 500
4 2018 1 1 330 5 21.865 500
4 2018 2 1 331 5 20.971 500
4 2018 3 0 0 -1 0 -1
4 2018 3 1 331 5 20.971 500
4 2018 4 0 0 -1 0 -1
4 2018 4 1 180 5 21.865 500
4 2019 1 1 330 5 21.865 500
4 2019 2 1 332 5 20.971 500
4 2019 3 0 0 -1 0 -1
4 2019 3 1 332 5 20.971 500
4 2019 4 0 0 -1 0 -1
4 2019 4 1 180 5 21.865 500
4 2020 1 1 321 5 21.865 500
4 2020 2 1 322 5 20.971 500
4 2020 3 0 0 -1 0 -1
4 2020 3 1 322 5 20.971 500
4 2020 4 0 0 -1 0 -1
4 2020 4 1 175 5 21.865 500
4 2021 1 1 321 5 21.865 500
4 2021 2 1 322 5 20.971 500
4 2021 3 0 0 -1 0 -1
4 2021 3 1 322 5 20.971 500
4 2021 4 0 0 -1 0 -1
4 2021 4 1 175 5 21.865 500
4 2022 1 1 321 5 21.865 500
4 2022 2 1 322 5 20.971 500
4 2022 3 0 0 -1 0 -1
4 2022 3 1 322 5 20.971 500
4 2022 4 0 0 -1 0 -1
4 2022 4 1 175 5 21.865 500
5 1974 1 1 164 5 42.956 500
5 1974 2 1 63 5 43.412 500
5 1974 3 0 0 -1 0 -1
5 1974 3 1 69 5 44.178 500
5 1974 4 0 0 -1 0 -1
5 1974 4 1 221 5 48.95 500
5 1975 1 1 166 5 42.956 500
5 1975 2 1 63 5 43.412 500
5 1975 3 0 0 -1 0 -1
5 1975 3 1 70 5 44.178 500
5 1975 4 0 0 -1 0 -1
5 1975 4 1 222 5 48.95 500
5 1976 1 1 166 5 42.956 500
5 1976 2 1 64 5 43.412 500
5 1976 3 0 0 -1 0 -1
5 1976 3 1 70 5 44.178 500
5 1976 4 0 0 -1 0 -1
5 1976 4 1 223 5 48.95 500
5 1977 1 1 167 5 42.956 500
5 1977 2 1 64 5 43.412 500
5 1977 3 0 0 -1 0 -1
5 1977 3 1 70 5 44.178 500
5 1977 4 0 0 -1 0 -1
5 1977 4 1 224 5 48.95 500
5 1978 1 1 168 5 42.956 500
5 1978 2 1 64 5 43.412 500
5 1978 3 0 0 -1 0 -1
5 1978 3 1 71 5 44.178 500
5 1978 4 0 0 -1 0 -1
5 1978 4 1 225 5 48.95 500
5 1979 1 1 169 5 42.956 500
5 1979 2 1 64 5 43.412 500
5 1979 3 0 0 -1 0 -1
5 1979 3 1 71 5 44.178 500
5 1979 4 0 0 -1 0 -1
5 1979 4 1 226 5 48.95 500
5 1980 1 1 169 5 42.956 500
5 1980 2 1 65 5 43.412 500
5 1980 3 0 0 -1 0 -1
5 1980 3 1 71 5 44.178 500
5 1980 4 0 0 -1 0 -1
5 1980 4 1 227 5 48.95 500
5 1981 1 1 170 5 42.956 500
5 1981 2 1 65 5 43.412 500
5 1981 3 0 0 -1 0 -1
5 1981 3 1 72 5 44.178 500
5 1981 4 0 0 -1 0 -1
5 1981 4 1 227 5 48.95 500
5 1982 1 1 170 5 42.956 500
5 1982 2 1 65 5 43.412 500
5 1982 3 0 0 -1 0 -1
5 1982 3 1 72 5 44.178 500
5 1982 4 0 0 -1 0 -1
5 1982 4 1 228 5 48.95 500
5 1983 1 1 170 5 42.956 500
5 1983 2 1 65 5 43.412 500
5 1983 3 0 0 -1 0 -1
5 1983 3 1 72 5 44.178 500
5 1983 4 0 0 -1 0 -1
5 1983 4 1 229 5 48.95 500
5 1984 1 1 170 5 42.956 500
5 1984 2 1 65 5 43.412 500
5 1984 3 0 0 -1 0 -1
5 1984 3 1 72 5 44.178 500
5 1984 4 0 0 -1 0 -1
5 1984 4 1 229 5 48.95 500
5 1985 1 1 171 5 42.956 500
5 1985 2 1 65 5 43.412 500
5 1985 3 0 0 -1 0 -1
5 1985 3 1 72 5 44.178 500
5 1985 4 0 0 -1 0 -1
5 1985 4 1 229 5 48.95 500
5 1986 1 1 170 5 42.956 500
5 1986 2 1 65 5 43.412 500
5 1986 3 0 0 -1 0 -1
5 1986 3 1 72 5 44.178 500
5 1986 4 0 0 -1 0 -1
5 1986 4 1 228 5 48.95 500
5 1987 1 1 169 5 42.956 500
5 1987 2 1 64 5 43.412 500
5 1987 3 0 0 -1 0 -1
5 1987 3 1 71 5 44.178 500
5 1987 4 0 0 -1 0 -1
5 1987 4 1 227 5 48.95 500
5 1988 1 1 167 5 42.956 500
5 1988 2 1 63 5 43.412 500
5 1988 3 0 0 -1 0 -1
5 1988 3 1 71 5 44.178 500
5 1988 4 0 0 -1 0 -1
5 1988 4 1 226 5 48.95 500
5 1989 1 1 164 5 42.956 500
5 1989 2 1 62 5 43.412 500
5 1989 3 0 0 -1 0 -1
5 1989 3 1 69 5 44.178 500
5 1989 4 0 0 -1 0 -1
5 1989 4 1 223 5 48.95 500
5 1990 1 1 160 5 42.956 500
5 1990 2 1 60 5 43.412 500
5 1990 3 0 0 -1 0 -1
5 1990 3 1 68 5 44.178 500
5 1990 4 0 0 -1 0 -1
5 1990 4 1 220 5 48.95 500
5 1991 1 1 154 5 42.956 500
5 1991 2 1 57 5 43.412 500
5 1991 3 0 0 -1 0 -1
5 1991 3 1 66 5 44.178 500
5 1991 4 0 0 -1 0 -1
5 1991 4 1 215 5 48.95 500
5 1992 1 1 147 5 42.956 500
5 1992 2 1 54 5 43.412 500
5 1992 3 0 0 -1 0 -1
5 1992 3 1 64 5 44.178 500
5 1992 4 0 0 -1 0 -1
5 1992 4 1 213 5 48.95 500
5 1993 1 1 146 5 42.956 500
5 1993 2 1 52 5 43.412 500
5 1993 3 0 0 -1 0 -1
5 1993 3 1 66 5 44.178 500
5 1993 4 0 0 -1 0 -1
5 1993 4 1 222 5 48.95 500
5 1994 1 1 145 5 42.956 500
5 1994 2 1 50 5 43.412 500
5 1994 3 0 0 -1 0 -1
5 1994 3 1 68 5 44.178 500
5 1994 4 0 0 -1 0 -1
5 1994 4 1 236 5 48.95 500
5 1995 1 1 146 5 42.956 500
5 1995 2 1 48 5 43.412 500
5 1995 3 0 0 -1 0 -1
5 1995 3 1 72 5 44.178 500
5 1995 4 0 0 -1 0 -1
5 1995 4 1 265 5 48.95 500
5 1996 1 1 154 5 42.956 500
5 1996 2 1 46 5 43.412 500
5 1996 3 0 0 -1 0 -1
5 1996 3 1 83 5 44.178 500
5 1996 4 0 0 -1 0 -1
5 1996 4 1 326 5 48.95 500
5 1997 1 1 159 5 42.956 500
5 1997 2 1 43 5 43.412 500
5 1997 3 0 0 -1 0 -1
5 1997 3 1 96 5 44.178 500
5 1997 4 0 0 -1 0 -1
5 1997 4 1 414 5 48.95 500
5 1998 1 1 149 5 42.956 500
5 1998 2 1 40 5 43.412 500
5 1998 3 0 0 -1 0 -1
5 1998 3 1 91 5 44.178 500
5 1998 4 0 0 -1 0 -1
5 1998 4 1 393 5 48.95 500
5 1999 1 1 143 5 42.956 500
5 1999 2 1 39 5 43.412 500
5 1999 3 0 0 -1 0 -1
5 1999 3 1 86 5 44.178 500
5 1999 4 0 0 -1 0 -1
5 1999 4 1 376 5 48.95 500
5 2000 1 1 141 5 42.956 500
5 2000 2 1 38 5 43.412 500
5 2000 3 0 0 -1 0 -1
5 2000 3 1 84 5 44.178 500
5 2000 4 0 0 -1 0 -1
5 2000 4 1 368 5 48.95 500
5 2001 1 1 126 5 42.956 500
5 2001 2 1 34 5 43.412 500
5 2001 3 0 0 -1 0 -1
5 2001 3 1 76 5 44.178 500
5 2001 4 0 0 -1 0 -1
5 2001 4 1 330 5 48.95 500
5 2002 1 1 117 5 42.956 500
5 2002 2 1 32 5 43.412 500
5 2002 3 0 0 -1 0 -1
5 2002 3 1 71 5 44.178 500
5 2002 4 0 0 -1 0 -1
5 2002 4 1 307 5 48.95 500
5 2003 1 1 107 5 42.956 500
5 2003 2 1 29 5 43.412 500
5 2003 3 0 0 -1 0 -1
5 2003 3 1 65 5 44.178 500
5 2003 4 0 0 -1 0 -1
5 2003 4 1 280 5 48.95 500
5 2004 1 1 105 5 42.956 500
5 2004 2 1 24 5 43.412 500
5 2004 3 0 0 -1 0 -1
5 2004 3 1 61 5 44.178 500
5 2004 4 0 0 -1 0 -1
5 2004 4 1 249 5 48.95 500
5 2005 1 1 120 5 42.956 500
5 2005 2 1 24 5 43.412 500
5 2005 3 0 0 -1 0 -1
5 2005 3 1 69 5 44.178 500
5 2005 4 0 0 -1 0 -1
5 2005 4 1 264 5 48.95 500
5 2006 1 1 126 5 42.956 500
5 2006 2 1 22 5 43.412 500
5 2006 3 0 0 -1 0 -1
5 2006 3 1 70 5 44.178 500
5 2006 4 0 0 -1 0 -1
5 2006 4 1 255 5 48.95 500
5 2007 1 1 143 5 42.956 500
5 2007 2 1 22 5 43.412 500
5 2007 3 0 0 -1 0 -1
5 2007 3 1 77 5 44.178 500
5 2007 4 0 0 -1 0 -1
5 2007 4 1 268 5 48.95 500
5 2008 1 1 139 5 42.956 500
5 2008 2 1 18 5 43.412 500
5 2008 3 0 0 -1 0 -1
5 2008 3 1 73 5 44.178 500
5 2008 4 0 0 -1 0 -1
5 2008 4 1 242 5 48.95 500
5 2009 1 1 170 5 42.956 500
5 2009 2 1 19 5 43.412 500
5 2009 3 0 0 -1 0 -1
5 2009 3 1 88 5 44.178 500
5 2009 4 0 0 -1 0 -1
5 2009 4 1 279 5 48.95 500
5 2010 1 1 193 5 42.956 500
5 2010 2 1 18 5 43.412 500
5 2010 3 0 0 -1 0 -1
5 2010 3 1 99 5 44.178 500
5 2010 4 0 0 -1 0 -1
5 2010 4 1 298 5 48.95 500
5 2011 1 1 192 5 42.956 500
5 2011 2 1 18 5 43.412 500
5 2011 3 0 0 -1 0 -1
5 2011 3 1 98 5 44.178 500
5 2011 4 0 0 -1 0 -1
5 2011 4 1 296 5 48.95 500
5 2012 1 1 193 5 42.956 500
5 2012 2 1 18 5 43.412 500
5 2012 3 0 0 -1 0 -1
5 2012 3 1 99 5 44.178 500
5 2012 4 0 0 -1 0 -1
5 2012 4 1 298 5 48.95 500
5 2013 1 1 193 5 42.956 500
5 2013 2 1 18 5 43.412 500
5 2013 3 0 0 -1 0 -1
5 2013 3 1 99 5 44.178 500
5 2013 4 0 0 -1 0 -1
5 2013 4 1 297 5 48.95 500
5 2014 1 1 194 5 42.956 500
5 2014 2 1 18 5 43.412 500
5 2014 3 0 0 -1 0 -1
5 2014 3 1 99 5 44.178 500
5 2014 4 0 0 -1 0 -1
5 2014 4 1 299 5 48.95 500
5 2015 1 1 195 5 42.956 500
5 2015 2 1 19 5 43.412 500
5 2015 3 0 0 -1 0 -1
5 2015 3 1 100 5 44.178 500
5 2015 4 0 0 -1 0 -1
5 2015 4 1 301 5 48.95 500
5 2016 1 1 197 5 42.956 500
5 2016 2 1 19 5 43.412 500
5 2016 3 0 0 -1 0 -1
5 2016 3 1 101 5 44.178 500
5 2016 4 0 0 -1 0 -1
5 2016 4 1 304 5 48.95 500
5 2017 1 1 204 5 42.956 500
5 2017 2 1 19 5 43.412 500
5 2017 3 0 0 -1 0 -1
5 2017 3 1 105 5 44.178 500
5 2017 4 0 0 -1 0 -1
5 2017 4 1 315 5 48.95 500
5 2018 1 1 212 5 42.956 500
5 2018 2 1 20 5 43.412 500
5 2018 3 0 0 -1 0 -1
5 2018 3 1 108 5 44.178 500
5 2018 4 0 0 -1 0 -1
5 2018 4 1 326 5 48.95 500
5 2019 1 1 221 5 42.956 500
5 2019 2 1 21 5 43.412 500
5 2019 3 0 0 -1 0 -1
5 2019 3 1 113 5 44.178 500
5 2019 4 0 0 -1 0 -1
5 2019 4 1 340 5 48.95 500
5 2020 1 1 232 5 42.956 500
5 2020 2 1 22 5 43.412 500
5 2020 3 0 0 -1 0 -1
5 2020 3 1 119 5 44.178 500
5 2020 4 0 0 -1 0 -1
5 2020 4 1 358 5 48.95 500
5 2021 1 1 232 5 42.956 500
