Year Quarter.no Area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean  Predator.size Prey.no Prey.length.class Prey.length.mean Prey.weight Prey.size size.ratio N.haul alfa0 stomcon stomcon.input use_like use_avail stom.type  Y YQ YQP YQPL YQPLP YQPLPL
1981 1 1 16 0 9 500 600 1.77288 23 3 125 0.00697 0.00697 0.00393145 89 94.07 0 0.00128119 0 1 1 1 1 9 14 87 3
1981 1 1 16 0 9 500 600 1.77288 23 4 175 0.01951 0.01951 0.0110047 89 94.07 0 0.00083913 0 1 1 1 1 9 14 87 4
1981 1 1 16 0 9 500 600 1.77288 23 5 225 0.04209 0.04209 0.023741 89 94.07 0 0.00060425 0 1 1 1 1 9 14 87 5
1981 1 1 16 0 9 500 600 1.77288 24 2 85 0.00513 0.00513 0.00289359 89 94.07 0.0884612 0.0178047 1 1 1 1 1 9 14 88 2
1981 1 1 16 0 9 500 600 1.77288 24 3 125 0.01648 0.01648 0.0092956 89 94.07 0 0.0362911 0 1 1 1 1 9 14 88 3
1981 1 1 16 0 9 500 600 1.77288 24 4 175 0.04559 0.04559 0.0257152 89 94.07 0 0.0343653 0 1 1 1 1 9 14 88 4
1981 1 1 16 0 9 500 600 1.77288 25 1 60 0.00132 0.00132 0.00074455 89 94.07 0.0291607 0.00078859 1 1 1 1 1 9 14 89 1
1981 1 1 16 0 9 500 600 1.77288 25 2 85 0.00442 0.00442 0.00249312 89 94.07 0 0.00218434 0 1 1 1 1 9 14 89 2
1981 1 1 16 0 9 500 600 1.77288 25 3 125 0.01686 0.01686 0.00950994 89 94.07 0 0.0261878 0 1 1 1 1 9 14 89 3
1981 1 1 16 0 10 700 850 4.79586 0 0 9999 9999 9999 2084.92 94 195.18 0.365922 0.365922 1 1 1 1 1 9 15 90 0
1981 1 1 16 0 10 700 850 4.79586 16 3 125 0.02008 0.02008 0.00418694 94 195.18 0.0823418 0.00061377 1 1 1 1 1 9 15 91 3
1981 1 1 16 0 10 700 850 4.79586 16 4 175 0.05252 0.05252 0.0109511 94 195.18 0 0.00499584 0 1 1 1 1 9 15 91 4
1981 1 1 16 0 10 700 850 4.79586 16 5 225 0.10769 0.10769 0.0224548 94 195.18 0 0.0138657 0 1 1 1 1 9 15 91 5
1981 1 1 16 0 10 700 850 4.79586 16 6 275 0.19106 0.19106 0.0398385 94 195.18 0 0.0331204 0 1 1 1 1 9 15 91 6
1981 1 1 16 0 10 700 850 4.79586 16 7 350 0.38055 0.38055 0.0793496 94 195.18 0 0.0297461 0 1 1 1 1 9 15 91 7
1981 1 1 16 0 10 700 850 4.79586 17 3 125 0.01577 0.01577 0.00328825 94 195.18 0.249616 0.0114298 1 1 1 1 1 9 15 92 3
1981 1 1 16 0 10 700 850 4.79586 17 4 175 0.04249 0.04249 0.00885972 94 195.18 0 0.0207018 0 1 1 1 1 9 15 92 4
1981 1 1 16 0 10 700 850 4.79586 17 5 225 0.08908 0.08908 0.0185743 94 195.18 0 0.12407 0 1 1 1 1 9 15 92 5
1981 1 1 16 0 10 700 850 4.79586 17 6 275 0.16087 0.16087 0.0335435 94 195.18 0 0.0807778 0 1 1 1 1 9 15 92 6
1981 1 1 16 0 10 700 850 4.79586 17 7 350 0.32734 0.32734 0.0682547 94 195.18 0 0.0126362 0 1 1 1 1 9 15 92 7
1981 1 1 16 0 10 700 850 4.79586 18 3 125 0.0154 0.0154 0.0032111 94 195.18 0.2023 0.015114 1 1 1 1 1 9 15 93 3
1981 1 1 16 0 10 700 850 4.79586 18 4 175 0.03987 0.03987 0.00831342 94 195.18 0 0.0215611 0 1 1 1 1 9 15 93 4
1981 1 1 16 0 10 700 850 4.79586 18 5 225 0.08114 0.08114 0.0169188 94 195.18 0 0.114231 0 1 1 1 1 9 15 93 5
1981 1 1 16 0 10 700 850 4.79586 18 6 275 0.14308 0.14308 0.029834 94 195.18 0 0.0513935 0 1 1 1 1 9 15 93 6
1981 1 1 16 0 10 700 850 4.79586 21 3 125 0.01822 0.01822 0.00379911 94 195.18 0.0154644 0.0023871 1 1 1 1 1 9 15 94 3
1981 1 1 16 0 10 700 850 4.79586 21 4 175 0.05155 0.05155 0.0107488 94 195.18 0 0.00689203 0 1 1 1 1 9 15 94 4
1981 1 1 16 0 10 700 850 4.79586 21 5 225 0.11207 0.11207 0.0233681 94 195.18 0 0.00203661 0 1 1 1 1 9 15 94 5
1981 1 1 16 0 10 700 850 4.79586 21 6 275 0.20837 0.20837 0.0434479 94 195.18 0 0.00414868 0 1 1 1 1 9 15 94 6
1981 1 1 16 0 10 700 850 4.79586 22 2 85 0.00214 0.00214 0.000446218 94 195.18 0.00359602 0.00108941 1 1 1 1 1 9 15 95 2
1981 1 1 16 0 10 700 850 4.79586 22 3 125 0.00697 0.00697 0.00145334 94 195.18 0 0.00250661 0 1 1 1 1 9 15 95 3
1981 1 1 16 0 10 700 850 4.79586 23 2 85 0.00214 0.00214 0.000446218 94 195.18 0.0012002 5.18e-06 1 1 1 1 1 9 15 96 2
1981 1 1 16 0 10 700 850 4.79586 23 3 125 0.00697 0.00697 0.00145334 94 195.18 0 0.00051609 0 1 1 1 1 9 15 96 3
1981 1 1 16 0 10 700 850 4.79586 23 4 175 0.01951 0.01951 0.00406809 94 195.18 0 0.00067893 0 1 1 1 1 9 15 96 4
1981 1 1 16 0 10 700 850 4.79586 24 2 85 0.00513 0.00513 0.00106967 94 195.18 0.060689 0.00837327 1 1 1 1 1 9 15 97 2
1981 1 1 16 0 10 700 850 4.79586 24 3 125 0.01648 0.01648 0.0034363 94 195.18 0 0.0211113 0 1 1 1 1 9 15 97 3
1981 1 1 16 0 10 700 850 4.79586 24 4 175 0.04559 0.04559 0.00950611 94 195.18 0 0.0312045 0 1 1 1 1 9 15 97 4
1981 1 1 16 0 10 700 850 4.79586 25 1 60 0.00132 0.00132 0.000275237 94 195.18 0.0188708 0.00019241 1 1 1 1 1 9 15 98 1
1981 1 1 16 0 10 700 850 4.79586 25 2 85 0.00442 0.00442 0.000921628 94 195.18 0 0.00417806 0 1 1 1 1 9 15 98 2
1981 1 1 16 0 10 700 850 4.79586 25 3 125 0.01686 0.01686 0.00351553 94 195.18 0 0.0145003 0 1 1 1 1 9 15 98 3
1981 1 1 17 0 3 100 125 0.0157841 0 0 9999 9999 9999 633486 152 27.73 0.888451 0.888451 1 1 1 1 1 10 16 99 0
1981 1 1 17 0 3 100 125 0.0157841 22 2 85 0.00214 0.00214 0.13558 152 27.73 0.0885364 0.0885364 1 1 1 1 1 10 16 100 2
1981 1 1 17 0 3 100 125 0.0157841 25 1 60 0.00132 0.00132 0.0836285 152 27.73 0.0230123 0.0230123 1 1 1 1 1 10 16 101 1
1981 1 1 17 0 4 150 175 0.042526 0 0 9999 9999 9999 235127 186 11.29 0.819409 0.819409 1 1 1 1 1 10 17 102 0
1981 1 1 17 0 4 150 175 0.042526 22 2 85 0.00214 0.00214 0.0503222 186 11.29 0.117733 0.0695515 1 1 1 1 1 10 17 103 2
1981 1 1 17 0 4 150 175 0.042526 22 3 125 0.00697 0.00697 0.1639 186 11.29 0 0.0481818 0 1 1 1 1 10 17 103 3
1981 1 1 17 0 4 150 175 0.042526 24 2 85 0.00513 0.00513 0.120632 186 11.29 0.040966 0.040966 1 1 1 1 1 10 17 104 2
1981 1 1 17 0 4 150 175 0.042526 25 1 60 0.00132 0.00132 0.0310399 186 11.29 0.0218921 0.017493 1 1 1 1 1 10 17 105 1
1981 1 1 17 0 4 150 175 0.042526 25 2 85 0.00442 0.00442 0.103936 186 11.29 0 0.00152189 0 1 1 1 1 10 17 105 2
1981 1 1 17 0 4 150 175 0.042526 25 3 125 0.01686 0.01686 0.396464 186 11.29 0 0.00287715 0 1 1 1 1 10 17 105 3
1981 1 1 17 0 5 200 225 0.0891559 0 0 9999 9999 9999 112152 176 86.81 0.734942 0.734942 1 1 1 1 1 10 18 106 0
1981 1 1 17 0 5 200 225 0.0891559 16 3 125 0.02008 0.02008 0.225223 176 86.81 0.00321557 0.00321557 1 1 1 1 1 10 18 107 3
1981 1 1 17 0 5 200 225 0.0891559 22 2 85 0.00214 0.00214 0.0240029 176 86.81 0.0657016 0.0539745 1 1 1 1 1 10 18 108 2
1981 1 1 17 0 5 200 225 0.0891559 22 3 125 0.00697 0.00697 0.0781776 176 86.81 0 0.00944027 0 1 1 1 1 10 18 108 3
1981 1 1 17 0 5 200 225 0.0891559 22 4 175 0.01951 0.01951 0.21883 176 86.81 0 0.00228688 0 1 1 1 1 10 18 108 4
1981 1 1 17 0 5 200 225 0.0891559 23 2 85 0.00214 0.00214 0.0240029 176 86.81 0.00469249 0.00195357 1 1 1 1 1 10 18 109 2
1981 1 1 17 0 5 200 225 0.0891559 23 3 125 0.00697 0.00697 0.0781776 176 86.81 0 0.00273892 0 1 1 1 1 10 18 109 3
1981 1 1 17 0 5 200 225 0.0891559 24 2 85 0.00513 0.00513 0.0575396 176 86.81 0.0119276 0.00827813 1 1 1 1 1 10 18 110 2
1981 1 1 17 0 5 200 225 0.0891559 24 3 125 0.01648 0.01648 0.184845 176 86.81 0 0.00364942 0 1 1 1 1 10 18 110 3
1981 1 1 17 0 5 200 225 0.0891559 25 1 60 0.00132 0.00132 0.0148055 176 86.81 0.179521 0.0879844 1 1 1 1 1 10 18 111 1
1981 1 1 17 0 5 200 225 0.0891559 25 2 85 0.00442 0.00442 0.0495761 176 86.81 0 0.0718684 0 1 1 1 1 10 18 111 2
1981 1 1 17 0 5 200 225 0.0891559 25 3 125 0.01686 0.01686 0.189107 176 86.81 0 0.0196682 0 1 1 1 1 10 18 111 3
1981 1 1 17 0 6 250 275 0.161013 0 0 9999 9999 9999 62100.7 171 53.58 0.47472 0.47472 1 1 1 1 1 10 19 112 0
1981 1 1 17 0 6 250 275 0.161013 17 3 125 0.01577 0.01577 0.0979427 171 53.58 0.00392921 0.00392921 1 1 1 1 1 10 19 113 3
1981 1 1 17 0 6 250 275 0.161013 18 3 125 0.0154 0.0154 0.0956447 171 53.58 6.526e-05 6.526e-05 1 1 1 1 1 10 19 114 3
1981 1 1 17 0 6 250 275 0.161013 21 3 125 0.01822 0.01822 0.113159 171 53.58 0.0866671 0.0866671 1 1 1 1 1 10 19 115 3
1981 1 1 17 0 6 250 275 0.161013 22 2 85 0.00214 0.00214 0.0132909 171 53.58 0.0551576 0.0124761 1 1 1 1 1 10 19 116 2
1981 1 1 17 0 6 250 275 0.161013 22 3 125 0.00697 0.00697 0.0432885 171 53.58 0 0.0321603 0 1 1 1 1 10 19 116 3
1981 1 1 17 0 6 250 275 0.161013 22 4 175 0.01951 0.01951 0.121171 171 53.58 0 0.0105212 0 1 1 1 1 10 19 116 4
1981 1 1 17 0 6 250 275 0.161013 23 3 125 0.00697 0.00697 0.0432885 171 53.58 0.00170825 0.00170825 1 1 1 1 1 10 19 117 3
1981 1 1 17 0 6 250 275 0.161013 24 2 85 0.00513 0.00513 0.0318609 171 53.58 0.106566 0.0340648 1 1 1 1 1 10 19 118 2
1981 1 1 17 0 6 250 275 0.161013 24 3 125 0.01648 0.01648 0.102352 171 53.58 0 0.0674921 0 1 1 1 1 10 19 118 3
1981 1 1 17 0 6 250 275 0.161013 24 4 175 0.04559 0.04559 0.283146 171 53.58 0 0.00500907 0 1 1 1 1 10 19 118 4
1981 1 1 17 0 6 250 275 0.161013 25 1 60 0.00132 0.00132 0.00819812 171 53.58 0.271187 0.0550531 1 1 1 1 1 10 19 119 1
1981 1 1 17 0 6 250 275 0.161013 25 2 85 0.00442 0.00442 0.0274513 171 53.58 0 0.0663055 0 1 1 1 1 10 19 119 2
1981 1 1 17 0 6 250 275 0.161013 25 3 125 0.01686 0.01686 0.104712 171 53.58 0 0.149828 0 1 1 1 1 10 19 119 3
1981 1 1 17 0 7 300 350 0.327618 0 0 9999 9999 9999 30520.3 135 63.11 0.386388 0.386388 1 1 1 1 1 10 20 120 0
1981 1 1 17 0 7 300 350 0.327618 17 3 125 0.01577 0.01577 0.0481353 135 63.11 0.0563603 0.0140052 1 1 1 1 1 10 20 121 3
1981 1 1 17 0 7 300 350 0.327618 17 4 175 0.04249 0.04249 0.129694 135 63.11 0 0.0423551 0 1 1 1 1 10 20 121 4
1981 1 1 17 0 7 300 350 0.327618 18 3 125 0.0154 0.0154 0.0470059 135 63.11 0.0259725 0.0131462 1 1 1 1 1 10 20 122 3
1981 1 1 17 0 7 300 350 0.327618 18 4 175 0.03987 0.03987 0.121696 135 63.11 0 0.0128263 0 1 1 1 1 10 20 122 4
1981 1 1 17 0 7 300 350 0.327618 21 2 85 0.00553 0.00553 0.0168794 135 63.11 0.0781478 0.0236821 1 1 1 1 1 10 20 123 2
1981 1 1 17 0 7 300 350 0.327618 21 3 125 0.01822 0.01822 0.0556135 135 63.11 0 0.044846 0 1 1 1 1 10 20 123 3
1981 1 1 17 0 7 300 350 0.327618 21 4 175 0.05155 0.05155 0.157348 135 63.11 0 0.00961964 0 1 1 1 1 10 20 123 4
1981 1 1 17 0 7 300 350 0.327618 22 2 85 0.00214 0.00214 0.00653199 135 63.11 0.0223202 0.00132134 1 1 1 1 1 10 20 124 2
1981 1 1 17 0 7 300 350 0.327618 22 3 125 0.00697 0.00697 0.0212748 135 63.11 0 0.010485 0 1 1 1 1 10 20 124 3
1981 1 1 17 0 7 300 350 0.327618 22 4 175 0.01951 0.01951 0.059551 135 63.11 0 0.0105139 0 1 1 1 1 10 20 124 4
1981 1 1 17 0 7 300 350 0.327618 23 2 85 0.00214 0.00214 0.00653199 135 63.11 0.00715307 0.00011691 1 1 1 1 1 10 20 125 2
1981 1 1 17 0 7 300 350 0.327618 23 3 125 0.00697 0.00697 0.0212748 135 63.11 0 0.00199011 0 1 1 1 1 10 20 125 3
1981 1 1 17 0 7 300 350 0.327618 23 4 175 0.01951 0.01951 0.059551 135 63.11 0 0.00504605 0 1 1 1 1 10 20 125 4
1981 1 1 17 0 7 300 350 0.327618 24 2 85 0.00513 0.00513 0.0156585 135 63.11 0.268013 0.0127387 1 1 1 1 1 10 20 126 2
1981 1 1 17 0 7 300 350 0.327618 24 3 125 0.01648 0.01648 0.0503024 135 63.11 0 0.187441 0 1 1 1 1 10 20 126 3
1981 1 1 17 0 7 300 350 0.327618 24 4 175 0.04559 0.04559 0.139156 135 63.11 0 0.0678332 0 1 1 1 1 10 20 126 4
1981 1 1 17 0 7 300 350 0.327618 25 1 60 0.00132 0.00132 0.00402908 135 63.11 0.155644 0.0117361 1 1 1 1 1 10 20 127 1
1981 1 1 17 0 7 300 350 0.327618 25 2 85 0.00442 0.00442 0.0134913 135 63.11 0 0.0442009 0 1 1 1 1 10 20 127 2
1981 1 1 17 0 7 300 350 0.327618 25 3 125 0.01686 0.01686 0.0514623 135 63.11 0 0.0997075 0 1 1 1 1 10 20 127 3
1981 1 1 17 0 8 400 450 0.686854 0 0 9999 9999 9999 14557.7 29 9.29 0.445813 0.445813 1 1 1 1 1 10 21 128 0
1981 1 1 17 0 8 400 450 0.686854 17 3 125 0.01577 0.01577 0.0229598 29 9.29 0.173455 0.0592343 1 1 1 1 1 10 21 129 3
1981 1 1 17 0 8 400 450 0.686854 17 4 175 0.04249 0.04249 0.0618618 29 9.29 0 0.114221 0 1 1 1 1 10 21 129 4
1981 1 1 17 0 8 400 450 0.686854 18 3 125 0.0154 0.0154 0.0224211 29 9.29 0.0241268 0.0165713 1 1 1 1 1 10 21 130 3
1981 1 1 17 0 8 400 450 0.686854 18 4 175 0.03987 0.03987 0.0580473 29 9.29 0 0.00700185 0 1 1 1 1 10 21 130 4
1981 1 1 17 0 8 400 450 0.686854 18 5 225 0.08114 0.08114 0.118133 29 9.29 0 0.00055367 0 1 1 1 1 10 21 130 5
1981 1 1 17 0 8 400 450 0.686854 21 3 125 0.01822 0.01822 0.0265268 29 9.29 0.0299278 0.0299278 1 1 1 1 1 10 21 131 3
1981 1 1 17 0 8 400 450 0.686854 22 3 125 0.00697 0.00697 0.0101477 29 9.29 0.00747679 0.00155174 1 1 1 1 1 10 21 132 3
1981 1 1 17 0 8 400 450 0.686854 22 4 175 0.01951 0.01951 0.0284049 29 9.29 0 1e-06 0 1 2 1 1 10 21 132 4
1981 1 1 17 0 8 400 450 0.686854 22 5 225 0.04209 0.04209 0.0612794 29 9.29 0 0.00592405 0 1 1 1 1 10 21 132 5
1981 1 1 17 0 8 400 450 0.686854 23 3 125 0.00697 0.00697 0.0101477 29 9.29 0.00614705 0.00614705 1 1 1 1 1 10 21 133 3
1981 1 1 17 0 8 400 450 0.686854 24 2 85 0.00513 0.00513 0.00746884 29 9.29 0.277027 0.0122774 1 1 1 1 1 10 21 134 2
1981 1 1 17 0 8 400 450 0.686854 24 3 125 0.01648 0.01648 0.0239935 29 9.29 0 0.176691 0 1 1 1 1 10 21 134 3
1981 1 1 17 0 8 400 450 0.686854 24 4 175 0.04559 0.04559 0.0663751 29 9.29 0 0.0880586 0 1 1 1 1 10 21 134 4
1981 1 1 17 0 8 400 450 0.686854 25 1 60 0.00132 0.00132 0.00192181 29 9.29 0.0360265 0.0129603 1 1 1 1 1 10 21 135 1
1981 1 1 17 0 8 400 450 0.686854 25 2 85 0.00442 0.00442 0.00643514 29 9.29 0 0.0230662 0 1 1 1 1 10 21 135 2
1981 1 1 18 0 4 150 175 0.0399004 0 0 9999 9999 9999 250599 50 9.6 0.988668 0.988668 1 1 1 1 1 11 22 136 0
1981 1 1 18 0 4 150 175 0.0399004 22 2 85 0.00214 0.00214 0.0536335 50 9.6 0.0113325 0.0113325 1 1 1 1 1 11 22 137 2
1981 1 1 18 0 5 200 225 0.0811909 0 0 9999 9999 9999 123154 55 11.01 0.979619 0.979619 1 1 1 1 1 11 23 138 0
1981 1 1 18 0 5 200 225 0.0811909 22 2 85 0.00214 0.00214 0.0263576 55 11.01 0.0203809 0.0140879 1 1 1 1 1 11 23 139 2
1981 1 1 18 0 5 200 225 0.0811909 22 3 125 0.00697 0.00697 0.0858471 55 11.01 0 1e-06 0 1 2 1 1 11 23 139 3
1981 1 1 18 0 5 200 225 0.0811909 22 4 175 0.01951 0.01951 0.240298 55 11.01 0 0.00629202 0 1 1 1 1 11 23 139 4
1981 1 1 18 0 6 250 275 0.143174 0 0 9999 9999 9999 69838.2 56 7.61 0.699161 0.699161 1 1 1 1 1 11 24 140 0
1981 1 1 18 0 6 250 275 0.143174 22 2 85 0.00214 0.00214 0.0149469 56 7.61 0.0351443 0.0351443 1 1 1 1 1 11 24 141 2
1981 1 1 18 0 6 250 275 0.143174 24 2 85 0.00513 0.00513 0.0358306 56 7.61 0.265695 0.265695 1 1 1 1 1 11 24 142 2
1981 1 1 18 0 7 300 350 0.283093 0 0 9999 9999 9999 35320.5 80 13.73 0.636223 0.636223 1 1 1 1 1 11 25 143 0
1981 1 1 18 0 7 300 350 0.283093 22 2 85 0.00214 0.00214 0.00755935 80 13.73 0.108961 0.0288231 1 1 1 1 1 11 25 144 2
1981 1 1 18 0 7 300 350 0.283093 22 3 125 0.00697 0.00697 0.0246209 80 13.73 0 0.042078 0 1 1 1 1 11 25 144 3
1981 1 1 18 0 7 300 350 0.283093 22 4 175 0.01951 0.01951 0.0689173 80 13.73 0 1e-06 0 1 2 1 1 11 25 144 4
1981 1 1 18 0 7 300 350 0.283093 22 5 225 0.04209 0.04209 0.148679 80 13.73 0 0.0380588 0 1 1 1 1 11 25 144 5
1981 1 1 18 0 7 300 350 0.283093 23 2 85 0.00214 0.00214 0.00755935 80 13.73 0.00010111 0.00010111 1 1 1 1 1 11 25 145 2
1981 1 1 18 0 7 300 350 0.283093 24 2 85 0.00513 0.00513 0.0181213 80 13.73 0.254715 0.254715 1 1 1 1 1 11 25 146 2
1981 1 1 18 0 8 400 450 0.576048 0 0 9999 9999 9999 17357.9 39 4.65 0.422805 0.422805 1 1 1 1 1 11 26 147 0
1981 1 1 18 0 8 400 450 0.576048 22 2 85 0.00214 0.00214 0.00371497 39 4.65 0.132515 0.00511146 1 1 1 1 1 11 26 148 2
1981 1 1 18 0 8 400 450 0.576048 22 3 125 0.00697 0.00697 0.0120997 39 4.65 0 0.0397674 0 1 1 1 1 11 26 148 3
1981 1 1 18 0 8 400 450 0.576048 22 4 175 0.01951 0.01951 0.0338687 39 4.65 0 0.0876366 0 1 1 1 1 11 26 148 4
1981 1 1 18 0 8 400 450 0.576048 24 2 85 0.00513 0.00513 0.00890551 39 4.65 0.444679 0.166003 1 1 1 1 1 11 26 149 2
1981 1 1 18 0 8 400 450 0.576048 24 3 125 0.01648 0.01648 0.0286087 39 4.65 0 0.278677 0 1 1 1 1 11 26 149 3
1981 1 1 18 0 9 500 600 1.29908 0 0 9999 9999 9999 7696.99 22 4.49 0.553379 0.553379 1 1 1 1 1 11 27 150 0
1981 1 1 18 0 9 500 600 1.29908 22 4 175 0.01951 0.01951 0.0150183 22 4.49 0.0661475 0.0661475 1 1 1 1 1 11 27 151 4
1981 1 1 18 0 9 500 600 1.29908 24 2 85 0.00513 0.00513 0.00394895 22 4.49 0.380473 0.312411 1 1 1 1 1 11 27 152 2
1981 1 1 18 0 9 500 600 1.29908 24 3 125 0.01648 0.01648 0.0126859 22 4.49 0 0.0680622 0 1 1 1 1 11 27 152 3
1981 1 1 19 0 7 300 350 0.260769 0 0 9999 9999 9999 38344.3 5 2.41 0.917004 0.917004 1 1 1 1 1 12 28 153 0
1981 1 1 19 0 7 300 350 0.260769 22 2 85 0.00214 0.00214 0.0082065 5 2.41 0.0704615 0.0704615 1 1 1 1 1 12 28 154 2
1981 1 1 19 0 7 300 350 0.260769 24 2 85 0.00513 0.00513 0.0196726 5 2.41 0.0125348 0.0125348 1 1 1 1 1 12 28 155 2
1981 1 1 19 0 8 400 450 0.518833 0 0 9999 9999 9999 19272.1 10 2.31 0.575986 0.575986 1 1 1 1 1 12 29 156 0
1981 1 1 19 0 8 400 450 0.518833 18 3 125 0.0154 0.0154 0.029682 10 2.31 0.111876 0.0690257 1 1 1 1 1 12 29 157 3
1981 1 1 19 0 8 400 450 0.518833 18 4 175 0.03987 0.03987 0.0768455 10 2.31 0 0.0428508 0 1 1 1 1 12 29 157 4
1981 1 1 19 0 8 400 450 0.518833 24 2 85 0.00513 0.00513 0.00988757 10 2.31 0.312138 0.0203364 1 1 1 1 1 12 29 158 2
1981 1 1 19 0 8 400 450 0.518833 24 3 125 0.01648 0.01648 0.0317636 10 2.31 0 0.161693 0 1 1 1 1 12 29 158 3
1981 1 1 19 0 8 400 450 0.518833 24 4 175 0.04559 0.04559 0.0878702 10 2.31 0 0.130108 0 1 1 1 1 12 29 158 4
1981 1 1 19 0 9 500 600 1.14034 0 0 9999 9999 9999 8768.42 53 60.39 0.324031 0.324031 1 1 1 1 1 12 30 159 0
1981 1 1 19 0 9 500 600 1.14034 18 3 125 0.0154 0.0154 0.0135047 53 60.39 0.062867 0.045585 1 1 1 1 1 12 30 160 3
1981 1 1 19 0 9 500 600 1.14034 18 4 175 0.03987 0.03987 0.0349632 53 60.39 0 0.017282 0 1 1 1 1 12 30 160 4
1981 1 1 19 0 9 500 600 1.14034 24 2 85 0.00513 0.00513 0.00449865 53 60.39 0.613101 0.0342855 1 1 1 1 1 12 30 161 2
1981 1 1 19 0 9 500 600 1.14034 24 3 125 0.01648 0.01648 0.0144518 53 60.39 0 0.307354 0 1 1 1 1 12 30 161 3
1981 1 1 19 0 9 500 600 1.14034 24 4 175 0.04559 0.04559 0.0399792 53 60.39 0 0.271462 0 1 1 1 1 12 30 161 4
1981 1 1 19 0 10 700 850 2.9588 0 0 9999 9999 9999 3379.41 57 46.87 0.210651 0.21065 1 1 1 1 1 12 31 162 0
1981 1 1 19 0 10 700 850 2.9588 17 3 125 0.01577 0.01577 0.00532987 57 46.87 0.00575555 0.00165878 1 1 1 1 1 12 31 163 3
1981 1 1 19 0 10 700 850 2.9588 17 4 175 0.04249 0.04249 0.0143606 57 46.87 1e-06 1e-06 0 0 2 1 1 12 31 163 4
1981 1 1 19 0 10 700 850 2.9588 17 5 225 0.08908 0.08908 0.0301068 57 46.87 0 0.00409676 0 1 1 1 1 12 31 163 5
1981 1 1 19 0 10 700 850 2.9588 18 3 125 0.0154 0.0154 0.00520482 57 46.87 0.0689298 0.0524473 1 1 1 1 1 12 31 164 3
1981 1 1 19 0 10 700 850 2.9588 18 4 175 0.03987 0.03987 0.0134751 57 46.87 0 0.0104793 0 1 1 1 1 12 31 164 4
1981 1 1 19 0 10 700 850 2.9588 18 5 225 0.08114 0.08114 0.0274233 57 46.87 0 0.00600311 0 1 1 1 1 12 31 164 5
1981 1 1 19 0 10 700 850 2.9588 21 2 85 0.00553 0.00553 0.001869 57 46.87 0.000520231 0.00052023 1 1 1 1 1 12 31 165 2
1981 1 1 19 0 10 700 850 2.9588 22 3 125 0.00697 0.00697 0.00235569 57 46.87 0.00011449 0.00011449 1 1 1 1 1 12 31 166 3
1981 1 1 19 0 10 700 850 2.9588 24 2 85 0.00513 0.00513 0.00173381 57 46.87 0.714029 0.0268617 1 1 1 1 1 12 31 167 2
1981 1 1 19 0 10 700 850 2.9588 24 3 125 0.01648 0.01648 0.00556983 57 46.87 0 0.449367 0 1 1 1 1 12 31 167 3
1981 1 1 19 0 10 700 850 2.9588 24 4 175 0.04559 0.04559 0.0154083 57 46.87 0 0.2378 0 1 1 1 1 12 31 167 4
1981 1 1 19 0 12 1200 1250 8.50365 0 0 9999 9999 9999 1175.85 14 2.88 0.147231 0.147231 1 1 1 1 1 12 32 168 0
1981 1 1 19 0 12 1200 1250 8.50365 17 6 275 0.16087 0.16087 0.0189178 14 2.88 0.0172392 0.0172392 1 1 1 1 1 12 32 169 6
1981 1 1 19 0 12 1200 1250 8.50365 18 3 125 0.0154 0.0154 0.00181099 14 2.88 0.0159177 0.0159177 1 1 1 1 1 12 32 170 3
1981 1 1 19 0 12 1200 1250 8.50365 22 3 125 0.00697 0.00697 0.000819648 14 2.88 0.00097245 0.00097245 1 1 1 1 1 12 32 171 3
1981 1 1 19 0 12 1200 1250 8.50365 24 3 125 0.01648 0.01648 0.00193799 14 2.88 0.81864 0.360169 1 1 1 1 1 12 32 172 3
1981 1 1 19 0 12 1200 1250 8.50365 24 4 175 0.04559 0.04559 0.00536123 14 2.88 0 0.425777 0 1 1 1 1 12 32 172 4
1981 1 1 19 0 12 1200 1250 8.50365 24 5 225 0.0975 0.0975 0.0114657 14 2.88 0 0.0326936 0 1 1 1 1 12 32 172 5
1981 1 1 20 0 5 200 224 0.13342 0 0 9999 9999 9999 74943.8 13 2 1 1 1 1 1 1 1 13 33 173 0
1981 1 1 20 0 6 250 274 0.254744 0 0 9999 9999 9999 39251.1 14 2.02 1 1 1 1 1 1 1 13 34 174 0
1981 1 1 20 0 7 300 324 0.436289 0 0 9999 9999 9999 22918.3 19 2.6 1 1 1 1 1 1 1 13 35 175 0
1981 2 1 1 0 9 500 500 5 0 0 9999 -1 -1 -0.2 50 34.48 0.573564 0.573564 1 1 1 1 2 14 36 176 0
1981 2 1 1 0 9 500 500 5 16 3 113 0.0151 0.0151 0.00302 50 34.48 0.0140119 0.0140119 1 1 1 1 2 14 36 177 3
1981 2 1 1 0 9 500 500 5 17 3 116 0.01274 0.01274 0.002548 50 34.48 0.0139824 0.0139824 1 1 1 1 2 14 36 178 3
1981 2 1 1 0 9 500 500 5 18 3 118 0.01318 0.01318 0.002636 50 34.48 0.0141755 0.0141755 1 1 1 1 2 14 36 179 3
1981 2 1 1 0 9 500 500 5 21 3 131 0.02156 0.02156 0.004312 50 34.48 0.00859676 0.00220839 1 1 1 1 2 14 36 180 3
1981 2 1 1 0 9 500 500 5 21 4 165 0.04406 0.04406 0.008812 50 34.48 0 0.00638837 0 1 1 1 2 14 36 180 4
