"Predator","Quarter","Year","Area","Predator.length.class","Prey","Quarter.no","Predator.no","Size.model","Predator.length","Predator.length.mean","Predator.weight","Predator.size","Predator.available.food","Diri.p","Diri.sum.p","Diri.like","multinom.like","Prey.no","Prey.length.class","Prey.length.mean","Prey.weight","Prey.size","Prey.number.obs","Prey.number.prob","Obj.N.contrib","avail.prey.number.sum","N.haul","N.samples","stomcon","stomcon.hat","Residual","L.N.bar","Prey.avail","Prey.avail.part","Suit","Stom.var","obj.contrib","stom.input","stom.used.all","stom.used.like","stom.used.avail","stom.type","stan.residual","Pred.avail","stomcon.hat.part","Residual.part","pl.theta","pl.E","pl.Var","pl.sd","pl.res","pl.y","Composistional","ratio","split","Predator.sc","Prey.sc"
"Mackerel","Q2",1991,1,11,"S.sandeel",2,20,0,350,375,0.697534,0.697534,19455400,0,28.23,-4.30533,0,23,6,135,0.00882,0.00882,0,0,0,0,42,42,0,0,0,45072600,0,3342890,8.40895,0,0,0.0304866,1,0,1,1,NA,19455413.1,0.17182313132174,-0.14133653132174,1.48777895855473,0,0,0,NA,0,TRUE,79.0854875283447,"1 1991 Q2 20 11","0350-0400","0120-0150"
"Mackerel","Q2",1991,1,11,"S.sandeel",2,20,0,350,375,0.697534,0.697534,19455400,0,28.23,-4.30533,0,23,7,175,0.01951,0.01951,0,0,0,0,42,42,0,0,0,11799400,0,1935800,8.40895,0,0,0.127547,1,0,1,1,NA,19455413.1,0.0994993007884268,0.0280476992115732,1.48777895855473,0,0,0,NA,0,TRUE,35.7526396719631,"1 1991 Q2 20 11","0350-0400","0150-0200"
"Mackerel","Q2",1991,1,11,"S.sandeel",2,20,0,350,375,0.697534,0.697534,19455400,0,28.23,-4.30533,0,23,8,225,0.04209,0.04209,0,0,0,0,42,42,0,0,0,23689.9,0,8384.64,8.40895,0,0,0.0409079,1,0,1,1,NA,19455413.1,0.000430966947702591,0.0404769330522974,1.48777895855473,0,0,0,NA,0,TRUE,16.5724400095034,"1 1991 Q2 20 11","0350-0400","0200-0250"
"Mackerel","Q2",1991,1,11,"Nor.pout",2,20,0,350,375,0.697534,0.697534,19455400,0.00226631,28.23,-4.30533,0,24,4,90,0.0061,0.0061,0,0,0,0,42,42,0.0106743,8.02801e-05,0.0105941,346640,1561.88,1561.88,0.738652,2.74628e-06,0,0.0106743,1,1,1,1,6.39280799728785,19455413.1,8.02799710277033e-05,0.0105940200289723,1.48777895855473,0.00337176833156217,0.00501644597681938,0.0708268732672803,6.28220350754902,0.9979540723251,TRUE,114.349836065574,"1 1991 Q2 20 11","0350-0400","0080-0100"
"Mackerel","Q2",1991,1,11,"Sprat",2,20,0,350,375,0.697534,0.697534,19455400,0.784692,28.23,-4.30533,0,25,3,75,0.00286,0.00286,0,0,0,0,42,42,0.0662403,0.0277964,0.0384439,4547980,540790,33714,2.59195,0.000924521,0,0.00023396,1,1,1,1,1.26435505344878,19455413.1,0.00173288533256588,-0.00149892533256588,1.48777895855473,1.16744824654623,1.73690493641309,1.31791689283243,1.22514884074642,0.894784682333511,TRUE,243.893006993007,"1 1991 Q2 20 11","0350-0400","0070-0080"
"Mackerel","Q2",1991,1,11,"Sprat",2,20,0,350,375,0.697534,0.697534,19455400,0,28.23,-4.30533,0,25,4,90,0.00539,0.00539,0,0,0,0,42,42,0,0,0,18335000,0,256151,2.59195,0,0,0.0228983,1,0,1,1,NA,19455413.1,0.0131660529994092,0.0097322470005908,1.48777895855473,0,0,0,NA,0,TRUE,129.412615955473,"1 1991 Q2 20 11","0350-0400","0080-0100"
"Mackerel","Q2",1991,1,11,"Sprat",2,20,0,350,375,0.697534,0.697534,19455400,0,28.23,-4.30533,0,25,5,110,0.01082,0.01082,0,0,0,0,42,42,0,0,0,7060980,0,198024,2.59195,0,0,0.0146377,1,0,1,1,NA,19455413.1,0.0101783497981855,0.00445935020181453,1.48777895855473,0,0,0,NA,0,TRUE,64.4670979667283,"1 1991 Q2 20 11","0350-0400","0100-0120"
"Mackerel","Q2",1991,1,11,"Sprat",2,20,0,350,375,0.697534,0.697534,19455400,0,28.23,-4.30533,0,25,6,135,0.02203,0.02203,0,0,0,0,42,42,0,0,0,926466,0,52901.7,2.59195,0,0,0.0284704,1,0,1,1,NA,19455413.1,0.00271912499251943,0.0257512750074806,1.48777895855473,0,0,0,NA,0,TRUE,31.6629142078983,"1 1991 Q2 20 11","0350-0400","0120-0150"
"Mackerel","Q2",1991,1,12,"Other",2,20,0,400,450,1.25238,1.25238,17542600,6.84619,12.01,-0.967881,0,0,0,-1,-1,9999,0,0,0,0,20,20,0.406282,0.570041,-0.163759,-1,1e+07,1e+07,1,0.0188389,0,0.406281,1,1,1,1,-1.19310154259638,17542611.582,0.570040552585724,-0.163759552585724,1.66527893422148,11.4008159866778,18.98553869555,4.35723980239211,-0.751663010348825,0.239569311271536,TRUE,0.000125250525052505,"1 1991 Q2 20 12","0400-0500","9999-9999"
"Mackerel","Q2",1991,1,12,"N.sandeel",2,20,0,400,450,1.25238,1.25238,17542600,1.41404,12.01,-0.967881,0,22,3,75,0.00146,0.00146,0,0,0,0,20,20,0.021137,0.117739,-0.0966018,1338020,2065450,8711.14,4.45921,0.00798435,0,0.00457696,1,1,1,1,-1.08109892529605,17542611.582,0.00049657030592516,0.00408038969407484,1.66527893422148,2.35477102414654,3.92135058142639,1.9802400312655,-0.975654967903994,0.0991515806340196,TRUE,857.794520547945,"1 1991 Q2 20 12","0400-0500","0070-0080"
"Mackerel","Q2",1991,1,12,"N.sandeel",2,20,0,400,450,1.25238,1.25238,17542600,0,12.01,-0.967881,0,22,4,90,0.00255,0.00255,0,0,0,0,20,20,0,0,0,6597650,0,75021.8,4.45921,0,0,0.00444396,1,0,1,1,NA,17542611.582,0.00427654683279757,0.000167413167202433,1.66527893422148,0,0,0,NA,0,TRUE,491.129411764706,"1 1991 Q2 20 12","0400-0500","0080-0100"
"Mackerel","Q2",1991,1,12,"N.sandeel",2,20,0,400,450,1.25238,1.25238,17542600,0,12.01,-0.967881,0,22,5,110,0.00471,0.00471,0,0,0,0,20,20,0,0,0,26659400,0,559924,4.45921,0,0,0.00679319,1,0,1,1,NA,17542611.582,0.0319179386366009,-0.0251247486366009,1.66527893422148,0,0,0,NA,0,TRUE,265.898089171975,"1 1991 Q2 20 12","0400-0500","0100-0120"
"Mackerel","Q2",1991,1,12,"N.sandeel",2,20,0,400,450,1.25238,1.25238,17542600,0,12.01,-0.967881,0,22,6,135,0.00882,0.00882,0,0,0,0,20,20,0,0,0,36150000,0,1421790,4.45921,0,0,0.00532285,1,0,1,1,NA,17542611.582,0.0810477957260856,-0.0757249457260856,1.66527893422148,0,0,0,NA,0,TRUE,141.993197278912,"1 1991 Q2 20 12","0400-0500","0120-0150"
"Mackerel","Q2",1991,1,12,"S.sandeel",2,20,0,400,450,1.25238,1.25238,17542600,3.61389,12.01,-0.967881,0,23,6,135,0.00882,0.00882,0,0,0,0,20,20,0.559224,0.300907,0.258317,45072600,5278690,3342890,8.40895,0.0161692,0,0.128447,1,1,1,1,2.03146208835504,17542611.582,0.190558286283329,-0.0621112862833291,1.66527893422148,6.01813488759367,10.0218732516131,3.16573423578372,1.63195793696414,0.930569234066155,TRUE,141.993197278912,"1 1991 Q2 20 12","0400-0500","0120-0150"
"Mackerel","Q2",1991,1,12,"S.sandeel",2,20,0,400,450,1.25238,1.25238,17542600,0,12.01,-0.967881,0,23,7,175,0.01951,0.01951,0,0,0,0,20,20,0,0,0,11799400,0,1935800,8.40895,0,0,0.430775,1,0,1,1,NA,17542611.582,0.110348450169544,0.320426549830456,1.66527893422148,0,0,0,NA,0,TRUE,64.1916965658637,"1 1991 Q2 20 12","0400-0500","0150-0200"
"Mackerel","Q2",1991,1,12,"Nor.pout",2,20,0,400,450,1.25238,1.25238,17542600,0.000308518,12.01,-0.967881,0,24,3,75,0.00352,0.00352,0,0,0,0,20,20,0.00784557,2.56884e-05,0.00781988,173320,450.642,450.642,0.738652,1.97446e-06,0,0.00784555,1,1,1,1,5.5651377511502,17542611.582,2.56884214698336e-05,0.00781986157853017,1.66527893422148,0.000513768526228143,0.000855567903793744,0.0292500923723968,5.34691068604501,0.999421039704355,TRUE,355.789772727273,"1 1991 Q2 20 12","0400-0500","0070-0080"
"Mackerel","Q2",1991,1,12,"Sprat",2,20,0,400,450,1.25238,1.25238,17542600,0.135571,12.01,-0.967881,0,25,5,110,0.01082,0.01082,0,0,0,0,20,20,0.00551196,0.0112882,-0.00577621,7060980,198024,198024,2.59195,0.000857859,0,0.00551195,1,1,1,1,-0.197212763182106,17542611.582,0.0112881710385235,-0.00577622103852354,1.66527893422148,0.225763530391341,0.375959251276171,0.613155160849333,-0.188409619241104,0.732104566729664,TRUE,115.746765249538,"1 1991 Q2 20 12","0400-0500","0100-0120"
"Mackerel","Q2",1991,1,12,"Sprat",2,20,0,400,450,1.25238,1.25238,17542600,0,12.01,-0.967881,0,25,6,135,0.02203,0.02203,0,0,0,0,20,20,1.09e-06,0,0,926466,0,0,2.59195,0,0,1.09e-06,1,0,0,2,NA,17542611.582,0,1.09e-06,1.66527893422148,0,0,0,Inf,1,TRUE,56.848842487517,"1 1991 Q2 20 12","0400-0500","0120-0150"
"Mackerel","Q2",1991,1,12,"Sprat",2,20,0,400,450,1.25238,1.25238,17542600,0,12.01,-0.967881,0,25,7,175,0.05428,0.05428,0,0,0,0,20,20,1.09e-06,0,0,2653.47,0,0,2.59195,0,0,1.09e-06,1,0,0,2,NA,17542611.582,0,1.09e-06,1.66527893422148,0,0,0,Inf,1,TRUE,23.0725865880619,"1 1991 Q2 20 12","0400-0500","0150-0200"
"Fulmar","Q3",1991,1,13,"Other",3,1,0,500,500,5,5,1864460,2.68174,5,-1.33327,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.550145,0.536347,0.0137975,-1,1e+06,1e+06,1,0.0414465,0,0.550145,1,1,1,1,0.0677729627799561,1864463.05,0.536347448666253,0.0137975513337473,10,26.8174,268.174,16.3760190522605,0.0421256227046691,0.597311899577674,TRUE,-5,"1 1991 Q3 1 13","0500-0600","9999-9999"
"Fulmar","Q3",1991,1,13,"N.sandeel",3,1,0,500,500,5,5,1864460,1.4166,5,-1.33327,0,22,2,60,0.00058,0.00058,0,0,0,0,50,50,0.224928,0.283321,-0.0583933,28508200,528241,8144.85,0.49259,0.0338417,0,0.00010564,1,1,1,1,-0.317421934266715,1864463.05,0.00436846951726933,-0.00426282951726933,10,14.166,141.66,11.9021006549264,-0.245301235861381,0.5092696047063,TRUE,8620.68965517241,"1 1991 Q3 1 13","0500-0600","0060-0070"
"Fulmar","Q3",1991,1,13,"N.sandeel",3,1,0,500,500,5,5,1864460,0,5,-1.33327,0,22,3,70,0.00095,0.00095,0,0,0,0,50,50,0,0,0,48188700,0,22550.4,0.49259,0,0,0.00227783,1,0,1,1,NA,1864463.05,0.0120948495064035,-0.00981701950640347,10,0,0,0,NA,0,TRUE,5263.15789473684,"1 1991 Q3 1 13","0500-0600","0070-0080"
"Fulmar","Q3",1991,1,13,"N.sandeel",3,1,0,500,500,5,5,1864460,0,5,-1.33327,0,22,4,86,0.00186,0.00186,0,0,0,0,50,50,0,0,0,100643000,0,92210.9,0.49259,0,0,0.0412908,1,0,1,1,NA,1864463.05,0.049457080954219,-0.00816628095421896,10,0,0,0,NA,0,TRUE,2688.17204301075,"1 1991 Q3 1 13","0500-0600","0080-0100"
"Fulmar","Q3",1991,1,13,"N.sandeel",3,1,0,500,500,5,5,1864460,0,5,-1.33327,0,22,5,104,0.00333,0.00333,0,0,0,0,50,50,0,0,0,87966700,0,144294,0.49259,0,0,0.0634954,1,0,1,1,NA,1864463.05,0.0773917187578483,-0.0138963187578483,10,0,0,0,NA,0,TRUE,1501.5015015015,"1 1991 Q3 1 13","0500-0600","0100-0120"
"Fulmar","Q3",1991,1,13,"N.sandeel",3,1,0,500,500,5,5,1864460,0,5,-1.33327,0,22,6,129,0.00675,0.00675,0,0,0,0,50,50,0,0,0,60540800,0,201297,0.49259,0,0,0.0671293,1,0,1,1,NA,1864463.05,0.107965132374171,-0.0408358323741707,10,0,0,0,NA,0,TRUE,740.740740740741,"1 1991 Q3 1 13","0500-0600","0120-0150"
"Fulmar","Q3",1991,1,13,"N.sandeel",3,1,0,500,500,5,5,1864460,0,5,-1.33327,0,22,7,153,0.01151,0.01151,0,0,0,0,50,50,0,0,0,10537400,0,59744,0.49259,0,0,0.0506286,1,0,1,1,NA,1864463.05,0.0320435419731166,0.0185850580268834,10,0,0,0,NA,0,TRUE,434.404865334492,"1 1991 Q3 1 13","0500-0600","0150-0200"
"Fulmar","Q3",1991,1,13,"S.sandeel",3,1,0,500,500,5,5,1864460,0.901659,5,-1.33327,0,23,2,60,0.00058,0.00058,0,0,0,0,50,50,0.224928,0.180332,0.0445958,39580500,336222,9877.6,0.430271,0.0246354,0,0.00010564,1,1,1,1,0.28412807568224,1864463.05,0.00529782555894578,-0.00519218555894578,10,9.01659,90.1659,9.49557265255761,0.234826279739896,0.714833909600491,TRUE,8620.68965517241,"1 1991 Q3 1 13","0500-0600","0060-0070"
"Fulmar","Q3",1991,1,13,"S.sandeel",3,1,0,500,500,5,5,1864460,0,5,-1.33327,0,23,3,70,0.00095,0.00095,0,0,0,0,50,50,0,0,0,49471000,0,20221.6,0.430271,0,0,0.00227783,1,0,1,1,NA,1864463.05,0.0108458035679495,-0.0085679735679495,10,0,0,0,NA,0,TRUE,5263.15789473684,"1 1991 Q3 1 13","0500-0600","0070-0080"
"Fulmar","Q3",1991,1,13,"S.sandeel",3,1,0,500,500,5,5,1864460,0,5,-1.33327,0,23,4,86,0.00186,0.00186,0,0,0,0,50,50,0,0,0,97731600,0,78214.9,0.430271,0,0,0.0412908,1,0,1,1,NA,1864463.05,0.0419503620626861,-0.000659562062686081,10,0,0,0,NA,0,TRUE,2688.17204301075,"1 1991 Q3 1 13","0500-0600","0080-0100"
"Fulmar","Q3",1991,1,13,"S.sandeel",3,1,0,500,500,5,5,1864460,0,5,-1.33327,0,23,5,104,0.00333,0.00333,0,0,0,0,50,50,0,0,0,68167000,0,97669.8,0.430271,0,0,0.0634954,1,0,1,1,NA,1864463.05,0.0523849480417432,0.0111104519582568,10,0,0,0,NA,0,TRUE,1501.5015015015,"1 1991 Q3 1 13","0500-0600","0100-0120"
"Fulmar","Q3",1991,1,13,"S.sandeel",3,1,0,500,500,5,5,1864460,0,5,-1.33327,0,23,6,129,0.00675,0.00675,0,0,0,0,50,50,0,0,0,28938400,0,84046.7,0.430271,0,0,0.0671293,1,0,1,1,NA,1864463.05,0.0450782331138179,0.0220510668861821,10,0,0,0,NA,0,TRUE,740.740740740741,"1 1991 Q3 1 13","0500-0600","0120-0150"
"Fulmar","Q3",1991,1,13,"S.sandeel",3,1,0,500,500,5,5,1864460,0,5,-1.33327,0,23,7,153,0.01151,0.01151,0,0,0,0,50,50,0,0,0,9327030,0,46191.3,0.430271,0,0,0.0506286,1,0,1,1,NA,1864463.05,0.0247745859055775,0.0258540140944225,10,0,0,0,NA,0,TRUE,434.404865334492,"1 1991 Q3 1 13","0500-0600","0150-0200"
"Guillemot","Q3",1991,1,13,"Other",3,2,0,500,500,5,5,2996520,0.16686,5,-8.62261,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.00015501,0.033372,-0.033217,-1,1e+05,1e+05,1,0.00537639,0,0.00015501,1,1,1,1,-0.453017547047983,2996520.4,0.0333720404506507,-0.0332170304506507,10,1.6686,16.686,4.08485005844768,-0.406587628979252,0.32622459422123,TRUE,-5,"1 1991 Q3 2 13","0500-0600","9999-9999"
"Guillemot","Q3",1991,1,13,"Whiting",3,2,0,500,500,5,5,2996520,0.46191,5,-8.62261,0,17,5,104,0.00925,0.00925,0,0,0,0,50,50,0.0732575,0.0923821,-0.0191246,2062590,276825,34124.5,1.78859,0.0139746,0,0.00389084,1,1,1,1,-0.161779194065303,2996520.4,0.0113880419435823,-0.0074972019435823,10,4.6191,46.191,6.79639610381855,-0.140695890203154,0.636081953870397,TRUE,540.540540540541,"1 1991 Q3 2 13","0500-0600","0100-0120"
"Guillemot","Q3",1991,1,13,"Whiting",3,2,0,500,500,5,5,2996520,0,5,-8.62261,0,17,6,129,0.01762,0.01762,0,0,0,0,50,50,0,0,0,1095690,0,34530.7,1.78859,0,0,0.00387185,1,0,1,1,NA,2996520.4,0.0115235991718928,-0.00765174917189284,10,0,0,0,NA,0,TRUE,283.768444948922,"1 1991 Q3 2 13","0500-0600","0120-0150"
"Guillemot","Q3",1991,1,13,"Whiting",3,2,0,500,500,5,5,2996520,0,5,-8.62261,0,17,7,175,0.04343,0.04343,0,0,0,0,50,50,0,0,0,907317,0,70479.2,1.78859,0,0,0.0206277,1,0,1,1,NA,2996520.4,0.023520347133295,-0.00289264713329501,10,0,0,0,NA,0,TRUE,115.127791848952,"1 1991 Q3 2 13","0500-0600","0150-0200"
"Guillemot","Q3",1991,1,13,"Whiting",3,2,0,500,500,5,5,2996520,0,5,-8.62261,0,17,8,210,0.07271,0.07271,0,0,0,0,50,50,0,0,0,1058760,0,137690,1.78859,0,0,0.0448671,1,0,1,1,NA,2996520.4,0.0459499624965009,-0.00108286249650094,10,0,0,0,NA,0,TRUE,68.7663320038509,"1 1991 Q3 2 13","0500-0600","0200-0250"
"Guillemot","Q3",1991,1,13,"N.sandeel",3,2,0,500,500,5,5,2996520,2.11886,5,-8.62261,0,22,4,90,0.00211,0.00211,0,0,0,0,50,50,0.440424,0.423772,0.0166521,100643000,1269840,258459,1.2171,0.0406982,0,0.0568043,1,1,1,1,0.0825432205303671,2996520.4,0.0862530420283473,-0.0294487420283473,10,21.1886,211.886,14.5563044760681,0.0571985837043235,0.612850196914856,TRUE,2369.6682464455,"1 1991 Q3 2 13","0500-0600","0080-0100"
"Guillemot","Q3",1991,1,13,"N.sandeel",3,2,0,500,500,5,5,2996520,0,5,-8.62261,0,22,5,104,0.00333,0.00333,0,0,0,0,50,50,0,0,0,87966700,0,356524,1.2171,0,0,0.124194,1,0,1,1,NA,2996520.4,0.118979333496278,0.00521466650372211,10,0,0,0,NA,0,TRUE,1501.5015015015,"1 1991 Q3 2 13","0500-0600","0100-0120"
"Guillemot","Q3",1991,1,13,"N.sandeel",3,2,0,500,500,5,5,2996520,0,5,-8.62261,0,22,6,129,0.00675,0.00675,0,0,0,0,50,50,0,0,0,60540800,0,497368,1.2171,0,0,0.131337,1,0,1,1,NA,2996520.4,0.165981850148592,-0.0346448501485923,10,0,0,0,NA,0,TRUE,740.740740740741,"1 1991 Q3 2 13","0500-0600","0120-0150"
"Guillemot","Q3",1991,1,13,"N.sandeel",3,2,0,500,500,5,5,2996520,0,5,-8.62261,0,22,7,156,0.01228,0.01228,0,0,0,0,50,50,0,0,0,10537400,0,157492,1.2171,0,0,0.12809,1,0,1,1,NA,2996520.4,0.0525582939465388,0.0755317060534612,10,0,0,0,NA,0,TRUE,407.166123778502,"1 1991 Q3 2 13","0500-0600","0150-0200"
"Guillemot","Q3",1991,1,13,"S.sandeel",3,2,0,500,500,5,5,2996520,1.35219,5,-8.62261,0,23,4,90,0.00211,0.00211,0,0,0,0,50,50,0.440424,0.270439,0.169986,97731600,810375,224889,1.09056,0.0328836,0,0.0568043,1,1,1,1,0.93739682043605,2996520.4,0.0750500480490638,-0.0182457480490638,10,13.5219,135.219,11.6283704791342,0.730910665019749,0.814728040307127,TRUE,2369.6682464455,"1 1991 Q3 2 13","0500-0600","0080-0100"
"Guillemot","Q3",1991,1,13,"S.sandeel",3,2,0,500,500,5,5,2996520,0,5,-8.62261,0,23,5,104,0.00333,0.00333,0,0,0,0,50,50,0,0,0,68167000,0,247553,1.09056,0,0,0.124194,1,0,1,1,NA,2996520.4,0.0826134872967993,0.0415805127032007,10,0,0,0,NA,0,TRUE,1501.5015015015,"1 1991 Q3 2 13","0500-0600","0100-0120"
"Guillemot","Q3",1991,1,13,"S.sandeel",3,2,0,500,500,5,5,2996520,0,5,-8.62261,0,23,6,129,0.00675,0.00675,0,0,0,0,50,50,0,0,0,28938400,0,213024,1.09056,0,0,0.131337,1,0,1,1,NA,2996520.4,0.0710904554495941,0.0602465445504059,10,0,0,0,NA,0,TRUE,740.740740740741,"1 1991 Q3 2 13","0500-0600","0120-0150"
"Guillemot","Q3",1991,1,13,"S.sandeel",3,2,0,500,500,5,5,2996520,0,5,-8.62261,0,23,7,156,0.01228,0.01228,0,0,0,0,50,50,0,0,0,9327030,0,124908,1.09056,0,0,0.12809,1,0,1,1,NA,2996520.4,0.0416843482860988,0.0864056517139012,10,0,0,0,NA,0,TRUE,407.166123778502,"1 1991 Q3 2 13","0500-0600","0150-0200"
"Guillemot","Q3",1991,1,13,"Sprat",3,2,0,500,500,5,5,2996520,0.900175,5,-8.62261,0,25,4,89,0.00644,0.00644,0,0,0,0,50,50,0.0457388,0.180035,-0.134296,12735900,539479,118922,1.44993,0.0246037,0,0.00154059,1,1,1,1,-0.856175637804148,2996520.4,0.0396866979447228,-0.0381461079447228,10,9.00175,90.0175,9.48775526665818,-0.707734317683884,0.247766851513042,TRUE,776.39751552795,"1 1991 Q3 2 13","0500-0600","0080-0100"
"Guillemot","Q3",1991,1,13,"Sprat",3,2,0,500,500,5,5,2996520,0,5,-8.62261,0,25,5,105,0.01084,0.01084,0,0,0,0,50,50,0,0,0,17394900,0,273400,1.44993,0,0,0.0191114,1,0,1,1,NA,2996520.4,0.091239158592079,-0.072127758592079,10,0,0,0,NA,0,TRUE,461.254612546125,"1 1991 Q3 2 13","0500-0600","0100-0120"
"Guillemot","Q3",1991,1,13,"Sprat",3,2,0,500,500,5,5,2996520,0,5,-8.62261,0,25,6,123,0.01762,0.01762,0,0,0,0,50,50,0,0,0,5760070,0,147157,1.44993,0,0,0.0250868,1,0,1,1,NA,2996520.4,0.049109293565964,-0.024022493565964,10,0,0,0,NA,0,TRUE,283.768444948922,"1 1991 Q3 2 13","0500-0600","0120-0150"
"Her.Gull","Q3",1991,1,13,"Other",3,3,0,500,500,5,5,248698,2.01047,5,-19.1982,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.848414,0.402094,0.446321,-1,1e+05,1e+05,1,0.0400691,0,0.848293,1,1,1,1,2.22967994497193,248698.178,0.402093818314986,0.446199181685014,10,20.1047,201.047,14.1791043440691,1.573865277981,0.923639852372489,TRUE,-5,"1 1991 Q3 3 13","0500-0600","9999-9999"
"Her.Gull","Q3",1991,1,13,"Cod",3,3,0,500,500,5,5,248698,0.374844,5,-19.1982,0,16,2,60,0.00246,0.00246,0,0,0,0,50,50,0.0109924,0.0749688,-0.0639764,276343,18644.6,702.553,1.03346,0.0115581,0,0.00047528,1,1,1,1,-0.595081671950816,248698.178,0.00282492218338648,-0.00234964218338648,10,3.74844,37.4844,6.12245048979573,-0.522473804456477,0.373595037173984,TRUE,2032.52032520325,"1 1991 Q3 3 13","0500-0600","0060-0070"
"Her.Gull","Q3",1991,1,13,"Cod",3,3,0,500,500,5,5,248698,0,5,-19.1982,0,16,3,70,0.00383,0.00383,0,0,0,0,50,50,0,0,0,403400,0,1596.72,1.03346,0,0,0.00107702,1,0,1,1,NA,248698.178,0.00642031241579904,-0.00534329241579904,10,0,0,0,NA,0,TRUE,1305.48302872063,"1 1991 Q3 3 13","0500-0600","0070-0080"
"Her.Gull","Q3",1991,1,13,"Cod",3,3,0,500,500,5,5,248698,0,5,-19.1982,0,16,4,84,0.00656,0.00656,0,0,0,0,50,50,0,0,0,874132,0,5926.19,1.03346,0,0,0.00400172,1,0,1,1,NA,248698.178,0.0238288436516009,-0.0198271236516009,10,0,0,0,NA,0,TRUE,762.19512195122,"1 1991 Q3 3 13","0500-0600","0080-0100"
"Her.Gull","Q3",1991,1,13,"Cod",3,3,0,500,500,5,5,248698,0,5,-19.1982,0,16,5,104,0.01201,0.01201,0,0,0,0,50,50,0,0,0,476985,0,5920.28,1.03346,0,0,0.00399422,1,0,1,1,NA,248698.178,0.0238050799069384,-0.0198108599069384,10,0,0,0,NA,0,TRUE,416.319733555371,"1 1991 Q3 3 13","0500-0600","0100-0120"
"Her.Gull","Q3",1991,1,13,"Cod",3,3,0,500,500,5,5,248698,0,5,-19.1982,0,16,6,120,0.01785,0.01785,0,0,0,0,50,50,0,0,0,243875,0,4498.85,1.03346,0,0,0.00144254,1,0,1,1,NA,248698.178,0.0180895977452637,-0.0166470577452637,10,0,0,0,NA,0,TRUE,280.112044817927,"1 1991 Q3 3 13","0500-0600","0120-0150"
"Her.Gull","Q3",1991,1,13,"Whiting",3,3,0,500,500,5,5,248698,0.611739,5,-19.1982,0,17,2,60,0.00182,0.00182,0,0,0,0,50,50,0.0549885,0.122348,-0.0673594,788952,30427.7,750.415,0.522613,0.0178965,0,0.00158263,1,1,1,1,-0.503517022798283,248698.178,0.0030173723267084,-0.0014347423267084,10,6.11739,61.1739,7.82137455950039,-0.430610370898173,0.458492741446659,TRUE,2747.25274725275,"1 1991 Q3 3 13","0500-0600","0060-0070"
"Her.Gull","Q3",1991,1,13,"Whiting",3,3,0,500,500,5,5,248698,0,5,-19.1982,0,17,3,70,0.00286,0.00286,0,0,0,0,50,50,0,0,0,1628830,0,2434.57,0.522613,0,0,0.00517554,1,0,1,1,NA,248698.178,0.00978925547255115,-0.00461371547255115,10,0,0,0,NA,0,TRUE,1748.25174825175,"1 1991 Q3 3 13","0500-0600","0070-0080"
"Her.Gull","Q3",1991,1,13,"Whiting",3,3,0,500,500,5,5,248698,0,5,-19.1982,0,17,4,85,0.00508,0.00508,0,0,0,0,50,50,0,0,0,3486080,0,9255.1,0.522613,0,0,0.0200337,1,0,1,1,NA,248698.178,0.0372141849788703,-0.0171804849788703,10,0,0,0,NA,0,TRUE,984.251968503937,"1 1991 Q3 3 13","0500-0600","0080-0100"
"Her.Gull","Q3",1991,1,13,"Whiting",3,3,0,500,500,5,5,248698,0,5,-19.1982,0,17,5,104,0.00925,0.00925,0,0,0,0,50,50,0,0,0,2062590,0,9970.9,0.522613,0,0,0.021362,1,0,1,1,NA,248698.178,0.0400923725303689,-0.0187303725303689,10,0,0,0,NA,0,TRUE,540.540540540541,"1 1991 Q3 3 13","0500-0600","0100-0120"
"Her.Gull","Q3",1991,1,13,"Whiting",3,3,0,500,500,5,5,248698,0,5,-19.1982,0,17,6,120,0.014,0.014,0,0,0,0,50,50,0,0,0,1095690,0,8016.69,0.522613,0,0,0.00682675,1,0,1,1,NA,248698.178,0.0322346149234756,-0.0254078649234756,10,0,0,0,NA,0,TRUE,357.142857142857,"1 1991 Q3 3 13","0500-0600","0120-0150"
"Her.Gull","Q3",1991,1,13,"Haddock",3,3,0,500,500,5,5,248698,0,5,-19.1982,0,18,3,70,0.00299,0.00299,0,0,0,0,50,50,7.481e-05,0,0,480985,0,0,0.552535,0,0,7.481e-05,1,0,0,1,NA,248698.178,0,7.481e-05,10,0,0,0,Inf,1,TRUE,1672.24080267559,"1 1991 Q3 3 13","0500-0600","0070-0080"
"Her.Gull","Q3",1991,1,13,"Haddock",3,3,0,500,500,5,5,248698,0.503108,5,-19.1982,0,18,4,87,0.00553,0.00553,0,0,0,0,50,50,0.0108998,0.100622,-0.0897217,1498110,25024.4,4577.49,0.552535,0.0150828,0,0.00219187,1,1,1,1,-0.730561039289205,248698.178,0.0184058043239866,-0.0162139343239866,10,5.03108,50.3108,7.09301064428921,-0.632466272077553,0.256333768556054,TRUE,904.159132007233,"1 1991 Q3 3 13","0500-0600","0080-0100"
