"Year","Quarter","Predator","Prey","eatenW"
1983,2,"Puffin","S.sandeel",1732.51039064166
1984,2,"Puffin","S.sandeel",2109.06539719714
1985,2,"Puffin","S.sandeel",1976.86575997263
1986,2,"Puffin","S.sandeel",2497.71067573995
1987,2,"Puffin","S.sandeel",2301.76419863165
1988,2,"Puffin","S.sandeel",1737.16489226717
1989,2,"Puffin","S.sandeel",1974.61242108079
1990,2,"Puffin","S.sandeel",1837.68442672101
1991,2,"Puffin","S.sandeel",1668.28679988482
1992,2,"Puffin","S.sandeel",2454.57345344996
1993,2,"Puffin","S.sandeel",1774.45377912417
1994,2,"Puffin","S.sandeel",1762.42700350021
1995,2,"Puffin","S.sandeel",2486.25736592678
1996,2,"Puffin","S.sandeel",2490.8515163005
1997,2,"Puffin","S.sandeel",2733.4323721404
1998,2,"Puffin","S.sandeel",2827.56656022797
1999,2,"Puffin","S.sandeel",2179.90648716964
2000,2,"Puffin","S.sandeel",2472.34205782205
2001,2,"Puffin","S.sandeel",3165.77081995505
2002,2,"Puffin","S.sandeel",4405.03419009564
2003,2,"Puffin","S.sandeel",2655.24545999926
2004,2,"Puffin","S.sandeel",2239.52313072556
2005,2,"Puffin","S.sandeel",1789.79965250654
2006,2,"Puffin","S.sandeel",2399.86629836822
2007,2,"Puffin","S.sandeel",2077.64878929194
2008,2,"Puffin","S.sandeel",2713.85004834005
2009,2,"Puffin","S.sandeel",1348.07349247609
2010,2,"Puffin","S.sandeel",3063.44476481413
2011,2,"Puffin","S.sandeel",2737.81665360392
2012,2,"Puffin","S.sandeel",1506.35726483531
2013,2,"Puffin","S.sandeel",1607.56445608052
2014,2,"Puffin","S.sandeel",1013.71035138988
2015,2,"Puffin","S.sandeel",1519.7165375715
2016,2,"Puffin","S.sandeel",2010.92744151279
2017,2,"Puffin","S.sandeel",1392.94017087465
2018,2,"Puffin","S.sandeel",1187.27188079918
2019,2,"Puffin","S.sandeel",623.720173428778
2020,2,"Puffin","S.sandeel",809.638090042634
2021,2,"Puffin","S.sandeel",1212.2559743899
2022,2,"Puffin","S.sandeel",1472.9575175089
1974,3,"Puffin","S.sandeel",303.764380645964
1975,3,"Puffin","S.sandeel",254.892008269127
1976,3,"Puffin","S.sandeel",479.043566949639
1977,3,"Puffin","S.sandeel",582.429866296343
1978,3,"Puffin","S.sandeel",521.959347893632
1979,3,"Puffin","S.sandeel",408.600973094238
1980,3,"Puffin","S.sandeel",661.388615404546
1981,3,"Puffin","S.sandeel",1091.92562613884
1982,3,"Puffin","S.sandeel",948.826556005581
1983,3,"Puffin","S.sandeel",949.716028409012
1984,3,"Puffin","S.sandeel",1194.75742693353
1985,3,"Puffin","S.sandeel",860.51805015501
1986,3,"Puffin","S.sandeel",929.471651810087
1987,3,"Puffin","S.sandeel",474.062280260492
1988,3,"Puffin","S.sandeel",736.745432473945
1989,3,"Puffin","S.sandeel",931.276777823379
1990,3,"Puffin","S.sandeel",584.823024669072
1991,3,"Puffin","S.sandeel",1299.57805658248
1992,3,"Puffin","S.sandeel",854.813678698602
1993,3,"Puffin","S.sandeel",487.50069762632
1994,3,"Puffin","S.sandeel",1021.19264555513
1995,3,"Puffin","S.sandeel",1316.36274024533
1996,3,"Puffin","S.sandeel",1215.17225819167
1997,3,"Puffin","S.sandeel",1904.73325816728
1998,3,"Puffin","S.sandeel",2261.63221357237
1999,3,"Puffin","S.sandeel",954.626122959442
2000,3,"Puffin","S.sandeel",1852.28299600739
2001,3,"Puffin","S.sandeel",1365.72707361003
2002,3,"Puffin","S.sandeel",1901.22073604198
2003,3,"Puffin","S.sandeel",1271.02769351296
2004,3,"Puffin","S.sandeel",616.014388723398
2005,3,"Puffin","S.sandeel",1109.32560511693
2006,3,"Puffin","S.sandeel",1218.56731768906
2007,3,"Puffin","S.sandeel",1404.83288163234
2008,3,"Puffin","S.sandeel",898.610745067675
2009,3,"Puffin","S.sandeel",1191.3526018765
2010,3,"Puffin","S.sandeel",1543.19069645205
2011,3,"Puffin","S.sandeel",1202.80038960582
2012,3,"Puffin","S.sandeel",744.138031520999
2013,3,"Puffin","S.sandeel",457.369192147527
2014,3,"Puffin","S.sandeel",540.902985990088
2015,3,"Puffin","S.sandeel",745.128131804121
2016,3,"Puffin","S.sandeel",962.29750497363
2017,3,"Puffin","S.sandeel",653.162424297579
2018,3,"Puffin","S.sandeel",352.16402815016
2019,3,"Puffin","S.sandeel",355.597489025064
2020,3,"Puffin","S.sandeel",429.500751435426
2021,3,"Puffin","S.sandeel",544.13799691713
2022,3,"Puffin","S.sandeel",467.804197097649
1974,4,"Puffin","S.sandeel",69.9502037713519
1975,4,"Puffin","S.sandeel",62.2601820667706
1976,4,"Puffin","S.sandeel",93.0525205002243
1977,4,"Puffin","S.sandeel",124.672882060475
1978,4,"Puffin","S.sandeel",91.9018035010992
1979,4,"Puffin","S.sandeel",110.801399773446
1980,4,"Puffin","S.sandeel",131.844916652544
1981,4,"Puffin","S.sandeel",241.621398742455
1982,4,"Puffin","S.sandeel",168.678346124584
1983,4,"Puffin","S.sandeel",206.248600288066
1984,4,"Puffin","S.sandeel",231.753797381282
1985,4,"Puffin","S.sandeel",276.642289605579
1986,4,"Puffin","S.sandeel",230.879788584347
1987,4,"Puffin","S.sandeel",246.923717223641
1988,4,"Puffin","S.sandeel",216.744727859172
1989,4,"Puffin","S.sandeel",218.39591107527
1990,4,"Puffin","S.sandeel",178.341819679487
1991,4,"Puffin","S.sandeel",278.026913011411
1992,4,"Puffin","S.sandeel",187.32091667276
1993,4,"Puffin","S.sandeel",163.640093553931
1994,4,"Puffin","S.sandeel",236.11169853403
1995,4,"Puffin","S.sandeel",338.070286402863
1996,4,"Puffin","S.sandeel",312.459961308957
1997,4,"Puffin","S.sandeel",376.175789760716
1998,4,"Puffin","S.sandeel",402.024432200248
1999,4,"Puffin","S.sandeel",279.314425306018
2000,4,"Puffin","S.sandeel",566.894613104249
2001,4,"Puffin","S.sandeel",546.264804461572
2002,4,"Puffin","S.sandeel",440.046596884841
2003,4,"Puffin","S.sandeel",332.973241604369
2004,4,"Puffin","S.sandeel",196.636802924606
2005,4,"Puffin","S.sandeel",361.615986782996
2006,4,"Puffin","S.sandeel",288.689130866697
2007,4,"Puffin","S.sandeel",374.907744578665
2008,4,"Puffin","S.sandeel",249.579282854573
2009,4,"Puffin","S.sandeel",386.125182749881
2010,4,"Puffin","S.sandeel",326.364464494036
2011,4,"Puffin","S.sandeel",267.537289295892
2012,4,"Puffin","S.sandeel",244.722208239585
2013,4,"Puffin","S.sandeel",152.187730696117
2014,4,"Puffin","S.sandeel",162.864216245542
2015,4,"Puffin","S.sandeel",148.276763271376
2016,4,"Puffin","S.sandeel",199.705184393943
2017,4,"Puffin","S.sandeel",109.848409459317
2018,4,"Puffin","S.sandeel",75.3917449031972
2019,4,"Puffin","S.sandeel",89.6352204914444
2020,4,"Puffin","S.sandeel",96.0554328588389
2021,4,"Puffin","S.sandeel",125.722282138045
2022,4,"Puffin","S.sandeel",107.562803396208
1974,1,"Razorbill","S.sandeel",116.861974191239
1975,1,"Razorbill","S.sandeel",249.58937405538
1976,1,"Razorbill","S.sandeel",83.2232172302976
1977,1,"Razorbill","S.sandeel",263.458658931794
1978,1,"Razorbill","S.sandeel",463.353341339232
1979,1,"Razorbill","S.sandeel",167.722685594855
1980,1,"Razorbill","S.sandeel",242.016148737
1981,1,"Razorbill","S.sandeel",335.92846733013
1982,1,"Razorbill","S.sandeel",952.30455020008
1983,1,"Razorbill","S.sandeel",135.209460885975
1984,1,"Razorbill","S.sandeel",834.17668927125
1985,1,"Razorbill","S.sandeel",381.9805290651
1986,1,"Razorbill","S.sandeel",966.90231860682
1987,1,"Razorbill","S.sandeel",270.946129783861
1988,1,"Razorbill","S.sandeel",376.72783447365
1989,1,"Razorbill","S.sandeel",764.98032896072
1990,1,"Razorbill","S.sandeel",381.22055440854
1991,1,"Razorbill","S.sandeel",481.2067681449
1992,1,"Razorbill","S.sandeel",931.00936070604
1993,1,"Razorbill","S.sandeel",271.697396979264
1994,1,"Razorbill","S.sandeel",602.5926988816
1995,1,"Razorbill","S.sandeel",739.303872367104
1996,1,"Razorbill","S.sandeel",533.847779251637
1997,1,"Razorbill","S.sandeel",1002.46891475235
1998,1,"Razorbill","S.sandeel",408.25225664676
1999,1,"Razorbill","S.sandeel",517.417459071156
2000,1,"Razorbill","S.sandeel",600.13394766468
2001,1,"Razorbill","S.sandeel",959.75937501576
2002,1,"Razorbill","S.sandeel",932.74780894875
2003,1,"Razorbill","S.sandeel",219.023892688416
2004,1,"Razorbill","S.sandeel",591.3127763172
2005,1,"Razorbill","S.sandeel",328.7024438489
2006,1,"Razorbill","S.sandeel",751.17608557992
2007,1,"Razorbill","S.sandeel",623.586566579382
2008,1,"Razorbill","S.sandeel",1283.4483774277
2009,1,"Razorbill","S.sandeel",386.313569829
2010,1,"Razorbill","S.sandeel",1667.4036200208
2011,1,"Razorbill","S.sandeel",312.42529168263
2012,1,"Razorbill","S.sandeel",475.21050840225
2013,1,"Razorbill","S.sandeel",1112.25289282276
2014,1,"Razorbill","S.sandeel",348.937507104102
2015,1,"Razorbill","S.sandeel",774.29659621275
2016,1,"Razorbill","S.sandeel",353.67991625712
2017,1,"Razorbill","S.sandeel",1867.5325312056
2018,1,"Razorbill","S.sandeel",187.28905234776
2019,1,"Razorbill","S.sandeel",305.8918147455
2020,1,"Razorbill","S.sandeel",785.736111414921
2021,1,"Razorbill","S.sandeel",563.722321215768
2022,1,"Razorbill","S.sandeel",802.29915981936
1974,3,"Razorbill","S.sandeel",454.38220159116
1975,3,"Razorbill","S.sandeel",199.357474033536
1976,3,"Razorbill","S.sandeel",586.593217199
1977,3,"Razorbill","S.sandeel",937.76201052672
1978,3,"Razorbill","S.sandeel",395.43887045632
1979,3,"Razorbill","S.sandeel",436.23905412528
1980,3,"Razorbill","S.sandeel",484.137611612088
1981,3,"Razorbill","S.sandeel",1246.07572950192
1982,3,"Razorbill","S.sandeel",234.56075182554
1983,3,"Razorbill","S.sandeel",1211.58432518484
1984,3,"Razorbill","S.sandeel",679.694335223904
1985,3,"Razorbill","S.sandeel",1230.09407264832
1986,3,"Razorbill","S.sandeel",388.357225733696
1987,3,"Razorbill","S.sandeel",541.190825685616
1988,3,"Razorbill","S.sandeel",816.99072620716
1989,3,"Razorbill","S.sandeel",633.083480150352
1990,3,"Razorbill","S.sandeel",575.40140629192
1991,3,"Razorbill","S.sandeel",1087.17131230092
1992,3,"Razorbill","S.sandeel",229.61820448908
1993,3,"Razorbill","S.sandeel",574.30380557472
1994,3,"Razorbill","S.sandeel",701.24317545988
1995,3,"Razorbill","S.sandeel",578.252671821424
1996,3,"Razorbill","S.sandeel",916.50567204828
1997,3,"Razorbill","S.sandeel",773.08174747272
1998,3,"Razorbill","S.sandeel",881.3964760128
1999,3,"Razorbill","S.sandeel",646.25455009232
2000,3,"Razorbill","S.sandeel",1266.98773683768
2001,3,"Razorbill","S.sandeel",1316.882386206
2002,3,"Razorbill","S.sandeel",485.593290756288
2003,3,"Razorbill","S.sandeel",1134.3565221462
2004,3,"Razorbill","S.sandeel",571.78616572712
2005,3,"Razorbill","S.sandeel",1304.73333110736
2006,3,"Razorbill","S.sandeel",1062.877444128
2007,3,"Razorbill","S.sandeel",1623.52346100824
2008,3,"Razorbill","S.sandeel",788.2451978552
2009,3,"Razorbill","S.sandeel",1809.2436217128
2010,3,"Razorbill","S.sandeel",692.273205972092
2011,3,"Razorbill","S.sandeel",1030.05571383472
2012,3,"Razorbill","S.sandeel",1300.83291105488
2013,3,"Razorbill","S.sandeel",837.2502700416
2014,3,"Razorbill","S.sandeel",1182.36894983124
2015,3,"Razorbill","S.sandeel",690.387126476752
2016,3,"Razorbill","S.sandeel",1282.11784078376
2017,3,"Razorbill","S.sandeel",544.04986670748
2018,3,"Razorbill","S.sandeel",539.5370402985
2019,3,"Razorbill","S.sandeel",895.4424748007
2020,3,"Razorbill","S.sandeel",901.8419570704
2021,3,"Razorbill","S.sandeel",1321.20199197856
2022,3,"Razorbill","S.sandeel",1082.37233892426
1974,4,"Razorbill","S.sandeel",144.140219287092
1975,4,"Razorbill","S.sandeel",41.8491508485312
1976,4,"Razorbill","S.sandeel",168.302679224464
1977,4,"Razorbill","S.sandeel",203.99070022536
1978,4,"Razorbill","S.sandeel",68.70432071468
1979,4,"Razorbill","S.sandeel",119.9208655152
1980,4,"Razorbill","S.sandeel",168.025073185819
1981,4,"Razorbill","S.sandeel",825.8755585856
1982,4,"Razorbill","S.sandeel",105.96806970008
1983,4,"Razorbill","S.sandeel",553.67994119008
1984,4,"Razorbill","S.sandeel",347.63950598208
1985,4,"Razorbill","S.sandeel",776.14034431856
1986,4,"Razorbill","S.sandeel",198.082453351008
1987,4,"Razorbill","S.sandeel",205.05088795668
1988,4,"Razorbill","S.sandeel",486.9260970496
1989,4,"Razorbill","S.sandeel",228.5889206104
1990,4,"Razorbill","S.sandeel",234.742453827024
1991,4,"Razorbill","S.sandeel",597.87194096432
1992,4,"Razorbill","S.sandeel",104.395067210704
1993,4,"Razorbill","S.sandeel",171.350953711392
1994,4,"Razorbill","S.sandeel",238.684134475584
1995,4,"Razorbill","S.sandeel",217.704829976128
1996,4,"Razorbill","S.sandeel",572.414622714
1997,4,"Razorbill","S.sandeel",292.037214623608
1998,4,"Razorbill","S.sandeel",213.067025500862
1999,4,"Razorbill","S.sandeel",284.592956320512
2000,4,"Razorbill","S.sandeel",412.69229939388
2001,4,"Razorbill","S.sandeel",538.178756163048
2002,4,"Razorbill","S.sandeel",92.9792616576
2003,4,"Razorbill","S.sandeel",216.36829547351
2004,4,"Razorbill","S.sandeel",169.451533426163
2005,4,"Razorbill","S.sandeel",325.397511456948
2006,4,"Razorbill","S.sandeel",423.512179736959
2007,4,"Razorbill","S.sandeel",562.861523813978
2008,4,"Razorbill","S.sandeel",317.178306370705
2009,4,"Razorbill","S.sandeel",742.852091435859
2010,4,"Razorbill","S.sandeel",654.491327411774
2011,4,"Razorbill","S.sandeel",300.828886174861
2012,4,"Razorbill","S.sandeel",453.318412629875
2013,4,"Razorbill","S.sandeel",290.900631710214
2014,4,"Razorbill","S.sandeel",322.288853179978
2015,4,"Razorbill","S.sandeel",266.11836868232
2016,4,"Razorbill","S.sandeel",559.488219948567
2017,4,"Razorbill","S.sandeel",289.426497066415
2018,4,"Razorbill","S.sandeel",116.792292765872
2019,4,"Razorbill","S.sandeel",289.662205854485
2020,4,"Razorbill","S.sandeel",353.218144209165
2021,4,"Razorbill","S.sandeel",341.7214283026
2022,4,"Razorbill","S.sandeel",245.943943722086
1974,1,"Whiting","S.sandeel",7709.8845050891
1975,1,"Whiting","S.sandeel",19911.4308614265
1976,1,"Whiting","S.sandeel",13753.27351455
1977,1,"Whiting","S.sandeel",15864.573214075
1978,1,"Whiting","S.sandeel",27331.4206515894
1979,1,"Whiting","S.sandeel",15460.9181882863
1980,1,"Whiting","S.sandeel",14836.1217874491
1981,1,"Whiting","S.sandeel",13477.308761119
1982,1,"Whiting","S.sandeel",17591.1511420902
1983,1,"Whiting","S.sandeel",5204.00744663448
1984,1,"Whiting","S.sandeel",11885.2700267982
1985,1,"Whiting","S.sandeel",8892.81605951246
1986,1,"Whiting","S.sandeel",21083.6160948913
1987,1,"Whiting","S.sandeel",12092.2879677619
1988,1,"Whiting","S.sandeel",9274.78502274201
1989,1,"Whiting","S.sandeel",18230.3623672311
1990,1,"Whiting","S.sandeel",11921.6820912175
1991,1,"Whiting","S.sandeel",10906.477278057
1992,1,"Whiting","S.sandeel",15407.1580965104
1993,1,"Whiting","S.sandeel",8357.64676724679
1994,1,"Whiting","S.sandeel",12270.8578185123
1995,1,"Whiting","S.sandeel",15777.1784172553
1996,1,"Whiting","S.sandeel",10616.6689077333
1997,1,"Whiting","S.sandeel",16169.4091895927
1998,1,"Whiting","S.sandeel",11286.4698841243
1999,1,"Whiting","S.sandeel",10527.0280167948
2000,1,"Whiting","S.sandeel",10543.3136144907
2001,1,"Whiting","S.sandeel",17105.7436428426
2002,1,"Whiting","S.sandeel",20570.1500022534
2003,1,"Whiting","S.sandeel",6424.06089968272
2004,1,"Whiting","S.sandeel",5539.9861733516
2005,1,"Whiting","S.sandeel",3866.54188214949
2006,1,"Whiting","S.sandeel",5843.12764687586
2007,1,"Whiting","S.sandeel",5253.36313219469
2008,1,"Whiting","S.sandeel",9891.43516711961
2009,1,"Whiting","S.sandeel",5762.79392860318
2010,1,"Whiting","S.sandeel",15562.1447373597
2011,1,"Whiting","S.sandeel",15587.0112297765
2012,1,"Whiting","S.sandeel",6402.57974078198
2013,1,"Whiting","S.sandeel",6242.02129692174
2014,1,"Whiting","S.sandeel",4602.34668282806
2015,1,"Whiting","S.sandeel",7380.57106031773
2016,1,"Whiting","S.sandeel",6000.95667998712
2017,1,"Whiting","S.sandeel",11545.7453616253
2018,1,"Whiting","S.sandeel",5353.74982011883
2019,1,"Whiting","S.sandeel",2402.85227533808
2020,1,"Whiting","S.sandeel",6444.23611880964
2021,1,"Whiting","S.sandeel",6960.72177025887
2022,1,"Whiting","S.sandeel",7119.74029045432
1974,2,"Whiting","S.sandeel",11568.6037729245
1975,2,"Whiting","S.sandeel",25935.1759336601
1976,2,"Whiting","S.sandeel",16583.3246531651
1977,2,"Whiting","S.sandeel",19683.8946584021
1978,2,"Whiting","S.sandeel",31368.1021912012
1979,2,"Whiting","S.sandeel",19057.5552393315
1980,2,"Whiting","S.sandeel",20310.6950847253
1981,2,"Whiting","S.sandeel",15259.3143023078
1982,2,"Whiting","S.sandeel",20395.1867962705
1983,2,"Whiting","S.sandeel",7172.68460324972
1984,2,"Whiting","S.sandeel",15487.4005537469
1985,2,"Whiting","S.sandeel",9609.32101610582
1986,2,"Whiting","S.sandeel",27228.9298749299
1987,2,"Whiting","S.sandeel",17609.8295737639
1988,2,"Whiting","S.sandeel",11985.0358694621
1989,2,"Whiting","S.sandeel",21068.0250219209
1990,2,"Whiting","S.sandeel",13221.2276372575
1991,2,"Whiting","S.sandeel",13362.2376109614
1992,2,"Whiting","S.sandeel",20725.5653625616
1993,2,"Whiting","S.sandeel",11372.919940563
1994,2,"Whiting","S.sandeel",15446.459772329
1995,2,"Whiting","S.sandeel",23255.149615893
1996,2,"Whiting","S.sandeel",12948.8192951696
1997,2,"Whiting","S.sandeel",21848.655677026
1998,2,"Whiting","S.sandeel",14324.4427963404
1999,2,"Whiting","S.sandeel",10635.2913636776
2000,2,"Whiting","S.sandeel",12975.0504863731
2001,2,"Whiting","S.sandeel",18725.586098112
2002,2,"Whiting","S.sandeel",23914.9732467219
2003,2,"Whiting","S.sandeel",7023.03701753408
2004,2,"Whiting","S.sandeel",6575.04214294862
2005,2,"Whiting","S.sandeel",4535.36347187132
2006,2,"Whiting","S.sandeel",6875.47294820469
2007,2,"Whiting","S.sandeel",6328.67892205937
2008,2,"Whiting","S.sandeel",11198.5727505156
2009,2,"Whiting","S.sandeel",6166.68051912002
2010,2,"Whiting","S.sandeel",23384.6971095437
2011,2,"Whiting","S.sandeel",20532.9333630523
2012,2,"Whiting","S.sandeel",9523.66988614157
2013,2,"Whiting","S.sandeel",7030.03893784706
2014,2,"Whiting","S.sandeel",6200.66330036178
2015,2,"Whiting","S.sandeel",10262.3053378429
2016,2,"Whiting","S.sandeel",8530.00508580096
2017,2,"Whiting","S.sandeel",13875.2055759427
2018,2,"Whiting","S.sandeel",5715.87506605031
2019,2,"Whiting","S.sandeel",3124.49751561412
2020,2,"Whiting","S.sandeel",8647.46415158937
2021,2,"Whiting","S.sandeel",10122.5935990785
2022,2,"Whiting","S.sandeel",12157.8014940985
1974,3,"Whiting","S.sandeel",11213.267120492
1975,3,"Whiting","S.sandeel",10824.7938077094
1976,3,"Whiting","S.sandeel",13729.0843723975
1977,3,"Whiting","S.sandeel",18561.9598960413
1978,3,"Whiting","S.sandeel",16192.4414246173
1979,3,"Whiting","S.sandeel",12672.4706580635
1980,3,"Whiting","S.sandeel",16773.2634086723
1981,3,"Whiting","S.sandeel",19072.6563807459
1982,3,"Whiting","S.sandeel",10825.6179584393
1983,3,"Whiting","S.sandeel",8918.99797499279
1984,3,"Whiting","S.sandeel",12225.9533256752
1985,3,"Whiting","S.sandeel",13119.0430015289
1986,3,"Whiting","S.sandeel",19633.7784337857
1987,3,"Whiting","S.sandeel",16533.8539873191
1988,3,"Whiting","S.sandeel",14435.8848214293
1989,3,"Whiting","S.sandeel",17306.2243661089
1990,3,"Whiting","S.sandeel",11631.9719238387
1991,3,"Whiting","S.sandeel",14757.4967217492
1992,3,"Whiting","S.sandeel",13805.0010086581
1993,3,"Whiting","S.sandeel",11536.8736126132
1994,3,"Whiting","S.sandeel",15328.6672585115
1995,3,"Whiting","S.sandeel",19304.3222520662
1996,3,"Whiting","S.sandeel",17380.7165692017
1997,3,"Whiting","S.sandeel",18854.8884724115
1998,3,"Whiting","S.sandeel",13770.8750852991
1999,3,"Whiting","S.sandeel",9205.10745409133
2000,3,"Whiting","S.sandeel",15553.5812394649
2001,3,"Whiting","S.sandeel",21250.5839388905
2002,3,"Whiting","S.sandeel",14205.7727813466
2003,3,"Whiting","S.sandeel",7715.70178991444
2004,3,"Whiting","S.sandeel",4386.44201900032
2005,3,"Whiting","S.sandeel",6553.31442289091
2006,3,"Whiting","S.sandeel",6508.93525521577
2007,3,"Whiting","S.sandeel",9250.66576927362
2008,3,"Whiting","S.sandeel",6544.33359339166
2009,3,"Whiting","S.sandeel",12105.9685199199
2010,3,"Whiting","S.sandeel",16524.4612933406
2011,3,"Whiting","S.sandeel",12726.5530547724
2012,3,"Whiting","S.sandeel",9826.48508199814
2013,3,"Whiting","S.sandeel",5481.49447368339
2014,3,"Whiting","S.sandeel",7986.26825667035
2015,3,"Whiting","S.sandeel",7001.56130100022
2016,3,"Whiting","S.sandeel",11984.2420049507
2017,3,"Whiting","S.sandeel",7674.42264592173
2018,3,"Whiting","S.sandeel",3415.76913281893
2019,3,"Whiting","S.sandeel",4680.69351400951
2020,3,"Whiting","S.sandeel",6932.9017568771
2021,3,"Whiting","S.sandeel",10544.5448142708
2022,3,"Whiting","S.sandeel",11191.622919625
1974,4,"Whiting","S.sandeel",11690.8363666013
1975,4,"Whiting","S.sandeel",8791.89794896711
1976,4,"Whiting","S.sandeel",10997.099784523
1977,4,"Whiting","S.sandeel",16550.9864136916
1978,4,"Whiting","S.sandeel",11053.0017180393
1979,4,"Whiting","S.sandeel",10398.2311766923
1980,4,"Whiting","S.sandeel",11640.3826608405
1981,4,"Whiting","S.sandeel",14197.6460638058
1982,4,"Whiting","S.sandeel",5465.17784368089
1983,4,"Whiting","S.sandeel",7190.88870192044
1984,4,"Whiting","S.sandeel",8809.39707139117
1985,4,"Whiting","S.sandeel",12874.0128173097
1986,4,"Whiting","S.sandeel",15058.2897381929
1987,4,"Whiting","S.sandeel",9708.79363094069
1988,4,"Whiting","S.sandeel",12817.5906520253
1989,4,"Whiting","S.sandeel",11522.2647654548
1990,4,"Whiting","S.sandeel",8045.8274230548
1991,4,"Whiting","S.sandeel",12129.8170544085
1992,4,"Whiting","S.sandeel",8732.42782726581
1993,4,"Whiting","S.sandeel",7950.19994124836
1994,4,"Whiting","S.sandeel",11538.596025517
1995,4,"Whiting","S.sandeel",11067.2478903756
1996,4,"Whiting","S.sandeel",12579.9423925358
1997,4,"Whiting","S.sandeel",13813.0367310376
1998,4,"Whiting","S.sandeel",8500.66666976108
1999,4,"Whiting","S.sandeel",7163.7766979759
2000,4,"Whiting","S.sandeel",12966.5798488318
2001,4,"Whiting","S.sandeel",17837.7917809775
2002,4,"Whiting","S.sandeel",7389.48726565474
2003,4,"Whiting","S.sandeel",4837.40346081329
2004,4,"Whiting","S.sandeel",3278.15111850285
2005,4,"Whiting","S.sandeel",4644.16356376791
2006,4,"Whiting","S.sandeel",4748.64677209975
2007,4,"Whiting","S.sandeel",7565.59119171883
2008,4,"Whiting","S.sandeel",4933.87087347248
2009,4,"Whiting","S.sandeel",10597.932137872
2010,4,"Whiting","S.sandeel",11851.5264423845
2011,4,"Whiting","S.sandeel",7938.417681155
2012,4,"Whiting","S.sandeel",5676.20056828296
2013,4,"Whiting","S.sandeel",4056.07518173294
2014,4,"Whiting","S.sandeel",5729.46038192741
2015,4,"Whiting","S.sandeel",4804.94876188649
2016,4,"Whiting","S.sandeel",9561.46613399854
2017,4,"Whiting","S.sandeel",4205.99925989193
2018,4,"Whiting","S.sandeel",2107.57870995683
2019,4,"Whiting","S.sandeel",3974.45466730473
2020,4,"Whiting","S.sandeel",4657.76706224063
2021,4,"Whiting","S.sandeel",5979.71938870658
2022,4,"Whiting","S.sandeel",6162.37742312824
1974,1,"Cod","Sprat",12967.5925115514
1975,1,"Cod","Sprat",13401.3874827577
1976,1,"Cod","Sprat",26240.3328335989
1977,1,"Cod","Sprat",11450.1211818175
1978,1,"Cod","Sprat",17479.4080781151
1979,1,"Cod","Sprat",19901.8198308636
1980,1,"Cod","Sprat",15881.7993945633
1981,1,"Cod","Sprat",7513.16180248381
1982,1,"Cod","Sprat",3203.24732844901
1983,1,"Cod","Sprat",4770.47907964893
1984,1,"Cod","Sprat",2411.25044575345
1985,1,"Cod","Sprat",5524.39138189941
1986,1,"Cod","Sprat",1800.9930384941
1987,1,"Cod","Sprat",4259.53658409923
1988,1,"Cod","Sprat",3017.86103650359
1989,1,"Cod","Sprat",1586.79108535735
1990,1,"Cod","Sprat",4071.95019393787
1991,1,"Cod","Sprat",2957.90977974818
1992,1,"Cod","Sprat",1864.54383753912
1993,1,"Cod","Sprat",2476.42351150057
1994,1,"Cod","Sprat",3850.72976571465
1995,1,"Cod","Sprat",4541.14086474385
1996,1,"Cod","Sprat",2500.92300967002
1997,1,"Cod","Sprat",1613.97223257019
1998,1,"Cod","Sprat",4909.74695837846
1999,1,"Cod","Sprat",2183.52777200082
2000,1,"Cod","Sprat",1212.28261334675
2001,1,"Cod","Sprat",1387.01582338792
2002,1,"Cod","Sprat",1947.45523057973
2003,1,"Cod","Sprat",868.968012318223
2004,1,"Cod","Sprat",1333.05185945858
2005,1,"Cod","Sprat",2181.29623198605
2006,1,"Cod","Sprat",1281.61753243503
2007,1,"Cod","Sprat",2424.34746921476
2008,1,"Cod","Sprat",1228.03418830638
2009,1,"Cod","Sprat",3597.41346416619
2010,1,"Cod","Sprat",2631.73725173235
2011,1,"Cod","Sprat",3239.4453879693
2012,1,"Cod","Sprat",3247.05973166317
2013,1,"Cod","Sprat",1487.288898835
2014,1,"Cod","Sprat",7624.81157867637
2015,1,"Cod","Sprat",5803.47892243981
2016,1,"Cod","Sprat",2834.09546272581
2017,1,"Cod","Sprat",1751.2760469424
2018,1,"Cod","Sprat",2960.50342258549
2019,1,"Cod","Sprat",2136.66499711024
2020,1,"Cod","Sprat",1583.44479578063
2021,1,"Cod","Sprat",1297.91044888281
2022,1,"Cod","Sprat",1784.94310705444
1974,2,"Cod","Sprat",14950.8786105869
1975,2,"Cod","Sprat",17155.7670101855
1976,2,"Cod","Sprat",28164.1347193708
1977,2,"Cod","Sprat",8897.27012754306
1978,2,"Cod","Sprat",15296.1418107376
1979,2,"Cod","Sprat",22792.0678544474
1980,2,"Cod","Sprat",20739.2542203496
1981,2,"Cod","Sprat",5131.66286624307
1982,2,"Cod","Sprat",2883.01526986175
1983,2,"Cod","Sprat",3445.87767323195
1984,2,"Cod","Sprat",3642.89746033399
1985,2,"Cod","Sprat",3587.49696795819
1986,2,"Cod","Sprat",1909.44023961563
1987,2,"Cod","Sprat",3190.81726419969
1988,2,"Cod","Sprat",1967.23375067894
1989,2,"Cod","Sprat",1316.79248229527
1990,2,"Cod","Sprat",2716.35314625873
1991,2,"Cod","Sprat",1745.32035064369
