"Predator","Year","Predator.no","Prey","Prey.no","eatenW"
"A.radiata",2011,2,"Norway pout",15,5437.7375691003
"A.radiata",2012,2,"Norway pout",15,7627.263421608
"A.radiata",2013,2,"Norway pout",15,2647.017911454
"A.radiata",2014,2,"Norway pout",15,7235.2420328065
"A.radiata",2015,2,"Norway pout",15,9500.388235335
"A.radiata",2016,2,"Norway pout",15,5972.739985624
"A.radiata",2017,2,"Norway pout",15,2810.488375098
"A.radiata",2018,2,"Norway pout",15,4687.116164572
"A.radiata",2019,2,"Norway pout",15,5767.684757121
"Grey gurnards",1974,3,"Norway pout",15,76911.3547996475
"Grey gurnards",1975,3,"Norway pout",15,62308.404795012
"Grey gurnards",1976,3,"Norway pout",15,100606.796284595
"Grey gurnards",1977,3,"Norway pout",15,10189.9456679683
"Grey gurnards",1978,3,"Norway pout",15,74580.6426016335
"Grey gurnards",1979,3,"Norway pout",15,3095.57670304045
"Grey gurnards",1980,3,"Norway pout",15,6498.56675039005
"Grey gurnards",1981,3,"Norway pout",15,112387.18232737
"Grey gurnards",1982,3,"Norway pout",15,55132.2503349075
"Grey gurnards",1983,3,"Norway pout",15,34423.7225695655
"Grey gurnards",1984,3,"Norway pout",15,58158.606399623
"Grey gurnards",1985,3,"Norway pout",15,9718.1063906705
"Grey gurnards",1986,3,"Norway pout",15,22863.2549116175
"Grey gurnards",1987,3,"Norway pout",15,8403.1852797975
"Grey gurnards",1988,3,"Norway pout",15,5017.8224236449
"Grey gurnards",1989,3,"Norway pout",15,15781.6628416513
"Grey gurnards",1990,3,"Norway pout",15,27230.154767545
"Grey gurnards",1991,3,"Norway pout",15,26812.199887128
"Grey gurnards",1992,3,"Norway pout",15,35231.8731542275
"Grey gurnards",1993,3,"Norway pout",15,23754.2792274648
"Grey gurnards",1994,3,"Norway pout",15,63376.2773926818
"Grey gurnards",1995,3,"Norway pout",15,58117.233550418
"Grey gurnards",1996,3,"Norway pout",15,48385.377427785
"Grey gurnards",1997,3,"Norway pout",15,44786.39498262
"Grey gurnards",1998,3,"Norway pout",15,51791.16119505
"Grey gurnards",1999,3,"Norway pout",15,103654.262264171
"Grey gurnards",2000,3,"Norway pout",15,59126.592025925
"Grey gurnards",2001,3,"Norway pout",15,49911.06894501
"Grey gurnards",2002,3,"Norway pout",15,40069.6563364005
"Grey gurnards",2003,3,"Norway pout",15,25047.260056398
"Grey gurnards",2004,3,"Norway pout",15,20571.4885916305
"Grey gurnards",2005,3,"Norway pout",15,43427.1978480755
"Grey gurnards",2006,3,"Norway pout",15,38788.845766696
"Grey gurnards",2007,3,"Norway pout",15,47639.3412664405
"Grey gurnards",2008,3,"Norway pout",15,76748.365278778
"Grey gurnards",2009,3,"Norway pout",15,74951.5683419695
"Grey gurnards",2010,3,"Norway pout",15,51706.89328346
"Grey gurnards",2011,3,"Norway pout",15,52854.895666515
"Grey gurnards",2012,3,"Norway pout",15,97219.539794243
"Grey gurnards",2013,3,"Norway pout",15,51419.1222149925
"Grey gurnards",2014,3,"Norway pout",15,115690.901564539
"Grey gurnards",2015,3,"Norway pout",15,101027.60245453
"Grey gurnards",2016,3,"Norway pout",15,85871.27453746
"Grey gurnards",2017,3,"Norway pout",15,53671.7219488075
"Grey gurnards",2018,3,"Norway pout",15,68816.3010934628
"Grey gurnards",2019,3,"Norway pout",15,90056.247259739
"Horse mackerel",1986,4,"Norway pout",15,29593.17292
"Horse mackerel",1987,4,"Norway pout",15,18060.8620168
"Horse mackerel",1988,4,"Norway pout",15,25659.88398396
"Horse mackerel",1989,4,"Norway pout",15,28219.9422696
"Horse mackerel",1990,4,"Norway pout",15,33728.3147208
"Horse mackerel",1991,4,"Norway pout",15,39426.269998
"Horse mackerel",1992,4,"Norway pout",15,68347.1329392
"Horse mackerel",1993,4,"Norway pout",15,31317.5853792
"Horse mackerel",1994,4,"Norway pout",15,40979.672448
"Horse mackerel",1995,4,"Norway pout",15,28564.1933568
"Grey.seal",1974,5,"Norway pout",15,142.166462847365
"Grey.seal",1975,5,"Norway pout",15,164.753956410521
"Grey.seal",1976,5,"Norway pout",15,235.450530432312
"Grey.seal",1977,5,"Norway pout",15,275.816194333973
"Grey.seal",1978,5,"Norway pout",15,188.420502484506
"Grey.seal",1979,5,"Norway pout",15,221.276949784105
"Grey.seal",1980,5,"Norway pout",15,280.522116469075
"Grey.seal",1981,5,"Norway pout",15,130.255212276897
"Grey.seal",1982,5,"Norway pout",15,228.017365500119
"Grey.seal",1983,5,"Norway pout",15,288.325456137209
"Grey.seal",1984,5,"Norway pout",15,239.178616673782
"Grey.seal",1985,5,"Norway pout",15,119.401826035914
"Grey.seal",1986,5,"Norway pout",15,104.523573721957
"Grey.seal",1987,5,"Norway pout",15,163.543328331117
"Grey.seal",1988,5,"Norway pout",15,79.8153401347497
"Grey.seal",1989,5,"Norway pout",15,205.466485917208
"Grey.seal",1990,5,"Norway pout",15,279.570419129701
"Grey.seal",1991,5,"Norway pout",15,336.375802452506
"Grey.seal",1992,5,"Norway pout",15,447.112710156926
"Grey.seal",1993,5,"Norway pout",15,301.053092180098
"Grey.seal",1994,5,"Norway pout",15,145.632839455415
"Grey.seal",1995,5,"Norway pout",15,564.756660370052
"Grey.seal",1996,5,"Norway pout",15,403.93731754243
"Grey.seal",1997,5,"Norway pout",15,532.64135949063
"Grey.seal",1998,5,"Norway pout",15,441.213340534726
"Grey.seal",1999,5,"Norway pout",15,302.387420183869
"Grey.seal",2000,5,"Norway pout",15,652.918660365162
"Grey.seal",2001,5,"Norway pout",15,479.19733526483
"Grey.seal",2002,5,"Norway pout",15,446.10506162523
"Grey.seal",2003,5,"Norway pout",15,345.86329196047
"Grey.seal",2004,5,"Norway pout",15,197.82202686642
"Grey.seal",2005,5,"Norway pout",15,225.87812186599
"Grey.seal",2006,5,"Norway pout",15,392.196261885864
"Grey.seal",2007,5,"Norway pout",15,327.52700189908
"Grey.seal",2008,5,"Norway pout",15,449.054138564516
"Grey.seal",2009,5,"Norway pout",15,646.191746708294
"Grey.seal",2010,5,"Norway pout",15,1140.6954650168
"Grey.seal",2011,5,"Norway pout",15,576.6104794088
"Grey.seal",2012,5,"Norway pout",15,332.30111550743
"Grey.seal",2013,5,"Norway pout",15,548.67896495668
"Grey.seal",2014,5,"Norway pout",15,289.938126697487
"Grey.seal",2015,5,"Norway pout",15,788.881012087124
"Grey.seal",2016,5,"Norway pout",15,672.478379195451
"Grey.seal",2017,5,"Norway pout",15,349.336714843058
"Grey.seal",2018,5,"Norway pout",15,288.967398983342
"Grey.seal",2019,5,"Norway pout",15,393.81442090095
"Habour porpoise",1974,6,"Norway pout",15,2212.99869532
"Habour porpoise",1975,6,"Norway pout",15,2909.701938
"Habour porpoise",1976,6,"Norway pout",15,2033.24276464
"Habour porpoise",1977,6,"Norway pout",15,1137.8594256
"Habour porpoise",1978,6,"Norway pout",15,1368.59066616
"Habour porpoise",1979,6,"Norway pout",15,1699.86365664
"Habour porpoise",1980,6,"Norway pout",15,814.920309632
"Habour porpoise",1981,6,"Norway pout",15,1190.61164508
"Habour porpoise",1982,6,"Norway pout",15,1723.81686264
"Habour porpoise",1983,6,"Norway pout",15,1234.89183312
"Habour porpoise",1984,6,"Norway pout",15,857.904747612
"Habour porpoise",1985,6,"Norway pout",15,771.193710432
"Habour porpoise",1986,6,"Norway pout",15,979.2869048
"Habour porpoise",1987,6,"Norway pout",15,285.409841248
"Habour porpoise",1988,6,"Norway pout",15,719.725605804
"Habour porpoise",1989,6,"Norway pout",15,723.13652808
"Habour porpoise",1990,6,"Norway pout",15,969.802610744
"Habour porpoise",1991,6,"Norway pout",15,1265.6855612
"Habour porpoise",1992,6,"Norway pout",15,727.54405
"Habour porpoise",1993,6,"Norway pout",15,634.151244448
"Habour porpoise",1994,6,"Norway pout",15,1513.92693244
"Habour porpoise",1995,6,"Norway pout",15,742.93447168
"Habour porpoise",1996,6,"Norway pout",15,1348.667906472
"Habour porpoise",1997,6,"Norway pout",15,357.81240924
"Habour porpoise",1998,6,"Norway pout",15,814.079935296
"Habour porpoise",1999,6,"Norway pout",15,1135.32608396
"Habour porpoise",2000,6,"Norway pout",15,546.833028
"Habour porpoise",2001,6,"Norway pout",15,713.189959648
"Habour porpoise",2002,6,"Norway pout",15,425.93534844
"Habour porpoise",2003,6,"Norway pout",15,213.58514016
"Habour porpoise",2004,6,"Norway pout",15,286.495195656
"Habour porpoise",2005,6,"Norway pout",15,611.91816822
"Habour porpoise",2006,6,"Norway pout",15,476.726384264
"Habour porpoise",2007,6,"Norway pout",15,644.663057436
"Habour porpoise",2008,6,"Norway pout",15,1097.736743488
"Habour porpoise",2009,6,"Norway pout",15,1235.10131676
"Habour porpoise",2010,6,"Norway pout",15,289.478789452
"Habour porpoise",2011,6,"Norway pout",15,564.942432768
"Habour porpoise",2012,6,"Norway pout",15,1077.49612256
"Habour porpoise",2013,6,"Norway pout",15,384.61381452
"Habour porpoise",2014,6,"Norway pout",15,1301.379245776
"Habour porpoise",2015,6,"Norway pout",15,751.23529272
"Habour porpoise",2016,6,"Norway pout",15,1024.668263976
"Habour porpoise",2017,6,"Norway pout",15,482.635508616
"Habour porpoise",2018,6,"Norway pout",15,1455.22258596
"Habour porpoise",2019,6,"Norway pout",15,2019.316992
"Hake",1974,7,"Norway pout",15,40623.8812831182
"Hake",1975,7,"Norway pout",15,41199.336356364
"Hake",1976,7,"Norway pout",15,41492.0828081061
"Hake",1977,7,"Norway pout",15,42235.8800196054
"Hake",1978,7,"Norway pout",15,42034.0880805957
"Hake",1979,7,"Norway pout",15,45919.974877261
"Hake",1980,7,"Norway pout",15,40148.8709735149
"Hake",1981,7,"Norway pout",15,29868.6897394617
"Hake",1982,7,"Norway pout",15,21946.3877231221
"Hake",1983,7,"Norway pout",15,26111.8466337657
"Hake",1984,7,"Norway pout",15,32827.621676497
"Hake",1985,7,"Norway pout",15,25134.0101608994
"Hake",1986,7,"Norway pout",15,18048.2687485192
"Hake",1987,7,"Norway pout",15,18448.8234421789
"Hake",1988,7,"Norway pout",15,18625.9804266419
"Hake",1989,7,"Norway pout",15,16817.8728310851
"Hake",1990,7,"Norway pout",15,16748.0916982981
"Hake",1991,7,"Norway pout",15,21067.6718465022
"Hake",1992,7,"Norway pout",15,21532.581034509
"Hake",1993,7,"Norway pout",15,17070.4073169294
"Hake",1994,7,"Norway pout",15,12453.5653582375
"Hake",1995,7,"Norway pout",15,13799.1960714051
"Hake",1996,7,"Norway pout",15,10239.6712802852
"Hake",1997,7,"Norway pout",15,7868.19342348554
"Hake",1998,7,"Norway pout",15,8767.49885457456
"Hake",1999,7,"Norway pout",15,11970.0244521137
"Hake",2000,7,"Norway pout",15,11948.538628922
"Hake",2001,7,"Norway pout",15,12740.402997136
"Hake",2002,7,"Norway pout",15,7765.19232191365
"Hake",2003,7,"Norway pout",15,7793.97618444168
"Hake",2004,7,"Norway pout",15,7963.56892431004
"Hake",2005,7,"Norway pout",15,9760.37767481291
"Hake",2006,7,"Norway pout",15,16048.3387818082
"Hake",2007,7,"Norway pout",15,19576.5774882407
"Hake",2008,7,"Norway pout",15,42403.2790182134
"Hake",2009,7,"Norway pout",15,80751.1091377442
"Hake",2010,7,"Norway pout",15,99698.1857975781
"Hake",2011,7,"Norway pout",15,96501.7368614892
"Hake",2012,7,"Norway pout",15,111647.345284883
"Hake",2013,7,"Norway pout",15,121647.530584433
"Hake",2014,7,"Norway pout",15,127312.53678263
"Hake",2015,7,"Norway pout",15,167479.405805759
"Hake",2016,7,"Norway pout",15,162054.607841297
"Hake",2017,7,"Norway pout",15,152343.388088623
"Hake",2018,7,"Norway pout",15,168490.248393515
"Hake",2019,7,"Norway pout",15,202730.914682182
"Cod",1974,8,"Norway pout",15,127785.935765945
"Cod",1975,8,"Norway pout",15,150827.535497909
"Cod",1976,8,"Norway pout",15,169098.935842883
"Cod",1977,8,"Norway pout",15,165626.908556354
"Cod",1978,8,"Norway pout",15,126264.220324535
"Cod",1979,8,"Norway pout",15,151879.288635514
"Cod",1980,8,"Norway pout",15,167036.567493814
"Cod",1981,8,"Norway pout",15,104892.967466878
"Cod",1982,8,"Norway pout",15,133337.345059425
"Cod",1983,8,"Norway pout",15,109863.321644301
"Cod",1984,8,"Norway pout",15,98649.1925691701
"Cod",1985,8,"Norway pout",15,54127.1021108581
"Cod",1986,8,"Norway pout",15,57857.9031777924
"Cod",1987,8,"Norway pout",15,44724.2068934724
"Cod",1988,8,"Norway pout",15,26741.7406983111
"Cod",1989,8,"Norway pout",15,40016.393384283
"Cod",1990,8,"Norway pout",15,39307.2815901625
"Cod",1991,8,"Norway pout",15,39102.0050482225
"Cod",1992,8,"Norway pout",15,44047.3039472282
"Cod",1993,8,"Norway pout",15,27915.6664725235
"Cod",1994,8,"Norway pout",15,40142.6773388797
"Cod",1995,8,"Norway pout",15,60525.1771321874
"Cod",1996,8,"Norway pout",15,41568.9930726824
"Cod",1997,8,"Norway pout",15,47700.304245651
"Cod",1998,8,"Norway pout",15,30363.0643707879
"Cod",1999,8,"Norway pout",15,18625.730983016
"Cod",2000,8,"Norway pout",15,22812.7598391845
"Cod",2001,8,"Norway pout",15,17384.5045069777
"Cod",2002,8,"Norway pout",15,9810.05130871391
"Cod",2003,8,"Norway pout",15,5060.83606984607
"Cod",2004,8,"Norway pout",15,3507.00768518545
"Cod",2005,8,"Norway pout",15,5427.04920444291
"Cod",2006,8,"Norway pout",15,8657.61513570197
"Cod",2007,8,"Norway pout",15,9966.63779162538
"Cod",2008,8,"Norway pout",15,13222.8841498707
"Cod",2009,8,"Norway pout",15,16073.2680953327
"Cod",2010,8,"Norway pout",15,16257.5679643651
"Cod",2011,8,"Norway pout",15,9736.13781510146
"Cod",2012,8,"Norway pout",15,11563.2478363653
"Cod",2013,8,"Norway pout",15,12882.8944595911
"Cod",2014,8,"Norway pout",15,15821.7621547858
"Cod",2015,8,"Norway pout",15,20723.248044277
"Cod",2016,8,"Norway pout",15,14582.8848661986
"Cod",2017,8,"Norway pout",15,12881.4334774146
"Cod",2018,8,"Norway pout",15,11411.2405208278
"Cod",2019,8,"Norway pout",15,18523.3560543313
"Whiting",1974,9,"Norway pout",15,460410.833856156
"Whiting",1975,9,"Norway pout",15,538049.724496553
"Whiting",1976,9,"Norway pout",15,559944.840595507
"Whiting",1977,9,"Norway pout",15,448707.164398263
"Whiting",1978,9,"Norway pout",15,304321.930307833
"Whiting",1979,9,"Norway pout",15,426311.182103221
"Whiting",1980,9,"Norway pout",15,428956.338863789
"Whiting",1981,9,"Norway pout",15,286585.314130728
"Whiting",1982,9,"Norway pout",15,255492.658522468
"Whiting",1983,9,"Norway pout",15,224069.986757884
"Whiting",1984,9,"Norway pout",15,185746.531274753
"Whiting",1985,9,"Norway pout",15,140754.736237518
"Whiting",1986,9,"Norway pout",15,176455.498710718
"Whiting",1987,9,"Norway pout",15,138667.009961859
"Whiting",1988,9,"Norway pout",15,116703.42939503
"Whiting",1989,9,"Norway pout",15,161749.916632832
"Whiting",1990,9,"Norway pout",15,152404.288715988
"Whiting",1991,9,"Norway pout",15,164792.846337767
"Whiting",1992,9,"Norway pout",15,149205.141409165
"Whiting",1993,9,"Norway pout",15,85239.0348033425
"Whiting",1994,9,"Norway pout",15,114378.791175772
"Whiting",1995,9,"Norway pout",15,152001.26627766
"Whiting",1996,9,"Norway pout",15,103020.944967329
"Whiting",1997,9,"Norway pout",15,86188.8043943051
"Whiting",1998,9,"Norway pout",15,86332.2747467459
"Whiting",1999,9,"Norway pout",15,98372.7098523114
"Whiting",2000,9,"Norway pout",15,116092.175894574
"Whiting",2001,9,"Norway pout",15,111650.812703613
"Whiting",2002,9,"Norway pout",15,67533.199776219
"Whiting",2003,9,"Norway pout",15,34035.6211535577
"Whiting",2004,9,"Norway pout",15,20438.1831830776
"Whiting",2005,9,"Norway pout",15,30907.5269628485
"Whiting",2006,9,"Norway pout",15,36230.4026250712
"Whiting",2007,9,"Norway pout",15,39246.3204878046
"Whiting",2008,9,"Norway pout",15,58422.3404036102
"Whiting",2009,9,"Norway pout",15,57837.6437678257
"Whiting",2010,9,"Norway pout",15,60919.4577770718
"Whiting",2011,9,"Norway pout",15,49113.9174068917
"Whiting",2012,9,"Norway pout",15,56133.3148932016
"Whiting",2013,9,"Norway pout",15,45411.1905281883
"Whiting",2014,9,"Norway pout",15,58870.1503567758
"Whiting",2015,9,"Norway pout",15,77373.5154018552
"Whiting",2016,9,"Norway pout",15,75752.1162007399
"Whiting",2017,9,"Norway pout",15,57467.8986487768
"Whiting",2018,9,"Norway pout",15,64290.4828809365
"Whiting",2019,9,"Norway pout",15,114235.574722962
"Haddock",1974,10,"Norway pout",15,128332.480700081
"Haddock",1975,10,"Norway pout",15,264652.567475035
"Haddock",1976,10,"Norway pout",15,209017.864441304
"Haddock",1977,10,"Norway pout",15,72171.5331535503
"Haddock",1978,10,"Norway pout",15,44520.2872274977
"Haddock",1979,10,"Norway pout",15,65115.058805777
"Haddock",1980,10,"Norway pout",15,91605.089738508
"Haddock",1981,10,"Norway pout",15,88484.4990093463
"Haddock",1982,10,"Norway pout",15,98702.8947338044
"Haddock",1983,10,"Norway pout",15,72713.7141621774
"Haddock",1984,10,"Norway pout",15,59084.3673603363
"Haddock",1985,10,"Norway pout",15,38403.602091273
"Haddock",1986,10,"Norway pout",15,32047.5786104602
"Haddock",1987,10,"Norway pout",15,21500.3952065783
"Haddock",1988,10,"Norway pout",15,16237.184163432
"Haddock",1989,10,"Norway pout",15,12212.5707102356
"Haddock",1990,10,"Norway pout",15,9413.96703968015
"Haddock",1991,10,"Norway pout",15,15486.2199240515
"Haddock",1992,10,"Norway pout",15,19348.0341558634
"Haddock",1993,10,"Norway pout",15,18026.2650188607
"Haddock",1994,10,"Norway pout",15,28544.7418107244
"Haddock",1995,10,"Norway pout",15,37145.2059569507
"Haddock",1996,10,"Norway pout",15,35145.3855102423
"Haddock",1997,10,"Norway pout",15,25774.5876240323
"Haddock",1998,10,"Norway pout",15,17707.1047047646
"Haddock",1999,10,"Norway pout",15,12326.2023728903
"Haddock",2000,10,"Norway pout",15,28679.4784294637
"Haddock",2001,10,"Norway pout",15,52054.6799677918
"Haddock",2002,10,"Norway pout",15,30096.1073966397
"Haddock",2003,10,"Norway pout",15,10822.4154053071
"Haddock",2004,10,"Norway pout",15,5122.2596151885
"Haddock",2005,10,"Norway pout",15,5472.78946599799
"Haddock",2006,10,"Norway pout",15,8780.14703909593
"Haddock",2007,10,"Norway pout",15,12809.7033241459
"Haddock",2008,10,"Norway pout",15,15890.3656788238
"Haddock",2009,10,"Norway pout",15,13620.2322273806
"Haddock",2010,10,"Norway pout",15,12785.5152662036
"Haddock",2011,10,"Norway pout",15,10868.3346447158
"Haddock",2012,10,"Norway pout",15,11920.695954354
"Haddock",2013,10,"Norway pout",15,8310.30922832885
"Haddock",2014,10,"Norway pout",15,7142.6456278397
"Haddock",2015,10,"Norway pout",15,10098.3873125512
"Haddock",2016,10,"Norway pout",15,11140.0383309793
"Haddock",2017,10,"Norway pout",15,8657.17158070431
"Haddock",2018,10,"Norway pout",15,11244.8306984927
"Haddock",2019,10,"Norway pout",15,18199.3562639194
"Saithe",1974,11,"Norway pout",15,728932.110770664
"Saithe",1975,11,"Norway pout",15,743378.753434619
"Saithe",1976,11,"Norway pout",15,744103.149743611
"Saithe",1977,11,"Norway pout",15,550838.935047216
"Saithe",1978,11,"Norway pout",15,399639.494168724
"Saithe",1979,11,"Norway pout",15,448027.111415135
"Saithe",1980,11,"Norway pout",15,410260.75368944
"Saithe",1981,11,"Norway pout",15,381819.611178351
"Saithe",1982,11,"Norway pout",15,470625.72502556
"Saithe",1983,11,"Norway pout",15,436750.645934837
"Saithe",1984,11,"Norway pout",15,328370.370287895
"Saithe",1985,11,"Norway pout",15,265109.934647887
"Saithe",1986,11,"Norway pout",15,246465.796705654
"Saithe",1987,11,"Norway pout",15,179713.554322636
"Saithe",1988,11,"Norway pout",15,116857.249264738
"Saithe",1989,11,"Norway pout",15,150563.545871955
"Saithe",1990,11,"Norway pout",15,178797.168519908
"Saithe",1991,11,"Norway pout",15,211194.429521122
"Saithe",1992,11,"Norway pout",15,232819.647792951
"Saithe",1993,11,"Norway pout",15,177981.617790355
"Saithe",1994,11,"Norway pout",15,221751.705137187
"Saithe",1995,11,"Norway pout",15,420127.947725404
"Saithe",1996,11,"Norway pout",15,322394.615778099
"Saithe",1997,11,"Norway pout",15,326207.302573238
"Saithe",1998,11,"Norway pout",15,231059.695997015
"Saithe",1999,11,"Norway pout",15,228510.541380229
"Saithe",2000,11,"Norway pout",15,258016.428820637
"Saithe",2001,11,"Norway pout",15,260638.58299134
"Saithe",2002,11,"Norway pout",15,230022.071462956
"Saithe",2003,11,"Norway pout",15,121408.286844684
"Saithe",2004,11,"Norway pout",15,106967.567768208
"Saithe",2005,11,"Norway pout",15,138102.111206378
"Saithe",2006,11,"Norway pout",15,176097.173358911
"Saithe",2007,11,"Norway pout",15,170989.361280992
"Saithe",2008,11,"Norway pout",15,206696.212968493
"Saithe",2009,11,"Norway pout",15,243019.258039343
"Saithe",2010,11,"Norway pout",15,237811.890851408
"Saithe",2011,11,"Norway pout",15,136212.668189897
"Saithe",2012,11,"Norway pout",15,154597.67143065
"Saithe",2013,11,"Norway pout",15,174681.393398578
"Saithe",2014,11,"Norway pout",15,167930.813828472
"Saithe",2015,11,"Norway pout",15,230868.378500866
"Saithe",2016,11,"Norway pout",15,200086.300145523
"Saithe",2017,11,"Norway pout",15,167940.17812367
"Saithe",2018,11,"Norway pout",15,173511.612093476
"Saithe",2019,11,"Norway pout",15,277992.676204326
"Mackerel",1974,12,"Norway pout",15,157710.466208767
"Mackerel",1975,12,"Norway pout",15,216192.841536305
"Mackerel",1976,12,"Norway pout",15,138340.655311318
"Mackerel",1977,12,"Norway pout",15,63057.2653916057
"Mackerel",1978,12,"Norway pout",15,45841.4736457037
"Mackerel",1979,12,"Norway pout",15,77675.8135407327
"Mackerel",1980,12,"Norway pout",15,45777.5640836393
"Mackerel",1981,12,"Norway pout",15,64588.5920407554
"Mackerel",1982,12,"Norway pout",15,87203.809495093
"Mackerel",1983,12,"Norway pout",15,67465.6843803018
"Mackerel",1984,12,"Norway pout",15,51432.3419484724
"Mackerel",1985,12,"Norway pout",15,44897.479248062
"Mackerel",1986,12,"Norway pout",15,69057.8661143966
"Mackerel",1987,12,"Norway pout",15,23082.0673271827
"Mackerel",1988,12,"Norway pout",15,49679.9647129014
"Mackerel",1989,12,"Norway pout",15,46831.6914121138
"Mackerel",1990,12,"Norway pout",15,56889.5369633638
"Mackerel",1991,12,"Norway pout",15,76467.7825053094
"Mackerel",1992,12,"Norway pout",15,40784.0012798442
"Mackerel",1993,12,"Norway pout",15,28170.6716752541
"Mackerel",1994,12,"Norway pout",15,73255.5426250279
"Mackerel",1995,12,"Norway pout",15,44713.9885809588
"Mackerel",1996,12,"Norway pout",15,60904.8914933248
"Mackerel",1997,12,"Norway pout",15,19423.6372686615
"Mackerel",1998,12,"Norway pout",15,35178.4486390992
"Mackerel",1999,12,"Norway pout",15,46120.0679945322
"Mackerel",2000,12,"Norway pout",15,22302.1086069792
"Mackerel",2001,12,"Norway pout",15,28278.4180427747
"Mackerel",2002,12,"Norway pout",15,14806.5793849234
"Mackerel",2003,12,"Norway pout",15,8347.96294542935
"Mackerel",2004,12,"Norway pout",15,9749.95450787596
"Mackerel",2005,12,"Norway pout",15,22355.985042693
"Mackerel",2006,12,"Norway pout",15,19565.274866999
"Mackerel",2007,12,"Norway pout",15,32232.6318538847
"Mackerel",2008,12,"Norway pout",15,53286.0118271197
"Mackerel",2009,12,"Norway pout",15,54373.4717489596
"Mackerel",2010,12,"Norway pout",15,12479.5754782434
"Mackerel",2011,12,"Norway pout",15,34240.0179738524
"Mackerel",2012,12,"Norway pout",15,68993.5500715171
"Mackerel",2013,12,"Norway pout",15,18357.8746023683
"Mackerel",2014,12,"Norway pout",15,53192.2528374208
"Mackerel",2015,12,"Norway pout",15,35818.5862241092
"Mackerel",2016,12,"Norway pout",15,47822.4543929983
"Mackerel",2017,12,"Norway pout",15,20577.751379675
"Mackerel",2018,12,"Norway pout",15,51019.8245959226
"Mackerel",2019,12,"Norway pout",15,68168.6063135565
"Sea birds",1974,1,"Sprat",16,165907.924366762
"Sea birds",1975,1,"Sprat",16,204788.081494589
"Sea birds",1976,1,"Sprat",16,166601.712277423
"Sea birds",1977,1,"Sprat",16,152159.090058552
"Sea birds",1978,1,"Sprat",16,166756.956457796
"Sea birds",1979,1,"Sprat",16,158961.680694556
"Sea birds",1980,1,"Sprat",16,108717.343684427
"Sea birds",1981,1,"Sprat",16,54703.8636135587
"Sea birds",1982,1,"Sprat",16,41698.5436463285
"Sea birds",1983,1,"Sprat",16,57405.8197964403
"Sea birds",1984,1,"Sprat",16,49617.3191505507
"Sea birds",1985,1,"Sprat",16,39871.5201884114
"Sea birds",1986,1,"Sprat",16,36164.8500461912
"Sea birds",1987,1,"Sprat",16,47368.6204202591
"Sea birds",1988,1,"Sprat",16,42197.0817019168
"Sea birds",1989,1,"Sprat",16,42961.7286912074
"Sea birds",1990,1,"Sprat",16,70223.8271087499
"Sea birds",1991,1,"Sprat",16,61495.5983781384
"Sea birds",1992,1,"Sprat",16,62589.8405889282
"Sea birds",1993,1,"Sprat",16,85029.8847575907
"Sea birds",1994,1,"Sprat",16,78101.0513327792
"Sea birds",1995,1,"Sprat",16,43244.8069728474
"Sea birds",1996,1,"Sprat",16,30891.5091483
"Sea birds",1997,1,"Sprat",16,24570.9378361619
"Sea birds",1998,1,"Sprat",16,61690.3579400435
"Sea birds",1999,1,"Sprat",16,53756.5413592614
"Sea birds",2000,1,"Sprat",16,53386.9510209571
"Sea birds",2001,1,"Sprat",16,42218.1125939741
"Sea birds",2002,1,"Sprat",16,54305.8087825373
"Sea birds",2003,1,"Sprat",16,74343.0815216066
"Sea birds",2004,1,"Sprat",16,131634.872005421
"Sea birds",2005,1,"Sprat",16,104741.436117157
"Sea birds",2006,1,"Sprat",16,77428.0749968372
"Sea birds",2007,1,"Sprat",16,70188.9164730958
"Sea birds",2008,1,"Sprat",16,84323.2580532616
"Sea birds",2009,1,"Sprat",16,108845.588798846
"Sea birds",2010,1,"Sprat",16,84136.3355939111
"Sea birds",2011,1,"Sprat",16,89247.6700619567
"Sea birds",2012,1,"Sprat",16,98631.2406462675
"Sea birds",2013,1,"Sprat",16,80091.1371292804
"Sea birds",2014,1,"Sprat",16,162206.240109272
"Sea birds",2015,1,"Sprat",16,139752.51725852
"Sea birds",2016,1,"Sprat",16,85674.8228032769
"Sea birds",2017,1,"Sprat",16,68635.5193580069
"Sea birds",2018,1,"Sprat",16,104225.020109423
"Sea birds",2019,1,"Sprat",16,97864.1342927534
"Grey gurnards",1974,3,"Sprat",16,6071.183225701
"Grey gurnards",1975,3,"Sprat",16,2432.3179746906
"Grey gurnards",1976,3,"Sprat",16,38007.816539836
"Grey gurnards",1977,3,"Sprat",16,555.65589419532
"Grey gurnards",1978,3,"Sprat",16,38473.9306214418
"Grey gurnards",1979,3,"Sprat",16,1072.80937483555
"Grey gurnards",1980,3,"Sprat",16,1287.81908335968
"Grey gurnards",1981,3,"Sprat",16,10791.08238286
"Grey gurnards",1982,3,"Sprat",16,520.5540412392
"Grey gurnards",1984,3,"Sprat",16,6342.2809040565
"Grey gurnards",1985,3,"Sprat",16,756.72493262925
"Grey gurnards",1986,3,"Sprat",16,3499.157592021
"Grey gurnards",1988,3,"Sprat",16,689.70934594887
"Grey gurnards",1989,3,"Sprat",16,3290.8768816648
"Grey gurnards",1990,3,"Sprat",16,4971.5645198544
"Grey gurnards",1991,3,"Sprat",16,3927.6398171667
