 par parNo species year quarter area age predator prey fleet idx1 idx2 idx3
log_rec 367 23 2018 -1 -1 -1 -1 -1 -1 23 2018 -1
log_rec 368 23 2019 -1 -1 -1 -1 -1 -1 23 2019 -1
log_rec 369 24 1974 -1 -1 -1 -1 -1 -1 24 1974 -1
log_rec 370 24 1975 -1 -1 -1 -1 -1 -1 24 1975 -1
log_rec 371 24 1976 -1 -1 -1 -1 -1 -1 24 1976 -1
log_rec 372 24 1977 -1 -1 -1 -1 -1 -1 24 1977 -1
log_rec 373 24 1978 -1 -1 -1 -1 -1 -1 24 1978 -1
log_rec 374 24 1979 -1 -1 -1 -1 -1 -1 24 1979 -1
log_rec 375 24 1980 -1 -1 -1 -1 -1 -1 24 1980 -1
log_rec 376 24 1981 -1 -1 -1 -1 -1 -1 24 1981 -1
log_rec 377 24 1982 -1 -1 -1 -1 -1 -1 24 1982 -1
log_rec 378 24 1983 -1 -1 -1 -1 -1 -1 24 1983 -1
log_rec 379 24 1984 -1 -1 -1 -1 -1 -1 24 1984 -1
log_rec 380 24 1985 -1 -1 -1 -1 -1 -1 24 1985 -1
log_rec 381 24 1986 -1 -1 -1 -1 -1 -1 24 1986 -1
log_rec 382 24 1987 -1 -1 -1 -1 -1 -1 24 1987 -1
log_rec 383 24 1988 -1 -1 -1 -1 -1 -1 24 1988 -1
log_rec 384 24 1989 -1 -1 -1 -1 -1 -1 24 1989 -1
log_rec 385 24 1990 -1 -1 -1 -1 -1 -1 24 1990 -1
log_rec 386 24 1991 -1 -1 -1 -1 -1 -1 24 1991 -1
log_rec 387 24 1992 -1 -1 -1 -1 -1 -1 24 1992 -1
log_rec 388 24 1993 -1 -1 -1 -1 -1 -1 24 1993 -1
log_rec 389 24 1994 -1 -1 -1 -1 -1 -1 24 1994 -1
log_rec 390 24 1995 -1 -1 -1 -1 -1 -1 24 1995 -1
log_rec 391 24 1996 -1 -1 -1 -1 -1 -1 24 1996 -1
log_rec 392 24 1997 -1 -1 -1 -1 -1 -1 24 1997 -1
log_rec 393 24 1998 -1 -1 -1 -1 -1 -1 24 1998 -1
log_rec 394 24 1999 -1 -1 -1 -1 -1 -1 24 1999 -1
log_rec 395 24 2000 -1 -1 -1 -1 -1 -1 24 2000 -1
log_rec 396 24 2001 -1 -1 -1 -1 -1 -1 24 2001 -1
log_rec 397 24 2002 -1 -1 -1 -1 -1 -1 24 2002 -1
log_rec 398 24 2003 -1 -1 -1 -1 -1 -1 24 2003 -1
log_rec 399 24 2004 -1 -1 -1 -1 -1 -1 24 2004 -1
log_rec 400 24 2005 -1 -1 -1 -1 -1 -1 24 2005 -1
log_rec 401 24 2006 -1 -1 -1 -1 -1 -1 24 2006 -1
log_rec 402 24 2007 -1 -1 -1 -1 -1 -1 24 2007 -1
log_rec 403 24 2008 -1 -1 -1 -1 -1 -1 24 2008 -1
log_rec 404 24 2009 -1 -1 -1 -1 -1 -1 24 2009 -1
log_rec 405 24 2010 -1 -1 -1 -1 -1 -1 24 2010 -1
log_rec 406 24 2011 -1 -1 -1 -1 -1 -1 24 2011 -1
log_rec 407 24 2012 -1 -1 -1 -1 -1 -1 24 2012 -1
log_rec 408 24 2013 -1 -1 -1 -1 -1 -1 24 2013 -1
log_rec 409 24 2014 -1 -1 -1 -1 -1 -1 24 2014 -1
log_rec 410 24 2015 -1 -1 -1 -1 -1 -1 24 2015 -1
log_rec 411 24 2016 -1 -1 -1 -1 -1 -1 24 2016 -1
log_rec 412 24 2017 -1 -1 -1 -1 -1 -1 24 2017 -1
log_rec 413 24 2018 -1 -1 -1 -1 -1 -1 24 2018 -1
log_rec 414 24 2019 -1 -1 -1 -1 -1 -1 24 2019 -1
log_rec 415 25 1974 -1 -1 -1 -1 -1 -1 25 1974 -1
log_rec 416 25 1975 -1 -1 -1 -1 -1 -1 25 1975 -1
log_rec 417 25 1976 -1 -1 -1 -1 -1 -1 25 1976 -1
log_rec 418 25 1977 -1 -1 -1 -1 -1 -1 25 1977 -1
log_rec 419 25 1978 -1 -1 -1 -1 -1 -1 25 1978 -1
log_rec 420 25 1979 -1 -1 -1 -1 -1 -1 25 1979 -1
log_rec 421 25 1980 -1 -1 -1 -1 -1 -1 25 1980 -1
log_rec 422 25 1981 -1 -1 -1 -1 -1 -1 25 1981 -1
log_rec 423 25 1982 -1 -1 -1 -1 -1 -1 25 1982 -1
log_rec 424 25 1983 -1 -1 -1 -1 -1 -1 25 1983 -1
log_rec 425 25 1984 -1 -1 -1 -1 -1 -1 25 1984 -1
log_rec 426 25 1985 -1 -1 -1 -1 -1 -1 25 1985 -1
log_rec 427 25 1986 -1 -1 -1 -1 -1 -1 25 1986 -1
log_rec 428 25 1987 -1 -1 -1 -1 -1 -1 25 1987 -1
log_rec 429 25 1988 -1 -1 -1 -1 -1 -1 25 1988 -1
log_rec 430 25 1989 -1 -1 -1 -1 -1 -1 25 1989 -1
log_rec 431 25 1990 -1 -1 -1 -1 -1 -1 25 1990 -1
log_rec 432 25 1991 -1 -1 -1 -1 -1 -1 25 1991 -1
log_rec 433 25 1992 -1 -1 -1 -1 -1 -1 25 1992 -1
log_rec 434 25 1993 -1 -1 -1 -1 -1 -1 25 1993 -1
log_rec 435 25 1994 -1 -1 -1 -1 -1 -1 25 1994 -1
log_rec 436 25 1995 -1 -1 -1 -1 -1 -1 25 1995 -1
log_rec 437 25 1996 -1 -1 -1 -1 -1 -1 25 1996 -1
log_rec 438 25 1997 -1 -1 -1 -1 -1 -1 25 1997 -1
log_rec 439 25 1998 -1 -1 -1 -1 -1 -1 25 1998 -1
log_rec 440 25 1999 -1 -1 -1 -1 -1 -1 25 1999 -1
log_rec 441 25 2000 -1 -1 -1 -1 -1 -1 25 2000 -1
log_rec 442 25 2001 -1 -1 -1 -1 -1 -1 25 2001 -1
log_rec 443 25 2002 -1 -1 -1 -1 -1 -1 25 2002 -1
log_rec 444 25 2003 -1 -1 -1 -1 -1 -1 25 2003 -1
log_rec 445 25 2004 -1 -1 -1 -1 -1 -1 25 2004 -1
log_rec 446 25 2005 -1 -1 -1 -1 -1 -1 25 2005 -1
log_rec 447 25 2006 -1 -1 -1 -1 -1 -1 25 2006 -1
log_rec 448 25 2007 -1 -1 -1 -1 -1 -1 25 2007 -1
log_rec 449 25 2008 -1 -1 -1 -1 -1 -1 25 2008 -1
log_rec 450 25 2009 -1 -1 -1 -1 -1 -1 25 2009 -1
log_rec 451 25 2010 -1 -1 -1 -1 -1 -1 25 2010 -1
log_rec 452 25 2011 -1 -1 -1 -1 -1 -1 25 2011 -1
log_rec 453 25 2012 -1 -1 -1 -1 -1 -1 25 2012 -1
log_rec 454 25 2013 -1 -1 -1 -1 -1 -1 25 2013 -1
log_rec 455 25 2014 -1 -1 -1 -1 -1 -1 25 2014 -1
log_rec 456 25 2015 -1 -1 -1 -1 -1 -1 25 2015 -1
log_rec 457 25 2016 -1 -1 -1 -1 -1 -1 25 2016 -1
log_rec 458 25 2017 -1 -1 -1 -1 -1 -1 25 2017 -1
log_rec 459 25 2018 -1 -1 -1 -1 -1 -1 25 2018 -1
log_rec 460 25 2019 -1 -1 -1 -1 -1 -1 25 2019 -1
log_rec 461 26 1974 -1 -1 -1 -1 -1 -1 26 1974 -1
log_rec 462 26 1975 -1 -1 -1 -1 -1 -1 26 1975 -1
log_rec 463 26 1976 -1 -1 -1 -1 -1 -1 26 1976 -1
log_rec 464 26 1977 -1 -1 -1 -1 -1 -1 26 1977 -1
log_rec 465 26 1978 -1 -1 -1 -1 -1 -1 26 1978 -1
log_rec 466 26 1979 -1 -1 -1 -1 -1 -1 26 1979 -1
log_rec 467 26 1980 -1 -1 -1 -1 -1 -1 26 1980 -1
log_rec 468 26 1981 -1 -1 -1 -1 -1 -1 26 1981 -1
log_rec 469 26 1982 -1 -1 -1 -1 -1 -1 26 1982 -1
log_rec 470 26 1983 -1 -1 -1 -1 -1 -1 26 1983 -1
log_rec 471 26 1984 -1 -1 -1 -1 -1 -1 26 1984 -1
log_rec 472 26 1985 -1 -1 -1 -1 -1 -1 26 1985 -1
log_rec 473 26 1986 -1 -1 -1 -1 -1 -1 26 1986 -1
log_rec 474 26 1987 -1 -1 -1 -1 -1 -1 26 1987 -1
log_rec 475 26 1988 -1 -1 -1 -1 -1 -1 26 1988 -1
log_rec 476 26 1989 -1 -1 -1 -1 -1 -1 26 1989 -1
log_rec 477 26 1990 -1 -1 -1 -1 -1 -1 26 1990 -1
log_rec 478 26 1991 -1 -1 -1 -1 -1 -1 26 1991 -1
log_rec 479 26 1992 -1 -1 -1 -1 -1 -1 26 1992 -1
log_rec 480 26 1993 -1 -1 -1 -1 -1 -1 26 1993 -1
log_rec 481 26 1994 -1 -1 -1 -1 -1 -1 26 1994 -1
log_rec 482 26 1995 -1 -1 -1 -1 -1 -1 26 1995 -1
log_rec 483 26 1996 -1 -1 -1 -1 -1 -1 26 1996 -1
log_rec 484 26 1997 -1 -1 -1 -1 -1 -1 26 1997 -1
log_rec 485 26 1998 -1 -1 -1 -1 -1 -1 26 1998 -1
log_rec 486 26 1999 -1 -1 -1 -1 -1 -1 26 1999 -1
log_rec 487 26 2000 -1 -1 -1 -1 -1 -1 26 2000 -1
log_rec 488 26 2001 -1 -1 -1 -1 -1 -1 26 2001 -1
log_rec 489 26 2002 -1 -1 -1 -1 -1 -1 26 2002 -1
log_rec 490 26 2003 -1 -1 -1 -1 -1 -1 26 2003 -1
log_rec 491 26 2004 -1 -1 -1 -1 -1 -1 26 2004 -1
log_rec 492 26 2005 -1 -1 -1 -1 -1 -1 26 2005 -1
log_rec 493 26 2006 -1 -1 -1 -1 -1 -1 26 2006 -1
log_rec 494 26 2007 -1 -1 -1 -1 -1 -1 26 2007 -1
log_rec 495 26 2008 -1 -1 -1 -1 -1 -1 26 2008 -1
log_rec 496 26 2009 -1 -1 -1 -1 -1 -1 26 2009 -1
log_rec 497 26 2010 -1 -1 -1 -1 -1 -1 26 2010 -1
log_rec 498 26 2011 -1 -1 -1 -1 -1 -1 26 2011 -1
log_rec 499 26 2012 -1 -1 -1 -1 -1 -1 26 2012 -1
log_rec 500 26 2013 -1 -1 -1 -1 -1 -1 26 2013 -1
log_rec 501 26 2014 -1 -1 -1 -1 -1 -1 26 2014 -1
log_rec 502 26 2015 -1 -1 -1 -1 -1 -1 26 2015 -1
log_rec 503 26 2016 -1 -1 -1 -1 -1 -1 26 2016 -1
log_rec 504 26 2017 -1 -1 -1 -1 -1 -1 26 2017 -1
log_rec 505 26 2018 -1 -1 -1 -1 -1 -1 26 2018 -1
log_rec 506 26 2019 -1 -1 -1 -1 -1 -1 26 2019 -1
log_rec 507 27 1974 -1 -1 -1 -1 -1 -1 27 1974 -1
log_rec 508 27 1975 -1 -1 -1 -1 -1 -1 27 1975 -1
log_rec 509 27 1976 -1 -1 -1 -1 -1 -1 27 1976 -1
log_rec 510 27 1977 -1 -1 -1 -1 -1 -1 27 1977 -1
log_rec 511 27 1978 -1 -1 -1 -1 -1 -1 27 1978 -1
log_rec 512 27 1979 -1 -1 -1 -1 -1 -1 27 1979 -1
log_rec 513 27 1980 -1 -1 -1 -1 -1 -1 27 1980 -1
log_rec 514 27 1981 -1 -1 -1 -1 -1 -1 27 1981 -1
log_rec 515 27 1982 -1 -1 -1 -1 -1 -1 27 1982 -1
log_rec 516 27 1983 -1 -1 -1 -1 -1 -1 27 1983 -1
log_rec 517 27 1984 -1 -1 -1 -1 -1 -1 27 1984 -1
log_rec 518 27 1985 -1 -1 -1 -1 -1 -1 27 1985 -1
log_rec 519 27 1986 -1 -1 -1 -1 -1 -1 27 1986 -1
log_rec 520 27 1987 -1 -1 -1 -1 -1 -1 27 1987 -1
log_rec 521 27 1988 -1 -1 -1 -1 -1 -1 27 1988 -1
log_rec 522 27 1989 -1 -1 -1 -1 -1 -1 27 1989 -1
log_rec 523 27 1990 -1 -1 -1 -1 -1 -1 27 1990 -1
log_rec 524 27 1991 -1 -1 -1 -1 -1 -1 27 1991 -1
log_rec 525 27 1992 -1 -1 -1 -1 -1 -1 27 1992 -1
log_rec 526 27 1993 -1 -1 -1 -1 -1 -1 27 1993 -1
log_rec 527 27 1994 -1 -1 -1 -1 -1 -1 27 1994 -1
log_rec 528 27 1995 -1 -1 -1 -1 -1 -1 27 1995 -1
log_rec 529 27 1996 -1 -1 -1 -1 -1 -1 27 1996 -1
log_rec 530 27 1997 -1 -1 -1 -1 -1 -1 27 1997 -1
log_rec 531 27 1998 -1 -1 -1 -1 -1 -1 27 1998 -1
log_rec 532 27 1999 -1 -1 -1 -1 -1 -1 27 1999 -1
log_rec 533 27 2000 -1 -1 -1 -1 -1 -1 27 2000 -1
log_rec 534 27 2001 -1 -1 -1 -1 -1 -1 27 2001 -1
log_rec 535 27 2002 -1 -1 -1 -1 -1 -1 27 2002 -1
log_rec 536 27 2003 -1 -1 -1 -1 -1 -1 27 2003 -1
log_rec 537 27 2004 -1 -1 -1 -1 -1 -1 27 2004 -1
log_rec 538 27 2005 -1 -1 -1 -1 -1 -1 27 2005 -1
log_rec 539 27 2006 -1 -1 -1 -1 -1 -1 27 2006 -1
log_rec 540 27 2007 -1 -1 -1 -1 -1 -1 27 2007 -1
log_rec 541 27 2008 -1 -1 -1 -1 -1 -1 27 2008 -1
log_rec 542 27 2009 -1 -1 -1 -1 -1 -1 27 2009 -1
log_rec 543 27 2010 -1 -1 -1 -1 -1 -1 27 2010 -1
log_rec 544 27 2011 -1 -1 -1 -1 -1 -1 27 2011 -1
log_rec 545 27 2012 -1 -1 -1 -1 -1 -1 27 2012 -1
log_rec 546 27 2013 -1 -1 -1 -1 -1 -1 27 2013 -1
log_rec 547 27 2014 -1 -1 -1 -1 -1 -1 27 2014 -1
log_rec 548 27 2015 -1 -1 -1 -1 -1 -1 27 2015 -1
log_rec 549 27 2016 -1 -1 -1 -1 -1 -1 27 2016 -1
log_rec 550 27 2017 -1 -1 -1 -1 -1 -1 27 2017 -1
log_rec 551 27 2018 -1 -1 -1 -1 -1 -1 27 2018 -1
log_rec 552 27 2019 -1 -1 -1 -1 -1 -1 27 2019 -1
log_rec_older 553 16 1974 1 -1 1 -1 -1 -1 16 1 -1
log_rec_older 554 16 1974 1 -1 2 -1 -1 -1 16 2 -1
log_rec_older 555 16 1974 1 -1 3 -1 -1 -1 16 3 -1
log_rec_older 556 16 1974 1 -1 4 -1 -1 -1 16 4 -1
log_rec_older 557 16 1974 1 -1 5 -1 -1 -1 16 5 -1
log_rec_older 558 16 1974 1 -1 6 -1 -1 -1 16 6 -1
log_rec_older 559 16 1974 1 -1 7 -1 -1 -1 16 7 -1
log_rec_older 560 16 1974 1 -1 8 -1 -1 -1 16 8 -1
log_rec_older 561 16 1974 1 -1 9 -1 -1 -1 16 9 -1
log_rec_older 562 16 1974 1 -1 10 -1 -1 -1 16 10 -1
log_rec_older 563 17 1974 1 -1 1 -1 -1 -1 17 1 -1
log_rec_older 564 17 1974 1 -1 2 -1 -1 -1 17 2 -1
log_rec_older 565 17 1974 1 -1 3 -1 -1 -1 17 3 -1
log_rec_older 566 17 1974 1 -1 4 -1 -1 -1 17 4 -1
log_rec_older 567 17 1974 1 -1 5 -1 -1 -1 17 5 -1
log_rec_older 568 17 1974 1 -1 6 -1 -1 -1 17 6 -1
log_rec_older 569 17 1974 1 -1 7 -1 -1 -1 17 7 -1
log_rec_older 570 17 1974 1 -1 8 -1 -1 -1 17 8 -1
log_rec_older 571 18 1974 1 -1 1 -1 -1 -1 18 1 -1
log_rec_older 572 18 1974 1 -1 2 -1 -1 -1 18 2 -1
log_rec_older 573 18 1974 1 -1 3 -1 -1 -1 18 3 -1
log_rec_older 574 18 1974 1 -1 4 -1 -1 -1 18 4 -1
log_rec_older 575 18 1974 1 -1 5 -1 -1 -1 18 5 -1
log_rec_older 576 18 1974 1 -1 6 -1 -1 -1 18 6 -1
log_rec_older 577 18 1974 1 -1 7 -1 -1 -1 18 7 -1
log_rec_older 578 18 1974 1 -1 8 -1 -1 -1 18 8 -1
log_rec_older 579 18 1974 1 -1 9 -1 -1 -1 18 9 -1
log_rec_older 580 18 1974 1 -1 10 -1 -1 -1 18 10 -1
log_rec_older 581 19 1974 1 -1 1 -1 -1 -1 19 1 -1
log_rec_older 582 19 1974 1 -1 2 -1 -1 -1 19 2 -1
log_rec_older 583 19 1974 1 -1 3 -1 -1 -1 19 3 -1
log_rec_older 584 19 1974 1 -1 4 -1 -1 -1 19 4 -1
log_rec_older 585 19 1974 1 -1 5 -1 -1 -1 19 5 -1
log_rec_older 586 19 1974 1 -1 6 -1 -1 -1 19 6 -1
log_rec_older 587 19 1974 1 -1 7 -1 -1 -1 19 7 -1
log_rec_older 588 19 1974 1 -1 8 -1 -1 -1 19 8 -1
log_rec_older 589 19 1974 1 -1 9 -1 -1 -1 19 9 -1
log_rec_older 590 19 1974 1 -1 10 -1 -1 -1 19 10 -1
log_rec_older 591 20 1974 1 -1 1 -1 -1 -1 20 1 -1
log_rec_older 592 20 1974 1 -1 2 -1 -1 -1 20 2 -1
log_rec_older 593 20 1974 1 -1 3 -1 -1 -1 20 3 -1
log_rec_older 594 20 1974 1 -1 4 -1 -1 -1 20 4 -1
log_rec_older 595 20 1974 1 -1 5 -1 -1 -1 20 5 -1
log_rec_older 596 20 1974 1 -1 6 -1 -1 -1 20 6 -1
log_rec_older 597 20 1974 1 -1 7 -1 -1 -1 20 7 -1
log_rec_older 598 20 1974 1 -1 8 -1 -1 -1 20 8 -1
log_rec_older 599 20 1974 1 -1 9 -1 -1 -1 20 9 -1
log_rec_older 600 20 1974 1 -1 10 -1 -1 -1 20 10 -1
log_rec_older 601 21 1974 1 -1 1 -1 -1 -1 21 1 -1
log_rec_older 602 21 1974 1 -1 2 -1 -1 -1 21 2 -1
log_rec_older 603 21 1974 1 -1 3 -1 -1 -1 21 3 -1
log_rec_older 604 21 1974 1 -1 4 -1 -1 -1 21 4 -1
log_rec_older 605 21 1974 1 -1 5 -1 -1 -1 21 5 -1
log_rec_older 606 21 1974 1 -1 6 -1 -1 -1 21 6 -1
log_rec_older 607 21 1974 1 -1 7 -1 -1 -1 21 7 -1
log_rec_older 608 21 1974 1 -1 8 -1 -1 -1 21 8 -1
log_rec_older 609 22 1974 1 -1 1 -1 -1 -1 22 1 -1
log_rec_older 610 22 1974 1 -1 2 -1 -1 -1 22 2 -1
log_rec_older 611 22 1974 1 -1 3 -1 -1 -1 22 3 -1
log_rec_older 612 22 1974 1 -1 4 -1 -1 -1 22 4 -1
log_rec_older 613 23 1974 1 -1 1 -1 -1 -1 23 1 -1
log_rec_older 614 23 1974 1 -1 2 -1 -1 -1 23 2 -1
log_rec_older 615 23 1974 1 -1 3 -1 -1 -1 23 3 -1
log_rec_older 616 23 1974 1 -1 4 -1 -1 -1 23 4 -1
log_rec_older 617 24 1974 1 -1 1 -1 -1 -1 24 1 -1
log_rec_older 618 24 1974 1 -1 2 -1 -1 -1 24 2 -1
log_rec_older 619 24 1974 1 -1 3 -1 -1 -1 24 3 -1
log_rec_older 620 25 1974 1 -1 1 -1 -1 -1 25 1 -1
log_rec_older 621 25 1974 1 -1 2 -1 -1 -1 25 2 -1
log_rec_older 622 25 1974 1 -1 3 -1 -1 -1 25 3 -1
log_rec_older 623 26 1974 1 -1 1 -1 -1 -1 26 1 -1
log_rec_older 624 26 1974 1 -1 2 -1 -1 -1 26 2 -1
log_rec_older 625 26 1974 1 -1 3 -1 -1 -1 26 3 -1
log_rec_older 626 26 1974 1 -1 4 -1 -1 -1 26 4 -1
log_rec_older 627 26 1974 1 -1 5 -1 -1 -1 26 5 -1
log_rec_older 628 26 1974 1 -1 6 -1 -1 -1 26 6 -1
log_rec_older 629 26 1974 1 -1 7 -1 -1 -1 26 7 -1
log_rec_older 630 26 1974 1 -1 8 -1 -1 -1 26 8 -1
log_rec_older 631 26 1974 1 -1 9 -1 -1 -1 26 9 -1
log_rec_older 632 26 1974 1 -1 10 -1 -1 -1 26 10 -1
log_rec_older 633 27 1974 1 -1 1 -1 -1 -1 27 1 -1
log_rec_older 634 27 1974 1 -1 2 -1 -1 -1 27 2 -1
log_rec_older 635 27 1974 1 -1 3 -1 -1 -1 27 3 -1
log_rec_older 636 27 1974 1 -1 4 -1 -1 -1 27 4 -1
log_rec_older 637 27 1974 1 -1 5 -1 -1 -1 27 5 -1
log_rec_older 638 27 1974 1 -1 6 -1 -1 -1 27 6 -1
log_rec_older 639 27 1974 1 -1 7 -1 -1 -1 27 7 -1
log_rec_older 640 27 1974 1 -1 8 -1 -1 -1 27 8 -1
log_rec_older 641 27 1974 1 -1 9 -1 -1 -1 27 9 -1
log_rec_older 642 27 1974 1 -1 10 -1 -1 -1 27 10 -1
F_y_ini 643 16 1975 -1 -1 -1 -1 -1 -1 16 1975 -1
F_y_ini 644 16 1976 -1 -1 -1 -1 -1 -1 16 1976 -1
F_y_ini 645 16 1977 -1 -1 -1 -1 -1 -1 16 1977 -1
F_y_ini 646 16 1978 -1 -1 -1 -1 -1 -1 16 1978 -1
F_y_ini 647 16 1979 -1 -1 -1 -1 -1 -1 16 1979 -1
F_y_ini 648 16 1980 -1 -1 -1 -1 -1 -1 16 1980 -1
F_y_ini 649 16 1981 -1 -1 -1 -1 -1 -1 16 1981 -1
F_y_ini 650 16 1982 -1 -1 -1 -1 -1 -1 16 1982 -1
F_y_ini 651 16 1983 -1 -1 -1 -1 -1 -1 16 1983 -1
F_y_ini 652 16 1984 -1 -1 -1 -1 -1 -1 16 1984 -1
F_y_ini 653 16 1985 -1 -1 -1 -1 -1 -1 16 1985 -1
F_y_ini 654 16 1986 -1 -1 -1 -1 -1 -1 16 1986 -1
F_y_ini 655 16 1987 -1 -1 -1 -1 -1 -1 16 1987 -1
F_y_ini 656 16 1988 -1 -1 -1 -1 -1 -1 16 1988 -1
F_y_ini 657 16 1989 -1 -1 -1 -1 -1 -1 16 1989 -1
F_y_ini 658 16 1990 -1 -1 -1 -1 -1 -1 16 1990 -1
F_y_ini 659 16 1991 -1 -1 -1 -1 -1 -1 16 1991 -1
F_y_ini 660 16 1992 -1 -1 -1 -1 -1 -1 16 1992 -1
F_y_ini 661 16 1993 -1 -1 -1 -1 -1 -1 16 1993 -1
F_y_ini 662 16 1994 -1 -1 -1 -1 -1 -1 16 1994 -1
F_y_ini 663 16 1995 -1 -1 -1 -1 -1 -1 16 1995 -1
F_y_ini 664 16 1996 -1 -1 -1 -1 -1 -1 16 1996 -1
F_y_ini 665 16 1997 -1 -1 -1 -1 -1 -1 16 1997 -1
F_y_ini 666 16 1998 -1 -1 -1 -1 -1 -1 16 1998 -1
F_y_ini 667 16 1999 -1 -1 -1 -1 -1 -1 16 1999 -1
F_y_ini 668 16 2000 -1 -1 -1 -1 -1 -1 16 2000 -1
F_y_ini 669 16 2001 -1 -1 -1 -1 -1 -1 16 2001 -1
F_y_ini 670 16 2002 -1 -1 -1 -1 -1 -1 16 2002 -1
F_y_ini 671 16 2003 -1 -1 -1 -1 -1 -1 16 2003 -1
F_y_ini 672 16 2004 -1 -1 -1 -1 -1 -1 16 2004 -1
F_y_ini 673 16 2005 -1 -1 -1 -1 -1 -1 16 2005 -1
F_y_ini 674 16 2006 -1 -1 -1 -1 -1 -1 16 2006 -1
F_y_ini 675 16 2007 -1 -1 -1 -1 -1 -1 16 2007 -1
F_y_ini 676 16 2008 -1 -1 -1 -1 -1 -1 16 2008 -1
F_y_ini 677 16 2009 -1 -1 -1 -1 -1 -1 16 2009 -1
F_y_ini 678 16 2010 -1 -1 -1 -1 -1 -1 16 2010 -1
F_y_ini 679 16 2011 -1 -1 -1 -1 -1 -1 16 2011 -1
F_y_ini 680 16 2012 -1 -1 -1 -1 -1 -1 16 2012 -1
F_y_ini 681 16 2013 -1 -1 -1 -1 -1 -1 16 2013 -1
F_y_ini 682 16 2014 -1 -1 -1 -1 -1 -1 16 2014 -1
F_y_ini 683 16 2015 -1 -1 -1 -1 -1 -1 16 2015 -1
F_y_ini 684 16 2016 -1 -1 -1 -1 -1 -1 16 2016 -1
F_y_ini 685 16 2017 -1 -1 -1 -1 -1 -1 16 2017 -1
F_y_ini 686 16 2018 -1 -1 -1 -1 -1 -1 16 2018 -1
F_y_ini 687 16 2019 -1 -1 -1 -1 -1 -1 16 2019 -1
F_y_ini 688 17 1975 -1 -1 -1 -1 -1 -1 17 1975 -1
F_y_ini 689 17 1976 -1 -1 -1 -1 -1 -1 17 1976 -1
F_y_ini 690 17 1977 -1 -1 -1 -1 -1 -1 17 1977 -1
F_y_ini 691 17 1978 -1 -1 -1 -1 -1 -1 17 1978 -1
F_y_ini 692 17 1979 -1 -1 -1 -1 -1 -1 17 1979 -1
F_y_ini 693 17 1980 -1 -1 -1 -1 -1 -1 17 1980 -1
F_y_ini 694 17 1981 -1 -1 -1 -1 -1 -1 17 1981 -1
F_y_ini 695 17 1982 -1 -1 -1 -1 -1 -1 17 1982 -1
F_y_ini 696 17 1983 -1 -1 -1 -1 -1 -1 17 1983 -1
F_y_ini 697 17 1984 -1 -1 -1 -1 -1 -1 17 1984 -1
F_y_ini 698 17 1985 -1 -1 -1 -1 -1 -1 17 1985 -1
F_y_ini 699 17 1986 -1 -1 -1 -1 -1 -1 17 1986 -1
F_y_ini 700 17 1987 -1 -1 -1 -1 -1 -1 17 1987 -1
F_y_ini 701 17 1988 -1 -1 -1 -1 -1 -1 17 1988 -1
F_y_ini 702 17 1989 -1 -1 -1 -1 -1 -1 17 1989 -1
F_y_ini 703 17 1990 -1 -1 -1 -1 -1 -1 17 1990 -1
F_y_ini 704 17 1991 -1 -1 -1 -1 -1 -1 17 1991 -1
F_y_ini 705 17 1992 -1 -1 -1 -1 -1 -1 17 1992 -1
F_y_ini 706 17 1993 -1 -1 -1 -1 -1 -1 17 1993 -1
F_y_ini 707 17 1994 -1 -1 -1 -1 -1 -1 17 1994 -1
F_y_ini 708 17 1995 -1 -1 -1 -1 -1 -1 17 1995 -1
F_y_ini 709 17 1996 -1 -1 -1 -1 -1 -1 17 1996 -1
F_y_ini 710 17 1997 -1 -1 -1 -1 -1 -1 17 1997 -1
F_y_ini 711 17 1998 -1 -1 -1 -1 -1 -1 17 1998 -1
F_y_ini 712 17 1999 -1 -1 -1 -1 -1 -1 17 1999 -1
F_y_ini 713 17 2000 -1 -1 -1 -1 -1 -1 17 2000 -1
F_y_ini 714 17 2001 -1 -1 -1 -1 -1 -1 17 2001 -1
F_y_ini 715 17 2002 -1 -1 -1 -1 -1 -1 17 2002 -1
F_y_ini 716 17 2003 -1 -1 -1 -1 -1 -1 17 2003 -1
F_y_ini 717 17 2004 -1 -1 -1 -1 -1 -1 17 2004 -1
F_y_ini 718 17 2005 -1 -1 -1 -1 -1 -1 17 2005 -1
F_y_ini 719 17 2006 -1 -1 -1 -1 -1 -1 17 2006 -1
F_y_ini 720 17 2007 -1 -1 -1 -1 -1 -1 17 2007 -1
F_y_ini 721 17 2008 -1 -1 -1 -1 -1 -1 17 2008 -1
F_y_ini 722 17 2009 -1 -1 -1 -1 -1 -1 17 2009 -1
F_y_ini 723 17 2010 -1 -1 -1 -1 -1 -1 17 2010 -1
F_y_ini 724 17 2011 -1 -1 -1 -1 -1 -1 17 2011 -1
F_y_ini 725 17 2012 -1 -1 -1 -1 -1 -1 17 2012 -1
F_y_ini 726 17 2013 -1 -1 -1 -1 -1 -1 17 2013 -1
F_y_ini 727 17 2014 -1 -1 -1 -1 -1 -1 17 2014 -1
F_y_ini 728 17 2015 -1 -1 -1 -1 -1 -1 17 2015 -1
F_y_ini 729 17 2016 -1 -1 -1 -1 -1 -1 17 2016 -1
F_y_ini 730 17 2017 -1 -1 -1 -1 -1 -1 17 2017 -1
F_y_ini 731 17 2018 -1 -1 -1 -1 -1 -1 17 2018 -1
