data Species.n Quarter Year fleet Age observed model residual stand.residual
catch 21 1 2011 -9 1  2.159739e+04 1.724695e+04 2.249374e-01 2.639617e-01
catch 21 1 2011 -9 2  8.759821e+04 2.641579e+04 1.198799e+00 1.406777e+00
catch 21 1 2011 -9 3  3.185555e+04 2.225626e+04 3.585885e-01 4.207997e-01
catch 21 1 2011 -9 4  2.532179e+04 2.199774e+04 1.407257e-01 1.651401e-01
catch 21 1 2011 -9 5  3.746447e+04 1.328526e+04 1.036738e+00 1.216601e+00
catch 21 1 2011 -9 6  1.804676e+04 6.507754e+03 1.019972e+00 1.196926e+00
catch 21 1 2011 -9 7  1.085278e+04 5.561101e+03 6.686251e-01 7.846244e-01
catch 21 1 2011 -9 8  4.328458e+04 1.046608e+04 1.419657e+00 1.477784e+00
catch 21 1 2012 -9 1  6.124828e+04 2.320084e+04 9.707473e-01 1.139162e+00
catch 21 1 2012 -9 2  5.309711e+04 4.427438e+04 1.817164e-01 2.132422e-01
catch 21 1 2012 -9 3  1.407052e+05 5.709556e+04 9.019404e-01 1.058417e+00
catch 21 1 2012 -9 4  2.778704e+04 4.228986e+04 -4.199776e-01 -4.928392e-01
catch 21 1 2012 -9 5  1.888775e+04 3.817923e+04 -7.037782e-01 -8.258762e-01
catch 21 1 2012 -9 6  1.597908e+04 1.767359e+04 -1.007911e-01 -1.182773e-01
catch 21 1 2012 -9 7  4.679810e+03 8.723254e+03 -6.227348e-01 -7.307726e-01
catch 21 1 2012 -9 8  1.075620e+04 2.165693e+04 -6.998430e-01 -7.284981e-01
catch 21 1 2013 -9 1  2.184100e+04 2.653763e+04 -1.947746e-01 -2.285659e-01
catch 21 1 2013 -9 2  5.627283e+04 3.351344e+04 5.182653e-01 6.081788e-01
catch 21 1 2013 -9 3  5.491679e+04 5.475046e+04 3.033385e-03 3.559645e-03
catch 21 1 2013 -9 4  1.134072e+05 6.015263e+04 6.340996e-01 7.441090e-01
catch 21 1 2013 -9 5  2.450467e+04 4.071083e+04 -5.076305e-01 -5.956989e-01
catch 21 1 2013 -9 6  3.136486e+04 2.730121e+04 1.387573e-01 1.628302e-01
catch 21 1 2013 -9 7  2.460733e+04 1.275687e+04 6.569744e-01 7.709524e-01
catch 21 1 2013 -9 8  4.222889e+04 2.196219e+04 6.537823e-01 6.805514e-01
catch 21 1 2014 -9 1  2.271090e+03 5.119692e+04 -3.115419e+00 -3.655911e+00
catch 21 1 2014 -9 2  5.191265e+04 3.305084e+04 4.515157e-01 5.298488e-01
catch 21 1 2014 -9 3  3.031324e+04 3.462901e+04 -1.331072e-01 -1.561999e-01
catch 21 1 2014 -9 4  5.190663e+04 4.807985e+04 7.658336e-02 8.986975e-02
catch 21 1 2014 -9 5  5.342567e+04 4.666742e+04 1.352450e-01 1.587086e-01
catch 21 1 2014 -9 6  1.484892e+04 2.330674e+04 -4.508155e-01 -5.290272e-01
catch 21 1 2014 -9 7  1.277195e+04 1.600181e+04 -2.254504e-01 -2.645636e-01
catch 21 1 2014 -9 8  1.393429e+04 2.043996e+04 -3.831389e-01 -3.988265e-01
catch 21 1 2015 -9 1  6.930082e+04 6.662551e+04 3.936915e-02 4.619928e-02
catch 21 1 2015 -9 2  1.029091e+05 7.675171e+04 2.932701e-01 3.441493e-01
catch 21 1 2015 -9 3  3.710574e+04 3.987223e+04 -7.190847e-02 -8.438382e-02
catch 21 1 2015 -9 4  4.032442e+04 3.444958e+04 1.574603e-01 1.847780e-01
catch 21 1 2015 -9 5  6.346238e+04 4.265252e+04 3.973610e-01 4.662989e-01
catch 21 1 2015 -9 6  6.645273e+04 3.061556e+04 7.749825e-01 9.094336e-01
catch 21 1 2015 -9 7  1.573721e+04 1.552281e+04 1.371761e-02 1.609747e-02
catch 21 1 2015 -9 8  2.937539e+04 2.450840e+04 1.811412e-01 1.885580e-01
catch 21 1 2016 -9 1  2.727394e+04 1.591622e+04 5.385930e-01 6.320331e-01
catch 21 1 2016 -9 2  5.999760e+04 9.460202e+04 -4.553743e-01 -5.343768e-01
catch 21 1 2016 -9 3  4.822141e+04 8.518382e+04 -5.690084e-01 -6.677253e-01
catch 21 1 2016 -9 4  1.931367e+04 3.622287e+04 -6.288777e-01 -7.379812e-01
catch 21 1 2016 -9 5  1.225887e+04 2.749688e+04 -8.078228e-01 -9.479714e-01
catch 21 1 2016 -9 6  1.879789e+04 2.498319e+04 -2.844586e-01 -3.338092e-01
catch 21 1 2016 -9 7  1.088039e+04 1.798129e+04 -5.023696e-01 -5.895253e-01
catch 21 1 2016 -9 8  1.097970e+04 2.370748e+04 -7.697426e-01 -8.012597e-01
catch 21 1 2017 -9 1  3.150000e+04 2.091677e+04 4.094363e-01 4.804691e-01
catch 21 1 2017 -9 2  1.170000e+04 1.478036e+04 -2.337104e-01 -2.742566e-01
catch 21 1 2017 -9 3  4.430000e+04 7.612169e+04 -5.413486e-01 -6.352668e-01
catch 21 1 2017 -9 4  3.630000e+04 5.666998e+04 -4.454269e-01 -5.227037e-01
catch 21 1 2017 -9 5  1.090000e+04 2.123987e+04 -6.671174e-01 -7.828552e-01
catch 21 1 2017 -9 6  4.200000e+03 1.191507e+04 -1.042719e+00 -1.223620e+00
catch 21 1 2017 -9 7  3.400000e+03 1.084926e+04 -1.160322e+00 -1.361625e+00
catch 21 1 2017 -9 8  4.600000e+03 1.812766e+04 -1.371383e+00 -1.427534e+00
catch 21 1 2018 -9 1  1.860000e+04 1.322006e+04 3.414261e-01 4.006599e-01
catch 21 1 2018 -9 2  3.310000e+04 3.884924e+04 -1.601552e-01 -1.879404e-01
catch 21 1 2018 -9 3  1.270000e+04 2.130407e+04 -5.172960e-01 -6.070414e-01
catch 21 1 2018 -9 4  4.430000e+04 9.185761e+04 -7.292549e-01 -8.557729e-01
catch 21 1 2018 -9 5  3.180000e+04 6.109644e+04 -6.529873e-01 -7.662736e-01
catch 21 1 2018 -9 6  5.300000e+03 1.731508e+04 -1.183871e+00 -1.389260e+00
catch 21 1 2018 -9 7  5.500000e+03 9.767647e+03 -5.743275e-01 -6.739672e-01
catch 21 1 2018 -9 8  1.160000e+04 2.375662e+04 -7.168560e-01 -7.462077e-01
catch 21 1 2019 -9 1  4.000000e+04 3.052640e+04 2.702876e-01 3.171796e-01
catch 21 1 2019 -9 2  1.900000e+04 1.563048e+04 1.952160e-01 2.290838e-01
catch 21 1 2019 -9 3  1.980000e+04 3.695958e+04 -6.241429e-01 -7.324250e-01
catch 21 1 2019 -9 4  6.900000e+03 1.650477e+04 -8.721278e-01 -1.023433e+00
catch 21 1 2019 -9 5  2.480000e+04 6.307626e+04 -9.335009e-01 -1.095453e+00
catch 21 1 2019 -9 6  1.610000e+04 3.089154e+04 -6.516630e-01 -7.647196e-01
catch 21 1 2019 -9 7  4.200000e+03 8.928990e+03 -7.542187e-01 -8.850676e-01
catch 21 1 2019 -9 8  3.100000e+03 1.744508e+04 -1.727656e+00 -1.798395e+00
catch 21 2 1974 -9 1  2.359721e+04 9.238930e+04 -1.364883e+00 -2.002180e+00
catch 21 2 1974 -9 2  7.490970e+04 7.752857e+04 -3.436315e-02 -5.040816e-02
catch 21 2 1974 -9 3  5.020000e+04 4.444755e+04 1.217051e-01 1.785322e-01
catch 21 2 1974 -9 4  1.428866e+04 1.106349e+04 2.558156e-01 3.752622e-01
catch 21 2 1974 -9 5  6.787900e+03 3.666826e+03 6.158152e-01 9.033545e-01
catch 21 2 1974 -9 6  1.500000e+03 1.467280e+03 2.205492e-02 3.235291e-02
catch 21 2 1974 -9 7  1.274510e+03 5.278122e+02 8.815766e-01 1.293206e+00
catch 21 2 1974 -9 8  1.631600e+02 7.691692e+02 -1.550580e+00 -2.085998e+00
catch 21 2 1975 -9 1  1.744000e+05 1.936892e+05 -1.049033e-01 -1.538852e-01
catch 21 2 1975 -9 2  1.363000e+05 7.198592e+04 6.383878e-01 9.364669e-01
catch 21 2 1975 -9 3  7.727023e+04 3.813198e+04 7.062555e-01 1.036024e+00
catch 21 2 1975 -9 4  4.360000e+04 1.908350e+04 8.262331e-01 1.212022e+00
catch 21 2 1975 -9 5  2.210000e+04 6.361140e+03 1.245370e+00 1.826864e+00
catch 21 2 1975 -9 6  3.776540e+03 2.194266e+03 5.429607e-01 7.964825e-01
catch 21 2 1975 -9 7  2.800000e+03 8.809478e+02 1.156376e+00 1.696317e+00
catch 21 2 1975 -9 8  2.057140e+03 7.829372e+02 9.660194e-01 1.299588e+00
catch 21 2 1976 -9 1  2.290000e+04 3.741430e+04 -4.909160e-01 -7.201368e-01
catch 21 2 1976 -9 2  1.899000e+05 4.354228e+04 1.472765e+00 2.160436e+00
catch 21 2 1976 -9 3  1.478739e+04 9.136047e+03 4.815470e-01 7.063932e-01
catch 21 2 1976 -9 4  9.481770e+03 4.142843e+03 8.279888e-01 1.214597e+00
catch 21 2 1976 -9 5  6.500000e+03 3.050534e+03 7.564856e-01 1.109707e+00
catch 21 2 1976 -9 6  1.100000e+03 1.051817e+03 4.479073e-02 6.570464e-02
catch 21 2 1976 -9 7  1.000000e+03 3.658477e+02 1.005538e+00 1.475049e+00
catch 21 2 1976 -9 8  3.818200e+02 2.791018e+02 3.133728e-01 4.215811e-01
catch 21 2 1977 -9 1  4.596814e+04 7.724691e+03 1.783527e+00 2.616299e+00
catch 21 2 1977 -9 2  1.834103e+04 5.300259e+03 1.241385e+00 1.821018e+00
catch 21 2 1977 -9 3  5.400000e+03 3.846007e+03 3.393634e-01 4.978206e-01
catch 21 2 1977 -9 4  6.000000e+02 6.914633e+02 -1.418804e-01 -2.081279e-01
catch 21 2 1977 -9 5  1.676060e+03 4.329991e+02 1.353465e+00 1.985432e+00
catch 21 2 1977 -9 6  1.230000e+03 3.289959e+02 1.318724e+00 1.934469e+00
catch 21 2 1977 -9 7  -99.9 -99.9 -99.9  -99.9
catch 21 2 1977 -9 8  3.000000e+02 7.034353e+01 1.450392e+00 1.951215e+00
catch 21 2 1978 -9 1  -99.9 -99.9 -99.9  -99.9
catch 21 2 1978 -9 2  -99.9 -99.9 -99.9  -99.9
catch 21 2 1978 -9 3  -99.9 -99.9 -99.9  -99.9
catch 21 2 1978 -9 4  -99.9 -99.9 -99.9  -99.9
catch 21 2 1978 -9 5  -99.9 -99.9 -99.9  -99.9
catch 21 2 1978 -9 6  -99.9 -99.9 -99.9  -99.9
catch 21 2 1978 -9 7  -99.9 -99.9 -99.9  -99.9
catch 21 2 1978 -9 8  -99.9 -99.9 -99.9  -99.9
catch 21 2 1979 -9 1  -99.9 -99.9 -99.9  -99.9
catch 21 2 1979 -9 2  -99.9 -99.9 -99.9  -99.9
catch 21 2 1979 -9 3  -99.9 -99.9 -99.9  -99.9
catch 21 2 1979 -9 4  -99.9 -99.9 -99.9  -99.9
catch 21 2 1979 -9 5  -99.9 -99.9 -99.9  -99.9
catch 21 2 1979 -9 6  -99.9 -99.9 -99.9  -99.9
catch 21 2 1979 -9 7  -99.9 -99.9 -99.9  -99.9
catch 21 2 1979 -9 8  -99.9 -99.9 -99.9  -99.9
catch 21 2 1980 -9 1  1.170763e+04 1.688670e+04 -3.662857e-01 -5.373136e-01
catch 21 2 1980 -9 2  8.685200e+02 4.279456e+03 -1.594791e+00 -2.339438e+00
catch 21 2 1980 -9 3  2.300000e+03 3.176654e+03 -3.229194e-01 -4.736985e-01
catch 21 2 1980 -9 4  1.905920e+03 1.667537e+03 1.336174e-01 1.960067e-01
catch 21 2 1980 -9 5  8.000000e+02 9.020870e+02 -1.200993e-01 -1.761766e-01
catch 21 2 1980 -9 6  1.045500e+02 6.973920e+02 -1.897682e+00 -2.783757e+00
catch 21 2 1980 -9 7  1.000000e+02 1.646899e+02 -4.988942e-01 -7.318403e-01
catch 21 2 1980 -9 8  -99.9 -99.9 -99.9  -99.9
catch 21 2 1981 -9 1  1.069268e+05 5.764088e+04 6.179128e-01 9.064316e-01
catch 21 2 1981 -9 2  3.014160e+03 2.040238e+04 -1.912330e+00 -2.805245e+00
catch 21 2 1981 -9 3  2.003500e+02 4.115030e+03 -3.022336e+00 -4.433539e+00
catch 21 2 1981 -9 4  -99.9 -99.9 -99.9  -99.9
catch 21 2 1981 -9 5  -99.9 -99.9 -99.9  -99.9
catch 21 2 1981 -9 6  1.104870e+03 9.395842e+02 1.620455e-01 2.377086e-01
catch 21 2 1981 -9 7  -99.9 -99.9 -99.9  -99.9
catch 21 2 1981 -9 8  -99.9 -99.9 -99.9  -99.9
catch 21 2 1982 -9 1  1.102584e+04 7.351978e+04 -1.897313e+00 -2.783215e+00
catch 21 2 1982 -9 2  4.127350e+03 3.590417e+04 -2.163218e+00 -3.173278e+00
catch 21 2 1982 -9 3  3.500000e+03 9.983054e+03 -1.048126e+00 -1.537522e+00
catch 21 2 1982 -9 4  8.000000e+02 1.747590e+03 -7.813815e-01 -1.146228e+00
catch 21 2 1982 -9 5  3.000000e+02 1.393367e+03 -1.535696e+00 -2.252750e+00
catch 21 2 1982 -9 6  -99.9 -99.9 -99.9  -99.9
catch 21 2 1982 -9 7  -99.9 -99.9 -99.9  -99.9
catch 21 2 1982 -9 8  -99.9 -99.9 -99.9  -99.9
catch 21 2 1983 -9 1  1.244906e+05 2.321129e+05 -6.229937e-01 -9.138849e-01
catch 21 2 1983 -9 2  8.794475e+04 1.310794e+05 -3.990947e-01 -5.854418e-01
catch 21 2 1983 -9 3  3.100000e+04 5.466844e+04 -5.672993e-01 -8.321854e-01
catch 21 2 1983 -9 4  1.378688e+04 1.708663e+04 -2.145789e-01 -3.147711e-01
catch 21 2 1983 -9 5  5.500000e+03 4.028086e+03 3.114566e-01 4.568835e-01
catch 21 2 1983 -9 6  7.400000e+03 3.351994e+03 7.919247e-01 1.161694e+00
catch 21 2 1983 -9 7  5.700000e+03 2.232579e+03 9.373088e-01 1.374962e+00
catch 21 2 1983 -9 8  8.307890e+03 2.909975e+03 1.049061e+00 1.411304e+00
catch 21 2 1984 -9 1  2.446787e+05 3.376639e+05 -3.221051e-01 -4.725039e-01
catch 21 2 1984 -9 2  3.705185e+05 2.843078e+05 2.648461e-01 3.885093e-01
catch 21 2 1984 -9 3  1.341161e+05 1.267670e+05 5.635457e-02 8.266791e-02
catch 21 2 1984 -9 4  6.842212e+04 5.281803e+04 2.588436e-01 3.797040e-01
catch 21 2 1984 -9 5  2.964273e+04 1.564338e+04 6.391692e-01 9.376132e-01
catch 21 2 1984 -9 6  4.686640e+03 3.438817e+03 3.095884e-01 4.541429e-01
catch 21 2 1984 -9 7  8.538840e+03 2.933060e+03 1.068579e+00 1.567525e+00
catch 21 2 1984 -9 8  2.241520e+03 4.544335e+03 -7.067272e-01 -9.507616e-01
catch 21 2 1985 -9 1  5.381174e+04 3.383232e+05 -1.838510e+00 -2.696956e+00
catch 21 2 1985 -9 2  2.194777e+05 2.558540e+05 -1.533566e-01 -2.249625e-01
catch 21 2 1985 -9 3  3.668926e+05 1.658424e+05 7.940315e-01 1.164784e+00
catch 21 2 1985 -9 4  1.174928e+05 7.488454e+04 4.504292e-01 6.607457e-01
catch 21 2 1985 -9 5  3.925766e+04 2.862577e+04 3.158393e-01 4.633125e-01
catch 21 2 1985 -9 6  1.573609e+04 7.886788e+03 6.907679e-01 1.013305e+00
catch 21 2 1985 -9 7  4.444000e+03 1.745693e+03 9.344031e-01 1.370699e+00
catch 21 2 1985 -9 8  8.406060e+03 3.853443e+03 7.799858e-01 1.049316e+00
catch 21 2 1986 -9 1  2.657611e+05 4.301020e+05 -4.814244e-01 -7.062134e-01
catch 21 2 1986 -9 2  3.686181e+05 1.828659e+05 7.010080e-01 1.028326e+00
catch 21 2 1986 -9 3  9.962326e+04 1.110435e+05 -1.085266e-01 -1.592004e-01
catch 21 2 1986 -9 4  7.817523e+04 7.144951e+04 8.996182e-02 1.319672e-01
catch 21 2 1986 -9 5  2.709664e+04 2.971696e+04 -9.230834e-02 -1.354094e-01
catch 21 2 1986 -9 6  6.922620e+03 1.042957e+04 -4.098508e-01 -6.012203e-01
catch 21 2 1986 -9 7  4.544330e+03 2.905042e+03 4.474323e-01 6.563495e-01
catch 21 2 1986 -9 8  2.945190e+03 2.109174e+03 3.338768e-01 4.491652e-01
catch 21 2 1987 -9 1  4.205730e+05 5.296799e+05 -2.306548e-01 -3.383533e-01
catch 21 2 1987 -9 2  2.554202e+05 2.905823e+05 -1.289771e-01 -1.891997e-01
catch 21 2 1987 -9 3  9.534486e+04 9.635580e+04 -1.054719e-02 -1.547194e-02
catch 21 2 1987 -9 4  8.593243e+04 6.006688e+04 3.581027e-01 5.253097e-01
catch 21 2 1987 -9 5  4.680964e+04 3.596010e+04 2.636792e-01 3.867976e-01
catch 21 2 1987 -9 6  1.600714e+04 1.382577e+04 1.465009e-01 2.149058e-01
catch 21 2 1987 -9 7  5.078660e+03 4.881695e+03 3.955494e-02 5.802413e-02
catch 21 2 1987 -9 8  4.657500e+03 2.367143e+03 6.767952e-01 9.104939e-01
catch 21 2 1988 -9 1  7.267990e+05 3.471898e+05 7.387782e-01 1.083732e+00
catch 21 2 1988 -9 2  2.660729e+05 3.987123e+05 -4.044699e-01 -5.933269e-01
catch 21 2 1988 -9 3  1.141323e+05 1.699934e+05 -3.984013e-01 -5.844247e-01
catch 21 2 1988 -9 4  5.673759e+04 5.692764e+04 -3.344067e-03 -4.905495e-03
catch 21 2 1988 -9 5  3.332261e+04 3.351104e+04 -5.638755e-03 -8.271629e-03
catch 21 2 1988 -9 6  1.588837e+04 1.853926e+04 -1.543030e-01 -2.263509e-01
catch 21 2 1988 -9 7  5.000000e+03 7.168986e+03 -3.603263e-01 -5.285716e-01
catch 21 2 1988 -9 8  3.173330e+03 3.794196e+03 -1.786911e-01 -2.403936e-01
catch 21 2 1989 -9 1  4.107308e+04 1.852025e+05 -1.506097e+00 -2.209331e+00
catch 21 2 1989 -9 2  1.908592e+05 2.214794e+05 -1.487936e-01 -2.182690e-01
catch 21 2 1989 -9 3  1.842254e+05 1.974962e+05 -6.955955e-02 -1.020386e-01
catch 21 2 1989 -9 4  1.301760e+05 8.564869e+04 4.186336e-01 6.141041e-01
catch 21 2 1989 -9 5  2.211099e+04 2.682320e+04 -1.931926e-01 -2.833990e-01
catch 21 2 1989 -9 6  1.556996e+04 1.468043e+04 5.882810e-02 8.629640e-02
catch 21 2 1989 -9 7  7.023660e+03 8.147023e+03 -1.483681e-01 -2.176448e-01
catch 21 2 1989 -9 8  2.304810e+03 4.858974e+03 -7.458290e-01 -1.003365e+00
catch 21 2 1990 -9 1  2.091147e+05 1.465313e+05 3.556436e-01 5.217025e-01
catch 21 2 1990 -9 2  1.596902e+05 1.428790e+05 1.112377e-01 1.631774e-01
catch 21 2 1990 -9 3  8.216632e+04 1.354663e+05 -4.999775e-01 -7.334294e-01
catch 21 2 1990 -9 4  9.135198e+04 1.203403e+05 -2.756037e-01 -4.042898e-01
catch 21 2 1990 -9 5  4.226523e+04 4.928827e+04 -1.537213e-01 -2.254975e-01
catch 21 2 1990 -9 6  1.061323e+04 1.444062e+04 -3.079438e-01 -4.517304e-01
catch 21 2 1990 -9 7  7.600000e+03 8.002089e+03 -5.155435e-02 -7.562635e-02
catch 21 2 1990 -9 8  4.712630e+03 7.125730e+03 -4.134660e-01 -5.562367e-01
catch 21 2 1991 -9 1  3.341387e+05 1.610694e+05 7.297206e-01 1.070445e+00
catch 21 2 1991 -9 2  3.220836e+05 1.220704e+05 9.702127e-01 1.423229e+00
catch 21 2 1991 -9 3  9.253189e+04 9.505807e+04 -2.693466e-02 -3.951111e-02
catch 21 2 1991 -9 4  8.750000e+04 8.966997e+04 -2.449718e-02 -3.593553e-02
catch 21 2 1991 -9 5  8.128390e+04 7.413963e+04 9.199778e-02 1.349538e-01
catch 21 2 1991 -9 6  3.250159e+04 2.875968e+04 1.223147e-01 1.794265e-01
catch 21 2 1991 -9 7  3.747680e+03 8.474161e+03 -8.158846e-01 -1.196841e+00
catch 21 2 1991 -9 8  7.411200e+03 8.906353e+03 -1.837725e-01 -2.472296e-01
catch 21 2 1992 -9 1  3.819409e+05 2.379728e+05 4.731094e-01 6.940159e-01
catch 21 2 1992 -9 2  2.273449e+05 1.666804e+05 3.103903e-01 4.553192e-01
catch 21 2 1992 -9 3  9.054005e+04 1.015147e+05 -1.144115e-01 -1.678331e-01
catch 21 2 1992 -9 4  7.262422e+04 7.921466e+04 -8.686290e-02 -1.274213e-01
catch 21 2 1992 -9 5  5.425974e+04 6.908616e+04 -2.415719e-01 -3.543677e-01
catch 21 2 1992 -9 6  4.839722e+04 5.373324e+04 -1.045894e-01 -1.534248e-01
catch 21 2 1992 -9 7  2.327602e+04 2.097580e+04 1.040541e-01 1.526396e-01
catch 21 2 1992 -9 8  1.027851e+04 1.275325e+04 -2.157304e-01 -2.902226e-01
catch 21 2 1993 -9 1  6.276667e+05 4.771732e+05 2.741298e-01 4.021277e-01
catch 21 2 1993 -9 2  1.890372e+05 2.220492e+05 -1.609555e-01 -2.361096e-01
catch 21 2 1993 -9 3  9.718735e+04 1.190389e+05 -2.028101e-01 -2.975072e-01
catch 21 2 1993 -9 4  6.936377e+04 7.246856e+04 -4.378816e-02 -6.423394e-02
catch 21 2 1993 -9 5  4.716873e+04 5.164137e+04 -9.059185e-02 -1.328914e-01
catch 21 2 1993 -9 6  4.433155e+04 4.155689e+04 6.463329e-02 9.481217e-02
catch 21 2 1993 -9 7  3.519311e+04 3.272270e+04 7.278127e-02 1.067646e-01
catch 21 2 1993 -9 8  1.683915e+04 2.078651e+04 -2.105978e-01 -2.833176e-01
catch 21 2 1994 -9 1  2.242893e+05 4.552339e+05 -7.078747e-01 -1.038399e+00
catch 21 2 1994 -9 2  5.807347e+05 2.857973e+05 7.090113e-01 1.040066e+00
catch 21 2 1994 -9 3  1.157792e+05 9.640019e+04 1.831769e-01 2.687067e-01
catch 21 2 1994 -9 4  4.760127e+04 5.099120e+04 -6.879355e-02 -1.009150e-01
catch 21 2 1994 -9 5  2.414799e+04 2.807487e+04 -1.506739e-01 -2.210272e-01
catch 21 2 1994 -9 6  1.432272e+04 1.822410e+04 -2.408976e-01 -3.533786e-01
catch 21 2 1994 -9 7  1.131852e+04 1.505886e+04 -2.855261e-01 -4.188454e-01
catch 21 2 1994 -9 8  1.493151e+04 1.949894e+04 -2.668863e-01 -3.590427e-01
catch 21 2 1995 -9 1  3.632327e+05 4.263540e+05 -1.602264e-01 -2.350401e-01
catch 21 2 1995 -9 2  2.419413e+05 3.385106e+05 -3.358604e-01 -4.926820e-01
catch 21 2 1995 -9 3  8.870628e+04 1.529375e+05 -5.446985e-01 -7.990318e-01
catch 21 2 1995 -9 4  3.154369e+04 5.140934e+04 -4.884463e-01 -7.165140e-01
catch 21 2 1995 -9 5  2.113510e+04 2.457386e+04 -1.507482e-01 -2.211362e-01
catch 21 2 1995 -9 6  5.860450e+03 1.254817e+04 -7.613483e-01 -1.116841e+00
catch 21 2 1995 -9 7  5.379110e+03 8.237178e+03 -4.261349e-01 -6.251078e-01
catch 21 2 1995 -9 8  1.091111e+04 1.571670e+04 -3.649424e-01 -4.909577e-01
catch 21 2 1996 -9 1  3.212786e+05 1.509346e+05 7.554620e-01 1.108206e+00
catch 21 2 1996 -9 2  1.439718e+05 1.097801e+05 2.711382e-01 3.977394e-01
catch 21 2 1996 -9 3  1.096206e+05 6.174010e+04 5.740916e-01 8.421492e-01
catch 21 2 1996 -9 4  1.974334e+04 2.723603e+04 -3.217245e-01 -4.719457e-01
catch 21 2 1996 -9 5  5.120900e+03 8.398680e+03 -4.947443e-01 -7.257527e-01
catch 21 2 1996 -9 6  2.761520e+03 3.671391e+03 -2.847893e-01 -4.177645e-01
catch 21 2 1996 -9 7  3.338400e+02 1.902536e+03 -1.740281e+00 -2.552862e+00
catch 21 2 1996 -9 8  -99.9 -99.9 -99.9  -99.9
catch 21 2 1997 -9 1  1.673761e+05 2.067014e+05 -2.110320e-01 -3.095681e-01
catch 21 2 1997 -9 2  2.065655e+05 1.075533e+05 6.526311e-01 9.573607e-01
catch 21 2 1997 -9 3  7.802006e+04 6.175850e+04 2.337344e-01 3.428707e-01
catch 21 2 1997 -9 4  4.058788e+04 3.655795e+04 1.045708e-01 1.533975e-01
catch 21 2 1997 -9 5  1.165383e+04 1.489150e+04 -2.451560e-01 -3.596254e-01
catch 21 2 1997 -9 6  5.435320e+03 4.267439e+03 2.419045e-01 3.548557e-01
catch 21 2 1997 -9 7  3.256510e+03 1.928912e+03 5.237000e-01 7.682286e-01
catch 21 2 1997 -9 8  1.329730e+03 2.988992e+03 -8.099602e-01 -1.089641e+00
catch 21 2 1998 -9 1  9.737849e+04 7.674792e+04 2.380790e-01 3.492440e-01
catch 21 2 1998 -9 2  2.067781e+05 1.765104e+05 1.582664e-01 2.321649e-01
catch 21 2 1998 -9 3  6.303891e+04 1.047430e+05 -5.077579e-01 -7.448426e-01
catch 21 2 1998 -9 4  3.081781e+04 7.676648e+04 -9.126753e-01 -1.338826e+00
catch 21 2 1998 -9 5  9.648490e+03 5.104266e+04 -1.665860e+00 -2.443692e+00
catch 21 2 1998 -9 6  4.184800e+03 1.966727e+04 -1.547497e+00 -2.270062e+00
catch 21 2 1998 -9 7  1.904000e+03 5.674225e+03 -1.091977e+00 -1.601848e+00
catch 21 2 1998 -9 8  2.055000e+03 6.596774e+03 -1.166305e+00 -1.569032e+00
catch 21 2 1999 -9 1  1.774598e+05 4.647649e+04 1.339797e+00 1.965382e+00
catch 21 2 1999 -9 2  1.804263e+05 7.912502e+04 8.242933e-01 1.209176e+00
catch 21 2 1999 -9 3  1.144446e+05 1.318095e+05 -1.412668e-01 -2.072277e-01
catch 21 2 1999 -9 4  3.601019e+04 6.205553e+04 -5.442277e-01 -7.983411e-01
catch 21 2 1999 -9 5  1.479796e+04 3.888301e+04 -9.660681e-01 -1.417149e+00
catch 21 2 1999 -9 6  5.663370e+03 1.834265e+04 -1.175210e+00 -1.723944e+00
catch 21 2 1999 -9 7  2.692120e+03 7.155535e+03 -9.775572e-01 -1.434003e+00
catch 21 2 1999 -9 8  1.294730e+03 4.469696e+03 -1.239018e+00 -1.666854e+00
catch 21 2 2000 -9 1  3.459407e+05 1.547004e+05 8.047766e-01 1.180547e+00
catch 21 2 2000 -9 2  1.725058e+05 6.783134e+04 9.334065e-01 1.369237e+00
catch 21 2 2000 -9 3  9.319294e+04 8.379458e+04 1.063037e-01 1.559395e-01
catch 21 2 2000 -9 4  1.048287e+05 1.129238e+05 -7.438562e-02 -1.091181e-01
catch 21 2 2000 -9 5  3.564962e+04 4.537767e+04 -2.412817e-01 -3.539421e-01
catch 21 2 2000 -9 6  1.085542e+04 2.095633e+04 -6.577763e-01 -9.649084e-01
catch 21 2 2000 -9 7  2.689320e+03 9.936863e+03 -1.306963e+00 -1.917216e+00
catch 21 2 2000 -9 8  1.086450e+03 6.306606e+03 -1.758682e+00 -2.365959e+00
catch 21 2 2001 -9 1  1.182915e+05 7.122569e+04 5.072980e-01 7.441680e-01
catch 21 2 2001 -9 2  2.032858e+05 1.793698e+05 1.251635e-01 1.836054e-01
catch 21 2 2001 -9 3  1.399567e+05 5.838175e+04 8.743294e-01 1.282575e+00
catch 21 2 2001 -9 4  5.201981e+04 5.782859e+04 -1.058586e-01 -1.552867e-01
catch 21 2 2001 -9 5  6.314684e+04 6.703140e+04 -5.969828e-02 -8.757289e-02
catch 21 2 2001 -9 6  2.372297e+04 1.977837e+04 1.818549e-01 2.667674e-01
catch 21 2 2001 -9 7  1.015624e+04 9.199119e+03 9.898063e-02 1.451971e-01
catch 21 2 2001 -9 8  1.926420e+03 7.163455e+03 -1.313329e+00 -1.766824e+00
catch 21 2 2002 -9 1  1.688845e+05 1.915755e+05 -1.260671e-01 -1.849310e-01
