"Predator","Quarter","Year","Predator.length.class","Prey","Quarter.no","SMS.area","Predator.no","Size.model","Predator.length","Predator.length.mean","Predator.weight","Predator.size","Predator.available.food","Diri.p","Diri.sum.p","Diri.like","multinom.like","Prey.no","Prey.length.class","Prey.length.mean","Prey.weight","Prey.size","Prey.number.obs","Prey.number.prob","Obj.N.contrib","avail.prey.number.sum","N.haul","N.samples","stomcon","stomcon.hat","Residual","L.N.bar","Prey.avail","Prey.avail.part","Suit","Stom.var","obj.contrib","stom.input","stom.used.all","stom.used.like","stom.used.avail","stom.type","stan.residual","Area","Pred.avail","stomcon.hat.part","Residual.part","year.range","year"
"A. radiata","Q3",1991,18,"Nor. pout",3,1,9,0,300,321,0.74227,0.74227,5414560,1.06719,6.56511,-4.64524,0,24,10,63,0.00182,0.00182,0,0,0,0,50,50,0.127428,0.162554,-0.0351265,16616500,880160,85134.3,2.81509,0.0179945,0,0.014368,1,1,1,1,-0.261857481766128,1,5414569,0.0157231905254139,-0.00135519052541394,"1982-93","Y1991"
"A. radiata","Q3",1991,18,"Nor. pout",3,1,9,0,300,321,0.74227,0.74227,5414560,0,6.56511,-4.64524,0,24,11,73,0.00279,0.00279,0,0,0,0,50,50,1e-06,0,0,48034800,0,0,2.81509,0,0,1e-06,1,0,0,2,NA,1,5414569,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,18,"Nor. pout",3,1,9,0,300,321,0.74227,0.74227,5414560,0,6.56511,-4.64524,0,24,12,87,0.00404,0.00404,0,0,0,0,50,50,0,0,0,53034500,0,603160,2.81509,0,0,0.0859221,1,0,1,1,NA,1,5414569,0.111395754675949,-0.0254736546759493,"1982-93","Y1991"
"A. radiata","Q3",1991,18,"Nor. pout",3,1,9,0,300,321,0.74227,0.74227,5414560,0,6.56511,-4.64524,0,24,13,107,0.00749,0.00749,0,0,0,0,50,50,1e-06,0,0,9001010,0,0,2.81509,0,0,1e-06,1,0,0,2,NA,1,5414569,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,18,"Nor. pout",3,1,9,0,300,321,0.74227,0.74227,5414560,0,6.56511,-4.64524,0,24,14,130,0.0124,0.0124,0,0,0,0,50,50,0,0,0,5496460,0,191866,2.81509,0,0,0.0271373,1,0,1,1,NA,1,5414569,0.0354351380506925,-0.00829783805069249,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Other",3,1,9,0,350,372,1.13767,1.13767,6539260,1.83293,6.56511,-6.23864,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.53837,0.279192,0.259178,-1,1825710,1825710,1.82571,0.0266016,0,0.538368,1,1,1,1,1.58907448629512,1,6539261,0.279192098312026,0.259175901687974,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Cod",3,1,9,0,350,372,1.13767,1.13767,6539260,0.707298,6.56511,-6.23864,0,16,11,73,0.00232,0.00232,0,0,0,0,50,50,0.0134914,0.107736,-0.0942444,701354,704512,204633,125.762,0.0127069,0,0.00138541,1,1,1,1,-0.836056731227013,1,6539261,0.0312929855529547,-0.0299075755529547,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Cod",3,1,9,0,350,372,1.13767,1.13767,6539260,0,6.56511,-6.23864,0,16,12,87,0.00328,0.00328,0,0,0,0,50,50,1e-06,0,0,1519770,0,0,125.762,0,0,1e-06,1,0,0,2,NA,1,6539261,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Cod",3,1,9,0,350,372,1.13767,1.13767,6539260,0,6.56511,-6.23864,0,16,13,110,0.00586,0.00586,0,0,0,0,50,50,1e-06,0,0,829290,0,0,125.762,0,0,1e-06,1,0,0,2,NA,1,6539261,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Cod",3,1,9,0,350,372,1.13767,1.13767,6539260,0,6.56511,-6.23864,0,16,14,130,0.00942,0.00942,0,0,0,0,50,50,0,0,0,421951,0,499879,125.762,0,0,0.0121059,1,0,1,1,NA,1,6539261,0.0764427356546864,-0.0643368356546864,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Whiting",3,1,9,0,350,372,1.13767,1.13767,6539260,0.396833,6.56511,-6.23864,0,17,14,130,0.0165,0.0165,0,0,0,0,50,50,0.0102514,0.0604457,-0.0501943,1364320,395270,395270,17.5588,0.0075071,0,0.0102513,1,1,1,1,-0.579319705874231,1,6539261,0.060445668096135,-0.050194368096135,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"N. sandeel",3,1,9,0,350,372,1.13767,1.13767,6539260,2.74441,6.56511,-6.23864,0,22,9,55,0.00074,0.00074,0,0,0,0,50,50,0.357176,0.41803,-0.0608537,7825870,2733600,14809,2.55718,0.0321583,0,0.0010226,1,1,1,1,-0.33934421347912,1,6539261,0.00226462898483483,-0.00124202898483483,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"N. sandeel",3,1,9,0,350,372,1.13767,1.13767,6539260,0,6.56511,-6.23864,0,22,10,66,0.00121,0.00121,0,0,0,0,50,50,0,0,0,22490400,0,69589.7,2.55718,0,0,0.0138283,1,0,1,1,NA,1,6539261,0.010641829405494,0.00318647059450602,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"N. sandeel",3,1,9,0,350,372,1.13767,1.13767,6539260,0,6.56511,-6.23864,0,22,11,77,0.00185,0.00185,0,0,0,0,50,50,0,0,0,38016600,0,179849,2.55718,0,0,0.101871,1,0,1,1,NA,1,6539261,0.0275029548445918,0.0743680451554082,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"N. sandeel",3,1,9,0,350,372,1.13767,1.13767,6539260,0,6.56511,-6.23864,0,22,12,88,0.00266,0.00266,0,0,0,0,50,50,0,0,0,79398400,0,540077,2.55718,0,0,0.123349,1,0,1,1,NA,1,6539261,0.0825899134474064,0.0407590865525936,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"N. sandeel",3,1,9,0,350,372,1.13767,1.13767,6539260,0,6.56511,-6.23864,0,22,13,110,0.00488,0.00488,0,0,0,0,50,50,0,0,0,70114600,0,874964,2.55718,0,0,0.0923449,1,0,1,1,NA,1,6539261,0.133801663521306,-0.0414567635213062,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"N. sandeel",3,1,9,0,350,372,1.13767,1.13767,6539260,0,6.56511,-6.23864,0,22,14,132,0.00801,0.00801,0,0,0,0,50,50,0,0,0,51472600,0,1054320,2.55718,0,0,0.0247584,1,0,1,1,NA,1,6539261,0.161229227583973,-0.136470827583973,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Nor. pout",3,1,9,0,350,372,1.13767,1.13767,6539260,0.88364,6.56511,-6.23864,0,24,10,63,0.00182,0.00182,0,0,0,0,50,50,0.0807111,0.134596,-0.0538852,16616500,880160,85134.3,2.81509,0.015397,0,0.00254723,1,1,1,1,-0.434261616080541,1,6539261,0.0130189481655496,-0.0104717181655496,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Nor. pout",3,1,9,0,350,372,1.13767,1.13767,6539260,0,6.56511,-6.23864,0,24,11,73,0.00279,0.00279,0,0,0,0,50,50,1e-06,0,0,48034800,0,0,2.81509,0,0,1e-06,1,0,0,2,NA,1,6539261,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Nor. pout",3,1,9,0,350,372,1.13767,1.13767,6539260,0,6.56511,-6.23864,0,24,12,87,0.00404,0.00404,0,0,0,0,50,50,0,0,0,53034500,0,603160,2.81509,0,0,0.0055615,1,0,1,1,NA,1,6539261,0.0922367221617244,-0.0866752221617244,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Nor. pout",3,1,9,0,350,372,1.13767,1.13767,6539260,0,6.56511,-6.23864,0,24,13,107,0.00749,0.00749,0,0,0,0,50,50,1e-06,0,0,9001010,0,0,2.81509,0,0,1e-06,1,0,0,2,NA,1,6539261,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,19,"Nor. pout",3,1,9,0,350,372,1.13767,1.13767,6539260,0,6.56511,-6.23864,0,24,14,130,0.0124,0.0124,0,0,0,0,50,50,0,0,0,5496460,0,191866,2.81509,0,0,0.0726021,1,0,1,1,NA,1,6539261,0.0293406242693173,0.0432614757306827,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Other",3,1,9,0,400,438,1.82571,1.82571,7427230,1.95237,6.56511,-3.9687,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.515169,0.297385,0.217784,-1,2208750,2208750,2.20875,0.0276199,0,0.515168,1,1,1,1,1.31043329584737,1,7427234.62,0.297385246731306,0.217782753268694,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Cod",3,1,9,0,400,438,1.82571,1.82571,7427230,0.589784,6.56511,-3.9687,0,16,9,53,0.00097,0.00097,0,0,0,0,50,50,0.00655577,0.089836,-0.0832803,330560,667233,40324.9,125.762,0.0108082,0,0.00162522,1,1,1,1,-0.801061011593419,1,7427234.62,0.00542932895796956,-0.00380410895796955,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Cod",3,1,9,0,400,438,1.82571,1.82571,7427230,0,6.56511,-3.9687,0,16,10,66,0.00155,0.00155,0,0,0,0,50,50,1e-06,0,0,480453,0,0,125.762,0,0,1e-06,1,0,0,2,NA,1,7427234.62,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Cod",3,1,9,0,400,438,1.82571,1.82571,7427230,0,6.56511,-3.9687,0,16,11,73,0.00232,0.00232,0,0,0,0,50,50,1e-06,0,0,701354,0,0,125.762,0,0,1e-06,1,0,0,2,NA,1,7427234.62,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Cod",3,1,9,0,400,438,1.82571,1.82571,7427230,0,6.56511,-3.9687,0,16,12,87,0.00328,0.00328,0,0,0,0,50,50,0,0,0,1519770,0,626908,125.762,0,0,0.00493053,1,0,1,1,NA,1,7427234.62,0.084406650937331,-0.079476120937331,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"N. sandeel",3,1,9,0,400,438,1.82571,1.82571,7427230,2.4163,6.56511,-3.9687,0,22,9,55,0.00074,0.00074,0,0,0,0,50,50,0.322004,0.368052,-0.0460481,7825870,2733600,14809,2.55718,0.030745,0,0.00088374,1,1,1,1,-0.262617986160632,1,7427234.62,0.00199387803909176,-0.00111013803909176,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"N. sandeel",3,1,9,0,400,438,1.82571,1.82571,7427230,0,6.56511,-3.9687,0,22,10,66,0.00121,0.00121,0,0,0,0,50,50,0,0,0,22490400,0,69589.7,2.55718,0,0,0.00528575,1,0,1,1,NA,1,7427234.62,0.00936953032459879,-0.00408378032459879,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"N. sandeel",3,1,9,0,400,438,1.82571,1.82571,7427230,0,6.56511,-3.9687,0,22,11,77,0.00185,0.00185,0,0,0,0,50,50,0,0,0,38016600,0,179849,2.55718,0,0,0.0592368,1,0,1,1,NA,1,7427234.62,0.0242147998820051,0.0350220001179949,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"N. sandeel",3,1,9,0,400,438,1.82571,1.82571,7427230,0,6.56511,-3.9687,0,22,12,88,0.00266,0.00266,0,0,0,0,50,50,0,0,0,79398400,0,540077,2.55718,0,0,0.0702309,1,0,1,1,NA,1,7427234.62,0.0727157586412694,-0.00248485864126936,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"N. sandeel",3,1,9,0,400,438,1.82571,1.82571,7427230,0,6.56511,-3.9687,0,22,13,110,0.00488,0.00488,0,0,0,0,50,50,0,0,0,70114600,0,874964,2.55718,0,0,0.109474,1,0,1,1,NA,1,7427234.62,0.11780481495009,-0.00833081495008972,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"N. sandeel",3,1,9,0,400,438,1.82571,1.82571,7427230,0,6.56511,-3.9687,0,22,14,132,0.00801,0.00801,0,0,0,0,50,50,0,0,0,51472600,0,1054320,2.55718,0,0,0.0768916,1,0,1,1,NA,1,7427234.62,0.141953237502547,-0.0650616375025471,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Nor. pout",3,1,9,0,400,438,1.82571,1.82571,7427230,1.60666,6.56511,-3.9687,0,24,9,53,0.0011,0.0011,0,0,0,0,50,50,0.156271,0.244727,-0.0884559,2578320,1817640,7984.02,2.81509,0.0244326,0,0.0039641,1,1,1,1,-0.565902956841299,1,7427234.62,0.00107496536846981,0.00288913463153019,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Nor. pout",3,1,9,0,400,438,1.82571,1.82571,7427230,0,6.56511,-3.9687,0,24,10,63,0.00182,0.00182,0,0,0,0,50,50,1e-06,0,0,16616500,0,0,2.81509,0,0,1e-06,1,0,0,2,NA,1,7427234.62,0,1e-06,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Nor. pout",3,1,9,0,400,438,1.82571,1.82571,7427230,0,6.56511,-3.9687,0,24,11,73,0.00279,0.00279,0,0,0,0,50,50,0,0,0,48034800,0,377271,2.81509,0,0,0.00497064,1,0,1,1,NA,1,7427234.62,0.050795621695333,-0.045824981695333,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Nor. pout",3,1,9,0,400,438,1.82571,1.82571,7427230,0,6.56511,-3.9687,0,24,12,87,0.00404,0.00404,0,0,0,0,50,50,0,0,0,53034500,0,603160,2.81509,0,0,0.0220423,1,0,1,1,NA,1,7427234.62,0.0812092293914905,-0.0591669293914905,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Nor. pout",3,1,9,0,400,438,1.82571,1.82571,7427230,0,6.56511,-3.9687,0,24,13,107,0.00749,0.00749,0,0,0,0,50,50,0,0,0,9001010,0,189787,2.81509,0,0,0.0166882,1,0,1,1,NA,1,7427234.62,0.0255528483628271,-0.00886464836282713,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Nor. pout",3,1,9,0,400,438,1.82571,1.82571,7427230,0,6.56511,-3.9687,0,24,14,130,0.0124,0.0124,0,0,0,0,50,50,0,0,0,5496460,0,191866,2.81509,0,0,0.0813138,1,0,1,1,NA,1,7427234.62,0.0258327641196825,0.0554810358803175,"1982-93","Y1991"
"A. radiata","Q3",1991,20,"Nor. pout",3,1,9,0,400,438,1.82571,1.82571,7427230,0,6.56511,-3.9687,0,24,15,167,0.02297,0.02297,0,0,0,0,50,50,0,0,0,6921690,0,447575,2.81509,0,0,0.0272915,1,0,1,1,NA,1,7427234.62,0.0602613250959884,-0.0329698250959884,"1982-93","Y1991"
"A. radiata","Q3",1991,21,"Other",3,1,9,0,500,514,2.90183,2.90183,4772380,3.66172,6.56511,-0.61836,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.420189,0.557755,-0.137566,-1,2661820,2661820,2.66182,0.0326055,0,0.420189,1,1,1,1,-0.761843343455926,1,4772387.5,0.557754373466111,-0.137565373466111,"1982-93","Y1991"
"A. radiata","Q3",1991,21,"Cod",3,1,9,0,500,514,2.90183,2.90183,4772380,0.0795364,6.56511,-0.61836,0,16,15,167,0.01683,0.01683,0,0,0,0,50,50,0.532773,0.012115,0.520658,27316.4,57817.5,57817.5,125.762,0.00158203,0,0.532773,1,1,1,1,13.0901670373459,1,4772387.5,0.0121150053301414,0.520657994669859,"1982-93","Y1991"
"A. radiata","Q3",1991,21,"Whiting",3,1,9,0,500,514,2.90183,2.90183,4772380,0.543752,6.56511,-0.61836,0,17,14,130,0.0165,0.0165,0,0,0,0,50,50,0.015016,0.0828245,-0.0678085,1364320,395270,395270,17.5588,0.0100414,0,0.015016,1,1,1,1,-0.676685707357792,1,4772387.5,0.0828243724969944,-0.0678083724969944,"1982-93","Y1991"
"A. radiata","Q3",1991,21,"N. sandeel",3,1,9,0,500,514,2.90183,2.90183,4772380,1.45037,6.56511,-0.61836,0,22,14,132,0.00801,0.00801,0,0,0,0,50,50,0.0207789,0.22092,-0.200141,51472600,1054320,1054320,2.55718,0.0227511,0,0.0207789,1,1,1,1,-1.32688983089332,1,4772387.5,0.220920870319101,-0.200141970319101,"1982-93","Y1991"
"A. radiata","Q3",1991,21,"Nor. pout",3,1,9,0,500,514,2.90183,2.90183,4772380,0.829735,6.56511,-0.61836,0,24,12,87,0.00404,0.00404,0,0,0,0,50,50,0.0112428,0.126386,-0.115143,53034500,603160,603160,2.81509,0.0145949,0,0.0112428,1,1,1,1,-0.95309672837767,1,4772387.5,0.126385378387652,-0.115142578387652,"1982-93","Y1991"
"A. radiata","Q4",1991,16,"Other",4,1,9,0,200,222,0.25513,0.25513,1e+06,6.56511,6.56511,0,0,0,0,-1,-1,-1,0,0,0,0,50,50,1,1,0,-1,1e+06,1e+06,1,0,0,1,1,1,1,1,NA,1,1e+06,1,0,"1982-93","Y1991"
"A. radiata","Q4",1991,17,"Other",4,1,9,0,250,275,0.474276,0.474276,1856570,4.53896,6.56511,-2.78017,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.895492,0.691377,0.204115,-1,1283590,1283590,1.28359,0.0282051,0,0.895492,1,1,1,1,1.21537724058717,1,1856570,0.691377109400669,0.204114890599331,"1982-93","Y1991"
"A. radiata","Q4",1991,17,"S. sandeel",4,1,9,0,250,275,0.474276,0.474276,1856570,0.870526,6.56511,-2.78017,0,23,13,110,0.0048,0.0048,0,0,0,0,50,50,0.0532475,0.132599,-0.0793513,43362700,246179,246179,1.18275,0.0152035,0,0.0532475,1,1,1,1,-0.643549944072208,1,1856570,0.132598824714393,-0.0793513247143927,"1982-93","Y1991"
"A. radiata","Q4",1991,17,"Nor. pout",4,1,9,0,250,275,0.474276,0.474276,1856570,1.15562,6.56511,-2.78017,0,24,12,87,0.00359,0.00359,0,0,0,0,50,50,0.0512607,0.176025,-0.124764,32336800,326801,326801,2.81509,0.0191722,0,0.0512607,1,1,1,1,-0.901059177916079,1,1856570,0.176024065884938,-0.124763365884938,"1982-93","Y1991"
"A. radiata","Q4",1991,18,"Other",4,1,9,0,300,323,0.755742,0.755742,2953690,3.44174,6.56511,-4.29048,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.902768,0.524247,0.37852,-1,1548470,1548470,1.54847,0.0329687,0,0.902768,1,1,1,1,2.08467289674529,1,2953697,0.524248086381237,0.378519913618763,"1982-93","Y1991"
"A. radiata","Q4",1991,18,"N. sandeel",4,1,9,0,300,323,0.755742,0.755742,2953690,1.99539,6.56511,-4.29048,0,22,11,77,0.00179,0.00179,0,0,0,0,50,50,0.0673469,0.303939,-0.236592,21979900,897743,100610,2.55718,0.0279652,0,0.00519905,1,1,1,1,-1.41478709817002,1,2953697,0.0340623970569764,-0.0288633470569764,"1982-93","Y1991"
"A. radiata","Q4",1991,18,"N. sandeel",4,1,9,0,300,323,0.755742,0.755742,2953690,0,6.56511,-4.29048,0,22,12,88,0.00258,0.00258,0,0,0,0,50,50,0,0,0,45904200,0,302855,2.55718,0,0,0.047936,1,0,1,1,NA,1,2953697,0.102534213902103,-0.054598213902103,"1982-93","Y1991"
"A. radiata","Q4",1991,18,"N. sandeel",4,1,9,0,300,323,0.755742,0.755742,2953690,0,6.56511,-4.29048,0,22,13,110,0.00473,0.00473,0,0,0,0,50,50,0,0,0,40864800,0,494279,2.55718,0,0,0.0142118,1,0,1,1,NA,1,2953697,0.16734248638232,-0.15313068638232,"1982-93","Y1991"
"A. radiata","Q4",1991,18,"S. sandeel",4,1,9,0,300,323,0.755742,0.755742,2953690,0.401599,6.56511,-4.29048,0,23,12,88,0.00249,0.00249,0,0,0,0,50,50,0.0204625,0.0611717,-0.0407092,61351300,180682,180682,1.18275,0.00759139,0,0.0204625,1,1,1,1,-0.467231286597929,1,2953697,0.0611714742575152,-0.0407089742575152,"1982-93","Y1991"
"A. radiata","Q4",1991,18,"Nor. pout",4,1,9,0,300,323,0.755742,0.755742,2953690,0.726375,6.56511,-4.29048,0,24,12,87,0.00359,0.00359,0,0,0,0,50,50,0.00942263,0.110642,-0.101219,32336800,326801,326801,2.81509,0.0130071,0,0.00942263,1,1,1,1,-0.887507031954999,1,2953697,0.110641342019848,-0.101218712019848,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"Other",4,1,9,0,350,373,1.14655,1.14655,4186310,2.87212,6.56511,-3.09099,0,0,0,-1,-1,-1,0,0,0,0,50,50,0.229572,0.437482,-0.20791,-1,1831430,1831430,1.83143,0.0325298,0,0.229571,1,1,1,1,-1.15274880807075,1,4186306,0.437481158806834,-0.207910158806834,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"N. sandeel",4,1,9,0,350,373,1.14655,1.14655,4186310,1.65113,6.56511,-3.09099,0,22,12,88,0.00258,0.00258,0,0,0,0,50,50,0.139285,0.251501,-0.112215,45904200,1052860,302855,2.55718,0.0248837,0,0.0608069,1,1,1,1,-0.71136654268362,1,4186306,0.0723442099072548,-0.0115373099072548,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"N. sandeel",4,1,9,0,350,373,1.14655,1.14655,4186310,0,6.56511,-3.09099,0,22,13,110,0.00473,0.00473,0,0,0,0,50,50,0,0,0,40864800,0,494279,2.55718,0,0,0.0751753,1,0,1,1,NA,1,4186306,0.118070442055597,-0.0428951420555975,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"N. sandeel",4,1,9,0,350,373,1.14655,1.14655,4186310,0,6.56511,-3.09099,0,22,14,132,0.00778,0.00778,0,0,0,0,50,50,1e-06,0,0,31466300,0,0,2.55718,0,0,1e-06,1,0,0,2,NA,1,4186306,0,1e-06,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"N. sandeel",4,1,9,0,350,373,1.14655,1.14655,4186310,0,6.56511,-3.09099,0,22,15,165,0.01428,0.01428,0,0,0,0,50,50,0,0,0,7003050,0,255727,2.55718,0,0,0.00330307,1,0,1,1,NA,1,4186306,0.0610865522013919,-0.0577834822013919,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"S. sandeel",4,1,9,0,350,373,1.14655,1.14655,4186310,0.283352,6.56511,-3.09099,0,23,12,88,0.00249,0.00249,0,0,0,0,50,50,0.0105979,0.0431603,-0.0325624,61351300,180682,180682,1.18275,0.00545894,0,0.0105979,1,1,1,1,-0.44071947949262,1,4186306,0.043160246766481,-0.032562346766481,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"Nor. pout",4,1,9,0,350,373,1.14655,1.14655,4186310,1.75851,6.56511,-3.09099,0,24,12,87,0.00359,0.00359,0,0,0,0,50,50,0.620545,0.267857,0.352688,32336800,1121330,326801,2.81509,0.0259229,0,0.244626,1,1,1,1,2.19052841464985,1,4186306,0.0780642886592619,0.166561711340738,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"Nor. pout",4,1,9,0,350,373,1.14655,1.14655,4186310,0,6.56511,-3.09099,0,24,13,107,0.00666,0.00666,0,0,0,0,50,50,0,0,0,35663000,0,668629,2.81509,0,0,0.229046,1,0,1,1,NA,1,4186306,0.15971813813897,0.0693278618610297,"1982-93","Y1991"
"A. radiata","Q4",1991,19,"Nor. pout",4,1,9,0,350,373,1.14655,1.14655,4186310,0,6.56511,-3.09099,0,24,14,130,0.01102,0.01102,0,0,0,0,50,50,0,0,0,4058480,0,125903,2.81509,0,0,0.146872,1,0,1,1,NA,1,4186306,0.0300749634642093,0.116797036535791,"1982-93","Y1991"
"Cod","Q1",1981,10,"Other",1,1,16,0,150,168,0.0466826,0.0466826,1050790,20.2575,21.2864,-5.07381,0,0,0,-1,-1,-1,0,0,0,0,47,47,0.96836,0.951663,0.0166969,-1,1e+06,1e+06,1,0.00206408,0,0.96836,1,1,1,1,0.367512896171772,1,1050792.58,0.951662601195756,0.0166973988042436,"1977-81","Y1981"
"Cod","Q1",1981,10,"S. sandeel",1,1,16,0,150,168,0.0466826,0.0466826,1050790,0.0648295,21.2864,-5.07381,0,23,8,86,0.00138,0.00138,0,0,0,0,47,47,0.00388103,0.00304559,0.000835443,26151200,3200.28,3200.28,0.0886781,0.000136241,0,0.00388103,1,1,1,1,0.0715752565213188,1,1050792.58,0.00304558678935476,0.000835443210645245,"1977-81","Y1981"
"Cod","Q1",1981,10,"Sprat",1,1,16,0,150,168,0.0466826,0.0466826,1050790,0.964098,21.2864,-5.07381,0,25,8,85,0.00418,0.00418,0,0,0,0,47,47,0.0277595,0.0452918,-0.0175323,33435900,47592.3,47592.3,0.340524,0.00194022,0,0.0277595,1,1,1,1,-0.398027798815288,1,1050792.58,0.0452918120148888,-0.0175323120148888,"1977-81","Y1981"
"Cod","Q1",1981,11,"Other",1,1,16,0,200,218,0.0982716,0.0982716,1100200,28.3985,31.2441,-7.09577,0,0,0,-1,-1,-1,0,0,0,0,68,68,0.875683,0.908922,-0.0332392,-1,1e+06,1e+06,1,0.00256738,0,0.875683,1,1,1,1,-0.656002486918939,1,1100204.58,0.908921866149657,-0.0332388661496573,"1977-81","Y1981"
"Cod","Q1",1981,11,"S. sandeel",1,1,16,0,200,218,0.0982716,0.0982716,1100200,0.812108,31.2441,-7.09577,0,23,8,86,0.00138,0.00138,0,0,0,0,68,68,0.0117153,0.0259923,-0.0142771,26151200,28596.9,3200.28,0.0886781,0.000785158,0,0.00539907,1,1,1,1,-0.509520276295825,1,1100204.58,0.00290880446980143,0.00249026553019857,"1977-81","Y1981"
"Cod","Q1",1981,11,"S. sandeel",1,1,16,0,200,218,0.0982716,0.0982716,1100200,0,31.2441,-7.09577,0,23,9,120,0.00399,0.00399,0,0,0,0,68,68,0,0,0,71777200,0,25396.6,0.0886781,0,0,0.0063162,1,0,1,1,NA,1,1100204.58,0.0230835250658564,-0.0167673250658564,"1977-81","Y1981"
"Cod","Q1",1981,11,"Nor. pout",1,1,16,0,200,218,0.0982716,0.0982716,1100200,0.292659,31.2441,-7.09577,0,24,8,87,0.0037,0.0037,0,0,0,0,68,68,0.0115012,0.00936686,0.00213431,6395350,10305.5,10305.5,0.435513,0.000287777,0,0.0115012,1,1,1,1,0.125814141573204,1,1100204.58,0.00936689429160529,0.00213430570839471,"1977-81","Y1981"
"Cod","Q1",1981,11,"Sprat",1,1,16,0,200,218,0.0982716,0.0982716,1100200,1.74089,31.2441,-7.09577,0,25,7,53,0.0017,0.0017,0,0,0,0,68,68,0.101101,0.0557189,0.045382,23683000,61302.2,13709.9,0.340524,0.00163175,0,0.030556,1,1,1,1,1.12345794734859,1,1100204.58,0.0124612278927252,0.0180947721072748,"1977-81","Y1981"
"Cod","Q1",1981,11,"Sprat",1,1,16,0,200,218,0.0982716,0.0982716,1100200,0,31.2441,-7.09577,0,25,8,85,0.00418,0.00418,0,0,0,0,68,68,0,0,0,33435900,0,47592.3,0.340524,0,0,0.0705448,1,0,1,1,NA,1,1100204.58,0.0432576821303543,0.0272871178696457,"1977-81","Y1981"
"Cod","Q1",1981,12,"Other",1,1,16,0,250,270,0.181081,0.181081,1125140,30.7193,34.5634,-14.8625,0,0,0,-1,-1,-1,0,0,0,0,75,75,0.917053,0.888782,0.0282709,-1,1e+06,1e+06,1,0.00277951,0,0.917053,1,1,1,1,0.536235440864741,1,1125135.6,0.888781761060622,0.0282712389393777,"1977-81","Y1981"
"Cod","Q1",1981,12,"Herring",1,1,16,0,250,270,0.181081,0.181081,1125140,0.3315,34.5634,-14.8625,0,21,9,125,0.0126,0.0126,0,0,0,0,75,75,0.00461031,0.00959107,-0.00498076,3764010,10791.3,10791.3,0.227536,0.000267103,0,0.00461031,1,1,1,1,-0.304758784409639,1,1125135.6,0.00959111061813349,-0.00498080061813349,"1977-81","Y1981"
