Species.n Year Quarter Age N west consum
12 1981 4 6 214154 0.424288 0.281
12 1982 1 1 262285 0.118 0.034
12 1982 1 2 262256 0.159 0.094
12 1982 1 3 72182 0.217 0.117
12 1982 1 4 28873 0.3 0.128
12 1982 1 5 11346 0.368 0.143
12 1982 1 6 124828 0.446531 0.167
12 1982 2 1 250368 0.118 0.097
12 1982 2 2 249279 0.159 0.184
12 1982 2 3 204240 0.217 0.23
12 1982 2 4 80340 0.3 0.256
12 1982 2 5 31572 0.368 0.265
12 1982 2 6 344141 0.446531 0.263
12 1982 3 0 0 -1 0
12 1982 3 1 273134 0.118 0.289
12 1982 3 2 270793 0.159 0.352
12 1982 3 3 171231 0.217 0.382
12 1982 3 4 66237 0.3 0.384
12 1982 3 5 26030 0.368 0.325
12 1982 3 6 281117 0.446531 0.359
12 1982 4 0 0 -1 0
12 1982 4 1 277019 0.118 0.221
12 1982 4 2 273480 0.159 0.253
12 1982 4 3 111032 0.217 0.262
12 1982 4 4 42237 0.3 0.228
12 1982 4 5 16598 0.368 0.263
12 1982 4 6 177608 0.446531 0.281
12 1983 1 1 106460 0.117 0.034
12 1983 1 2 220007 0.179 0.094
12 1983 1 3 92900 0.233 0.117
12 1983 1 4 56113 0.282 0.128
12 1983 1 5 19101 0.341 0.143
12 1983 1 6 90620 0.461343 0.167
12 1983 2 1 101623 0.117 0.097
12 1983 2 2 209120 0.179 0.184
12 1983 2 3 262863 0.233 0.23
12 1983 2 4 156175 0.282 0.256
12 1983 2 5 53096 0.341 0.265
12 1983 2 6 249826 0.461344 0.263
12 1983 3 0 0 -1 0
12 1983 3 1 110863 0.117 0.289
12 1983 3 2 227168 0.179 0.352
12 1983 3 3 220379 0.233 0.382
12 1983 3 4 128791 0.282 0.384
12 1983 3 5 43732 0.341 0.325
12 1983 3 6 204069 0.461345 0.359
12 1983 4 0 0 -1 0
12 1983 4 1 112440 0.117 0.221
12 1983 4 2 229422 0.179 0.253
12 1983 4 3 142902 0.233 0.262
12 1983 4 4 82146 0.282 0.228
12 1983 4 5 27858 0.341 0.263
12 1983 4 6 128927 0.461346 0.281
12 1984 1 1 46804 0.114 0.034
12 1984 1 2 39959 0.204 0.094
12 1984 1 3 44997 0.251 0.117
12 1984 1 4 40263 0.293 0.128
12 1984 1 5 21643 0.326 0.143
12 1984 1 6 39172 0.482807 0.167
12 1984 2 1 44677 0.114 0.097
12 1984 2 2 37982 0.204 0.184
12 1984 2 3 127289 0.251 0.23
12 1984 2 4 112034 0.293 0.256
12 1984 2 5 60133 0.326 0.265
12 1984 2 6 107962 0.482833 0.263
12 1984 3 0 0 -1 0
12 1984 3 1 48740 0.114 0.289
12 1984 3 2 41260 0.204 0.352
12 1984 3 3 106690 0.251 0.382
12 1984 3 4 92367 0.293 0.384
12 1984 3 5 49503 0.326 0.325
12 1984 3 6 88163 0.48286 0.359
12 1984 4 0 0 -1 0
12 1984 4 1 49433 0.114 0.221
12 1984 4 2 41669 0.204 0.253
12 1984 4 3 69164 0.251 0.262
12 1984 4 4 58899 0.293 0.228
12 1984 4 5 31519 0.326 0.263
12 1984 4 6 55684 0.482887 0.281
12 1985 1 1 149227 0.118 0.034
12 1985 1 2 46356 0.244 0.094
12 1985 1 3 18834 0.281 0.117
12 1985 1 4 61086 0.308 0.128
12 1985 1 5 48167 0.336 0.143
12 1985 1 6 66713 0.450758 0.167
12 1985 2 1 142482 0.118 0.097
12 1985 2 2 44074 0.244 0.184
12 1985 2 3 31549 0.281 0.23
12 1985 2 4 100600 0.308 0.256
12 1985 2 5 79224 0.336 0.265
12 1985 2 6 108754 0.450846 0.263
12 1985 3 0 0 -1 0
12 1985 3 1 114562 0.118 0.289
12 1985 3 2 35287 0.244 0.352
12 1985 3 3 29727 0.281 0.382
12 1985 3 4 93191 0.308 0.384
12 1985 3 5 73298 0.336 0.325
12 1985 3 6 99725 0.450933 0.359
12 1985 4 0 0 -1 0
12 1985 4 1 123058 0.118 0.221
12 1985 4 2 37743 0.244 0.253
12 1985 4 3 22758 0.281 0.262
12 1985 4 4 70141 0.308 0.228
12 1985 4 5 55100 0.336 0.263
12 1985 4 6 74300 0.451021 0.281
12 1986 1 1 117656 0.111 0.034
12 1986 1 2 118586 0.184 0.094
12 1986 1 3 28665 0.269 0.117
12 1986 1 4 25833 0.301 0.128
12 1986 1 5 84387 0.35 0.143
12 1986 1 6 146465 0.408025 0.167
12 1986 2 1 112338 0.111 0.097
12 1986 2 2 140967 0.184 0.184
12 1986 2 3 33736 0.269 0.23
12 1986 2 4 29854 0.301 0.256
12 1986 2 5 97471 0.35 0.265
12 1986 2 6 167496 0.408081 0.263
12 1986 3 0 0 -1 0
12 1986 3 1 107261 0.111 0.289
12 1986 3 2 134059 0.184 0.352
12 1986 3 3 15882 0.269 0.382
12 1986 3 4 13800 0.301 0.384
12 1986 3 5 45034 0.35 0.325
12 1986 3 6 76619 0.408137 0.359
12 1986 4 0 0 -1 0
12 1986 4 1 102413 0.111 0.221
12 1986 4 2 101991 0.184 0.253
12 1986 4 3 20935 0.269 0.262
12 1986 4 4 17861 0.301 0.228
12 1986 4 5 58258 0.35 0.263
12 1986 4 6 98135 0.408194 0.281
12 1987 1 1 117656 0.076 0.034
12 1987 1 2 76069 0.157 0.094
12 1987 1 3 112329 0.234 0.117
12 1987 1 4 20469 0.318 0.128
12 1987 1 5 20531 0.368 0.143
12 1987 1 6 161535 0.446832 0.167
12 1987 2 1 112338 0.076 0.097
12 1987 2 2 90426 0.157 0.184
12 1987 2 3 132135 0.234 0.23
12 1987 2 4 23572 0.318 0.256
12 1987 2 5 23690 0.368 0.265
12 1987 2 6 184284 0.446853 0.263
12 1987 3 0 0 -1 0
12 1987 3 1 107261 0.076 0.289
12 1987 3 2 85994 0.157 0.352
12 1987 3 3 62174 0.234 0.382
12 1987 3 4 10858 0.318 0.384
12 1987 3 5 10934 0.368 0.325
12 1987 3 6 84094 0.446874 0.359
12 1987 4 0 0 -1 0
12 1987 4 1 102413 0.076 0.221
12 1987 4 2 65424 0.157 0.253
12 1987 4 3 81913 0.234 0.262
12 1987 4 4 14005 0.318 0.228
12 1987 4 5 14131 0.368 0.263
12 1987 4 6 107449 0.446896 0.281
12 1988 1 1 155052 0.106 0.034
12 1988 1 2 75993 0.181 0.094
12 1988 1 3 60209 0.238 0.117
12 1988 1 4 101147 0.298 0.128
12 1988 1 5 13554 0.348 0.143
12 1988 1 6 126694 0.466095 0.167
12 1988 2 1 148044 0.106 0.097
12 1988 2 2 90335 0.181 0.184
12 1988 2 3 70736 0.238 0.23
12 1988 2 4 116160 0.298 0.256
12 1988 2 5 15601 0.348 0.265
12 1988 2 6 144127 0.466093 0.263
12 1988 3 0 0 -1 0
12 1988 3 1 141353 0.106 0.289
12 1988 3 2 85908 0.181 0.352
12 1988 3 3 33242 0.238 0.382
12 1988 3 4 53361 0.298 0.384
12 1988 3 5 7183 0.348 0.325
12 1988 3 6 65584 0.46609 0.359
12 1988 4 0 0 -1 0
12 1988 4 1 134965 0.106 0.221
12 1988 4 2 65358 0.181 0.253
12 1988 4 3 43741 0.238 0.262
12 1988 4 4 68635 0.298 0.228
12 1988 4 5 9260 0.348 0.263
12 1988 4 6 83562 0.466088 0.281
12 1989 1 1 103313 0.109 0.034
12 1989 1 2 112366 0.162 0.094
12 1989 1 3 64996 0.23 0.117
12 1989 1 4 46630 0.272 0.128
12 1989 1 5 79505 0.338 0.143
12 1989 1 6 99386 0.446193 0.167
12 1989 2 1 98643 0.109 0.097
12 1989 2 2 133607 0.162 0.184
12 1989 2 3 76284 0.23 0.23
12 1989 2 4 53297 0.272 0.256
12 1989 2 5 91352 0.338 0.265
12 1989 2 6 112415 0.44619 0.263
12 1989 3 0 0 -1 0
12 1989 3 1 94185 0.109 0.289
12 1989 3 2 127091 0.162 0.352
12 1989 3 3 35813 0.23 0.382
12 1989 3 4 24367 0.272 0.384
12 1989 3 5 41985 0.338 0.325
12 1989 3 6 50861 0.446188 0.359
12 1989 4 0 0 -1 0
12 1989 4 1 89928 0.109 0.221
12 1989 4 2 96714 0.162 0.253
12 1989 4 3 47077 0.23 0.262
12 1989 4 4 31193 0.272 0.228
12 1989 4 5 54030 0.338 0.263
12 1989 4 6 64432 0.446185 0.281
12 1990 1 1 107207 0.096 0.034
12 1990 1 2 65473 0.166 0.094
12 1990 1 3 106973 0.247 0.117
12 1990 1 4 50774 0.29 0.128
12 1990 1 5 30484 0.332 0.143
12 1990 1 6 121204 0.439003 0.167
12 1990 2 1 102362 0.096 0.097
12 1990 2 2 77830 0.166 0.184
12 1990 2 3 125364 0.247 0.23
12 1990 2 4 57817 0.29 0.256
12 1990 2 5 34983 0.332 0.265
12 1990 2 6 136007 0.438858 0.263
12 1990 3 0 0 -1 0
12 1990 3 1 97735 0.096 0.289
12 1990 3 2 74016 0.166 0.352
12 1990 3 3 58767 0.247 0.382
12 1990 3 4 26335 0.29 0.384
12 1990 3 5 16058 0.332 0.325
12 1990 3 6 61048 0.438713 0.359
12 1990 4 0 0 -1 0
12 1990 4 1 93318 0.096 0.221
12 1990 4 2 56311 0.166 0.253
12 1990 4 3 77134 0.247 0.262
12 1990 4 4 33586 0.29 0.228
12 1990 4 5 20639 0.332 0.263
12 1990 4 6 76726 0.438568 0.281
12 1991 1 1 82332 0.174 0.034
12 1991 1 2 72940 0.184 0.094
12 1991 1 3 57280 0.243 0.117
12 1991 1 4 81669 0.303 0.128
12 1991 1 5 34574 0.347 0.143
12 1991 1 6 99293 0.470046 0.167
12 1991 2 1 78611 0.174 0.097
12 1991 2 2 86706 0.184 0.184
12 1991 2 3 67044 0.243 0.23
12 1991 2 4 92672 0.303 0.256
12 1991 2 5 39587 0.347 0.265
12 1991 2 6 109767 0.469743 0.263
12 1991 3 0 0 -1 0
12 1991 3 1 75058 0.174 0.289
12 1991 3 2 82457 0.184 0.352
12 1991 3 3 31389 0.243 0.382
12 1991 3 4 42063 0.303 0.384
12 1991 3 5 18131 0.347 0.325
12 1991 3 6 48541 0.469437 0.359
12 1991 4 0 0 -1 0
12 1991 4 1 71666 0.174 0.221
12 1991 4 2 62733 0.184 0.253
12 1991 4 3 41148 0.243 0.262
12 1991 4 4 53458 0.303 0.228
12 1991 4 5 23250 0.347 0.263
12 1991 4 6 60107 0.469128 0.281
12 1992 1 1 98668 0.112 0.034
12 1992 1 2 51599 0.201 0.094
12 1992 1 3 67582 0.26 0.117
12 1992 1 4 40851 0.308 0.128
12 1992 1 5 50806 0.36 0.143
12 1992 1 6 84880 0.458315 0.167
12 1992 2 1 94209 0.112 0.097
12 1992 2 2 61323 0.201 0.184
12 1992 2 3 79003 0.26 0.23
12 1992 2 4 46285 0.308 0.256
12 1992 2 5 57925 0.36 0.265
12 1992 2 6 92753 0.457747 0.263
12 1992 3 0 0 -1 0
12 1992 3 1 89951 0.112 0.289
12 1992 3 2 58303 0.201 0.352
12 1992 3 3 36942 0.26 0.382
12 1992 3 4 20977 0.308 0.384
12 1992 3 5 26417 0.36 0.325
12 1992 3 6 40550 0.457172 0.359
12 1992 4 0 0 -1 0
12 1992 4 1 85885 0.112 0.221
12 1992 4 2 44345 0.201 0.253
12 1992 4 3 48367 0.26 0.262
12 1992 4 4 26620 0.308 0.228
12 1992 4 5 33733 0.36 0.263
12 1992 4 6 49648 0.456592 0.281
12 1993 1 1 113042 0.111 0.034
12 1993 1 2 66040 0.19 0.094
12 1993 1 3 43109 0.266 0.117
12 1993 1 4 53889 0.323 0.128
12 1993 1 5 26335 0.359 0.143
12 1993 1 6 80110 0.455126 0.167
12 1993 2 1 107933 0.111 0.097
12 1993 2 2 78446 0.19 0.184
12 1993 2 3 50331 0.266 0.23
12 1993 2 4 61058 0.323 0.256
12 1993 2 5 29958 0.359 0.265
12 1993 2 6 86775 0.454375 0.263
12 1993 3 0 0 -1 0
12 1993 3 1 103055 0.111 0.289
12 1993 3 2 74545 0.19 0.352
12 1993 3 3 23505 0.266 0.382
12 1993 3 4 27672 0.323 0.384
12 1993 3 5 13632 0.359 0.325
12 1993 3 6 37614 0.453618 0.359
12 1993 4 0 0 -1 0
12 1993 4 1 98397 0.111 0.221
12 1993 4 2 56671 0.19 0.253
12 1993 4 3 30736 0.266 0.262
12 1993 4 4 35116 0.323 0.228
12 1993 4 5 17368 0.359 0.263
12 1993 4 6 45672 0.452856 0.281
12 1994 1 1 90266 0.114 0.034
12 1994 1 2 78591 0.163 0.094
12 1994 1 3 53697 0.24 0.117
12 1994 1 4 29343 0.306 0.128
12 1994 1 5 36421 0.368 0.143
12 1994 1 6 59394 0.478575 0.167
12 1994 2 1 86186 0.114 0.097
12 1994 2 2 93355 0.163 0.184
12 1994 2 3 62646 0.24 0.23
12 1994 2 4 33255 0.306 0.256
12 1994 2 5 41452 0.368 0.265
12 1994 2 6 63606 0.477725 0.263
12 1994 3 0 0 -1 0
12 1994 3 1 82291 0.114 0.289
12 1994 3 2 88713 0.163 0.352
12 1994 3 3 29234 0.24 0.382
12 1994 3 4 15075 0.306 0.384
12 1994 3 5 18871 0.368 0.325
12 1994 3 6 27261 0.476857 0.359
12 1994 4 0 0 -1 0
12 1994 4 1 78572 0.114 0.221
12 1994 4 2 67442 0.163 0.253
12 1994 4 3 38199 0.24 0.262
12 1994 4 4 19135 0.306 0.228
12 1994 4 5 24056 0.368 0.263
12 1994 4 6 32732 0.475971 0.281
12 1995 1 1 87249 0.114 0.034
12 1995 1 2 58624 0.201 0.094
12 1995 1 3 65185 0.278 0.117
12 1995 1 4 38452 0.327 0.128
12 1995 1 5 18250 0.385 0.143
12 1995 1 6 55511 0.471399 0.167
12 1995 2 1 83305 0.114 0.097
12 1995 2 2 69619 0.201 0.184
12 1995 2 3 76030 0.278 0.23
12 1995 2 4 43698 0.327 0.256
12 1995 2 5 20771 0.385 0.265
12 1995 2 6 60570 0.470732 0.263
12 1995 3 0 0 -1 0
12 1995 3 1 79540 0.114 0.289
12 1995 3 2 66141 0.201 0.352
12 1995 3 3 35471 0.278 0.382
12 1995 3 4 19864 0.327 0.384
12 1995 3 5 9456 0.385 0.325
12 1995 3 6 26445 0.470063 0.359
12 1995 4 0 0 -1 0
12 1995 4 1 75945 0.114 0.221
12 1995 4 2 50269 0.201 0.253
12 1995 4 3 46337 0.278 0.262
12 1995 4 4 25283 0.327 0.228
12 1995 4 5 12054 0.385 0.263
12 1995 4 6 32339 0.469394 0.281
12 1996 1 1 76536 0.109 0.034
12 1996 1 2 58084 0.185 0.094
12 1996 1 3 58923 0.25 0.117
12 1996 1 4 48948 0.322 0.128
12 1996 1 5 26080 0.372 0.143
12 1996 1 6 44677 0.463841 0.167
12 1996 2 1 73077 0.109 0.097
12 1996 2 2 68943 0.185 0.184
12 1996 2 3 68726 0.25 0.23
12 1996 2 4 55779 0.322 0.256
12 1996 2 5 29623 0.372 0.265
12 1996 2 6 49438 0.463681 0.263
12 1996 3 0 0 -1 0
12 1996 3 1 69774 0.109 0.289
12 1996 3 2 65466 0.185 0.352
12 1996 3 3 32064 0.25 0.382
12 1996 3 4 25426 0.322 0.384
12 1996 3 5 13459 0.372 0.325
12 1996 3 6 21883 0.463521 0.359
12 1996 4 0 0 -1 0
12 1996 4 1 66620 0.109 0.221
12 1996 4 2 49732 0.185 0.253
12 1996 4 3 41886 0.25 0.262
12 1996 4 4 32451 0.322 0.228
12 1996 4 5 17122 0.372 0.263
12 1996 4 6 27123 0.463361 0.281
12 1997 1 1 101483 0.108 0.034
12 1997 1 2 48256 0.196 0.094
12 1997 1 3 53396 0.257 0.117
12 1997 1 4 48490 0.31 0.128
12 1997 1 5 32747 0.356 0.143
12 1997 1 6 47779 0.454373 0.167
12 1997 2 1 96920 0.108 0.097
12 1997 2 2 57235 0.196 0.184
12 1997 2 3 62217 0.257 0.23
12 1997 2 4 55437 0.31 0.256
12 1997 2 5 37020 0.356 0.265
12 1997 2 6 53521 0.454395 0.263
12 1997 3 0 0 -1 0
12 1997 3 1 92563 0.108 0.289
12 1997 3 2 54308 0.196 0.352
12 1997 3 3 28998 0.257 0.382
12 1997 3 4 25352 0.31 0.384
12 1997 3 5 16740 0.356 0.325
12 1997 3 6 23981 0.454416 0.359
12 1997 4 0 0 -1 0
12 1997 4 1 88401 0.108 0.221
12 1997 4 2 41224 0.196 0.253
12 1997 4 3 37843 0.257 0.262
12 1997 4 4 32462 0.31 0.228
12 1997 4 5 21196 0.356 0.263
12 1997 4 6 30087 0.454438 0.281
12 1998 1 1 41545 0.083 0.034
12 1998 1 2 33655 0.172 0.094
12 1998 1 3 16939 0.248 0.117
12 1998 1 4 21797 0.299 0.128
12 1998 1 5 19625 0.348 0.143
12 1998 1 6 27073 0.425889 0.167
12 1998 2 1 39677 0.083 0.097
12 1998 2 2 39897 0.172 0.184
12 1998 2 3 19698 0.248 0.23
12 1998 2 4 24895 0.299 0.256
12 1998 2 5 22008 0.348 0.265
12 1998 2 6 30335 0.425916 0.263
12 1998 3 0 0 -1 0
12 1998 3 1 37893 0.083 0.289
12 1998 3 2 37838 0.172 0.352
12 1998 3 3 9163 0.248 0.382
12 1998 3 4 11373 0.299 0.384
12 1998 3 5 9873 0.348 0.325
12 1998 3 6 13596 0.425942 0.359
12 1998 4 0 0 -1 0
12 1998 4 1 36190 0.083 0.221
12 1998 4 2 28708 0.172 0.253
12 1998 4 3 11934 0.248 0.262
12 1998 4 4 14548 0.299 0.228
12 1998 4 5 12401 0.348 0.263
12 1998 4 6 17063 0.425969 0.281
12 1999 1 1 50138 0.112 0.034
12 1999 1 2 26096 0.21 0.094
12 1999 1 3 31854 0.26 0.117
12 1999 1 4 16047 0.317 0.128
12 1999 1 5 16724 0.356 0.143
12 1999 1 6 30490 0.436261 0.167
12 1999 2 1 47884 0.112 0.097
12 1999 2 2 30913 0.21 0.184
12 1999 2 3 36858 0.26 0.23
12 1999 2 4 18246 0.317 0.256
12 1999 2 5 18606 0.356 0.265
12 1999 2 6 33908 0.436235 0.263
12 1999 3 0 0 -1 0
12 1999 3 1 45731 0.112 0.289
12 1999 3 2 29295 0.21 0.352
12 1999 3 3 17059 0.26 0.382
12 1999 3 4 8298 0.317 0.384
12 1999 3 5 8280 0.356 0.325
12 1999 3 6 15083 0.436209 0.359
12 1999 4 0 0 -1 0
12 1999 4 1 43675 0.112 0.221
12 1999 4 2 22210 0.21 0.253
12 1999 4 3 22107 0.26 0.262
12 1999 4 4 10567 0.317 0.228
12 1999 4 5 10317 0.356 0.263
12 1999 4 6 18787 0.436183 0.281
12 2000 1 1 57795 0.108 0.034
12 2000 1 2 31541 0.194 0.094
12 2000 1 3 22716 0.253 0.117
12 2000 1 4 23975 0.301 0.128
12 2000 1 5 12527 0.357 0.143
12 2000 1 6 31226 0.428778 0.167
12 2000 2 1 55210 0.108 0.097
12 2000 2 2 37326 0.194 0.184
12 2000 2 3 26121 0.253 0.23
12 2000 2 4 27008 0.301 0.256
12 2000 2 5 13739 0.357 0.265
12 2000 2 6 34381 0.428801 0.263
12 2000 3 0 0 -1 0
12 2000 3 1 52741 0.108 0.289
12 2000 3 2 35337 0.194 0.352
12 2000 3 3 12014 0.253 0.382
12 2000 3 4 12170 0.301 0.384
12 2000 3 5 6028 0.357 0.325
12 2000 3 6 15142 0.428823 0.359
12 2000 4 0 0 -1 0
12 2000 4 1 50383 0.108 0.221
12 2000 4 2 26764 0.194 0.253
12 2000 4 3 15472 0.253 0.262
12 2000 4 4 15355 0.301 0.228
12 2000 4 5 7405 0.357 0.263
12 2000 4 6 18672 0.428845 0.281
12 2001 1 1 45258 0.112 0.034
12 2001 1 2 55947 0.19 0.094
12 2001 1 3 35848 0.246 0.117
12 2001 1 4 24787 0.303 0.128
12 2001 1 5 24721 0.342 0.143
12 2001 1 6 43295 0.443825 0.167
12 2001 2 1 43278 0.112 0.097
12 2001 2 2 66224 0.19 0.184
12 2001 2 3 41406 0.246 0.23
12 2001 2 4 27714 0.303 0.256
12 2001 2 5 27325 0.342 0.265
12 2001 2 6 46689 0.443913 0.263
12 2001 3 0 0 -1 0
12 2001 3 1 41384 0.112 0.289
12 2001 3 2 62712 0.19 0.352
12 2001 3 3 19131 0.246 0.382
12 2001 3 4 12395 0.303 0.384
12 2001 3 5 12081 0.342 0.325
12 2001 3 6 20140 0.444001 0.359
12 2001 4 0 0 -1 0
12 2001 4 1 39572 0.112 0.221
12 2001 4 2 47508 0.19 0.253
12 2001 4 3 24748 0.246 0.262
12 2001 4 4 15522 0.303 0.228
12 2001 4 5 14956 0.342 0.263
12 2001 4 6 24325 0.444089 0.281
12 2002 1 1 155772 0.109 0.034
12 2002 1 2 24274 0.206 0.094
12 2002 1 3 48963 0.245 0.117
12 2002 1 4 28773 0.288 0.128
12 2002 1 5 18147 0.333 0.143
12 2002 1 6 39488 0.417938 0.167
12 2002 2 1 148657 0.109 0.097
12 2002 2 2 28733 0.206 0.184
12 2002 2 3 56413 0.245 0.23
12 2002 2 4 32115 0.288 0.256
12 2002 2 5 19889 0.333 0.265
12 2002 2 6 42059 0.417538 0.263
12 2002 3 0 0 -1 0
12 2002 3 1 141867 0.109 0.289
12 2002 3 2 27209 0.206 0.352
12 2002 3 3 25999 0.245 0.382
12 2002 3 4 14338 0.288 0.384
12 2002 3 5 8719 0.333 0.325
12 2002 3 6 17920 0.417136 0.359
12 2002 4 0 0 -1 0
12 2002 4 1 135388 0.109 0.221
12 2002 4 2 20613 0.206 0.253
12 2002 4 3 33550 0.245 0.262
12 2002 4 4 17924 0.288 0.228
12 2002 4 5 10702 0.333 0.263
12 2002 4 6 21381 0.416733 0.281
12 2003 1 1 208879 0.112 0.034
12 2003 1 2 103198 0.181 0.094
12 2003 1 3 17351 0.251 0.117
12 2003 1 4 30767 0.277 0.128
12 2003 1 5 16857 0.341 0.143
12 2003 1 6 30115 0.443178 0.167
12 2003 2 1 199888 0.112 0.097
12 2003 2 2 122217 0.181 0.184
12 2003 2 3 20176 0.251 0.23
12 2003 2 4 34765 0.277 0.256
12 2003 2 5 18484 0.341 0.265
12 2003 2 6 31515 0.442714 0.263
12 2003 3 0 0 -1 0
12 2003 3 1 191283 0.112 0.289
12 2003 3 2 115792 0.181 0.352
12 2003 3 3 9385 0.251 0.382
12 2003 3 4 15712 0.277 0.384
12 2003 3 5 8107 0.341 0.325
12 2003 3 6 13196 0.442245 0.359
12 2003 4 0 0 -1 0
12 2003 4 1 183049 0.112 0.221
12 2003 4 2 87764 0.181 0.253
12 2003 4 3 12223 0.251 0.262
12 2003 4 4 19884 0.277 0.228
12 2003 4 5 9956 0.341 0.263
12 2003 4 6 15474 0.441772 0.281
12 2004 1 1 66828 0.111 0.034
12 2004 1 2 139444 0.158 0.094
12 2004 1 3 76672 0.258 0.117
12 2004 1 4 14974 0.318 0.128
12 2004 1 5 18896 0.355 0.143
12 2004 1 6 22812 0.458809 0.167
12 2004 2 1 64127 0.111 0.097
12 2004 2 2 164812 0.158 0.184
12 2004 2 3 88604 0.258 0.23
12 2004 2 4 16983 0.318 0.256
12 2004 2 5 20813 0.355 0.265
12 2004 2 6 24206 0.45826 0.263
12 2004 3 0 0 -1 0
12 2004 3 1 61536 0.111 0.289
12 2004 3 2 155836 0.158 0.352
12 2004 3 3 40958 0.258 0.382
12 2004 3 4 7704 0.318 0.384
12 2004 3 5 9170 0.355 0.325
12 2004 3 6 10276 0.457708 0.359
12 2004 4 0 0 -1 0
12 2004 4 1 59049 0.111 0.221
12 2004 4 2 117879 0.158 0.253
12 2004 4 3 53011 0.258 0.262
12 2004 4 4 9787 0.318 0.228
12 2004 4 5 11313 0.355 0.263
12 2004 4 6 12217 0.457153 0.281
12 2005 1 1 95786 0.116 0.034
12 2005 1 2 47830 0.14 0.094
12 2005 1 3 106873 0.221 0.117
12 2005 1 4 40013 0.328 0.128
12 2005 1 5 10788 0.378 0.143
12 2005 1 6 21074 0.455673 0.167
12 2005 2 1 91916 0.116 0.097
12 2005 2 2 56645 0.14 0.184
12 2005 2 3 124031 0.221 0.23
12 2005 2 4 45929 0.328 0.256
12 2005 2 5 12089 0.378 0.265
12 2005 2 6 23139 0.455499 0.263
12 2005 3 0 0 -1 0
12 2005 3 1 88201 0.116 0.289
12 2005 3 2 53667 0.14 0.352
12 2005 3 3 57578 0.221 0.382
12 2005 3 4 21088 0.328 0.384
12 2005 3 5 5419 0.378 0.325
12 2005 3 6 10162 0.455324 0.359
12 2005 4 0 0 -1 0
12 2005 4 1 84637 0.116 0.221
12 2005 4 2 40677 0.14 0.253
12 2005 4 3 74840 0.221 0.262
12 2005 4 4 27111 0.328 0.228
12 2005 4 5 6801 0.378 0.263
12 2005 4 6 12497 0.45515 0.281
12 2006 1 1 188199 0.107 0.034
12 2006 1 2 72025 0.165 0.094
12 2006 1 3 39059 0.238 0.117
12 2006 1 4 69108 0.293 0.128
12 2006 1 5 22503 0.334 0.143
12 2006 1 6 19531 0.427441 0.167
12 2006 2 1 180368 0.107 0.097
12 2006 2 2 85534 0.165 0.184
12 2006 2 3 45831 0.238 0.23
12 2006 2 4 79724 0.293 0.256
12 2006 2 5 25542 0.334 0.265
12 2006 2 6 21555 0.427436 0.263
12 2006 3 0 0 -1 0
12 2006 3 1 172863 0.107 0.289
12 2006 3 2 81260 0.165 0.352
12 2006 3 3 21511 0.238 0.382
12 2006 3 4 36788 0.293 0.384
12 2006 3 5 11596 0.334 0.325
12 2006 3 6 9515 0.427431 0.359
12 2006 4 0 0 -1 0
12 2006 4 1 165670 0.107 0.221
12 2006 4 2 61761 0.165 0.253
12 2006 4 3 28270 0.238 0.262
12 2006 4 4 47532 0.293 0.228
12 2006 4 5 14741 0.334 0.263
12 2006 4 6 11761 0.427426 0.281
12 2007 1 1 198988 0.083 0.034
12 2007 1 2 125367 0.149 0.094
12 2007 1 3 59119 0.206 0.117
12 2007 1 4 34074 0.288 0.128
12 2007 1 5 44766 0.33 0.143
12 2007 1 6 26203 0.414899 0.167
12 2007 2 1 190995 0.083 0.097
12 2007 2 2 149552 0.149 0.184
12 2007 2 3 69578 0.206 0.23
12 2007 2 4 39455 0.288 0.256
12 2007 2 5 50582 0.33 0.265
12 2007 2 6 28461 0.414109 0.263
12 2007 3 0 0 -1 0
12 2007 3 1 183322 0.083 0.289
12 2007 3 2 142721 0.149 0.352
12 2007 3 3 32755 0.206 0.382
12 2007 3 4 18275 0.288 0.384
12 2007 3 5 22861 0.33 0.325
12 2007 3 6 12368 0.413321 0.359
12 2007 4 0 0 -1 0
12 2007 4 1 175958 0.083 0.221
12 2007 4 2 108962 0.149 0.253
12 2007 4 3 43176 0.206 0.262
12 2007 4 4 23700 0.288 0.228
12 2007 4 5 28931 0.33 0.263
12 2007 4 6 15052 0.412535 0.281
12 2008 1 1 124867 0.135 0.034
12 2008 1 2 133619 0.16 0.094
12 2008 1 3 108832 0.207 0.117
12 2008 1 4 47377 0.26 0.128
12 2008 1 5 27682 0.349 0.143
12 2008 1 6 41163 0.382956 0.167
12 2008 2 1 119851 0.135 0.097
12 2008 2 2 159634 0.16 0.184
12 2008 2 3 128150 0.207 0.23
12 2008 2 4 54929 0.26 0.256
12 2008 2 5 31428 0.349 0.265
12 2008 2 6 45571 0.38233 0.263
12 2008 3 0 0 -1 0
12 2008 3 1 115036 0.135 0.289
12 2008 3 2 152572 0.16 0.352
12 2008 3 3 60359 0.207 0.382
12 2008 3 4 25474 0.26 0.384
12 2008 3 5 14272 0.349 0.325
12 2008 3 6 20187 0.381709 0.359
12 2008 4 0 0 -1 0
12 2008 4 1 110415 0.135 0.221
12 2008 4 2 116657 0.16 0.253
12 2008 4 3 79601 0.207 0.262
12 2008 4 4 33078 0.26 0.228
12 2008 4 5 18147 0.349 0.263
12 2008 4 6 25046 0.381094 0.281
12 2009 1 1 107514 0.11 0.034
