survey,year,species,sizebin,inpN,Blue_whiting,Capelin,Green_halibut,Haddock,Long_rough_dab,Mackerel,North_atl_cod,Norwegian_ssh,Polar_cod,Redfish,Saithe,allotherprey
BTS_fall_allbox_effic1,27,Green_halibut,sizebin6,100,4.12402950727061e-5,-999,-999,-999,-999,4.070438264400864e-5,4.126283948642346e-5,1.805659385095144e-5,-999,9.484988228121274e-5,-999,0.9997638860066647
BTS_fall_allbox_effic1,27,Green_halibut,sizebin7,100,0.00124546984634293,-999,-999,-999,-999,0.001207834149427132,0.0012290297365328258,5.337484007590693e-4,-999,0.002867254768194259,-999,0.9929166630987438
BTS_fall_allbox_effic1,27,Green_halibut,sizebin8,100,0.004129918730107455,-999,-999,-999,-999,0.003929260251301632,0.004036790745245199,0.0017286368827380964,-999,0.009521198523292381,-999,0.9766541948673152
BTS_fall_allbox_effic1,27,Green_halibut,sizebin9,100,0.0062904487651498,-999,-999,-999,-999,0.005850098064485164,0.006197978265086491,0.0025575884735046157,-999,0.014541963631542715,-999,0.9645619228002312
BTS_fall_allbox_effic1,27,Green_halibut,sizebin10,100,0.0074517613659123095,-999,-999,-999,-999,0.006798035410338486,0.007756366935597289,0.00294964050038149,-999,0.01730631520807853,-999,0.9577378805796919
BTS_fall_allbox_effic1,28,Green_halibut,sizebin6,100,3.767417629186404e-5,-999,-999,-999,-999,1.9569323284438924e-5,4.119861214155358e-5,2.096756273698426e-5,-999,9.513944915827296e-5,-999,0.9997854508763869
BTS_fall_allbox_effic1,28,Green_halibut,sizebin7,100,0.0011542858742801378,-999,-999,-999,-999,5.916966633099638e-4,0.0012420128842821176,6.273859219294333e-4,-999,0.0029156829931173377,-999,0.993468935663081
BTS_fall_allbox_effic1,28,Green_halibut,sizebin8,100,0.0037449831062734283,-999,-999,-999,-999,0.0018923240547185716,0.003981367107193618,0.0019836564559399437,-999,0.009461660665238245,-999,0.9789360086106362
BTS_fall_allbox_effic1,28,Green_halibut,sizebin9,100,0.005659079334998124,-999,-999,-999,-999,0.0028101994835020984,0.006032892467750333,0.0029039497166612315,-999,0.014301919950442148,-999,0.9682919590466461
BTS_fall_allbox_effic1,28,Green_halibut,sizebin10,100,0.00672508584021997,-999,-999,-999,-999,0.003289603925296148,0.007514508837405471,0.0033535948093118455,-999,0.01700930296835591,-999,0.9621079036194107
BTS_fall_allbox_effic1,29,Green_halibut,sizebin6,100,4.01705827459084e-5,-999,-999,-999,-999,3.589986397702871e-5,3.953119027186323e-5,2.0860275353518053e-5,-999,9.349468785151622e-5,-999,0.9997700433998001
BTS_fall_allbox_effic1,29,Green_halibut,sizebin7,100,0.0012887246812339184,-999,-999,-999,-999,0.001130281641979003,0.0012491458775814805,6.54084247962261e-4,-999,0.0030001147914097332,-999,0.9926776487598336
BTS_fall_allbox_effic1,29,Green_halibut,sizebin8,100,0.004155916958570099,-999,-999,-999,-999,0.003574865408359089,0.003988105465329743,0.0020596438553618485,-999,0.009679697338565668,-999,0.9765417709738136
BTS_fall_allbox_effic1,29,Green_halibut,sizebin9,100,0.006184735805116423,-999,-999,-999,-999,0.005197818170459506,0.005964560119259642,0.002977396760869948,-999,0.014421434679455619,-999,0.9652540544648389
BTS_fall_allbox_effic1,29,Green_halibut,sizebin10,100,0.007273367543170477,-999,-999,-999,-999,0.005989224214370208,0.0073658427496685885,0.0034081527052200987,-999,0.016995510541926835,-999,0.9589679022456438
BTS_fall_allbox_effic1,30,Green_halibut,sizebin6,100,3.745980369439581e-5,-999,-999,-999,-999,3.236865548623813e-5,3.9386539230112316e-5,2.9401590648602112e-5,-999,8.765543556722504e-5,-999,0.9997737279753734
BTS_fall_allbox_effic1,30,Green_halibut,sizebin7,100,0.0012659065944774339,-999,-999,-999,-999,0.0010745516949924204,0.0013112675325922694,9.725895337097922e-4,-999,0.0029633955847077785,-999,0.9924122890595203
BTS_fall_allbox_effic1,30,Green_halibut,sizebin8,100,0.004193655349233894,-999,-999,-999,-999,0.003493937539673829,0.004298219005262758,0.0031501021734669675,-999,0.009822508882137915,-999,0.9750415770502247
BTS_fall_allbox_effic1,30,Green_halibut,sizebin9,100,0.006274623480663892,-999,-999,-999,-999,0.005110033120824529,0.006448712528213097,0.0045854026140044616,-999,0.014710874818808964,-999,0.9628703534374851
BTS_fall_allbox_effic1,30,Green_halibut,sizebin10,100,0.0073980432842673536,-999,-999,-999,-999,0.005896379247368496,0.007926860336909574,0.005269974739667279,-999,0.01737222095138338,-999,0.956136521440404
BTS_fall_allbox_effic1,31,Green_halibut,sizebin6,100,3.632119609237311e-5,-999,-999,-999,-999,2.0052516056285457e-5,4.55704291674268e-5,1.8024384079748338e-5,-999,8.386202324991826e-5,-999,0.9997961694513543
BTS_fall_allbox_effic1,31,Green_halibut,sizebin7,100,0.0012124128196257622,-999,-999,-999,-999,6.592544678384628e-4,0.001494668761291524,5.871292521162356e-4,-999,0.0028009690159062502,-999,0.9932455656832218
BTS_fall_allbox_effic1,31,Green_halibut,sizebin8,100,0.003965819075900268,-999,-999,-999,-999,0.002123456746363237,0.00482362187338047,0.0018730839660282639,-999,0.009167832066370389,-999,0.9780461862719574
BTS_fall_allbox_effic1,31,Green_halibut,sizebin9,100,0.005893209790032763,-999,-999,-999,-999,0.0030991129691467813,0.0071577055510644826,0.0027022899667496964,-999,0.013637360866536961,-999,0.9675103208564693
BTS_fall_allbox_effic1,31,Green_halibut,sizebin10,100,0.00693656882875535,-999,-999,-999,-999,0.0035900583726443448,0.008722993861396614,0.0030967655349261073,-999,0.0160812953131323,-999,0.9615723180891453
BTS_fall_allbox_effic1,32,Green_halibut,sizebin6,100,3.7890660235970196e-5,-999,-999,-999,-999,3.257038742956074e-5,4.464973387470688e-5,1.6100710439850095e-5,-999,8.155112443176911e-5,-999,0.9997872373835881
BTS_fall_allbox_effic1,32,Green_halibut,sizebin7,100,0.0013232200060576279,-999,-999,-999,-999,0.001120198368426556,0.0015380201144552042,5.503376948892391e-4,-999,0.0028539169500883432,-999,0.992614306866083
BTS_fall_allbox_effic1,32,Green_halibut,sizebin8,100,0.004421520101029623,-999,-999,-999,-999,0.003683733548657766,0.005090445519663295,0.001797874918834071,-999,0.009556908790288683,-999,0.9754495171215266
BTS_fall_allbox_effic1,32,Green_halibut,sizebin9,100,0.0065382931809893526,-999,-999,-999,-999,0.0053458289420839755,0.0075536270113301385,0.0025872542432300006,-999,0.01417229444398705,-999,0.9638027021783795
BTS_fall_allbox_effic1,32,Green_halibut,sizebin10,100,0.0076244648541883365,-999,-999,-999,-999,0.006133428174573007,0.009166560862112793,0.0029415465304505994,-999,0.016584593527069084,-999,0.9575494060516062
BTS_fall_allbox_effic1,33,Green_halibut,sizebin6,100,3.471075027427897e-5,-999,-999,-999,-999,2.187457584146175e-5,4.321474079998876e-5,1.3353531653137275e-5,-999,7.909590817289752e-5,-999,0.9998077504932582
BTS_fall_allbox_effic1,33,Green_halibut,sizebin7,100,0.0012247755146413365,-999,-999,-999,-999,7.577384862143274e-4,0.0015005546310495371,4.5908201296280187e-4,-999,0.002791918746453726,-999,0.9932659306086783
BTS_fall_allbox_effic1,33,Green_halibut,sizebin8,100,0.004149244277259755,-999,-999,-999,-999,0.002519875607732219,0.005028221375509278,0.001515271594270784,-999,0.009462740361202053,-999,0.9773246467840259
BTS_fall_allbox_effic1,33,Green_halibut,sizebin9,100,0.006163482042077305,-999,-999,-999,-999,0.003662676535402712,0.007495431454665498,0.002182665846094946,-999,0.014072472106227404,-999,0.9664232720155321
BTS_fall_allbox_effic1,33,Green_halibut,sizebin10,100,0.00717919889102176,-999,-999,-999,-999,0.00418830032351045,0.00911642298634856,0.002473628303253916,-999,0.016431239180851806,-999,0.9606112103150135
BTS_fall_allbox_effic1,34,Green_halibut,sizebin6,100,3.3783107807625537e-5,-999,-999,-999,-999,1.7290091680142497e-5,4.454766727441085e-5,1.4646371489659398e-5,-999,7.608779183380978e-5,-999,0.9998136449699143
BTS_fall_allbox_effic1,34,Green_halibut,sizebin7,100,0.0012228296434597043,-999,-999,-999,-999,6.163740543224336e-4,0.001584788004152264,5.175274710606557e-4,-999,0.0027585108521208006,-999,0.9932999699748841
BTS_fall_allbox_effic1,34,Green_halibut,sizebin8,100,0.0042132463272726815,-999,-999,-999,-999,0.002091723150846323,0.005394651669682269,0.001739350319907243,-999,0.009523681885235873,-999,0.9770373466470557
BTS_fall_allbox_effic1,34,Green_halibut,sizebin9,100,0.006305561590992157,-999,-999,-999,-999,0.0030792314835372337,0.008098714381518607,0.0025287135280493973,-999,0.01429706169626799,-999,0.9656907173196346
BTS_fall_allbox_effic1,34,Green_halibut,sizebin10,100,0.007351828255146488,-999,-999,-999,-999,0.0035470390004145786,0.009845717816253808,0.0028733770430004546,-999,0.01674349741567525,-999,0.9596385404695095
BTS_fall_allbox_effic1,35,Green_halibut,sizebin6,100,3.53133676717239e-5,-999,-999,-999,-999,2.7279315994223915e-5,3.863317583776327e-5,1.3094453599775972e-5,-999,8.354594138852361e-5,-999,0.999802133745508
BTS_fall_allbox_effic1,35,Green_halibut,sizebin7,100,0.0012525349039684355,-999,-999,-999,-999,9.475843454669896e-4,0.001345012406916307,4.5234426949252045e-4,-999,0.002966805790227413,-999,0.9930357182839283
BTS_fall_allbox_effic1,35,Green_halibut,sizebin8,100,0.0043096844777995675,-999,-999,-999,-999,0.0031957352668800054,0.004569560627593908,0.001516911757992638,-999,0.010224231931491518,-999,0.9761838759382424
BTS_fall_allbox_effic1,35,Green_halibut,sizebin9,100,0.006466881097501126,-999,-999,-999,-999,0.004689597320810976,0.006865188626493913,0.002210024458038905,-999,0.015383002020364599,-999,0.9643853064767904
BTS_fall_allbox_effic1,35,Green_halibut,sizebin10,100,0.0075101485891007095,-999,-999,-999,-999,0.005354459626266951,0.008285832167251213,0.0025054709019211537,-999,0.017938127361389108,-999,0.9584059613540709
BTS_fall_allbox_effic1,36,Green_halibut,sizebin6,100,3.51025444717241e-5,-999,-999,-999,-999,1.8554424731517557e-5,4.435360178301322e-5,1.3033364228278806e-5,-999,8.100558102059309e-5,-999,0.9998079504837649
BTS_fall_allbox_effic1,36,Green_halibut,sizebin7,100,0.0012028189074041434,-999,-999,-999,-999,6.250466124890604e-4,0.0014924850974493268,4.3584842446953766e-4,-999,0.002782371976622918,-999,0.993461428981565
BTS_fall_allbox_effic1,36,Green_halibut,sizebin8,100,0.004140024462022192,-999,-999,-999,-999,0.002114696228848351,0.005074017835674815,0.0014637286035277788,-999,0.009599569484793376,-999,0.9776079633851334
BTS_fall_allbox_effic1,36,Green_halibut,sizebin9,100,0.006238172952835932,-999,-999,-999,-999,0.003124294992243315,0.007672254388695182,0.0021443155123722552,-999,0.014505943973317283,-999,0.966315018180536
BTS_fall_allbox_effic1,36,Green_halibut,sizebin10,100,0.007271607683717259,-999,-999,-999,-999,0.0035828498778667723,0.00934072891687152,0.0024423624458931796,-999,0.016958849897430118,-999,0.9604036011782211
BTS_fall_allbox_effic1,37,Green_halibut,sizebin6,100,3.740986111690477e-5,-999,-999,-999,-999,3.232684953993961e-5,3.7183957097044596e-5,1.2278778536489996e-5,-999,8.747236876456968e-5,-999,0.999793328184945
BTS_fall_allbox_effic1,37,Green_halibut,sizebin7,100,0.0012712319568309511,-999,-999,-999,-999,0.0010768857348985405,0.0012424764807911941,4.067741236090656e-4,-999,0.0029732313982566393,-999,0.9930294003056136
BTS_fall_allbox_effic1,37,Green_halibut,sizebin8,100,0.004369149520314217,-999,-999,-999,-999,0.003624837279436386,0.004221677959611405,0.001360657341115037,-999,0.01022435722873016,-999,0.9761993206707928
BTS_fall_allbox_effic1,37,Green_halibut,sizebin9,100,0.00657551403519936,-999,-999,-999,-999,0.005327329072861447,0.006389544278953259,0.001983392534706936,-999,0.015406944882117092,-999,0.964317275196162
BTS_fall_allbox_effic1,37,Green_halibut,sizebin10,100,0.007655944926222897,-999,-999,-999,-999,0.006087653000670423,0.007800796113396246,0.0022475629525160663,-999,0.017983320459030592,-999,0.9582247225481638
BTS_fall_allbox_effic1,38,Green_halibut,sizebin6,100,3.486177490415281e-5,-999,-999,-999,-999,2.158119239154629e-5,4.3911999072358955e-5,1.705958792086131e-5,-999,7.605175976657063e-5,-999,0.9998065336859445
BTS_fall_allbox_effic1,38,Green_halibut,sizebin7,100,0.0012220524802652843,-999,-999,-999,-999,7.414999913170096e-4,0.0015094630418574422,5.817743020255441e-4,-999,0.002671064864759178,-999,0.9932741453197755
BTS_fall_allbox_effic1,38,Green_halibut,sizebin8,100,0.004259010930175489,-999,-999,-999,-999,0.0025369634968665485,0.005193154934350236,0.001975850658550208,-999,0.00932625945754988,-999,0.9767087605225077
BTS_fall_allbox_effic1,38,Green_halibut,sizebin9,100,0.006474855363213553,-999,-999,-999,-999,0.0037759326191863997,0.007909313776585008,0.00291282001761772,-999,0.014214697381152759,-999,0.9647123808422445
BTS_fall_allbox_effic1,38,Green_halibut,sizebin10,100,0.007578931803113186,-999,-999,-999,-999,0.0043444904612680866,0.009650724815757843,0.0033187879973057997,-999,0.016692777881979405,-999,0.9584142870405756
BTS_fall_allbox_effic1,39,Green_halibut,sizebin6,100,3.5391020838565594e-5,-999,-999,-999,-999,1.827563438217643e-5,3.76581876628034e-5,1.8582089268111586e-5,-999,8.215531279198451e-5,-999,0.9998079377550564
BTS_fall_allbox_effic1,39,Green_halibut,sizebin7,100,0.0011843632865578212,-999,-999,-999,-999,6.024988210984791e-4,0.001240251375461818,6.083492839909491e-4,-999,0.0027541702155612154,-999,0.9936103670173297
BTS_fall_allbox_effic1,39,Green_halibut,sizebin8,100,0.004071469452318926,-999,-999,-999,-999,0.002037027790608407,0.004213309173415588,0.002040494671080419,-999,0.009488450872303794,-999,0.9781492480402729
BTS_fall_allbox_effic1,39,Green_halibut,sizebin9,100,0.0061781654576519105,-999,-999,-999,-999,0.003032746125073017,0.006422942487554229,0.00300996815359155,-999,0.014444166883237002,-999,0.9669120108928922
BTS_fall_allbox_effic1,39,Green_halibut,sizebin10,100,0.007235321615016906,-999,-999,-999,-999,0.003498426067402606,0.007890082086982953,0.0034472409289839356,-999,0.016991300438625446,-999,0.9609376288629882
BTS_fall_allbox_effic1,40,Green_halibut,sizebin6,100,3.495316179581557e-5,-999,-999,-999,-999,2.8157834187407276e-5,3.758549631556957e-5,1.9034501997082684e-5,-999,7.41611778215962e-5,-999,0.9998061078278825
BTS_fall_allbox_effic1,40,Green_halibut,sizebin7,100,0.0012290480349085903,-999,-999,-999,-999,9.710862713736854e-4,0.0012979528975177457,6.520039828104425e-4,-999,0.0026117979421399467,-999,0.9932381108712496
BTS_fall_allbox_effic1,40,Green_halibut,sizebin8,100,0.004297520638977826,-999,-999,-999,-999,0.003332103740016578,0.004485760282347121,0.0022226594449037953,-999,0.009144257776321687,-999,0.9765176981174329
BTS_fall_allbox_effic1,40,Green_halibut,sizebin9,100,0.006545544043222383,-999,-999,-999,-999,0.004964439549303295,0.0068594366131650925,0.0032854118536935883,-999,0.013947018002678394,-999,0.9643981499379373
BTS_fall_allbox_effic1,40,Green_halibut,sizebin10,100,0.007666324976570501,-999,-999,-999,-999,0.005714321333710673,0.008410779628248998,0.0037528347095854195,-999,0.016362682168832264,-999,0.9580930571830522
BTS_fall_allbox_effic1,41,Green_halibut,sizebin6,100,4.0319046738911215e-5,-999,-999,-999,-999,1.9144227052236477e-5,3.579942595271421e-5,2.112578106838552e-5,-999,9.413501892772693e-5,-999,0.9997894765002601
BTS_fall_allbox_effic1,41,Green_halibut,sizebin7,100,0.001288423298358483,-999,-999,-999,-999,6.018753848390694e-4,0.001126967221753784,6.588090299473459e-4,-999,0.0030086799754337947,-999,0.9933152450896675
BTS_fall_allbox_effic1,41,Green_halibut,sizebin8,100,0.004267673419240629,-999,-999,-999,-999,0.0019584296595652265,0.003692987609720175,0.0021247369486809935,-999,0.009969618719752377,-999,0.9779865536430405
BTS_fall_allbox_effic1,41,Green_halibut,sizebin9,100,0.00644201868688331,-999,-999,-999,-999,0.002894913194200675,0.005603154644102995,0.0031089618398912767,-999,0.01506124182442186,-999,0.9668897098104999
BTS_fall_allbox_effic1,41,Green_halibut,sizebin10,100,0.007559914408756725,-999,-999,-999,-999,0.0033375372265293402,0.006880244536227032,0.00355618667616851,-999,0.017701761386092724,-999,0.9609643557662256
BTS_fall_allbox_effic1,42,Green_halibut,sizebin6,100,5.894457377838584e-5,-999,-999,-999,-999,4.2780720606598766e-5,5.175855375854103e-5,3.826723675123281e-5,-999,1.060922876312058e-4,-999,0.9997021566274741
BTS_fall_allbox_effic1,42,Green_halibut,sizebin7,100,0.0018556134150090732,-999,-999,-999,-999,0.0013262698335474116,0.0016074139097160241,0.0011806240894038523,-999,0.0033418393036185653,-999,0.9906882394487051
BTS_fall_allbox_effic1,42,Green_halibut,sizebin8,100,0.0059524623928172305,-999,-999,-999,-999,0.004177151637771868,0.00509947011554017,0.0036976939958902797,-999,0.010727545226646307,-999,0.9703456766313342
BTS_fall_allbox_effic1,42,Green_halibut,sizebin9,100,0.008873906618662908,-999,-999,-999,-999,0.00608859527746676,0.007629011701747417,0.005354639588233737,-999,0.016009082530569818,-999,0.9560447642833194
BTS_fall_allbox_effic1,42,Green_halibut,sizebin10,100,0.010405572343583361,-999,-999,-999,-999,0.006997148619315035,0.00933918418301605,0.006118402833587595,-999,0.018802258293635275,-999,0.9483374337268626
BTS_fall_allbox_effic1,43,Green_halibut,sizebin6,100,6.910017041370906e-5,-999,-999,-999,-999,3.747496058647246e-5,4.6169012227985725e-5,6.879124628338076e-5,-999,1.1177872993158945e-4,-999,0.9996666858805568
BTS_fall_allbox_effic1,43,Green_halibut,sizebin7,100,0.0021855120849517936,-999,-999,-999,-999,0.001164689386043904,0.0014407871777970126,0.0021274278324670236,-999,0.0035393462989035257,-999,0.9895422372198367
BTS_fall_allbox_effic1,43,Green_halibut,sizebin8,100,0.006772633244598304,-999,-999,-999,-999,0.0035423116999219145,0.004421913507558995,0.0064358334223015845,-999,0.010980903774286498,-999,0.9678464043513327
BTS_fall_allbox_effic1,43,Green_halibut,sizebin9,100,0.009896504355536066,-999,-999,-999,-999,0.00506102053637721,0.006485935894361085,0.009134665729318902,-999,0.016070975412142988,-999,0.9533508980722637
BTS_fall_allbox_effic1,43,Green_halibut,sizebin10,100,0.011516272760255632,-999,-999,-999,-999,0.005772187307982565,0.007855653202607504,0.010352407721852683,-999,0.01873730049685116,-999,0.9457661785104504
BTS_fall_allbox_effic1,44,Green_halibut,sizebin6,100,7.980426549835712e-5,-999,-999,-999,-999,2.633673688029714e-5,6.20797906333055e-5,4.198071925321595e-5,-999,1.0971830676848612e-4,-999,0.9996800801809663
BTS_fall_allbox_effic1,44,Green_halibut,sizebin7,100,0.002544175098282917,-999,-999,-999,-999,8.263367627527735e-4,0.0019488758827359365,0.0013086595715224717,-999,0.0035010937146180993,-999,0.9898708589700878
BTS_fall_allbox_effic1,44,Green_halibut,sizebin8,100,0.0076296194636078524,-999,-999,-999,-999,0.0024372149316151423,0.005779655715825669,0.0038317295073919608,-999,0.010510803108296817,-999,0.9698109772732626
